Ls TT EB_gmv TEB_gmv
2978 1.579059e-20 1.124716e-19 1.353919e-20
2979 1.581236e-20 1.125287e-19 1.355634e-20
2980 1.583430e-20 1.125859e-19 1.357362e-20
2981 1.585642e-20 1.126433e-19 1.359103e-20
2982 1.587870e-20 1.127010e-19 1.360857e-20
2983 1.590116e-20 1.127589e-19 1.362625e-20
2984 1.592380e-20 1.128170e-19 1.364406e-20
2985 1.594660e-20 1.128753e-19 1.366200e-20
2986 1.596957e-20 1.129338e-19 1.368008e-20
2987 1.599272e-20 1.129925e-19 1.369828e-20
2988 1.601603e-20 1.130514e-19 1.371662e-20
2989 1.603952e-20 1.131105e-19 1.373510e-20
2990 1.606317e-20 1.131698e-19 1.375370e-20
2991 1.608700e-20 1.132292e-19 1.377244e-20
2992 1.611099e-20 1.132889e-19 1.379131e-20
2993 1.613515e-20 1.133487e-19 1.381032e-20
2994 1.615948e-20 1.134086e-19 1.382945e-20
2995 1.618398e-20 1.134688e-19 1.384872e-20
2996 1.620863e-20 1.135291e-19 1.386813e-20
2997 1.623344e-20 1.135896e-19 1.388766e-20
2998 1.625841e-20 1.136502e-19 1.390734e-20
2999 1.628353e-20 1.137109e-19 1.392714e-20
3000 1.630879e-20 1.137719e-19 1.394708e-20
3001 1.633420e-20 1.138329e-19 1.396715e-20
3002 1.635975e-20 1.138941e-19 1.398736e-20
3003 1.638544e-20 1.139555e-19 1.400769e-20
3004 1.641126e-20 1.140169e-19 1.402816e-20
3005 1.643721e-20 1.140785e-19 1.404875e-20
3006 1.646329e-20 1.141403e-19 1.406948e-20
3007 1.648950e-20 1.142022e-19 1.409032e-20
3008 1.651583e-20 1.142642e-19 1.411129e-20
3009 1.654228e-20 1.143263e-19 1.413238e-20
3010 1.656888e-20 1.143886e-19 1.415358e-20
3011 1.659561e-20 1.144510e-19 1.417491e-20
3012 1.662250e-20 1.145136e-19 1.419635e-20
3013 1.664955e-20 1.145762e-19 1.421790e-20
3014 1.667676e-20 1.146390e-19 1.423956e-20
3015 1.670416e-20 1.147020e-19 1.426134e-20
3016 1.673173e-20 1.147651e-19 1.428322e-20
3017 1.675950e-20 1.148283e-19 1.430520e-20
3018 1.678747e-20 1.148916e-19 1.432730e-20
3019 1.681565e-20 1.149550e-19 1.434949e-20
3020 1.684404e-20 1.150186e-19 1.437178e-20
3021 1.687266e-20 1.150823e-19 1.439418e-20
3022 1.690151e-20 1.151462e-19 1.441666e-20
3023 1.693059e-20 1.152101e-19 1.443925e-20
3024 1.695990e-20 1.152742e-19 1.446193e-20
3025 1.698942e-20 1.153384e-19 1.448469e-20
3026 1.701916e-20 1.154027e-19 1.450755e-20
3027 1.704909e-20 1.154672e-19 1.453050e-20
3028 1.707920e-20 1.155318e-19 1.455353e-20
3029 1.710950e-20 1.155964e-19 1.457664e-20
3030 1.713996e-20 1.156613e-19 1.459984e-20
3031 1.717058e-20 1.157262e-19 1.462311e-20
3032 1.720136e-20 1.157913e-19 1.464647e-20
3033 1.723227e-20 1.158564e-19 1.466990e-20
3034 1.726331e-20 1.159217e-19 1.469342e-20
3035 1.729448e-20 1.159872e-19 1.471702e-20
3036 1.732575e-20 1.160528e-19 1.474070e-20
3037 1.735713e-20 1.161186e-19 1.476448e-20
3038 1.738861e-20 1.161846e-19 1.478835e-20
3039 1.742020e-20 1.162507e-19 1.481232e-20
3040 1.745190e-20 1.163171e-19 1.483639e-20
3041 1.748372e-20 1.163837e-19 1.486055e-20
3042 1.751565e-20 1.164505e-19 1.488483e-20
3043 1.754772e-20 1.165175e-19 1.490921e-20
3044 1.757992e-20 1.165848e-19 1.493371e-20
3045 1.761226e-20 1.166523e-19 1.495832e-20
3046 1.764474e-20 1.167202e-19 1.498304e-20
3047 1.767736e-20 1.167883e-19 1.500789e-20
3048 1.771014e-20 1.168567e-19 1.503286e-20
3049 1.774308e-20 1.169254e-19 1.505796e-20
3050 1.777619e-20 1.169944e-19 1.508319e-20
3051 1.780946e-20 1.170637e-19 1.510855e-20
3052 1.784290e-20 1.171334e-19 1.513405e-20
3053 1.787651e-20 1.172035e-19 1.515969e-20
3054 1.791029e-20 1.172739e-19 1.518546e-20
3055 1.794424e-20 1.173447e-19 1.521139e-20
3056 1.797834e-20 1.174158e-19 1.523746e-20
3057 1.801260e-20 1.174874e-19 1.526368e-20
3058 1.804700e-20 1.175594e-19 1.529006e-20
3059 1.808156e-20 1.176317e-19 1.531659e-20
3060 1.811625e-20 1.177046e-19 1.534328e-20
3061 1.815109e-20 1.177778e-19 1.537014e-20
3062 1.818605e-20 1.178516e-19 1.539716e-20
3063 1.822115e-20 1.179257e-19 1.542435e-20
3064 1.825638e-20 1.180004e-19 1.545171e-20
3065 1.829172e-20 1.180755e-19 1.547924e-20
3066 1.832719e-20 1.181511e-19 1.550692e-20
3067 1.836277e-20 1.182271e-19 1.553476e-20
3068 1.839847e-20 1.183035e-19 1.556274e-20
3069 1.843429e-20 1.183803e-19 1.559086e-20
3070 1.847025e-20 1.184575e-19 1.561912e-20
3071 1.850635e-20 1.185351e-19 1.564750e-20
3072 1.854258e-20 1.186131e-19 1.567601e-20
3073 1.857896e-20 1.186914e-19 1.570463e-20
3074 1.861550e-20 1.187701e-19 1.573337e-20
3075 1.865220e-20 1.188491e-19 1.576221e-20
3076 1.868905e-20 1.189284e-19 1.579114e-20
3077 1.872608e-20 1.190080e-19 1.582017e-20
3078 1.876328e-20 1.190879e-19 1.584929e-20
3079 1.880067e-20 1.191681e-19 1.587849e-20
3080 1.883824e-20 1.192486e-19 1.590777e-20
3081 1.887600e-20 1.193293e-19 1.593711e-20
3082 1.891395e-20 1.194103e-19 1.596652e-20
3083 1.895209e-20 1.194915e-19 1.599598e-20
3084 1.899040e-20 1.195729e-19 1.602550e-20
3085 1.902887e-20 1.196545e-19 1.605506e-20
3086 1.906750e-20 1.197363e-19 1.608466e-20
3087 1.910627e-20 1.198183e-19 1.611430e-20
3088 1.914517e-20 1.199004e-19 1.614396e-20
3089 1.918420e-20 1.199828e-19 1.617365e-20
3090 1.922334e-20 1.200652e-19 1.620335e-20
3091 1.926259e-20 1.201478e-19 1.623306e-20
3092 1.930193e-20 1.202305e-19 1.626277e-20
3093 1.934135e-20 1.203132e-19 1.629249e-20
3094 1.938085e-20 1.203961e-19 1.632219e-20
3095 1.942041e-20 1.204791e-19 1.635189e-20
3096 1.946002e-20 1.205621e-19 1.638157e-20
3097 1.949968e-20 1.206453e-19 1.641125e-20
3098 1.953937e-20 1.207285e-19 1.644092e-20
3099 1.957909e-20 1.208118e-19 1.647059e-20
3100 1.961884e-20 1.208952e-19 1.650027e-20
3101 1.965859e-20 1.209787e-19 1.652996e-20
3102 1.969836e-20 1.210623e-19 1.655966e-20
3103 1.973812e-20 1.211461e-19 1.658937e-20
3104 1.977788e-20 1.212300e-19 1.661911e-20
3105 1.981762e-20 1.213140e-19 1.664887e-20
3106 1.985733e-20 1.213981e-19 1.667867e-20
3107 1.989702e-20 1.214824e-19 1.670849e-20
3108 1.993667e-20 1.215668e-19 1.673835e-20
3109 1.997627e-20 1.216514e-19 1.676826e-20
3110 2.001582e-20 1.217361e-19 1.679821e-20
3111 2.005531e-20 1.218210e-19 1.682820e-20
3112 2.009474e-20 1.219060e-19 1.685825e-20
3113 2.013416e-20 1.219912e-19 1.688836e-20
3114 2.017360e-20 1.220766e-19 1.691853e-20
3115 2.021310e-20 1.221622e-19 1.694877e-20
3116 2.025270e-20 1.222480e-19 1.697907e-20
3117 2.029244e-20 1.223339e-19 1.700945e-20
3118 2.033236e-20 1.224201e-19 1.703990e-20
3119 2.037251e-20 1.225065e-19 1.707044e-20
3120 2.041291e-20 1.225931e-19 1.710106e-20
3121 2.045362e-20 1.226798e-19 1.713177e-20
3122 2.049467e-20 1.227669e-19 1.716257e-20
3123 2.053609e-20 1.228541e-19 1.719347e-20
3124 2.057794e-20 1.229416e-19 1.722448e-20
3125 2.062025e-20 1.230293e-19 1.725558e-20
3126 2.066306e-20 1.231172e-19 1.728680e-20
3127 2.070639e-20 1.232054e-19 1.731813e-20
3128 2.075018e-20 1.232939e-19 1.734957e-20
3129 2.079437e-20 1.233826e-19 1.738112e-20
3130 2.083889e-20 1.234716e-19 1.741278e-20
3131 2.088369e-20 1.235609e-19 1.744454e-20
3132 2.092870e-20 1.236505e-19 1.747640e-20
3133 2.097384e-20 1.237403e-19 1.750835e-20
3134 2.101907e-20 1.238305e-19 1.754041e-20
3135 2.106431e-20 1.239210e-19 1.757256e-20
3136 2.110949e-20 1.240118e-19 1.760480e-20
3137 2.115456e-20 1.241030e-19 1.763713e-20
3138 2.119945e-20 1.241945e-19 1.766955e-20
3139 2.124410e-20 1.242864e-19 1.770206e-20
3140 2.128844e-20 1.243786e-19 1.773464e-20
3141 2.133240e-20 1.244712e-19 1.776731e-20
3142 2.137595e-20 1.245642e-19 1.780005e-20
3143 2.141910e-20 1.246576e-19 1.783288e-20
3144 2.146193e-20 1.247514e-19 1.786577e-20
3145 2.150449e-20 1.248455e-19 1.789873e-20
3146 2.154684e-20 1.249401e-19 1.793177e-20
3147 2.158903e-20 1.250352e-19 1.796486e-20
3148 2.163114e-20 1.251306e-19 1.799803e-20
3149 2.167321e-20 1.252265e-19 1.803125e-20
3150 2.171531e-20 1.253229e-19 1.806453e-20
3151 2.175749e-20 1.254197e-19 1.809787e-20
3152 2.179982e-20 1.255170e-19 1.813127e-20
3153 2.184235e-20 1.256147e-19 1.816472e-20
3154 2.188514e-20 1.257130e-19 1.819821e-20
3155 2.192825e-20 1.258117e-19 1.823176e-20
3156 2.197174e-20 1.259110e-19 1.826534e-20
3157 2.201566e-20 1.260107e-19 1.829898e-20
3158 2.206002e-20 1.261110e-19 1.833265e-20
3159 2.210477e-20 1.262118e-19 1.836636e-20
3160 2.214988e-20 1.263132e-19 1.840011e-20
3161 2.219531e-20 1.264151e-19 1.843390e-20
3162 2.224102e-20 1.265175e-19 1.846773e-20
3163 2.228698e-20 1.266204e-19 1.850161e-20
3164 2.233314e-20 1.267238e-19 1.853553e-20
3165 2.237948e-20 1.268278e-19 1.856949e-20
3166 2.242595e-20 1.269323e-19 1.860351e-20
3167 2.247252e-20 1.270372e-19 1.863757e-20
3168 2.251915e-20 1.271427e-19 1.867169e-20
3169 2.256581e-20 1.272487e-19 1.870585e-20
3170 2.261244e-20 1.273552e-19 1.874007e-20
3171 2.265903e-20 1.274622e-19 1.877434e-20
3172 2.270553e-20 1.275697e-19 1.880867e-20
3173 2.275192e-20 1.276777e-19 1.884306e-20
3174 2.279821e-20 1.277862e-19 1.887750e-20
3175 2.284440e-20 1.278952e-19 1.891200e-20
3176 2.289050e-20 1.280046e-19 1.894657e-20
3177 2.293653e-20 1.281146e-19 1.898120e-20
3178 2.298248e-20 1.282250e-19 1.901589e-20
3179 2.302836e-20 1.283359e-19 1.905065e-20
3180 2.307419e-20 1.284473e-19 1.908547e-20
3181 2.311996e-20 1.285592e-19 1.912036e-20
3182 2.316569e-20 1.286715e-19 1.915532e-20
3183 2.321138e-20 1.287843e-19 1.919035e-20
3184 2.325703e-20 1.288976e-19 1.922546e-20
3185 2.330267e-20 1.290113e-19 1.926063e-20
3186 2.334829e-20 1.291255e-19 1.929589e-20
3187 2.339390e-20 1.292401e-19 1.933122e-20
3188 2.343951e-20 1.293552e-19 1.936662e-20
3189 2.348513e-20 1.294708e-19 1.940211e-20
3190 2.353075e-20 1.295868e-19 1.943767e-20
3191 2.357637e-20 1.297032e-19 1.947332e-20
3192 2.362202e-20 1.298201e-19 1.950904e-20
3193 2.366767e-20 1.299375e-19 1.954485e-20
3194 2.371335e-20 1.300552e-19 1.958072e-20
3195 2.375905e-20 1.301733e-19 1.961665e-20
3196 2.380478e-20 1.302918e-19 1.965265e-20
3197 2.385055e-20 1.304107e-19 1.968870e-20
3198 2.389634e-20 1.305300e-19 1.972481e-20
3199 2.394218e-20 1.306496e-19 1.976096e-20
3200 2.398805e-20 1.307696e-19 1.979715e-20
3201 2.403398e-20 1.308898e-19 1.983338e-20
3202 2.407995e-20 1.310104e-19 1.986964e-20
3203 2.412597e-20 1.311313e-19 1.990592e-20
3204 2.417205e-20 1.312524e-19 1.994223e-20
3205 2.421818e-20 1.313738e-19 1.997856e-20
3206 2.426436e-20 1.314955e-19 2.001490e-20
3207 2.431059e-20 1.316175e-19 2.005125e-20
3208 2.435686e-20 1.317396e-19 2.008761e-20
3209 2.440318e-20 1.318620e-19 2.012396e-20
3210 2.444954e-20 1.319846e-19 2.016031e-20
3211 2.449594e-20 1.321074e-19 2.019664e-20
3212 2.454237e-20 1.322303e-19 2.023296e-20
3213 2.458885e-20 1.323535e-19 2.026926e-20
3214 2.463535e-20 1.324768e-19 2.030554e-20
3215 2.468189e-20 1.326002e-19 2.034179e-20
3216 2.472846e-20 1.327237e-19 2.037800e-20
3217 2.477506e-20 1.328474e-19 2.041417e-20
3218 2.482168e-20 1.329712e-19 2.045030e-20
3219 2.486834e-20 1.330950e-19 2.048638e-20
3220 2.491504e-20 1.332190e-19 2.052241e-20
3221 2.496183e-20 1.333430e-19 2.055838e-20
3222 2.500872e-20 1.334670e-19 2.059428e-20
3223 2.505575e-20 1.335911e-19 2.063012e-20
3224 2.510295e-20 1.337153e-19 2.066589e-20
3225 2.515035e-20 1.338394e-19 2.070159e-20
3226 2.519797e-20 1.339636e-19 2.073722e-20
3227 2.524584e-20 1.340879e-19 2.077280e-20
3228 2.529400e-20 1.342122e-19 2.080832e-20
3229 2.534247e-20 1.343367e-19 2.084378e-20
3230 2.539127e-20 1.344612e-19 2.087921e-20
3231 2.544045e-20 1.345858e-19 2.091459e-20
3232 2.549003e-20 1.347106e-19 2.094994e-20
3233 2.554003e-20 1.348355e-19 2.098525e-20
3234 2.559048e-20 1.349606e-19 2.102054e-20
3235 2.564139e-20 1.350858e-19 2.105581e-20
3236 2.569268e-20 1.352113e-19 2.109106e-20
3237 2.574429e-20 1.353369e-19 2.112629e-20
3238 2.579614e-20 1.354627e-19 2.116152e-20
3239 2.584818e-20 1.355887e-19 2.119675e-20
3240 2.590033e-20 1.357150e-19 2.123198e-20
3241 2.595254e-20 1.358416e-19 2.126721e-20
3242 2.600472e-20 1.359683e-19 2.130245e-20
3243 2.605681e-20 1.360954e-19 2.133771e-20
3244 2.610875e-20 1.362228e-19 2.137299e-20
3245 2.616046e-20 1.363504e-19 2.140830e-20
3246 2.621188e-20 1.364784e-19 2.144364e-20
3247 2.626295e-20 1.366067e-19 2.147901e-20
3248 2.631359e-20 1.367354e-19 2.151442e-20
3249 2.636373e-20 1.368644e-19 2.154987e-20
3250 2.641332e-20 1.369938e-19 2.158537e-20
3251 2.646236e-20 1.371235e-19 2.162093e-20
3252 2.651091e-20 1.372537e-19 2.165654e-20
3253 2.655901e-20 1.373842e-19 2.169222e-20
3254 2.660672e-20 1.375152e-19 2.172796e-20
3255 2.665411e-20 1.376467e-19 2.176378e-20
3256 2.670121e-20 1.377785e-19 2.179967e-20
3257 2.674809e-20 1.379109e-19 2.183564e-20
3258 2.679479e-20 1.380437e-19 2.187170e-20
3259 2.684139e-20 1.381770e-19 2.190784e-20
3260 2.688792e-20 1.383108e-19 2.194406e-20
3261 2.693444e-20 1.384450e-19 2.198037e-20
3262 2.698101e-20 1.385798e-19 2.201676e-20
3263 2.702769e-20 1.387151e-19 2.205323e-20
3264 2.707452e-20 1.388508e-19 2.208978e-20
3265 2.712156e-20 1.389871e-19 2.212642e-20
3266 2.716886e-20 1.391239e-19 2.216314e-20
3267 2.721643e-20 1.392613e-19 2.219994e-20
3268 2.726425e-20 1.393992e-19 2.223683e-20
3269 2.731230e-20 1.395376e-19 2.227380e-20
3270 2.736059e-20 1.396765e-19 2.231085e-20
3271 2.740909e-20 1.398161e-19 2.234799e-20
3272 2.745780e-20 1.399561e-19 2.238520e-20
3273 2.750671e-20 1.400968e-19 2.242250e-20
3274 2.755580e-20 1.402380e-19 2.245989e-20
3275 2.760506e-20 1.403798e-19 2.249736e-20
3276 2.765448e-20 1.405222e-19 2.253491e-20
3277 2.770405e-20 1.406651e-19 2.257254e-20
3278 2.775376e-20 1.408087e-19 2.261026e-20
3279 2.780359e-20 1.409529e-19 2.264806e-20
3280 2.785354e-20 1.410977e-19 2.268594e-20
3281 2.790360e-20 1.412431e-19 2.272391e-20
3282 2.795374e-20 1.413891e-19 2.276196e-20
3283 2.800398e-20 1.415357e-19 2.280009e-20
3284 2.805431e-20 1.416830e-19 2.283831e-20
3285 2.810473e-20 1.418310e-19 2.287661e-20
3286 2.815524e-20 1.419795e-19 2.291499e-20
3287 2.820583e-20 1.421288e-19 2.295346e-20
3288 2.825652e-20 1.422787e-19 2.299201e-20
3289 2.830728e-20 1.424292e-19 2.303064e-20
3290 2.835814e-20 1.425805e-19 2.306936e-20
3291 2.840908e-20 1.427324e-19 2.310816e-20
3292 2.846010e-20 1.428849e-19 2.314704e-20
3293 2.851120e-20 1.430381e-19 2.318601e-20
3294 2.856239e-20 1.431919e-19 2.322505e-20
3295 2.861366e-20 1.433464e-19 2.326418e-20
3296 2.866501e-20 1.435014e-19 2.330338e-20
3297 2.871644e-20 1.436570e-19 2.334267e-20
3298 2.876794e-20 1.438131e-19 2.338203e-20
3299 2.881952e-20 1.439698e-19 2.342147e-20
3300 2.887117e-20 1.441271e-19 2.346099e-20
3301 2.892289e-20 1.442848e-19 2.350058e-20
3302 2.897468e-20 1.444430e-19 2.354026e-20
3303 2.902653e-20 1.446018e-19 2.358000e-20
3304 2.907843e-20 1.447609e-19 2.361982e-20
3305 2.913039e-20 1.449206e-19 2.365972e-20
3306 2.918240e-20 1.450806e-19 2.369968e-20
3307 2.923446e-20 1.452411e-19 2.373972e-20
3308 2.928657e-20 1.454020e-19 2.377983e-20
3309 2.933871e-20 1.455632e-19 2.382002e-20
3310 2.939090e-20 1.457248e-19 2.386027e-20
3311 2.944312e-20 1.458868e-19 2.390059e-20
3312 2.949537e-20 1.460491e-19 2.394099e-20
3313 2.954765e-20 1.462118e-19 2.398145e-20
3314 2.959996e-20 1.463747e-19 2.402197e-20
3315 2.965231e-20 1.465379e-19 2.406257e-20
3316 2.970473e-20 1.467014e-19 2.410323e-20
3317 2.975723e-20 1.468652e-19 2.414396e-20
3318 2.980983e-20 1.470291e-19 2.418475e-20
3319 2.986255e-20 1.471933e-19 2.422561e-20
3320 2.991541e-20 1.473578e-19 2.426653e-20
3321 2.996843e-20 1.475224e-19 2.430752e-20
3322 3.002162e-20 1.476872e-19 2.434856e-20
3323 3.007501e-20 1.478521e-19 2.438967e-20
3324 3.012862e-20 1.480172e-19 2.443084e-20
3325 3.018245e-20 1.481824e-19 2.447207e-20
3326 3.023653e-20 1.483478e-19 2.451337e-20
3327 3.029089e-20 1.485133e-19 2.455473e-20
3328 3.034553e-20 1.486791e-19 2.459617e-20
3329 3.040048e-20 1.488450e-19 2.463768e-20
3330 3.045575e-20 1.490111e-19 2.467926e-20
3331 3.051133e-20 1.491775e-19 2.472092e-20
3332 3.056722e-20 1.493441e-19 2.476266e-20
3333 3.062340e-20 1.495109e-19 2.480448e-20
3334 3.067987e-20 1.496780e-19 2.484639e-20
3335 3.073660e-20 1.498453e-19 2.488839e-20
3336 3.079360e-20 1.500129e-19 2.493048e-20
3337 3.085084e-20 1.501809e-19 2.497266e-20
3338 3.090833e-20 1.503491e-19 2.501494e-20
3339 3.096604e-20 1.505176e-19 2.505731e-20
3340 3.102397e-20 1.506865e-19 2.509979e-20
3341 3.108211e-20 1.508557e-19 2.514237e-20
3342 3.114044e-20 1.510253e-19 2.518506e-20
3343 3.119895e-20 1.511952e-19 2.522786e-20
3344 3.125765e-20 1.513655e-19 2.527076e-20
3345 3.131650e-20 1.515362e-19 2.531379e-20
3346 3.137551e-20 1.517073e-19 2.535692e-20
3347 3.143465e-20 1.518789e-19 2.540018e-20
3348 3.149390e-20 1.520508e-19 2.544356e-20
3349 3.155325e-20 1.522232e-19 2.548707e-20
3350 3.161266e-20 1.523961e-19 2.553070e-20
3351 3.167213e-20 1.525694e-19 2.557446e-20
3352 3.173163e-20 1.527432e-19 2.561835e-20
3353 3.179113e-20 1.529175e-19 2.566238e-20
3354 3.185063e-20 1.530923e-19 2.570654e-20
3355 3.191009e-20 1.532676e-19 2.575085e-20
3356 3.196950e-20 1.534434e-19 2.579529e-20
3357 3.202884e-20 1.536198e-19 2.583989e-20
3358 3.208808e-20 1.537968e-19 2.588463e-20
3359 3.214721e-20 1.539742e-19 2.592951e-20
3360 3.220621e-20 1.541523e-19 2.597455e-20
3361 3.226504e-20 1.543309e-19 2.601973e-20
3362 3.232371e-20 1.545100e-19 2.606506e-20
3363 3.238220e-20 1.546897e-19 2.611053e-20
3364 3.244057e-20 1.548700e-19 2.615615e-20
3365 3.249884e-20 1.550508e-19 2.620191e-20
3366 3.255705e-20 1.552321e-19 2.624781e-20
3367 3.261524e-20 1.554139e-19 2.629385e-20
3368 3.267342e-20 1.555963e-19 2.634003e-20
3369 3.273165e-20 1.557792e-19 2.638634e-20
3370 3.278996e-20 1.559627e-19 2.643280e-20
3371 3.284837e-20 1.561466e-19 2.647939e-20
3372 3.290692e-20 1.563311e-19 2.652611e-20
3373 3.296565e-20 1.565161e-19 2.657297e-20
3374 3.302460e-20 1.567016e-19 2.661996e-20
3375 3.308378e-20 1.568876e-19 2.666709e-20
3376 3.314325e-20 1.570741e-19 2.671434e-20
3377 3.320303e-20 1.572611e-19 2.676172e-20
3378 3.326316e-20 1.574486e-19 2.680924e-20
3379 3.332366e-20 1.576366e-19 2.685688e-20
3380 3.338451e-20 1.578251e-19 2.690464e-20
3381 3.344572e-20 1.580141e-19 2.695253e-20
3382 3.350726e-20 1.582036e-19 2.700055e-20
3383 3.356914e-20 1.583935e-19 2.704869e-20
3384 3.363134e-20 1.585839e-19 2.709695e-20
3385 3.369386e-20 1.587748e-19 2.714534e-20
3386 3.375667e-20 1.589662e-19 2.719384e-20
3387 3.381978e-20 1.591581e-19 2.724246e-20
3388 3.388318e-20 1.593504e-19 2.729120e-20
3389 3.394684e-20 1.595432e-19 2.734006e-20
3390 3.401078e-20 1.597364e-19 2.738903e-20
3391 3.407497e-20 1.599301e-19 2.743812e-20
3392 3.413940e-20 1.601243e-19 2.748732e-20
3393 3.420408e-20 1.603189e-19 2.753664e-20
3394 3.426898e-20 1.605139e-19 2.758607e-20
3395 3.433410e-20 1.607095e-19 2.763562e-20
3396 3.439944e-20 1.609055e-19 2.768530e-20
3397 3.446501e-20 1.611020e-19 2.773510e-20
3398 3.453081e-20 1.612990e-19 2.778502e-20
3399 3.459685e-20 1.614966e-19 2.783508e-20
3400 3.466313e-20 1.616946e-19 2.788528e-20
3401 3.472965e-20 1.618932e-19 2.793561e-20
3402 3.479644e-20 1.620923e-19 2.798608e-20
3403 3.486348e-20 1.622920e-19 2.803670e-20
3404 3.493078e-20 1.624922e-19 2.808746e-20
3405 3.499835e-20 1.626930e-19 2.813838e-20
3406 3.506620e-20 1.628944e-19 2.818945e-20
3407 3.513433e-20 1.630964e-19 2.824067e-20
3408 3.520274e-20 1.632990e-19 2.829206e-20
3409 3.527144e-20 1.635022e-19 2.834361e-20
3410 3.534044e-20 1.637060e-19 2.839533e-20
3411 3.540973e-20 1.639104e-19 2.844721e-20
3412 3.547934e-20 1.641155e-19 2.849927e-20
3413 3.554924e-20 1.643213e-19 2.855150e-20
3414 3.561944e-20 1.645277e-19 2.860391e-20
3415 3.568993e-20 1.647348e-19 2.865651e-20
3416 3.576072e-20 1.649426e-19 2.870929e-20
3417 3.583180e-20 1.651511e-19 2.876225e-20
3418 3.590316e-20 1.653602e-19 2.881541e-20
3419 3.597482e-20 1.655701e-19 2.886877e-20
3420 3.604676e-20 1.657807e-19 2.892232e-20
3421 3.611897e-20 1.659921e-19 2.897607e-20
3422 3.619147e-20 1.662042e-19 2.903003e-20
3423 3.626425e-20 1.664170e-19 2.908419e-20
3424 3.633730e-20 1.666306e-19 2.913856e-20
3425 3.641062e-20 1.668450e-19 2.919315e-20
3426 3.648421e-20 1.670602e-19 2.924795e-20
3427 3.655807e-20 1.672762e-19 2.930298e-20
3428 3.663219e-20 1.674930e-19 2.935822e-20
3429 3.670659e-20 1.677105e-19 2.941368e-20
3430 3.678125e-20 1.679289e-19 2.946936e-20
3431 3.685620e-20 1.681480e-19 2.952525e-20
3432 3.693143e-20 1.683679e-19 2.958135e-20
3433 3.700694e-20 1.685886e-19 2.963765e-20
3434 3.708275e-20 1.688100e-19 2.969416e-20
3435 3.715886e-20 1.690322e-19 2.975086e-20
3436 3.723527e-20 1.692551e-19 2.980776e-20
3437 3.731199e-20 1.694787e-19 2.986484e-20
3438 3.738902e-20 1.697031e-19 2.992212e-20
3439 3.746636e-20 1.699281e-19 2.997959e-20
3440 3.754403e-20 1.701539e-19 3.003723e-20
3441 3.762203e-20 1.703803e-19 3.009505e-20
3442 3.770036e-20 1.706075e-19 3.015305e-20
3443 3.777902e-20 1.708353e-19 3.021122e-20
3444 3.785803e-20 1.710638e-19 3.026956e-20
3445 3.793737e-20 1.712929e-19 3.032806e-20
3446 3.801700e-20 1.715227e-19 3.038672e-20
3447 3.809690e-20 1.717532e-19 3.044554e-20
3448 3.817701e-20 1.719842e-19 3.050452e-20
3449 3.825730e-20 1.722160e-19 3.056365e-20
3450 3.833774e-20 1.724483e-19 3.062293e-20
3451 3.841828e-20 1.726812e-19 3.068235e-20
3452 3.849887e-20 1.729148e-19 3.074191e-20
3453 3.857950e-20 1.731489e-19 3.080161e-20
3454 3.866010e-20 1.733836e-19 3.086145e-20
3455 3.874065e-20 1.736189e-19 3.092142e-20
3456 3.882111e-20 1.738548e-19 3.098151e-20
3457 3.890144e-20 1.740912e-19 3.104174e-20
3458 3.898159e-20 1.743282e-19 3.110208e-20
3459 3.906153e-20 1.745657e-19 3.116254e-20
3460 3.914122e-20 1.748038e-19 3.122312e-20
3461 3.922062e-20 1.750424e-19 3.128380e-20
3462 3.929974e-20 1.752815e-19 3.134460e-20
3463 3.937865e-20 1.755211e-19 3.140550e-20
3464 3.945740e-20 1.757613e-19 3.146651e-20
3465 3.953606e-20 1.760019e-19 3.152762e-20
3466 3.961469e-20 1.762431e-19 3.158885e-20
3467 3.969335e-20 1.764848e-19 3.165018e-20
3468 3.977210e-20 1.767270e-19 3.171162e-20
3469 3.985100e-20 1.769697e-19 3.177318e-20
3470 3.993012e-20 1.772130e-19 3.183485e-20
3471 4.000951e-20 1.774567e-19 3.189663e-20
3472 4.008925e-20 1.777010e-19 3.195853e-20
3473 4.016938e-20 1.779459e-19 3.202055e-20
3474 4.024997e-20 1.781913e-19 3.208268e-20
3475 4.033109e-20 1.784372e-19 3.214493e-20
3476 4.041279e-20 1.786836e-19 3.220730e-20
3477 4.049514e-20 1.789306e-19 3.226980e-20
3478 4.057819e-20 1.791781e-19 3.233242e-20
3479 4.066193e-20 1.794262e-19 3.239516e-20
3480 4.074630e-20 1.796748e-19 3.245802e-20
3481 4.083127e-20 1.799239e-19 3.252101e-20
3482 4.091677e-20 1.801736e-19 3.258413e-20
3483 4.100275e-20 1.804239e-19 3.264738e-20
