Ls TT EB_gmv TEB_gmv
2932 2.900615e-20 8.784210e-20 2.132529e-20
2933 2.894175e-20 8.774660e-20 2.128475e-20
2934 2.887709e-20 8.765116e-20 2.124404e-20
2935 2.881218e-20 8.755578e-20 2.120316e-20
2936 2.874703e-20 8.746045e-20 2.116211e-20
2937 2.868165e-20 8.736518e-20 2.112090e-20
2938 2.861602e-20 8.726997e-20 2.107953e-20
2939 2.855015e-20 8.717482e-20 2.103800e-20
2940 2.848404e-20 8.707974e-20 2.099632e-20
2941 2.841767e-20 8.698471e-20 2.095449e-20
2942 2.835106e-20 8.688975e-20 2.091251e-20
2943 2.828420e-20 8.679486e-20 2.087039e-20
2944 2.821708e-20 8.670004e-20 2.082813e-20
2945 2.814970e-20 8.660529e-20 2.078574e-20
2946 2.808207e-20 8.651061e-20 2.074322e-20
2947 2.801418e-20 8.641601e-20 2.070059e-20
2948 2.794602e-20 8.632149e-20 2.065783e-20
2949 2.787760e-20 8.622705e-20 2.061496e-20
2950 2.780891e-20 8.613269e-20 2.057199e-20
2951 2.773996e-20 8.603841e-20 2.052892e-20
2952 2.767077e-20 8.594422e-20 2.048574e-20
2953 2.760135e-20 8.585012e-20 2.044248e-20
2954 2.753172e-20 8.575611e-20 2.039913e-20
2955 2.746188e-20 8.566219e-20 2.035569e-20
2956 2.739187e-20 8.556837e-20 2.031218e-20
2957 2.732168e-20 8.547464e-20 2.026860e-20
2958 2.725135e-20 8.538101e-20 2.022495e-20
2959 2.718088e-20 8.528748e-20 2.018124e-20
2960 2.711028e-20 8.519406e-20 2.013747e-20
2961 2.703958e-20 8.510073e-20 2.009365e-20
2962 2.696879e-20 8.500752e-20 2.004978e-20
2963 2.689792e-20 8.491442e-20 2.000586e-20
2964 2.682699e-20 8.482142e-20 1.996191e-20
2965 2.675601e-20 8.472854e-20 1.991793e-20
2966 2.668500e-20 8.463578e-20 1.987392e-20
2967 2.661398e-20 8.454313e-20 1.982989e-20
2968 2.654295e-20 8.445061e-20 1.978584e-20
2969 2.647194e-20 8.435820e-20 1.974178e-20
2970 2.640095e-20 8.426592e-20 1.969771e-20
2971 2.633000e-20 8.417376e-20 1.965364e-20
2972 2.625911e-20 8.408173e-20 1.960957e-20
2973 2.618829e-20 8.398983e-20 1.956550e-20
2974 2.611755e-20 8.389807e-20 1.952145e-20
2975 2.604690e-20 8.380644e-20 1.947741e-20
2976 2.597638e-20 8.371494e-20 1.943339e-20
2977 2.590597e-20 8.362359e-20 1.938940e-20
2978 2.583571e-20 8.353237e-20 1.934544e-20
2979 2.576561e-20 8.344130e-20 1.930151e-20
2980 2.569565e-20 8.335038e-20 1.925761e-20
2981 2.562585e-20 8.325960e-20 1.921376e-20
2982 2.555620e-20 8.316897e-20 1.916996e-20
2983 2.548670e-20 8.307850e-20 1.912621e-20
2984 2.541733e-20 8.298818e-20 1.908251e-20
2985 2.534811e-20 8.289802e-20 1.903887e-20
2986 2.527903e-20 8.280802e-20 1.899530e-20
2987 2.521007e-20 8.271818e-20 1.895180e-20
2988 2.514125e-20 8.262850e-20 1.890837e-20
2989 2.507256e-20 8.253899e-20 1.886502e-20
2990 2.500399e-20 8.244964e-20 1.882175e-20
2991 2.493554e-20 8.236047e-20 1.877857e-20
2992 2.486721e-20 8.227147e-20 1.873549e-20
2993 2.479900e-20 8.218264e-20 1.869249e-20
2994 2.473090e-20 8.209399e-20 1.864960e-20
2995 2.466295e-20 8.200553e-20 1.860682e-20
2996 2.459515e-20 8.191724e-20 1.856414e-20
2997 2.452751e-20 8.182913e-20 1.852158e-20
2998 2.446006e-20 8.174122e-20 1.847914e-20
2999 2.439282e-20 8.165349e-20 1.843682e-20
3000 2.432579e-20 8.156595e-20 1.839463e-20
3001 2.425899e-20 8.147860e-20 1.835257e-20
3002 2.419245e-20 8.139145e-20 1.831064e-20
3003 2.412617e-20 8.130450e-20 1.826886e-20
3004 2.406017e-20 8.121774e-20 1.822722e-20
3005 2.399447e-20 8.113119e-20 1.818573e-20
3006 2.392909e-20 8.104483e-20 1.814438e-20
3007 2.386404e-20 8.095868e-20 1.810319e-20
3008 2.379934e-20 8.087274e-20 1.806216e-20
3009 2.373498e-20 8.078700e-20 1.802128e-20
3010 2.367098e-20 8.070147e-20 1.798057e-20
3011 2.360734e-20 8.061616e-20 1.794002e-20
3012 2.354406e-20 8.053105e-20 1.789964e-20
3013 2.348114e-20 8.044617e-20 1.785943e-20
3014 2.341858e-20 8.036149e-20 1.781940e-20
3015 2.335639e-20 8.027704e-20 1.777955e-20
3016 2.329457e-20 8.019280e-20 1.773988e-20
3017 2.323312e-20 8.010879e-20 1.770040e-20
3018 2.317204e-20 8.002500e-20 1.766110e-20
3019 2.311134e-20 7.994144e-20 1.762200e-20
3020 2.305102e-20 7.985810e-20 1.758309e-20
3021 2.299109e-20 7.977499e-20 1.754438e-20
3022 2.293153e-20 7.969211e-20 1.750587e-20
3023 2.287237e-20 7.960947e-20 1.746756e-20
3024 2.281359e-20 7.952706e-20 1.742947e-20
3025 2.275520e-20 7.944488e-20 1.739158e-20
3026 2.269720e-20 7.936294e-20 1.735391e-20
3027 2.263960e-20 7.928124e-20 1.731646e-20
3028 2.258239e-20 7.919979e-20 1.727923e-20
3029 2.252558e-20 7.911857e-20 1.724223e-20
3030 2.246916e-20 7.903760e-20 1.720545e-20
3031 2.241315e-20 7.895688e-20 1.716890e-20
3032 2.235754e-20 7.887641e-20 1.713259e-20
3033 2.230234e-20 7.879618e-20 1.709651e-20
3034 2.224754e-20 7.871621e-20 1.706067e-20
3035 2.219315e-20 7.863649e-20 1.702506e-20
3036 2.213917e-20 7.855702e-20 1.698969e-20
3037 2.208560e-20 7.847781e-20 1.695455e-20
3038 2.203244e-20 7.839884e-20 1.691965e-20
3039 2.197969e-20 7.832014e-20 1.688498e-20
3040 2.192735e-20 7.824169e-20 1.685054e-20
3041 2.187543e-20 7.816349e-20 1.681634e-20
3042 2.182392e-20 7.808556e-20 1.678237e-20
3043 2.177281e-20 7.800788e-20 1.674863e-20
3044 2.172212e-20 7.793046e-20 1.671513e-20
3045 2.167184e-20 7.785331e-20 1.668186e-20
3046 2.162197e-20 7.777641e-20 1.664881e-20
3047 2.157251e-20 7.769977e-20 1.661600e-20
3048 2.152346e-20 7.762340e-20 1.658342e-20
3049 2.147482e-20 7.754730e-20 1.655107e-20
3050 2.142659e-20 7.747145e-20 1.651895e-20
3051 2.137877e-20 7.739588e-20 1.648706e-20
3052 2.133136e-20 7.732057e-20 1.645540e-20
3053 2.128435e-20 7.724552e-20 1.642397e-20
3054 2.123775e-20 7.717075e-20 1.639276e-20
3055 2.119155e-20 7.709624e-20 1.636179e-20
3056 2.114574e-20 7.702200e-20 1.633104e-20
3057 2.110033e-20 7.694804e-20 1.630052e-20
3058 2.105531e-20 7.687434e-20 1.627022e-20
3059 2.101068e-20 7.680092e-20 1.624015e-20
3060 2.096643e-20 7.672777e-20 1.621031e-20
3061 2.092256e-20 7.665490e-20 1.618070e-20
3062 2.087906e-20 7.658230e-20 1.615131e-20
3063 2.083595e-20 7.650998e-20 1.612214e-20
3064 2.079320e-20 7.643793e-20 1.609320e-20
3065 2.075082e-20 7.636616e-20 1.606448e-20
3066 2.070880e-20 7.629467e-20 1.603599e-20
3067 2.066715e-20 7.622345e-20 1.600772e-20
3068 2.062586e-20 7.615250e-20 1.597968e-20
3069 2.058493e-20 7.608182e-20 1.595185e-20
3070 2.054436e-20 7.601142e-20 1.592425e-20
3071 2.050415e-20 7.594129e-20 1.589687e-20
3072 2.046431e-20 7.587142e-20 1.586971e-20
3073 2.042484e-20 7.580183e-20 1.584277e-20
3074 2.038572e-20 7.573251e-20 1.581604e-20
3075 2.034697e-20 7.566345e-20 1.578954e-20
3076 2.030859e-20 7.559467e-20 1.576326e-20
3077 2.027057e-20 7.552615e-20 1.573719e-20
3078 2.023292e-20 7.545789e-20 1.571135e-20
3079 2.019564e-20 7.538990e-20 1.568572e-20
3080 2.015872e-20 7.532218e-20 1.566030e-20
3081 2.012217e-20 7.525472e-20 1.563510e-20
3082 2.008598e-20 7.518752e-20 1.561012e-20
3083 2.005017e-20 7.512058e-20 1.558535e-20
3084 2.001471e-20 7.505391e-20 1.556080e-20
3085 1.997962e-20 7.498749e-20 1.553646e-20
3086 1.994488e-20 7.492134e-20 1.551233e-20
3087 1.991050e-20 7.485544e-20 1.548842e-20
3088 1.987648e-20 7.478981e-20 1.546472e-20
3089 1.984282e-20 7.472443e-20 1.544123e-20
3090 1.980950e-20 7.465931e-20 1.541795e-20
3091 1.977653e-20 7.459444e-20 1.539489e-20
3092 1.974392e-20 7.452983e-20 1.537203e-20
3093 1.971164e-20 7.446548e-20 1.534939e-20
3094 1.967972e-20 7.440138e-20 1.532695e-20
3095 1.964813e-20 7.433753e-20 1.530472e-20
3096 1.961688e-20 7.427393e-20 1.528270e-20
3097 1.958598e-20 7.421058e-20 1.526089e-20
3098 1.955541e-20 7.414749e-20 1.523928e-20
3099 1.952517e-20 7.408463e-20 1.521789e-20
3100 1.949526e-20 7.402202e-20 1.519669e-20
3101 1.946569e-20 7.395965e-20 1.517571e-20
3102 1.943645e-20 7.389753e-20 1.515492e-20
3103 1.940753e-20 7.383564e-20 1.513434e-20
3104 1.937893e-20 7.377398e-20 1.511397e-20
3105 1.935066e-20 7.371256e-20 1.509379e-20
3106 1.932271e-20 7.365138e-20 1.507382e-20
3107 1.929508e-20 7.359042e-20 1.505405e-20
3108 1.926777e-20 7.352969e-20 1.503449e-20
3109 1.924077e-20 7.346919e-20 1.501512e-20
3110 1.921409e-20 7.340891e-20 1.499595e-20
3111 1.918772e-20 7.334886e-20 1.497698e-20
3112 1.916166e-20 7.328902e-20 1.495821e-20
3113 1.913591e-20 7.322941e-20 1.493964e-20
3114 1.911047e-20 7.317001e-20 1.492126e-20
3115 1.908535e-20 7.311083e-20 1.490308e-20
3116 1.906054e-20 7.305186e-20 1.488510e-20
3117 1.903605e-20 7.299310e-20 1.486731e-20
3118 1.901187e-20 7.293455e-20 1.484972e-20
3119 1.898801e-20 7.287621e-20 1.483232e-20
3120 1.896448e-20 7.281807e-20 1.481512e-20
3121 1.894126e-20 7.276013e-20 1.479811e-20
3122 1.891836e-20 7.270240e-20 1.478129e-20
3123 1.889579e-20 7.264487e-20 1.476466e-20
3124 1.887354e-20 7.258753e-20 1.474822e-20
3125 1.885162e-20 7.253039e-20 1.473198e-20
3126 1.883002e-20 7.247345e-20 1.471592e-20
3127 1.880874e-20 7.241669e-20 1.470006e-20
3128 1.878779e-20 7.236013e-20 1.468438e-20
3129 1.876715e-20 7.230376e-20 1.466889e-20
3130 1.874681e-20 7.224757e-20 1.465358e-20
3131 1.872677e-20 7.219157e-20 1.463846e-20
3132 1.870702e-20 7.213576e-20 1.462352e-20
3133 1.868755e-20 7.208013e-20 1.460877e-20
3134 1.866835e-20 7.202469e-20 1.459419e-20
3135 1.864943e-20 7.196942e-20 1.457980e-20
3136 1.863076e-20 7.191434e-20 1.456558e-20
3137 1.861234e-20 7.185943e-20 1.455154e-20
3138 1.859418e-20 7.180471e-20 1.453768e-20
3139 1.857624e-20 7.175016e-20 1.452399e-20
3140 1.855854e-20 7.169579e-20 1.451047e-20
3141 1.854107e-20 7.164159e-20 1.449713e-20
3142 1.852381e-20 7.158756e-20 1.448396e-20
3143 1.850677e-20 7.153371e-20 1.447096e-20
3144 1.848995e-20 7.148003e-20 1.445812e-20
3145 1.847336e-20 7.142651e-20 1.444546e-20
3146 1.845700e-20 7.137317e-20 1.443296e-20
3147 1.844087e-20 7.131999e-20 1.442062e-20
3148 1.842498e-20 7.126698e-20 1.440845e-20
3149 1.840934e-20 7.121413e-20 1.439645e-20
3150 1.839394e-20 7.116144e-20 1.438460e-20
3151 1.837879e-20 7.110892e-20 1.437292e-20
3152 1.836389e-20 7.105656e-20 1.436139e-20
3153 1.834925e-20 7.100435e-20 1.435002e-20
3154 1.833487e-20 7.095231e-20 1.433881e-20
3155 1.832076e-20 7.090042e-20 1.432775e-20
3156 1.830691e-20 7.084869e-20 1.431685e-20
3157 1.829334e-20 7.079711e-20 1.430610e-20
3158 1.828004e-20 7.074568e-20 1.429551e-20
3159 1.826700e-20 7.069441e-20 1.428506e-20
3160 1.825421e-20 7.064328e-20 1.427476e-20
3161 1.824167e-20 7.059231e-20 1.426461e-20
3162 1.822937e-20 7.054148e-20 1.425460e-20
3163 1.821731e-20 7.049080e-20 1.424474e-20
3164 1.820547e-20 7.044026e-20 1.423502e-20
3165 1.819385e-20 7.038986e-20 1.422544e-20
3166 1.818244e-20 7.033960e-20 1.421600e-20
3167 1.817124e-20 7.028948e-20 1.420669e-20
3168 1.816024e-20 7.023949e-20 1.419751e-20
3169 1.814942e-20 7.018964e-20 1.418847e-20
3170 1.813879e-20 7.013992e-20 1.417956e-20
3171 1.812834e-20 7.009034e-20 1.417078e-20
3172 1.811805e-20 7.004088e-20 1.416213e-20
3173 1.810793e-20 6.999155e-20 1.415360e-20
3174 1.809798e-20 6.994235e-20 1.414519e-20
3175 1.808818e-20 6.989327e-20 1.413690e-20
3176 1.807853e-20 6.984431e-20 1.412874e-20
3177 1.806904e-20 6.979547e-20 1.412069e-20
3178 1.805970e-20 6.974675e-20 1.411275e-20
3179 1.805051e-20 6.969815e-20 1.410494e-20
3180 1.804147e-20 6.964966e-20 1.409723e-20
3181 1.803257e-20 6.960129e-20 1.408963e-20
3182 1.802381e-20 6.955303e-20 1.408214e-20
3183 1.801518e-20 6.950488e-20 1.407476e-20
3184 1.800670e-20 6.945684e-20 1.406749e-20
3185 1.799834e-20 6.940890e-20 1.406031e-20
3186 1.799012e-20 6.936107e-20 1.405324e-20
3187 1.798203e-20 6.931335e-20 1.404627e-20
3188 1.797406e-20 6.926572e-20 1.403939e-20
3189 1.796621e-20 6.921820e-20 1.403261e-20
3190 1.795849e-20 6.917077e-20 1.402592e-20
3191 1.795090e-20 6.912344e-20 1.401933e-20
3192 1.794342e-20 6.907620e-20 1.401283e-20
3193 1.793607e-20 6.902906e-20 1.400641e-20
3194 1.792885e-20 6.898201e-20 1.400008e-20
3195 1.792174e-20 6.893506e-20 1.399383e-20
3196 1.791476e-20 6.888820e-20 1.398767e-20
3197 1.790790e-20 6.884143e-20 1.398158e-20
3198 1.790115e-20 6.879476e-20 1.397558e-20
3199 1.789453e-20 6.874818e-20 1.396965e-20
3200 1.788803e-20 6.870169e-20 1.396379e-20
3201 1.788165e-20 6.865529e-20 1.395800e-20
3202 1.787538e-20 6.860898e-20 1.395229e-20
3203 1.786923e-20 6.856276e-20 1.394664e-20
3204 1.786320e-20 6.851664e-20 1.394106e-20
3205 1.785728e-20 6.847060e-20 1.393554e-20
3206 1.785145e-20 6.842465e-20 1.393008e-20
3207 1.784572e-20 6.837879e-20 1.392469e-20
3208 1.784009e-20 6.833302e-20 1.391935e-20
3209 1.783453e-20 6.828734e-20 1.391406e-20
3210 1.782905e-20 6.824174e-20 1.390883e-20
3211 1.782364e-20 6.819623e-20 1.390365e-20
3212 1.781829e-20 6.815081e-20 1.389852e-20
3213 1.781300e-20 6.810547e-20 1.389344e-20
3214 1.780775e-20 6.806022e-20 1.388840e-20
3215 1.780255e-20 6.801506e-20 1.388341e-20
3216 1.779739e-20 6.796998e-20 1.387846e-20
3217 1.779226e-20 6.792498e-20 1.387355e-20
3218 1.778716e-20 6.788007e-20 1.386867e-20
3219 1.778207e-20 6.783524e-20 1.386383e-20
3220 1.777700e-20 6.779050e-20 1.385902e-20
3221 1.777195e-20 6.774584e-20 1.385425e-20
3222 1.776693e-20 6.770126e-20 1.384950e-20
3223 1.776193e-20 6.765676e-20 1.384478e-20
3224 1.775696e-20 6.761234e-20 1.384009e-20
3225 1.775203e-20 6.756801e-20 1.383542e-20
3226 1.774712e-20 6.752376e-20 1.383077e-20
3227 1.774225e-20 6.747959e-20 1.382614e-20
3228 1.773742e-20 6.743551e-20 1.382153e-20
3229 1.773262e-20 6.739152e-20 1.381694e-20
3230 1.772787e-20 6.734761e-20 1.381237e-20
3231 1.772316e-20 6.730379e-20 1.380781e-20
3232 1.771850e-20 6.726007e-20 1.380326e-20
3233 1.771389e-20 6.721643e-20 1.379873e-20
3234 1.770932e-20 6.717289e-20 1.379420e-20
3235 1.770481e-20 6.712944e-20 1.378968e-20
3236 1.770033e-20 6.708609e-20 1.378517e-20
3237 1.769588e-20 6.704283e-20 1.378067e-20
3238 1.769145e-20 6.699967e-20 1.377617e-20
3239 1.768703e-20 6.695661e-20 1.377168e-20
3240 1.768261e-20 6.691364e-20 1.376718e-20
3241 1.767818e-20 6.687078e-20 1.376269e-20
3242 1.767373e-20 6.682802e-20 1.375819e-20
3243 1.766925e-20 6.678536e-20 1.375369e-20
3244 1.766473e-20 6.674281e-20 1.374919e-20
3245 1.766016e-20 6.670036e-20 1.374468e-20
3246 1.765553e-20 6.665801e-20 1.374016e-20
3247 1.765083e-20 6.661578e-20 1.373563e-20
3248 1.764606e-20 6.657365e-20 1.373109e-20
3249 1.764119e-20 6.653163e-20 1.372654e-20
3250 1.763623e-20 6.648972e-20 1.372198e-20
3251 1.763117e-20 6.644793e-20 1.371740e-20
3252 1.762601e-20 6.640625e-20 1.371281e-20
3253 1.762076e-20 6.636468e-20 1.370820e-20
3254 1.761543e-20 6.632322e-20 1.370356e-20
3255 1.761000e-20 6.628189e-20 1.369891e-20
3256 1.760450e-20 6.624067e-20 1.369424e-20
3257 1.759892e-20 6.619957e-20 1.368954e-20
3258 1.759326e-20 6.615859e-20 1.368481e-20
3259 1.758754e-20 6.611773e-20 1.368007e-20
3260 1.758175e-20 6.607700e-20 1.367529e-20
3261 1.757589e-20 6.603639e-20 1.367049e-20
3262 1.756998e-20 6.599592e-20 1.366567e-20
3263 1.756401e-20 6.595558e-20 1.366081e-20
3264 1.755799e-20 6.591537e-20 1.365594e-20
3265 1.755192e-20 6.587530e-20 1.365103e-20
3266 1.754581e-20 6.583536e-20 1.364609e-20
3267 1.753965e-20 6.579557e-20 1.364113e-20
3268 1.753344e-20 6.575593e-20 1.363614e-20
3269 1.752718e-20 6.571642e-20 1.363112e-20
3270 1.752087e-20 6.567707e-20 1.362607e-20
3271 1.751451e-20 6.563787e-20 1.362099e-20
3272 1.750808e-20 6.559882e-20 1.361588e-20
3273 1.750160e-20 6.555992e-20 1.361074e-20
3274 1.749505e-20 6.552118e-20 1.360557e-20
3275 1.748844e-20 6.548260e-20 1.360037e-20
3276 1.748177e-20 6.544419e-20 1.359514e-20
3277 1.747502e-20 6.540594e-20 1.358987e-20
3278 1.746820e-20 6.536785e-20 1.358457e-20
3279 1.746131e-20 6.532993e-20 1.357924e-20
3280 1.745434e-20 6.529219e-20 1.357388e-20
3281 1.744729e-20 6.525461e-20 1.356848e-20
3282 1.744017e-20 6.521722e-20 1.356305e-20
3283 1.743296e-20 6.518000e-20 1.355758e-20
3284 1.742567e-20 6.514296e-20 1.355208e-20
3285 1.741830e-20 6.510610e-20 1.354654e-20
3286 1.741085e-20 6.506943e-20 1.354097e-20
3287 1.740331e-20 6.503294e-20 1.353536e-20
3288 1.739570e-20 6.499665e-20 1.352971e-20
3289 1.738801e-20 6.496055e-20 1.352403e-20
3290 1.738023e-20 6.492464e-20 1.351831e-20
3291 1.737237e-20 6.488892e-20 1.351255e-20
3292 1.736444e-20 6.485340e-20 1.350675e-20
3293 1.735642e-20 6.481808e-20 1.350092e-20
3294 1.734832e-20 6.478294e-20 1.349505e-20
3295 1.734014e-20 6.474800e-20 1.348914e-20
3296 1.733188e-20 6.471326e-20 1.348319e-20
3297 1.732353e-20 6.467870e-20 1.347721e-20
3298 1.731511e-20 6.464434e-20 1.347119e-20
3299 1.730661e-20 6.461017e-20 1.346513e-20
3300 1.729802e-20 6.457618e-20 1.345903e-20
3301 1.728936e-20 6.454239e-20 1.345290e-20
3302 1.728061e-20 6.450879e-20 1.344673e-20
3303 1.727178e-20 6.447537e-20 1.344052e-20
3304 1.726287e-20 6.444215e-20 1.343428e-20
3305 1.725388e-20 6.440911e-20 1.342800e-20
3306 1.724481e-20 6.437625e-20 1.342168e-20
3307 1.723566e-20 6.434359e-20 1.341532e-20
3308 1.722642e-20 6.431111e-20 1.340892e-20
3309 1.721711e-20 6.427881e-20 1.340249e-20
3310 1.720772e-20 6.424670e-20 1.339603e-20
3311 1.719824e-20 6.421478e-20 1.338952e-20
3312 1.718868e-20 6.418303e-20 1.338298e-20
3313 1.717905e-20 6.415147e-20 1.337640e-20
3314 1.716933e-20 6.412009e-20 1.336978e-20
3315 1.715954e-20 6.408890e-20 1.336313e-20
3316 1.714967e-20 6.405788e-20 1.335643e-20
3317 1.713973e-20 6.402705e-20 1.334971e-20
3318 1.712973e-20 6.399640e-20 1.334294e-20
3319 1.711967e-20 6.396592e-20 1.333614e-20
3320 1.710955e-20 6.393563e-20 1.332930e-20
3321 1.709938e-20 6.390551e-20 1.332243e-20
3322 1.708915e-20 6.387557e-20 1.331551e-20
3323 1.707888e-20 6.384581e-20 1.330856e-20
3324 1.706857e-20 6.381623e-20 1.330158e-20
3325 1.705822e-20 6.378682e-20 1.329455e-20
3326 1.704783e-20 6.375759e-20 1.328750e-20
3327 1.703741e-20 6.372854e-20 1.328041e-20
3328 1.702696e-20 6.369967e-20 1.327329e-20
3329 1.701649e-20 6.367098e-20 1.326613e-20
3330 1.700600e-20 6.364247e-20 1.325895e-20
3331 1.699549e-20 6.361414e-20 1.325174e-20
3332 1.698496e-20 6.358600e-20 1.324450e-20
3333 1.697441e-20 6.355804e-20 1.323724e-20
3334 1.696384e-20 6.353027e-20 1.322996e-20
3335 1.695325e-20 6.350268e-20 1.322265e-20
3336 1.694263e-20 6.347528e-20 1.321532e-20
3337 1.693199e-20 6.344807e-20 1.320797e-20
3338 1.692133e-20 6.342105e-20 1.320060e-20
3339 1.691064e-20 6.339421e-20 1.319322e-20
3340 1.689993e-20 6.336757e-20 1.318582e-20
3341 1.688920e-20 6.334112e-20 1.317840e-20
3342 1.687844e-20 6.331486e-20 1.317098e-20
3343 1.686766e-20 6.328879e-20 1.316354e-20
3344 1.685686e-20 6.326292e-20 1.315609e-20
3345 1.684602e-20 6.323724e-20 1.314863e-20
3346 1.683517e-20 6.321176e-20 1.314116e-20
3347 1.682428e-20 6.318648e-20 1.313369e-20
3348 1.681338e-20 6.316139e-20 1.312622e-20
3349 1.680245e-20 6.313650e-20 1.311873e-20
3350 1.679150e-20 6.311181e-20 1.311125e-20
3351 1.678054e-20 6.308733e-20 1.310377e-20
3352 1.676955e-20 6.306304e-20 1.309629e-20
3353 1.675855e-20 6.303895e-20 1.308881e-20
3354 1.674754e-20 6.301507e-20 1.308133e-20
3355 1.673651e-20 6.299140e-20 1.307385e-20
3356 1.672547e-20 6.296792e-20 1.306639e-20
3357 1.671442e-20 6.294466e-20 1.305893e-20
3358 1.670337e-20 6.292160e-20 1.305148e-20
3359 1.669230e-20 6.289875e-20 1.304404e-20
3360 1.668123e-20 6.287610e-20 1.303661e-20
3361 1.667015e-20 6.285365e-20 1.302919e-20
3362 1.665908e-20 6.283140e-20 1.302178e-20
3363 1.664800e-20 6.280936e-20 1.301439e-20
3364 1.663693e-20 6.278751e-20 1.300701e-20
3365 1.662587e-20 6.276585e-20 1.299965e-20
3366 1.661482e-20 6.274439e-20 1.299231e-20
3367 1.660380e-20 6.272311e-20 1.298498e-20
3368 1.659281e-20 6.270203e-20 1.297767e-20
3369 1.658184e-20 6.268113e-20 1.297038e-20
3370 1.657092e-20 6.266042e-20 1.296311e-20
3371 1.656003e-20 6.263989e-20 1.295586e-20
3372 1.654920e-20 6.261954e-20 1.294863e-20
3373 1.653841e-20 6.259937e-20 1.294143e-20
3374 1.652769e-20 6.257938e-20 1.293425e-20
3375 1.651703e-20 6.255956e-20 1.292709e-20
3376 1.650643e-20 6.253992e-20 1.291996e-20
3377 1.649591e-20 6.252044e-20 1.291286e-20
3378 1.648547e-20 6.250114e-20 1.290578e-20
3379 1.647511e-20 6.248200e-20 1.289874e-20
3380 1.646483e-20 6.246303e-20 1.289172e-20
3381 1.645462e-20 6.244422e-20 1.288474e-20
3382 1.644449e-20 6.242557e-20 1.287778e-20
3383 1.643443e-20 6.240708e-20 1.287086e-20
3384 1.642444e-20 6.238875e-20 1.286397e-20
3385 1.641452e-20 6.237058e-20 1.285712e-20
3386 1.640466e-20 6.235256e-20 1.285030e-20
3387 1.639486e-20 6.233468e-20 1.284351e-20
3388 1.638512e-20 6.231696e-20 1.283677e-20
3389 1.637543e-20 6.229939e-20 1.283006e-20
3390 1.636580e-20 6.228196e-20 1.282339e-20
3391 1.635622e-20 6.226468e-20 1.281676e-20
3392 1.634668e-20 6.224754e-20 1.281018e-20
3393 1.633719e-20 6.223054e-20 1.280363e-20
3394 1.632775e-20 6.221367e-20 1.279713e-20
3395 1.631834e-20 6.219695e-20 1.279067e-20
3396 1.630898e-20 6.218036e-20 1.278425e-20
3397 1.629967e-20 6.216391e-20 1.277788e-20
3398 1.629041e-20 6.214760e-20 1.277156e-20
3399 1.628122e-20 6.213143e-20 1.276528e-20
3400 1.627209e-20 6.211539e-20 1.275905e-20
3401 1.626302e-20 6.209948e-20 1.275288e-20
3402 1.625404e-20 6.208371e-20 1.274675e-20
3403 1.624513e-20 6.206808e-20 1.274067e-20
3404 1.623632e-20 6.205257e-20 1.273464e-20
3405 1.622759e-20 6.203720e-20 1.272867e-20
3406 1.621895e-20 6.202197e-20 1.272275e-20
3407 1.621042e-20 6.200686e-20 1.271688e-20
3408 1.620200e-20 6.199189e-20 1.271107e-20
3409 1.619369e-20 6.197704e-20 1.270531e-20
3410 1.618549e-20 6.196233e-20 1.269962e-20
3411 1.617741e-20 6.194774e-20 1.269398e-20
3412 1.616946e-20 6.193329e-20 1.268839e-20
3413 1.616164e-20 6.191896e-20 1.268287e-20
3414 1.615393e-20 6.190476e-20 1.267741e-20
3415 1.614634e-20 6.189069e-20 1.267201e-20
3416 1.613887e-20 6.187674e-20 1.266667e-20
3417 1.613152e-20 6.186292e-20 1.266140e-20
3418 1.612428e-20 6.184923e-20 1.265619e-20
3419 1.611716e-20 6.183566e-20 1.265105e-20
3420 1.611014e-20 6.182221e-20 1.264597e-20
3421 1.610324e-20 6.180889e-20 1.264096e-20
3422 1.609645e-20 6.179569e-20 1.263601e-20
3423 1.608976e-20 6.178261e-20 1.263114e-20
3424 1.608318e-20 6.176966e-20 1.262633e-20
3425 1.607670e-20 6.175682e-20 1.262159e-20
3426 1.607033e-20 6.174411e-20 1.261693e-20
3427 1.606406e-20 6.173152e-20 1.261234e-20
3428 1.605788e-20 6.171904e-20 1.260782e-20
3429 1.605181e-20 6.170669e-20 1.260337e-20
3430 1.604584e-20 6.169445e-20 1.259899e-20
3431 1.603997e-20 6.168232e-20 1.259469e-20
3432 1.603420e-20 6.167030e-20 1.259046e-20
3433 1.602854e-20 6.165840e-20 1.258630e-20
3434 1.602298e-20 6.164660e-20 1.258221e-20
3435 1.601753e-20 6.163491e-20 1.257819e-20
3436 1.601218e-20 6.162332e-20 1.257425e-20
3437 1.600694e-20 6.161183e-20 1.257037e-20
