Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
4347 2.150038e-19 5.061391e-21 4.405517e-21 4.230238e-22 3.720343e-22 4.220471e-22 1.979496e-22 1.977346e-22
4348 2.156432e-19 5.056077e-21 4.408384e-21 4.225516e-22 3.723002e-22 4.215802e-22 1.979210e-22 1.977067e-22
4349 2.162840e-19 5.050772e-21 4.411263e-21 4.220807e-22 3.725673e-22 4.211146e-22 1.978927e-22 1.976791e-22
4350 2.169263e-19 5.045476e-21 4.414157e-21 4.216113e-22 3.728355e-22 4.206505e-22 1.978647e-22 1.976518e-22
4351 2.175701e-19 5.040189e-21 4.417064e-21 4.211431e-22 3.731048e-22 4.201876e-22 1.978369e-22 1.976246e-22
4352 2.182154e-19 5.034912e-21 4.419986e-21 4.206763e-22 3.733752e-22 4.197261e-22 1.978094e-22 1.975978e-22
4353 2.188622e-19 5.029645e-21 4.422922e-21 4.202109e-22 3.736467e-22 4.192659e-22 1.977821e-22 1.975711e-22
4354 2.195104e-19 5.024388e-21 4.425872e-21 4.197469e-22 3.739193e-22 4.188071e-22 1.977550e-22 1.975448e-22
4355 2.201601e-19 5.019142e-21 4.428837e-21 4.192842e-22 3.741930e-22 4.183496e-22 1.977282e-22 1.975186e-22
4356 2.208112e-19 5.013906e-21 4.431817e-21 4.188230e-22 3.744676e-22 4.178934e-22 1.977016e-22 1.974927e-22
4357 2.214638e-19 5.008682e-21 4.434812e-21 4.183631e-22 3.747434e-22 4.174385e-22 1.976753e-22 1.974670e-22
4358 2.221178e-19 5.003469e-21 4.437822e-21 4.179046e-22 3.750201e-22 4.169849e-22 1.976492e-22 1.974416e-22
4359 2.227733e-19 4.998268e-21 4.440848e-21 4.174475e-22 3.752978e-22 4.165327e-22 1.976233e-22 1.974164e-22
4360 2.234302e-19 4.993078e-21 4.443890e-21 4.169918e-22 3.755766e-22 4.160817e-22 1.975977e-22 1.973914e-22
4361 2.240885e-19 4.987901e-21 4.446948e-21 4.165376e-22 3.758563e-22 4.156320e-22 1.975723e-22 1.973666e-22
4362 2.247483e-19 4.982737e-21 4.450023e-21 4.160848e-22 3.761370e-22 4.151836e-22 1.975471e-22 1.973421e-22
4363 2.254095e-19 4.977586e-21 4.453114e-21 4.156334e-22 3.764186e-22 4.147365e-22 1.975221e-22 1.973178e-22
4364 2.260721e-19 4.972448e-21 4.456221e-21 4.151834e-22 3.767012e-22 4.142906e-22 1.974974e-22 1.972937e-22
4365 2.267362e-19 4.967323e-21 4.459346e-21 4.147349e-22 3.769847e-22 4.138461e-22 1.974728e-22 1.972698e-22
4366 2.274016e-19 4.962212e-21 4.462488e-21 4.142878e-22 3.772691e-22 4.134028e-22 1.974485e-22 1.972461e-22
4367 2.280685e-19 4.957116e-21 4.465647e-21 4.138422e-22 3.775544e-22 4.129607e-22 1.974244e-22 1.972226e-22
4368 2.287371e-19 4.952033e-21 4.468823e-21 4.133981e-22 3.778406e-22 4.125199e-22 1.974005e-22 1.971994e-22
4369 2.294075e-19 4.946963e-21 4.472015e-21 4.129553e-22 3.781277e-22 4.120804e-22 1.973768e-22 1.971763e-22
4370 2.300802e-19 4.941906e-21 4.475222e-21 4.125140e-22 3.784157e-22 4.116421e-22 1.973533e-22 1.971534e-22
4371 2.307552e-19 4.936863e-21 4.478445e-21 4.120741e-22 3.787047e-22 4.112050e-22 1.973300e-22 1.971308e-22
4372 2.314328e-19 4.931831e-21 4.481682e-21 4.116355e-22 3.789946e-22 4.107692e-22 1.973070e-22 1.971083e-22
4373 2.321133e-19 4.926811e-21 4.484932e-21 4.111983e-22 3.792854e-22 4.103346e-22 1.972841e-22 1.970860e-22
4374 2.327970e-19 4.921803e-21 4.488196e-21 4.107625e-22 3.795771e-22 4.099012e-22 1.972614e-22 1.970640e-22
4375 2.334841e-19 4.916806e-21 4.491472e-21 4.103280e-22 3.798698e-22 4.094690e-22 1.972389e-22 1.970421e-22
4376 2.341748e-19 4.911819e-21 4.494760e-21 4.098949e-22 3.801634e-22 4.090381e-22 1.972165e-22 1.970204e-22
4377 2.348693e-19 4.906843e-21 4.498059e-21 4.094630e-22 3.804579e-22 4.086083e-22 1.971944e-22 1.969988e-22
4378 2.355681e-19 4.901877e-21 4.501368e-21 4.090324e-22 3.807534e-22 4.081798e-22 1.971725e-22 1.969775e-22
4379 2.362711e-19 4.896921e-21 4.504688e-21 4.086031e-22 3.810499e-22 4.077524e-22 1.971507e-22 1.969563e-22
4380 2.369788e-19 4.891974e-21 4.508017e-21 4.081750e-22 3.813474e-22 4.073263e-22 1.971291e-22 1.969354e-22
4381 2.376914e-19 4.887036e-21 4.511354e-21 4.077482e-22 3.816458e-22 4.069013e-22 1.971077e-22 1.969146e-22
4382 2.384091e-19 4.882107e-21 4.514700e-21 4.073227e-22 3.819451e-22 4.064775e-22 1.970865e-22 1.968939e-22
4383 2.391322e-19 4.877186e-21 4.518053e-21 4.068983e-22 3.822455e-22 4.060549e-22 1.970655e-22 1.968735e-22
4384 2.398609e-19 4.872272e-21 4.521413e-21 4.064752e-22 3.825468e-22 4.056335e-22 1.970447e-22 1.968533e-22
4385 2.405954e-19 4.867366e-21 4.524779e-21 4.060532e-22 3.828491e-22 4.052133e-22 1.970241e-22 1.968333e-22
4386 2.413361e-19 4.862467e-21 4.528150e-21 4.056324e-22 3.831525e-22 4.047943e-22 1.970037e-22 1.968135e-22
4387 2.420831e-19 4.857575e-21 4.531527e-21 4.052127e-22 3.834568e-22 4.043765e-22 1.969835e-22 1.967938e-22
4388 2.428367e-19 4.852689e-21 4.534908e-21 4.047942e-22 3.837621e-22 4.039599e-22 1.969635e-22 1.967745e-22
4389 2.435965e-19 4.847809e-21 4.538293e-21 4.043768e-22 3.840684e-22 4.035445e-22 1.969438e-22 1.967553e-22
4390 2.443621e-19 4.842936e-21 4.541685e-21 4.039605e-22 3.843758e-22 4.031302e-22 1.969243e-22 1.967363e-22
4391 2.451329e-19 4.838070e-21 4.545083e-21 4.035454e-22 3.846842e-22 4.027172e-22 1.969050e-22 1.967176e-22
4392 2.459085e-19 4.833211e-21 4.548488e-21 4.031314e-22 3.849936e-22 4.023053e-22 1.968859e-22 1.966991e-22
4393 2.466883e-19 4.828358e-21 4.551902e-21 4.027185e-22 3.853040e-22 4.018947e-22 1.968671e-22 1.966808e-22
4394 2.474718e-19 4.823513e-21 4.555324e-21 4.023068e-22 3.856155e-22 4.014852e-22 1.968485e-22 1.966628e-22
4395 2.482586e-19 4.818674e-21 4.558757e-21 4.018961e-22 3.859281e-22 4.010770e-22 1.968301e-22 1.966450e-22
4396 2.490482e-19 4.813844e-21 4.562200e-21 4.014866e-22 3.862417e-22 4.006699e-22 1.968120e-22 1.966275e-22
4397 2.498400e-19 4.809021e-21 4.565655e-21 4.010782e-22 3.865564e-22 4.002640e-22 1.967942e-22 1.966102e-22
4398 2.506335e-19 4.804205e-21 4.569122e-21 4.006709e-22 3.868722e-22 3.998593e-22 1.967766e-22 1.965932e-22
4399 2.514283e-19 4.799398e-21 4.572603e-21 4.002647e-22 3.871890e-22 3.994558e-22 1.967593e-22 1.965764e-22
4400 2.522238e-19 4.794598e-21 4.576097e-21 3.998597e-22 3.875070e-22 3.990535e-22 1.967423e-22 1.965599e-22
4401 2.530195e-19 4.789807e-21 4.579606e-21 3.994557e-22 3.878260e-22 3.986524e-22 1.967255e-22 1.965437e-22
4402 2.538150e-19 4.785024e-21 4.583132e-21 3.990529e-22 3.881462e-22 3.982525e-22 1.967090e-22 1.965277e-22
4403 2.546097e-19 4.780249e-21 4.586673e-21 3.986511e-22 3.884675e-22 3.978538e-22 1.966928e-22 1.965121e-22
4404 2.554031e-19 4.775483e-21 4.590233e-21 3.982505e-22 3.887899e-22 3.974563e-22 1.966768e-22 1.964967e-22
4405 2.561948e-19 4.770726e-21 4.593810e-21 3.978509e-22 3.891134e-22 3.970600e-22 1.966612e-22 1.964815e-22
4406 2.569841e-19 4.765978e-21 4.597406e-21 3.974525e-22 3.894381e-22 3.966649e-22 1.966458e-22 1.964667e-22
4407 2.577707e-19 4.761239e-21 4.601023e-21 3.970551e-22 3.897639e-22 3.962709e-22 1.966308e-22 1.964522e-22
4408 2.585541e-19 4.756509e-21 4.604660e-21 3.966589e-22 3.900909e-22 3.958782e-22 1.966160e-22 1.964380e-22
4409 2.593336e-19 4.751788e-21 4.608319e-21 3.962637e-22 3.904190e-22 3.954867e-22 1.966015e-22 1.964240e-22
4410 2.601094e-19 4.747077e-21 4.612000e-21 3.958696e-22 3.907484e-22 3.950963e-22 1.965874e-22 1.964104e-22
4411 2.608818e-19 4.742377e-21 4.615703e-21 3.954767e-22 3.910790e-22 3.947072e-22 1.965736e-22 1.963971e-22
4412 2.616513e-19 4.737686e-21 4.619429e-21 3.950848e-22 3.914108e-22 3.943192e-22 1.965600e-22 1.963841e-22
4413 2.624184e-19 4.733006e-21 4.623178e-21 3.946941e-22 3.917440e-22 3.939324e-22 1.965468e-22 1.963715e-22
4414 2.631835e-19 4.728338e-21 4.626949e-21 3.943045e-22 3.920785e-22 3.935469e-22 1.965340e-22 1.963591e-22
4415 2.639470e-19 4.723681e-21 4.630743e-21 3.939161e-22 3.924144e-22 3.931625e-22 1.965214e-22 1.963471e-22
4416 2.647095e-19 4.719036e-21 4.634561e-21 3.935288e-22 3.927518e-22 3.927793e-22 1.965092e-22 1.963354e-22
4417 2.654713e-19 4.714403e-21 4.638403e-21 3.931427e-22 3.930907e-22 3.923974e-22 1.964973e-22 1.963241e-22
4418 2.662330e-19 4.709782e-21 4.642268e-21 3.927577e-22 3.934312e-22 3.920166e-22 1.964858e-22 1.963131e-22
4419 2.669949e-19 4.705175e-21 4.646156e-21 3.923740e-22 3.937732e-22 3.916370e-22 1.964746e-22 1.963024e-22
4420 2.677576e-19 4.700581e-21 4.650069e-21 3.919914e-22 3.941168e-22 3.912586e-22 1.964638e-22 1.962921e-22
4421 2.685215e-19 4.696000e-21 4.654006e-21 3.916100e-22 3.944621e-22 3.908814e-22 1.964533e-22 1.962822e-22
4422 2.692870e-19 4.691434e-21 4.657968e-21 3.912299e-22 3.948091e-22 3.905054e-22 1.964432e-22 1.962726e-22
4423 2.700545e-19 4.686882e-21 4.661954e-21 3.908510e-22 3.951579e-22 3.901306e-22 1.964335e-22 1.962633e-22
4424 2.708247e-19 4.682345e-21 4.665965e-21 3.904733e-22 3.955085e-22 3.897570e-22 1.964241e-22 1.962545e-22
4425 2.715978e-19 4.677824e-21 4.670001e-21 3.900968e-22 3.958609e-22 3.893846e-22 1.964151e-22 1.962460e-22
4426 2.723744e-19 4.673317e-21 4.674063e-21 3.897216e-22 3.962152e-22 3.890134e-22 1.964064e-22 1.962378e-22
4427 2.731549e-19 4.668827e-21 4.678149e-21 3.893477e-22 3.965715e-22 3.886434e-22 1.963981e-22 1.962301e-22
4428 2.739397e-19 4.664353e-21 4.682262e-21 3.889750e-22 3.969297e-22 3.882745e-22 1.963902e-22 1.962226e-22
4429 2.747294e-19 4.659896e-21 4.686400e-21 3.886037e-22 3.972899e-22 3.879068e-22 1.963826e-22 1.962155e-22
4430 2.755244e-19 4.655456e-21 4.690564e-21 3.882336e-22 3.976522e-22 3.875403e-22 1.963753e-22 1.962088e-22
4431 2.763249e-19 4.651032e-21 4.694754e-21 3.878648e-22 3.980166e-22 3.871749e-22 1.963684e-22 1.962024e-22
4432 2.771309e-19 4.646626e-21 4.698968e-21 3.874973e-22 3.983830e-22 3.868107e-22 1.963618e-22 1.961963e-22
4433 2.779422e-19 4.642235e-21 4.703204e-21 3.871311e-22 3.987512e-22 3.864477e-22 1.963556e-22 1.961906e-22
4434 2.787587e-19 4.637859e-21 4.707460e-21 3.867660e-22 3.991212e-22 3.860857e-22 1.963496e-22 1.961852e-22
4435 2.795801e-19 4.633497e-21 4.711735e-21 3.864022e-22 3.994928e-22 3.857250e-22 1.963440e-22 1.961801e-22
4436 2.804064e-19 4.629149e-21 4.716026e-21 3.860396e-22 3.998660e-22 3.853653e-22 1.963387e-22 1.961753e-22
4437 2.812373e-19 4.624813e-21 4.720331e-21 3.856781e-22 4.002406e-22 3.850068e-22 1.963338e-22 1.961708e-22
4438 2.820726e-19 4.620488e-21 4.724649e-21 3.853177e-22 4.006166e-22 3.846494e-22 1.963291e-22 1.961666e-22
4439 2.829122e-19 4.616175e-21 4.728978e-21 3.849584e-22 4.009937e-22 3.842931e-22 1.963247e-22 1.961628e-22
4440 2.837560e-19 4.611872e-21 4.733315e-21 3.846003e-22 4.013719e-22 3.839379e-22 1.963206e-22 1.961592e-22
4441 2.846037e-19 4.607578e-21 4.737659e-21 3.842431e-22 4.017512e-22 3.835838e-22 1.963168e-22 1.961559e-22
4442 2.854552e-19 4.603293e-21 4.742008e-21 3.838870e-22 4.021313e-22 3.832308e-22 1.963133e-22 1.961529e-22
4443 2.863103e-19 4.599015e-21 4.746360e-21 3.835320e-22 4.025121e-22 3.828789e-22 1.963101e-22 1.961502e-22
4444 2.871689e-19 4.594745e-21 4.750713e-21 3.831778e-22 4.028936e-22 3.825281e-22 1.963072e-22 1.961477e-22
4445 2.880307e-19 4.590480e-21 4.755065e-21 3.828247e-22 4.032757e-22 3.821784e-22 1.963045e-22 1.961456e-22
4446 2.888956e-19 4.586221e-21 4.759414e-21 3.824725e-22 4.036582e-22 3.818297e-22 1.963021e-22 1.961437e-22
4447 2.897634e-19 4.581967e-21 4.763759e-21 3.821212e-22 4.040410e-22 3.814822e-22 1.963000e-22 1.961420e-22
4448 2.906340e-19 4.577716e-21 4.768097e-21 3.817708e-22 4.044240e-22 3.811356e-22 1.962981e-22 1.961406e-22
4449 2.915072e-19 4.573469e-21 4.772426e-21 3.814212e-22 4.048071e-22 3.807902e-22 1.962965e-22 1.961395e-22
4450 2.923828e-19 4.569223e-21 4.776745e-21 3.810725e-22 4.051903e-22 3.804458e-22 1.962951e-22 1.961386e-22
4451 2.932607e-19 4.564979e-21 4.781051e-21 3.807246e-22 4.055733e-22 3.801024e-22 1.962940e-22 1.961380e-22
4452 2.941406e-19 4.560736e-21 4.785344e-21 3.803775e-22 4.059560e-22 3.797601e-22 1.962931e-22 1.961375e-22
4453 2.950227e-19 4.556493e-21 4.789623e-21 3.800312e-22 4.063386e-22 3.794188e-22 1.962925e-22 1.961374e-22
4454 2.959073e-19 4.552254e-21 4.793892e-21 3.796857e-22 4.067210e-22 3.790785e-22 1.962920e-22 1.961374e-22
4455 2.967946e-19 4.548017e-21 4.798154e-21 3.793410e-22 4.071034e-22 3.787393e-22 1.962918e-22 1.961377e-22
4456 2.976850e-19 4.543786e-21 4.802413e-21 3.789971e-22 4.074858e-22 3.784011e-22 1.962919e-22 1.961382e-22
4457 2.985786e-19 4.539561e-21 4.806672e-21 3.786542e-22 4.078683e-22 3.780638e-22 1.962921e-22 1.961389e-22
4458 2.994759e-19 4.535343e-21 4.810933e-21 3.783121e-22 4.082510e-22 3.777276e-22 1.962926e-22 1.961398e-22
4459 3.003770e-19 4.531135e-21 4.815199e-21 3.779710e-22 4.086339e-22 3.773924e-22 1.962932e-22 1.961410e-22
4460 3.012823e-19 4.526936e-21 4.819475e-21 3.776307e-22 4.090173e-22 3.770582e-22 1.962941e-22 1.961423e-22
4461 3.021921e-19 4.522749e-21 4.823764e-21 3.772915e-22 4.094011e-22 3.767250e-22 1.962952e-22 1.961438e-22
4462 3.031065e-19 4.518575e-21 4.828067e-21 3.769532e-22 4.097854e-22 3.763928e-22 1.962964e-22 1.961455e-22
4463 3.040260e-19 4.514415e-21 4.832389e-21 3.766159e-22 4.101703e-22 3.760615e-22 1.962979e-22 1.961474e-22
4464 3.049508e-19 4.510270e-21 4.836733e-21 3.762796e-22 4.105560e-22 3.757313e-22 1.962995e-22 1.961495e-22
4465 3.058812e-19 4.506142e-21 4.841102e-21 3.759443e-22 4.109424e-22 3.754019e-22 1.963013e-22 1.961518e-22
4466 3.068174e-19 4.502032e-21 4.845499e-21 3.756101e-22 4.113297e-22 3.750736e-22 1.963033e-22 1.961542e-22
4467 3.077598e-19 4.497941e-21 4.849927e-21 3.752770e-22 4.117180e-22 3.747462e-22 1.963055e-22 1.961568e-22
4468 3.087087e-19 4.493871e-21 4.854390e-21 3.749450e-22 4.121073e-22 3.744197e-22 1.963078e-22 1.961595e-22
4469 3.096642e-19 4.489822e-21 4.858891e-21 3.746141e-22 4.124977e-22 3.740942e-22 1.963103e-22 1.961625e-22
4470 3.106267e-19 4.485797e-21 4.863432e-21 3.742843e-22 4.128893e-22 3.737697e-22 1.963129e-22 1.961655e-22
4471 3.115966e-19 4.481796e-21 4.868017e-21 3.739557e-22 4.132822e-22 3.734461e-22 1.963157e-22 1.961688e-22
4472 3.125740e-19 4.477821e-21 4.872650e-21 3.736282e-22 4.136765e-22 3.731234e-22 1.963187e-22 1.961721e-22
4473 3.135593e-19 4.473874e-21 4.877333e-21 3.733020e-22 4.140722e-22 3.728017e-22 1.963218e-22 1.961757e-22
4474 3.145525e-19 4.469954e-21 4.882068e-21 3.729770e-22 4.144695e-22 3.724809e-22 1.963251e-22 1.961794e-22
4475 3.155531e-19 4.466061e-21 4.886853e-21 3.726532e-22 4.148683e-22 3.721611e-22 1.963285e-22 1.961832e-22
4476 3.165602e-19 4.462194e-21 4.891685e-21 3.723306e-22 4.152687e-22 3.718423e-22 1.963321e-22 1.961872e-22
4477 3.175730e-19 4.458351e-21 4.896560e-21 3.720091e-22 4.156707e-22 3.715244e-22 1.963359e-22 1.961914e-22
4478 3.185909e-19 4.454532e-21 4.901474e-21 3.716889e-22 4.160743e-22 3.712075e-22 1.963398e-22 1.961957e-22
4479 3.196128e-19 4.450735e-21 4.906424e-21 3.713699e-22 4.164795e-22 3.708915e-22 1.963439e-22 1.962002e-22
4480 3.206381e-19 4.446959e-21 4.911406e-21 3.710521e-22 4.168863e-22 3.705766e-22 1.963481e-22 1.962049e-22
4481 3.216659e-19 4.443203e-21 4.916417e-21 3.707354e-22 4.172947e-22 3.702626e-22 1.963526e-22 1.962097e-22
4482 3.226955e-19 4.439464e-21 4.921453e-21 3.704199e-22 4.177048e-22 3.699496e-22 1.963571e-22 1.962147e-22
4483 3.237260e-19 4.435743e-21 4.926511e-21 3.701056e-22 4.181165e-22 3.696376e-22 1.963619e-22 1.962198e-22
4484 3.247567e-19 4.432037e-21 4.931587e-21 3.697924e-22 4.185299e-22 3.693266e-22 1.963668e-22 1.962251e-22
4485 3.257866e-19 4.428346e-21 4.936678e-21 3.694804e-22 4.189450e-22 3.690165e-22 1.963719e-22 1.962306e-22
4486 3.268152e-19 4.424668e-21 4.941779e-21 3.691696e-22 4.193617e-22 3.687075e-22 1.963771e-22 1.962362e-22
4487 3.278414e-19 4.421002e-21 4.946888e-21 3.688599e-22 4.197802e-22 3.683995e-22 1.963826e-22 1.962420e-22
4488 3.288646e-19 4.417346e-21 4.952000e-21 3.685513e-22 4.202004e-22 3.680925e-22 1.963881e-22 1.962480e-22
4489 3.298839e-19 4.413700e-21 4.957113e-21 3.682439e-22 4.206224e-22 3.677865e-22 1.963939e-22 1.962541e-22
4490 3.308985e-19 4.410062e-21 4.962223e-21 3.679375e-22 4.210460e-22 3.674815e-22 1.963998e-22 1.962604e-22
4491 3.319077e-19 4.406431e-21 4.967326e-21 3.676323e-22 4.214715e-22 3.671775e-22 1.964059e-22 1.962669e-22
4492 3.329105e-19 4.402805e-21 4.972419e-21 3.673283e-22 4.218987e-22 3.668745e-22 1.964122e-22 1.962736e-22
4493 3.339063e-19 4.399184e-21 4.977497e-21 3.670253e-22 4.223277e-22 3.665726e-22 1.964187e-22 1.962804e-22
4494 3.348943e-19 4.395566e-21 4.982558e-21 3.667234e-22 4.227585e-22 3.662717e-22 1.964253e-22 1.962874e-22
4495 3.358735e-19 4.391949e-21 4.987599e-21 3.664227e-22 4.231911e-22 3.659718e-22 1.964321e-22 1.962946e-22
4496 3.368439e-19 4.388334e-21 4.992616e-21 3.661230e-22 4.236254e-22 3.656729e-22 1.964390e-22 1.963019e-22
4497 3.378064e-19 4.384721e-21 4.997613e-21 3.658244e-22 4.240616e-22 3.653751e-22 1.964462e-22 1.963094e-22
4498 3.387619e-19 4.381110e-21 5.002591e-21 3.655269e-22 4.244994e-22 3.650784e-22 1.964535e-22 1.963171e-22
4499 3.397117e-19 4.377502e-21 5.007552e-21 3.652304e-22 4.249388e-22 3.647826e-22 1.964610e-22 1.963250e-22
4500 3.406566e-19 4.373898e-21 5.012499e-21 3.649351e-22 4.253797e-22 3.644880e-22 1.964687e-22 1.963330e-22
4501 3.415977e-19 4.370299e-21 5.017433e-21 3.646408e-22 4.258222e-22 3.641943e-22 1.964765e-22 1.963412e-22
4502 3.425361e-19 4.366705e-21 5.022358e-21 3.643476e-22 4.262661e-22 3.639018e-22 1.964846e-22 1.963496e-22
4503 3.434727e-19 4.363117e-21 5.027274e-21 3.640554e-22 4.267113e-22 3.636103e-22 1.964928e-22 1.963582e-22
4504 3.444087e-19 4.359536e-21 5.032184e-21 3.637642e-22 4.271579e-22 3.633198e-22 1.965012e-22 1.963670e-22
4505 3.453451e-19 4.355962e-21 5.037091e-21 3.634742e-22 4.276056e-22 3.630304e-22 1.965097e-22 1.963759e-22
4506 3.462830e-19 4.352396e-21 5.041995e-21 3.631851e-22 4.280546e-22 3.627421e-22 1.965185e-22 1.963850e-22
4507 3.472232e-19 4.348839e-21 5.046901e-21 3.628971e-22 4.285047e-22 3.624549e-22 1.965274e-22 1.963944e-22
4508 3.481670e-19 4.345292e-21 5.051808e-21 3.626101e-22 4.289558e-22 3.621687e-22 1.965365e-22 1.964038e-22
4509 3.491153e-19 4.341755e-21 5.056721e-21 3.623242e-22 4.294079e-22 3.618836e-22 1.965458e-22 1.964135e-22
4510 3.500691e-19 4.338229e-21 5.061640e-21 3.620393e-22 4.298610e-22 3.615997e-22 1.965553e-22 1.964234e-22
4511 3.510296e-19 4.334715e-21 5.066568e-21 3.617553e-22 4.303149e-22 3.613167e-22 1.965650e-22 1.964334e-22
4512 3.519977e-19 4.331213e-21 5.071507e-21 3.614724e-22 4.307696e-22 3.610349e-22 1.965749e-22 1.964436e-22
4513 3.529745e-19 4.327724e-21 5.076460e-21 3.611905e-22 4.312251e-22 3.607542e-22 1.965849e-22 1.964540e-22
4514 3.539610e-19 4.324250e-21 5.081428e-21 3.609096e-22 4.316812e-22 3.604746e-22 1.965951e-22 1.964646e-22
4515 3.549583e-19 4.320789e-21 5.086413e-21 3.606297e-22 4.321380e-22 3.601961e-22 1.966056e-22 1.964754e-22
4516 3.559674e-19 4.317344e-21 5.091418e-21 3.603508e-22 4.325953e-22 3.599186e-22 1.966162e-22 1.964864e-22
4517 3.569893e-19 4.313915e-21 5.096444e-21 3.600728e-22 4.330531e-22 3.596423e-22 1.966270e-22 1.964976e-22
4518 3.580245e-19 4.310502e-21 5.101493e-21 3.597959e-22 4.335114e-22 3.593671e-22 1.966380e-22 1.965089e-22
4519 3.590727e-19 4.307105e-21 5.106564e-21 3.595199e-22 4.339701e-22 3.590930e-22 1.966491e-22 1.965205e-22
4520 3.601336e-19 4.303724e-21 5.111655e-21 3.592449e-22 4.344293e-22 3.588200e-22 1.966605e-22 1.965323e-22
4521 3.612070e-19 4.300360e-21 5.116766e-21 3.589710e-22 4.348890e-22 3.585482e-22 1.966721e-22 1.965442e-22
4522 3.622927e-19 4.297011e-21 5.121897e-21 3.586980e-22 4.353491e-22 3.582774e-22 1.966839e-22 1.965564e-22
4523 3.633903e-19 4.293677e-21 5.127045e-21 3.584260e-22 4.358097e-22 3.580078e-22 1.966959e-22 1.965687e-22
4524 3.644995e-19 4.290360e-21 5.132211e-21 3.581551e-22 4.362707e-22 3.577392e-22 1.967081e-22 1.965813e-22
4525 3.656202e-19 4.287058e-21 5.137394e-21 3.578852e-22 4.367323e-22 3.574718e-22 1.967205e-22 1.965941e-22
4526 3.667521e-19 4.283771e-21 5.142592e-21 3.576163e-22 4.371942e-22 3.572055e-22 1.967331e-22 1.966071e-22
4527 3.678949e-19 4.280499e-21 5.147804e-21 3.573484e-22 4.376567e-22 3.569403e-22 1.967459e-22 1.966203e-22
4528 3.690483e-19 4.277243e-21 5.153031e-21 3.570815e-22 4.381196e-22 3.566762e-22 1.967590e-22 1.966337e-22
4529 3.702120e-19 4.274002e-21 5.158271e-21 3.568157e-22 4.385831e-22 3.564133e-22 1.967722e-22 1.966474e-22
4530 3.713859e-19 4.270775e-21 5.163523e-21 3.565510e-22 4.390469e-22 3.561514e-22 1.967857e-22 1.966612e-22
4531 3.725696e-19 4.267563e-21 5.168787e-21 3.562873e-22 4.395113e-22 3.558907e-22 1.967994e-22 1.966753e-22
4532 3.737628e-19 4.264366e-21 5.174061e-21 3.560247e-22 4.399761e-22 3.556311e-22 1.968134e-22 1.966896e-22
4533 3.749654e-19 4.261184e-21 5.179344e-21 3.557631e-22 4.404415e-22 3.553726e-22 1.968275e-22 1.967041e-22
4534 3.761770e-19 4.258016e-21 5.184637e-21 3.555026e-22 4.409072e-22 3.551153e-22 1.968419e-22 1.967189e-22
4535 3.773974e-19 4.254862e-21 5.189937e-21 3.552431e-22 4.413735e-22 3.548591e-22 1.968565e-22 1.967339e-22
4536 3.786262e-19 4.251723e-21 5.195245e-21 3.549847e-22 4.418403e-22 3.546040e-22 1.968714e-22 1.967491e-22
4537 3.798634e-19 4.248598e-21 5.200559e-21 3.547275e-22 4.423075e-22 3.543500e-22 1.968865e-22 1.967645e-22
4538 3.811085e-19 4.245486e-21 5.205878e-21 3.544713e-22 4.427752e-22 3.540972e-22 1.969018e-22 1.967802e-22
4539 3.823613e-19 4.242389e-21 5.211202e-21 3.542162e-22 4.432435e-22 3.538455e-22 1.969173e-22 1.967962e-22
4540 3.836214e-19 4.239305e-21 5.216531e-21 3.539622e-22 4.437122e-22 3.535949e-22 1.969332e-22 1.968123e-22
4541 3.848882e-19 4.236237e-21 5.221867e-21 3.537093e-22 4.441816e-22 3.533454e-22 1.969492e-22 1.968287e-22
4542 3.861613e-19 4.233183e-21 5.227212e-21 3.534575e-22 4.446518e-22 3.530971e-22 1.969655e-22 1.968454e-22
4543 3.874402e-19 4.230144e-21 5.232567e-21 3.532069e-22 4.451229e-22 3.528499e-22 1.969820e-22 1.968623e-22
4544 3.887241e-19 4.227122e-21 5.237936e-21 3.529575e-22 4.455950e-22 3.526039e-22 1.969988e-22 1.968795e-22
4545 3.900127e-19 4.224116e-21 5.243318e-21 3.527093e-22 4.460682e-22 3.523590e-22 1.970159e-22 1.968969e-22
4546 3.913054e-19 4.221126e-21 5.248718e-21 3.524623e-22 4.465427e-22 3.521152e-22 1.970332e-22 1.969145e-22
4547 3.926017e-19 4.218154e-21 5.254135e-21 3.522164e-22 4.470185e-22 3.518726e-22 1.970508e-22 1.969325e-22
4548 3.939009e-19 4.215200e-21 5.259573e-21 3.519719e-22 4.474957e-22 3.516311e-22 1.970686e-22 1.969506e-22
4549 3.952027e-19 4.212264e-21 5.265032e-21 3.517285e-22 4.479746e-22 3.513907e-22 1.970867e-22 1.969691e-22
4550 3.965064e-19 4.209346e-21 5.270516e-21 3.514865e-22 4.484551e-22 3.511515e-22 1.971050e-22 1.969878e-22
4551 3.978116e-19 4.206448e-21 5.276025e-21 3.512457e-22 4.489374e-22 3.509135e-22 1.971236e-22 1.970067e-22
4552 3.991176e-19 4.203569e-21 5.281562e-21 3.510062e-22 4.494217e-22 3.506765e-22 1.971425e-22 1.970260e-22
4553 4.004240e-19 4.200710e-21 5.287129e-21 3.507681e-22 4.499080e-22 3.504407e-22 1.971617e-22 1.970455e-22
4554 4.017302e-19 4.197872e-21 5.292727e-21 3.505312e-22 4.503964e-22 3.502061e-22 1.971811e-22 1.970652e-22
