Ls TT EB_gmv TEB_gmv EB_iter EB_iter_ext TEB_iter TEB_iter_ext
2284 1.873362e-20 1.127573e-21 1.054665e-21 8.707538e-22 8.172440e-22 8.203636e-22 7.735230e-22
2285 1.870042e-20 1.126620e-21 1.053703e-21 8.702810e-22 8.168389e-22 8.198628e-22 7.730864e-22
2286 1.866711e-20 1.125669e-21 1.052742e-21 8.698089e-22 8.164344e-22 8.193626e-22 7.726503e-22
2287 1.863375e-20 1.124720e-21 1.051783e-21 8.693375e-22 8.160304e-22 8.188631e-22 7.722149e-22
2288 1.860036e-20 1.123772e-21 1.050827e-21 8.688668e-22 8.156271e-22 8.183643e-22 7.717800e-22
2289 1.856698e-20 1.122827e-21 1.049873e-21 8.683968e-22 8.152243e-22 8.178661e-22 7.713456e-22
2290 1.853368e-20 1.121883e-21 1.048920e-21 8.679275e-22 8.148221e-22 8.173687e-22 7.709119e-22
2291 1.850047e-20 1.120942e-21 1.047970e-21 8.674588e-22 8.144204e-22 8.168719e-22 7.704787e-22
2292 1.846742e-20 1.120002e-21 1.047022e-21 8.669909e-22 8.140194e-22 8.163758e-22 7.700461e-22
2293 1.843455e-20 1.119064e-21 1.046076e-21 8.665236e-22 8.136189e-22 8.158804e-22 7.696140e-22
2294 1.840189e-20 1.118128e-21 1.045133e-21 8.660569e-22 8.132190e-22 8.153856e-22 7.691825e-22
2295 1.836941e-20 1.117194e-21 1.044191e-21 8.655910e-22 8.128196e-22 8.148915e-22 7.687516e-22
2296 1.833708e-20 1.116262e-21 1.043252e-21 8.651257e-22 8.124208e-22 8.143980e-22 7.683212e-22
2297 1.830485e-20 1.115332e-21 1.042314e-21 8.646611e-22 8.120226e-22 8.139053e-22 7.678914e-22
2298 1.827269e-20 1.114403e-21 1.041379e-21 8.641972e-22 8.116249e-22 8.134132e-22 7.674621e-22
2299 1.824056e-20 1.113477e-21 1.040446e-21 8.637339e-22 8.112278e-22 8.129217e-22 7.670334e-22
2300 1.820842e-20 1.112552e-21 1.039516e-21 8.632713e-22 8.108313e-22 8.124309e-22 7.666053e-22
2301 1.817623e-20 1.111629e-21 1.038587e-21 8.628094e-22 8.104353e-22 8.119408e-22 7.661777e-22
2302 1.814396e-20 1.110708e-21 1.037661e-21 8.623481e-22 8.100399e-22 8.114513e-22 7.657506e-22
2303 1.811156e-20 1.109788e-21 1.036736e-21 8.618875e-22 8.096450e-22 8.109624e-22 7.653241e-22
2304 1.807900e-20 1.108871e-21 1.035814e-21 8.614275e-22 8.092507e-22 8.104742e-22 7.648982e-22
2305 1.804626e-20 1.107955e-21 1.034894e-21 8.609682e-22 8.088570e-22 8.099867e-22 7.644728e-22
2306 1.801339e-20 1.107041e-21 1.033977e-21 8.605096e-22 8.084637e-22 8.094998e-22 7.640479e-22
2307 1.798047e-20 1.106129e-21 1.033061e-21 8.600516e-22 8.080711e-22 8.090136e-22 7.636236e-22
2308 1.794758e-20 1.105219e-21 1.032147e-21 8.595942e-22 8.076790e-22 8.085280e-22 7.631998e-22
2309 1.791478e-20 1.104310e-21 1.031235e-21 8.591375e-22 8.072874e-22 8.080430e-22 7.627766e-22
2310 1.788215e-20 1.103403e-21 1.030325e-21 8.586815e-22 8.068964e-22 8.075587e-22 7.623539e-22
2311 1.784977e-20 1.102498e-21 1.029417e-21 8.582261e-22 8.065059e-22 8.070750e-22 7.619317e-22
2312 1.781771e-20 1.101595e-21 1.028511e-21 8.577713e-22 8.061160e-22 8.065920e-22 7.615101e-22
2313 1.778604e-20 1.100694e-21 1.027607e-21 8.573172e-22 8.057266e-22 8.061096e-22 7.610890e-22
2314 1.775484e-20 1.099794e-21 1.026704e-21 8.568637e-22 8.053377e-22 8.056278e-22 7.606685e-22
2315 1.772418e-20 1.098896e-21 1.025803e-21 8.564109e-22 8.049494e-22 8.051467e-22 7.602485e-22
2316 1.769412e-20 1.098000e-21 1.024904e-21 8.559587e-22 8.045616e-22 8.046662e-22 7.598290e-22
2317 1.766463e-20 1.097106e-21 1.024007e-21 8.555072e-22 8.041744e-22 8.041864e-22 7.594100e-22
2318 1.763561e-20 1.096213e-21 1.023111e-21 8.550562e-22 8.037877e-22 8.037071e-22 7.589916e-22
2319 1.760698e-20 1.095322e-21 1.022217e-21 8.546059e-22 8.034015e-22 8.032285e-22 7.585737e-22
2320 1.757865e-20 1.094433e-21 1.021324e-21 8.541563e-22 8.030158e-22 8.027505e-22 7.581564e-22
2321 1.755053e-20 1.093546e-21 1.020434e-21 8.537073e-22 8.026307e-22 8.022732e-22 7.577395e-22
2322 1.752255e-20 1.092660e-21 1.019544e-21 8.532589e-22 8.022461e-22 8.017965e-22 7.573232e-22
2323 1.749462e-20 1.091777e-21 1.018656e-21 8.528111e-22 8.018621e-22 8.013204e-22 7.569074e-22
2324 1.746665e-20 1.090895e-21 1.017770e-21 8.523640e-22 8.014786e-22 8.008449e-22 7.564922e-22
2325 1.743855e-20 1.090014e-21 1.016885e-21 8.519174e-22 8.010956e-22 8.003700e-22 7.560774e-22
2326 1.741024e-20 1.089136e-21 1.016001e-21 8.514716e-22 8.007131e-22 7.998958e-22 7.556632e-22
2327 1.738164e-20 1.088259e-21 1.015118e-21 8.510263e-22 8.003311e-22 7.994222e-22 7.552495e-22
2328 1.735272e-20 1.087384e-21 1.014238e-21 8.505816e-22 7.999497e-22 7.989492e-22 7.548364e-22
2329 1.732354e-20 1.086510e-21 1.013358e-21 8.501376e-22 7.995688e-22 7.984768e-22 7.544237e-22
2330 1.729413e-20 1.085639e-21 1.012480e-21 8.496942e-22 7.991884e-22 7.980051e-22 7.540116e-22
2331 1.726452e-20 1.084769e-21 1.011603e-21 8.492514e-22 7.988085e-22 7.975339e-22 7.535999e-22
2332 1.723476e-20 1.083901e-21 1.010728e-21 8.488093e-22 7.984292e-22 7.970634e-22 7.531889e-22
2333 1.720488e-20 1.083034e-21 1.009854e-21 8.483677e-22 7.980504e-22 7.965935e-22 7.527783e-22
2334 1.717492e-20 1.082169e-21 1.008982e-21 8.479268e-22 7.976720e-22 7.961242e-22 7.523682e-22
2335 1.714492e-20 1.081307e-21 1.008111e-21 8.474865e-22 7.972942e-22 7.956555e-22 7.519587e-22
2336 1.711493e-20 1.080445e-21 1.007241e-21 8.470467e-22 7.969170e-22 7.951874e-22 7.515496e-22
2337 1.708497e-20 1.079586e-21 1.006373e-21 8.466076e-22 7.965402e-22 7.947200e-22 7.511411e-22
2338 1.705509e-20 1.078728e-21 1.005507e-21 8.461692e-22 7.961639e-22 7.942531e-22 7.507331e-22
2339 1.702532e-20 1.077872e-21 1.004642e-21 8.457313e-22 7.957882e-22 7.937869e-22 7.503256e-22
2340 1.699567e-20 1.077018e-21 1.003778e-21 8.452940e-22 7.954130e-22 7.933213e-22 7.499186e-22
2341 1.696616e-20 1.076165e-21 1.002916e-21 8.448573e-22 7.950382e-22 7.928562e-22 7.495121e-22
2342 1.693680e-20 1.075314e-21 1.002055e-21 8.444213e-22 7.946640e-22 7.923918e-22 7.491062e-22
2343 1.690760e-20 1.074465e-21 1.001196e-21 8.439858e-22 7.942903e-22 7.919280e-22 7.487007e-22
2344 1.687859e-20 1.073618e-21 1.000338e-21 8.435510e-22 7.939171e-22 7.914648e-22 7.482958e-22
2345 1.684977e-20 1.072772e-21 9.994823e-22 8.431167e-22 7.935444e-22 7.910022e-22 7.478914e-22
2346 1.682116e-20 1.071928e-21 9.986276e-22 8.426831e-22 7.931723e-22 7.905402e-22 7.474875e-22
2347 1.679277e-20 1.071086e-21 9.977745e-22 8.422500e-22 7.928006e-22 7.900789e-22 7.470841e-22
2348 1.676462e-20 1.070245e-21 9.969229e-22 8.418176e-22 7.924294e-22 7.896181e-22 7.466812e-22
2349 1.673671e-20 1.069406e-21 9.960728e-22 8.413858e-22 7.920587e-22 7.891579e-22 7.462788e-22
2350 1.670907e-20 1.068569e-21 9.952243e-22 8.409545e-22 7.916886e-22 7.886983e-22 7.458769e-22
2351 1.668166e-20 1.067734e-21 9.943773e-22 8.405239e-22 7.913189e-22 7.882394e-22 7.454755e-22
2352 1.665444e-20 1.066900e-21 9.935319e-22 8.400938e-22 7.909497e-22 7.877810e-22 7.450746e-22
2353 1.662738e-20 1.066068e-21 9.926881e-22 8.396644e-22 7.905811e-22 7.873233e-22 7.446743e-22
2354 1.660044e-20 1.065238e-21 9.918458e-22 8.392355e-22 7.902129e-22 7.868661e-22 7.442744e-22
2355 1.657357e-20 1.064409e-21 9.910052e-22 8.388072e-22 7.898453e-22 7.864096e-22 7.438751e-22
2356 1.654676e-20 1.063582e-21 9.901663e-22 8.383796e-22 7.894781e-22 7.859536e-22 7.434762e-22
2357 1.651995e-20 1.062757e-21 9.893290e-22 8.379525e-22 7.891115e-22 7.854982e-22 7.430779e-22
2358 1.649311e-20 1.061933e-21 9.884934e-22 8.375260e-22 7.887453e-22 7.850435e-22 7.426801e-22
2359 1.646620e-20 1.061111e-21 9.876594e-22 8.371001e-22 7.883796e-22 7.845893e-22 7.422828e-22
2360 1.643918e-20 1.060290e-21 9.868272e-22 8.366748e-22 7.880145e-22 7.841358e-22 7.418860e-22
2361 1.641203e-20 1.059471e-21 9.859967e-22 8.362501e-22 7.876498e-22 7.836828e-22 7.414897e-22
2362 1.638474e-20 1.058654e-21 9.851679e-22 8.358260e-22 7.872856e-22 7.832305e-22 7.410938e-22
2363 1.635738e-20 1.057838e-21 9.843409e-22 8.354024e-22 7.869219e-22 7.827787e-22 7.406986e-22
2364 1.632999e-20 1.057024e-21 9.835156e-22 8.349795e-22 7.865587e-22 7.823276e-22 7.403038e-22
2365 1.630262e-20 1.056211e-21 9.826921e-22 8.345571e-22 7.861961e-22 7.818770e-22 7.399095e-22
2366 1.627534e-20 1.055400e-21 9.818704e-22 8.341354e-22 7.858339e-22 7.814271e-22 7.395157e-22
2367 1.624818e-20 1.054590e-21 9.810506e-22 8.337142e-22 7.854721e-22 7.809777e-22 7.391224e-22
2368 1.622121e-20 1.053782e-21 9.802326e-22 8.332936e-22 7.851109e-22 7.805290e-22 7.387296e-22
2369 1.619448e-20 1.052975e-21 9.794164e-22 8.328736e-22 7.847502e-22 7.800808e-22 7.383374e-22
2370 1.616804e-20 1.052170e-21 9.786021e-22 8.324541e-22 7.843900e-22 7.796333e-22 7.379456e-22
2371 1.614194e-20 1.051366e-21 9.777897e-22 8.320353e-22 7.840302e-22 7.791863e-22 7.375544e-22
2372 1.611623e-20 1.050564e-21 9.769791e-22 8.316170e-22 7.836710e-22 7.787399e-22 7.371636e-22
2373 1.609094e-20 1.049763e-21 9.761705e-22 8.311993e-22 7.833122e-22 7.782942e-22 7.367734e-22
2374 1.606601e-20 1.048964e-21 9.753638e-22 8.307822e-22 7.829540e-22 7.778490e-22 7.363836e-22
2375 1.604136e-20 1.048166e-21 9.745590e-22 8.303657e-22 7.825962e-22 7.774044e-22 7.359944e-22
2376 1.601690e-20 1.047370e-21 9.737561e-22 8.299498e-22 7.822389e-22 7.769605e-22 7.356057e-22
2377 1.599255e-20 1.046575e-21 9.729550e-22 8.295344e-22 7.818821e-22 7.765171e-22 7.352174e-22
2378 1.596823e-20 1.045781e-21 9.721557e-22 8.291196e-22 7.815258e-22 7.760743e-22 7.348297e-22
2379 1.594386e-20 1.044989e-21 9.713582e-22 8.287054e-22 7.811700e-22 7.756322e-22 7.344425e-22
2380 1.591936e-20 1.044198e-21 9.705624e-22 8.282918e-22 7.808146e-22 7.751906e-22 7.340558e-22
2381 1.589465e-20 1.043409e-21 9.697684e-22 8.278788e-22 7.804598e-22 7.747496e-22 7.336696e-22
2382 1.586965e-20 1.042622e-21 9.689761e-22 8.274663e-22 7.801054e-22 7.743092e-22 7.332839e-22
2383 1.584427e-20 1.041836e-21 9.681854e-22 8.270544e-22 7.797515e-22 7.738694e-22 7.328987e-22
2384 1.581844e-20 1.041051e-21 9.673964e-22 8.266431e-22 7.793981e-22 7.734302e-22 7.325140e-22
2385 1.579217e-20 1.040268e-21 9.666090e-22 8.262324e-22 7.790452e-22 7.729917e-22 7.321298e-22
2386 1.576556e-20 1.039486e-21 9.658231e-22 8.258222e-22 7.786928e-22 7.725537e-22 7.317462e-22
2387 1.573871e-20 1.038706e-21 9.650389e-22 8.254126e-22 7.783409e-22 7.721163e-22 7.313630e-22
2388 1.571170e-20 1.037927e-21 9.642562e-22 8.250036e-22 7.779894e-22 7.716795e-22 7.309803e-22
2389 1.568463e-20 1.037150e-21 9.634749e-22 8.245952e-22 7.776385e-22 7.712433e-22 7.305982e-22
2390 1.565761e-20 1.036375e-21 9.626952e-22 8.241873e-22 7.772880e-22 7.708077e-22 7.302165e-22
2391 1.563072e-20 1.035600e-21 9.619169e-22 8.237800e-22 7.769380e-22 7.703727e-22 7.298354e-22
2392 1.560406e-20 1.034828e-21 9.611400e-22 8.233733e-22 7.765884e-22 7.699383e-22 7.294547e-22
2393 1.557773e-20 1.034057e-21 9.603645e-22 8.229672e-22 7.762394e-22 7.695045e-22 7.290746e-22
2394 1.555181e-20 1.033287e-21 9.595904e-22 8.225616e-22 7.758909e-22 7.690713e-22 7.286950e-22
2395 1.552642e-20 1.032519e-21 9.588176e-22 8.221566e-22 7.755428e-22 7.686387e-22 7.283159e-22
2396 1.550160e-20 1.031753e-21 9.580462e-22 8.217521e-22 7.751952e-22 7.682067e-22 7.279373e-22
2397 1.547732e-20 1.030988e-21 9.572760e-22 8.213483e-22 7.748481e-22 7.677752e-22 7.275591e-22
2398 1.545347e-20 1.030225e-21 9.565070e-22 8.209450e-22 7.745014e-22 7.673444e-22 7.271816e-22
2399 1.542999e-20 1.029463e-21 9.557394e-22 8.205423e-22 7.741553e-22 7.669142e-22 7.268045e-22
2400 1.540679e-20 1.028703e-21 9.549729e-22 8.201401e-22 7.738096e-22 7.664846e-22 7.264279e-22
2401 1.538377e-20 1.027944e-21 9.542078e-22 8.197385e-22 7.734644e-22 7.660556e-22 7.260518e-22
2402 1.536087e-20 1.027187e-21 9.534439e-22 8.193375e-22 7.731197e-22 7.656272e-22 7.256763e-22
2403 1.533799e-20 1.026431e-21 9.526812e-22 8.189370e-22 7.727755e-22 7.651993e-22 7.253012e-22
2404 1.531505e-20 1.025677e-21 9.519199e-22 8.185372e-22 7.724317e-22 7.647721e-22 7.249267e-22
2405 1.529197e-20 1.024925e-21 9.511597e-22 8.181378e-22 7.720884e-22 7.643455e-22 7.245526e-22
2406 1.526866e-20 1.024174e-21 9.504009e-22 8.177391e-22 7.717456e-22 7.639195e-22 7.241791e-22
2407 1.524503e-20 1.023424e-21 9.496433e-22 8.173409e-22 7.714033e-22 7.634941e-22 7.238061e-22
2408 1.522108e-20 1.022676e-21 9.488869e-22 8.169433e-22 7.710615e-22 7.630692e-22 7.234335e-22
2409 1.519684e-20 1.021929e-21 9.481319e-22 8.165462e-22 7.707201e-22 7.626450e-22 7.230615e-22
2410 1.517237e-20 1.021184e-21 9.473781e-22 8.161497e-22 7.703792e-22 7.622214e-22 7.226900e-22
2411 1.514774e-20 1.020440e-21 9.466255e-22 8.157538e-22 7.700388e-22 7.617983e-22 7.223191e-22
2412 1.512301e-20 1.019697e-21 9.458743e-22 8.153584e-22 7.696989e-22 7.613759e-22 7.219486e-22
2413 1.509822e-20 1.018957e-21 9.451243e-22 8.149636e-22 7.693594e-22 7.609541e-22 7.215786e-22
2414 1.507345e-20 1.018217e-21 9.443755e-22 8.145694e-22 7.690204e-22 7.605328e-22 7.212092e-22
2415 1.504875e-20 1.017479e-21 9.436281e-22 8.141757e-22 7.686819e-22 7.601122e-22 7.208402e-22
2416 1.502418e-20 1.016742e-21 9.428819e-22 8.137826e-22 7.683439e-22 7.596922e-22 7.204718e-22
2417 1.499980e-20 1.016007e-21 9.421370e-22 8.133900e-22 7.680063e-22 7.592727e-22 7.201038e-22
2418 1.497567e-20 1.015273e-21 9.413934e-22 8.129980e-22 7.676692e-22 7.588539e-22 7.197364e-22
2419 1.495185e-20 1.014540e-21 9.406510e-22 8.126066e-22 7.673326e-22 7.584356e-22 7.193695e-22
2420 1.492832e-20 1.013809e-21 9.399099e-22 8.122157e-22 7.669964e-22 7.580180e-22 7.190031e-22
2421 1.490506e-20 1.013079e-21 9.391701e-22 8.118254e-22 7.666608e-22 7.576009e-22 7.186372e-22
2422 1.488202e-20 1.012351e-21 9.384316e-22 8.114356e-22 7.663256e-22 7.571845e-22 7.182718e-22
2423 1.485918e-20 1.011624e-21 9.376943e-22 8.110464e-22 7.659908e-22 7.567686e-22 7.179069e-22
2424 1.483649e-20 1.010898e-21 9.369584e-22 8.106577e-22 7.656566e-22 7.563534e-22 7.175426e-22
2425 1.481392e-20 1.010174e-21 9.362238e-22 8.102696e-22 7.653228e-22 7.559387e-22 7.171787e-22
2426 1.479142e-20 1.009451e-21 9.354905e-22 8.098821e-22 7.649895e-22 7.555247e-22 7.168154e-22
2427 1.476897e-20 1.008729e-21 9.347585e-22 8.094951e-22 7.646566e-22 7.551112e-22 7.164525e-22
2428 1.474653e-20 1.008009e-21 9.340279e-22 8.091087e-22 7.643242e-22 7.546983e-22 7.160902e-22
2429 1.472405e-20 1.007290e-21 9.332986e-22 8.087228e-22 7.639923e-22 7.542861e-22 7.157284e-22
2430 1.470151e-20 1.006572e-21 9.325707e-22 8.083375e-22 7.636609e-22 7.538744e-22 7.153671e-22
2431 1.467887e-20 1.005856e-21 9.318442e-22 8.079527e-22 7.633299e-22 7.534633e-22 7.150063e-22
2432 1.465614e-20 1.005141e-21 9.311191e-22 8.075685e-22 7.629994e-22 7.530528e-22 7.146460e-22
2433 1.463333e-20 1.004427e-21 9.303955e-22 8.071848e-22 7.626693e-22 7.526429e-22 7.142862e-22
2434 1.461046e-20 1.003715e-21 9.296732e-22 8.068017e-22 7.623398e-22 7.522337e-22 7.139269e-22
2435 1.458754e-20 1.003003e-21 9.289524e-22 8.064191e-22 7.620106e-22 7.518250e-22 7.135681e-22
2436 1.456460e-20 1.002294e-21 9.282331e-22 8.060371e-22 7.616820e-22 7.514169e-22 7.132099e-22
2437 1.454164e-20 1.001585e-21 9.275152e-22 8.056556e-22 7.613538e-22 7.510093e-22 7.128521e-22
2438 1.451868e-20 1.000878e-21 9.267988e-22 8.052747e-22 7.610261e-22 7.506024e-22 7.124949e-22
2439 1.449574e-20 1.000172e-21 9.260839e-22 8.048943e-22 7.606988e-22 7.501961e-22 7.121381e-22
2440 1.447283e-20 9.994678e-22 9.253705e-22 8.045145e-22 7.603720e-22 7.497904e-22 7.117819e-22
2441 1.444997e-20 9.987645e-22 9.246586e-22 8.041352e-22 7.600457e-22 7.493853e-22 7.114262e-22
2442 1.442717e-20 9.980626e-22 9.239483e-22 8.037565e-22 7.597198e-22 7.489807e-22 7.110709e-22
2443 1.440444e-20 9.973620e-22 9.232395e-22 8.033783e-22 7.593944e-22 7.485768e-22 7.107162e-22
2444 1.438182e-20 9.966627e-22 9.225322e-22 8.030006e-22 7.590695e-22 7.481734e-22 7.103620e-22
2445 1.435932e-20 9.959646e-22 9.218266e-22 8.026235e-22 7.587450e-22 7.477706e-22 7.100083e-22
2446 1.433695e-20 9.952679e-22 9.211225e-22 8.022469e-22 7.584210e-22 7.473685e-22 7.096551e-22
2447 1.431475e-20 9.945724e-22 9.204200e-22 8.018709e-22 7.580974e-22 7.469669e-22 7.093024e-22
2448 1.429272e-20 9.938783e-22 9.197191e-22 8.014954e-22 7.577743e-22 7.465659e-22 7.089502e-22
2449 1.427090e-20 9.931854e-22 9.190198e-22 8.011204e-22 7.574516e-22 7.461655e-22 7.085985e-22
2450 1.424929e-20 9.924938e-22 9.183221e-22 8.007460e-22 7.571294e-22 7.457657e-22 7.082473e-22
2451 1.422792e-20 9.918034e-22 9.176258e-22 8.003722e-22 7.568077e-22 7.453664e-22 7.078967e-22
2452 1.420681e-20 9.911144e-22 9.169311e-22 7.999988e-22 7.564864e-22 7.449678e-22 7.075465e-22
2453 1.418598e-20 9.904266e-22 9.162379e-22 7.996260e-22 7.561655e-22 7.445697e-22 7.071968e-22
2454 1.416545e-20 9.897401e-22 9.155461e-22 7.992537e-22 7.558451e-22 7.441722e-22 7.068476e-22
2455 1.414521e-20 9.890549e-22 9.148558e-22 7.988820e-22 7.555252e-22 7.437754e-22 7.064989e-22
2456 1.412523e-20 9.883709e-22 9.141669e-22 7.985108e-22 7.552057e-22 7.433790e-22 7.061508e-22
2457 1.410545e-20 9.876882e-22 9.134795e-22 7.981401e-22 7.548867e-22 7.429833e-22 7.058031e-22
2458 1.408584e-20 9.870068e-22 9.127934e-22 7.977700e-22 7.545681e-22 7.425882e-22 7.054559e-22
2459 1.406635e-20 9.863266e-22 9.121086e-22 7.974004e-22 7.542500e-22 7.421936e-22 7.051092e-22
2460 1.404692e-20 9.856477e-22 9.114252e-22 7.970313e-22 7.539323e-22 7.417997e-22 7.047630e-22
2461 1.402752e-20 9.849700e-22 9.107431e-22 7.966627e-22 7.536150e-22 7.414063e-22 7.044174e-22
2462 1.400810e-20 9.842936e-22 9.100623e-22 7.962947e-22 7.532983e-22 7.410134e-22 7.040722e-22
2463 1.398861e-20 9.836185e-22 9.093828e-22 7.959272e-22 7.529819e-22 7.406212e-22 7.037275e-22
2464 1.396901e-20 9.829446e-22 9.087046e-22 7.955602e-22 7.526660e-22 7.402295e-22 7.033833e-22
2465 1.394925e-20 9.822720e-22 9.080275e-22 7.951937e-22 7.523506e-22 7.398385e-22 7.030396e-22
2466 1.392928e-20 9.816006e-22 9.073517e-22 7.948278e-22 7.520355e-22 7.394479e-22 7.026964e-22
2467 1.390911e-20 9.809305e-22 9.066771e-22 7.944624e-22 7.517210e-22 7.390580e-22 7.023536e-22
2468 1.388875e-20 9.802616e-22 9.060036e-22 7.940975e-22 7.514068e-22 7.386687e-22 7.020114e-22
2469 1.386826e-20 9.795940e-22 9.053313e-22 7.937331e-22 7.510931e-22 7.382799e-22 7.016697e-22
2470 1.384768e-20 9.789276e-22 9.046601e-22 7.933693e-22 7.507799e-22 7.378917e-22 7.013284e-22
2471 1.382704e-20 9.782625e-22 9.039900e-22 7.930059e-22 7.504671e-22 7.375040e-22 7.009877e-22
2472 1.380638e-20 9.775986e-22 9.033210e-22 7.926431e-22 7.501547e-22 7.371169e-22 7.006474e-22
2473 1.378575e-20 9.769359e-22 9.026531e-22 7.922808e-22 7.498428e-22 7.367304e-22 7.003076e-22
2474 1.376519e-20 9.762745e-22 9.019862e-22 7.919190e-22 7.495313e-22 7.363445e-22 6.999683e-22
2475 1.374473e-20 9.756143e-22 9.013205e-22 7.915577e-22 7.492202e-22 7.359591e-22 6.996295e-22
2476 1.372442e-20 9.749554e-22 9.006558e-22 7.911969e-22 7.489095e-22 7.355743e-22 6.992912e-22
2477 1.370430e-20 9.742976e-22 8.999922e-22 7.908367e-22 7.485993e-22 7.351901e-22 6.989533e-22
2478 1.368440e-20 9.736412e-22 8.993297e-22 7.904769e-22 7.482896e-22 7.348064e-22 6.986160e-22
2479 1.366474e-20 9.729859e-22 8.986683e-22 7.901177e-22 7.479802e-22 7.344233e-22 6.982791e-22
2480 1.364530e-20 9.723319e-22 8.980081e-22 7.897589e-22 7.476713e-22 7.340407e-22 6.979427e-22
2481 1.362605e-20 9.716792e-22 8.973490e-22 7.894007e-22 7.473628e-22 7.336587e-22 6.976068e-22
2482 1.360697e-20 9.710276e-22 8.966910e-22 7.890429e-22 7.470547e-22 7.332773e-22 6.972713e-22
2483 1.358803e-20 9.703773e-22 8.960341e-22 7.886857e-22 7.467471e-22 7.328964e-22 6.969363e-22
2484 1.356922e-20 9.697283e-22 8.953784e-22 7.883290e-22 7.464399e-22 7.325160e-22 6.966019e-22
2485 1.355049e-20 9.690805e-22 8.947239e-22 7.879727e-22 7.461331e-22 7.321363e-22 6.962678e-22
2486 1.353184e-20 9.684339e-22 8.940705e-22 7.876170e-22 7.458267e-22 7.317570e-22 6.959343e-22
2487 1.351323e-20 9.677885e-22 8.934183e-22 7.872617e-22 7.455208e-22 7.313784e-22 6.956012e-22
2488 1.349465e-20 9.671444e-22 8.927672e-22 7.869070e-22 7.452152e-22 7.310002e-22 6.952686e-22
2489 1.347606e-20 9.665015e-22 8.921174e-22 7.865527e-22 7.449101e-22 7.306227e-22 6.949365e-22
2490 1.345744e-20 9.658599e-22 8.914687e-22 7.861989e-22 7.446054e-22 7.302456e-22 6.946048e-22
2491 1.343880e-20 9.652195e-22 8.908212e-22 7.858457e-22 7.443011e-22 7.298692e-22 6.942736e-22
2492 1.342014e-20 9.645803e-22 8.901749e-22 7.854929e-22 7.439973e-22 7.294932e-22 6.939429e-22
2493 1.340149e-20 9.639423e-22 8.895298e-22 7.851406e-22 7.436938e-22 7.291178e-22 6.936126e-22
2494 1.338288e-20 9.633056e-22 8.888860e-22 7.847888e-22 7.433908e-22 7.287430e-22 6.932828e-22
2495 1.336432e-20 9.626701e-22 8.882434e-22 7.844374e-22 7.430881e-22 7.283686e-22 6.929535e-22
2496 1.334583e-20 9.620359e-22 8.876020e-22 7.840866e-22 7.427859e-22 7.279949e-22 6.926246e-22
2497 1.332745e-20 9.614028e-22 8.869618e-22 7.837362e-22 7.424841e-22 7.276216e-22 6.922962e-22
2498 1.330919e-20 9.607711e-22 8.863229e-22 7.833863e-22 7.421827e-22 7.272489e-22 6.919682e-22
2499 1.329106e-20 9.601405e-22 8.856852e-22 7.830369e-22 7.418816e-22 7.268767e-22 6.916407e-22
2500 1.327311e-20 9.595111e-22 8.850487e-22 7.826880e-22 7.415810e-22 7.265051e-22 6.913137e-22
2501 1.325534e-20 9.588829e-22 8.844135e-22 7.823395e-22 7.412808e-22 7.261339e-22 6.909871e-22
2502 1.323777e-20 9.582559e-22 8.837794e-22 7.819915e-22 7.409810e-22 7.257634e-22 6.906609e-22
2503 1.322042e-20 9.576300e-22 8.831466e-22 7.816440e-22 7.406816e-22 7.253933e-22 6.903352e-22
2504 1.320323e-20 9.570052e-22 8.825150e-22 7.812970e-22 7.403826e-22 7.250237e-22 6.900100e-22
2505 1.318618e-20 9.563816e-22 8.818846e-22 7.809504e-22 7.400840e-22 7.246547e-22 6.896852e-22
2506 1.316921e-20 9.557590e-22 8.812554e-22 7.806043e-22 7.397858e-22 7.242862e-22 6.893608e-22
2507 1.315228e-20 9.551376e-22 8.806273e-22 7.802587e-22 7.394880e-22 7.239182e-22 6.890369e-22
2508 1.313536e-20 9.545172e-22 8.800004e-22 7.799135e-22 7.391905e-22 7.235508e-22 6.887134e-22
2509 1.311840e-20 9.538978e-22 8.793747e-22 7.795688e-22 7.388935e-22 7.231838e-22 6.883904e-22
2510 1.310136e-20 9.532795e-22 8.787502e-22 7.792245e-22 7.385969e-22 7.228174e-22 6.880678e-22
2511 1.308419e-20 9.526622e-22 8.781268e-22 7.788807e-22 7.383006e-22 7.224515e-22 6.877457e-22
2512 1.306687e-20 9.520459e-22 8.775045e-22 7.785374e-22 7.380047e-22 7.220861e-22 6.874239e-22
2513 1.304934e-20 9.514306e-22 8.768834e-22 7.781945e-22 7.377092e-22 7.217212e-22 6.871027e-22
2514 1.303157e-20 9.508162e-22 8.762634e-22 7.778520e-22 7.374141e-22 7.213568e-22 6.867818e-22
2515 1.301353e-20 9.502028e-22 8.756446e-22 7.775101e-22 7.371194e-22 7.209929e-22 6.864614e-22
2516 1.299528e-20 9.495904e-22 8.750268e-22 7.771685e-22 7.368250e-22 7.206295e-22 6.861414e-22
