Ls TT EB_gmv TEB_gmv EB_iter EB_iter_ext TEB_iter TEB_iter_ext
239 9.561053e-17 6.650820e-18 6.079444e-18 1.446814e-18 1.166323e-18 1.376059e-18 1.124512e-18
240 9.410232e-17 6.544512e-18 5.984859e-18 1.423889e-18 1.147808e-18 1.354543e-18 1.106858e-18
241 9.271024e-17 6.440334e-18 5.892342e-18 1.401428e-18 1.129669e-18 1.333458e-18 1.089559e-18
242 9.131626e-17 6.338234e-18 5.801748e-18 1.379420e-18 1.111898e-18 1.312792e-18 1.072606e-18
243 8.988945e-17 6.238163e-18 5.712869e-18 1.357854e-18 1.094484e-18 1.292536e-18 1.055991e-18
244 8.853816e-17 6.140078e-18 5.625495e-18 1.336720e-18 1.077420e-18 1.272679e-18 1.039705e-18
245 8.724414e-17 6.043928e-18 5.539576e-18 1.316006e-18 1.060697e-18 1.253212e-18 1.023741e-18
246 8.589480e-17 5.949665e-18 5.455184e-18 1.295702e-18 1.044306e-18 1.234126e-18 1.008092e-18
247 8.457432e-17 5.857239e-18 5.372368e-18 1.275800e-18 1.028240e-18 1.215411e-18 9.927483e-19
248 8.336813e-17 5.766612e-18 5.291097e-18 1.256288e-18 1.012491e-18 1.197060e-18 9.777043e-19
249 8.214172e-17 5.677746e-18 5.211324e-18 1.237159e-18 9.970519e-19 1.179062e-18 9.629524e-19
250 8.087959e-17 5.590603e-18 5.133022e-18 1.218402e-18 9.819145e-19 1.161411e-18 9.484860e-19
251 7.968167e-17 5.505147e-18 5.056184e-18 1.200010e-18 9.670722e-19 1.144098e-18 9.342982e-19
252 7.854546e-17 5.421336e-18 4.980796e-18 1.181974e-18 9.525178e-19 1.127115e-18 9.203825e-19
253 7.737264e-17 5.339122e-18 4.906829e-18 1.164285e-18 9.382448e-19 1.110455e-18 9.067327e-19
254 7.621468e-17 5.258452e-18 4.834250e-18 1.146935e-18 9.242464e-19 1.094110e-18 8.933426e-19
255 7.508796e-17 5.179294e-18 4.763020e-18 1.129916e-18 9.105164e-19 1.078073e-18 8.802062e-19
256 7.400803e-17 5.101632e-18 4.693088e-18 1.113221e-18 8.970485e-19 1.062336e-18 8.673177e-19
257 7.296510e-17 5.025449e-18 4.624407e-18 1.096843e-18 8.838367e-19 1.046894e-18 8.546714e-19
258 7.189313e-17 4.950703e-18 4.556963e-18 1.080773e-18 8.708750e-19 1.031739e-18 8.422617e-19
259 7.083060e-17 4.877341e-18 4.490749e-18 1.065006e-18 8.581578e-19 1.016865e-18 8.300834e-19
260 6.982893e-17 4.805323e-18 4.425754e-18 1.049533e-18 8.456795e-19 1.002265e-18 8.181312e-19
261 6.884661e-17 4.734639e-18 4.361953e-18 1.034349e-18 8.334346e-19 9.879335e-19 8.064000e-19
262 6.784429e-17 4.665282e-18 4.299314e-18 1.019447e-18 8.214178e-19 9.738645e-19 7.948847e-19
263 6.686816e-17 4.597215e-18 4.237782e-18 1.004821e-18 8.096241e-19 9.600520e-19 7.835807e-19
264 6.588170e-17 4.530381e-18 4.177275e-18 9.904635e-19 7.980484e-19 9.464904e-19 7.724832e-19
265 6.507256e-17 4.464726e-18 4.117730e-18 9.763697e-19 7.866857e-19 9.331741e-19 7.615876e-19
266 6.440827e-17 4.400244e-18 4.059195e-18 9.625335e-19 7.755315e-19 9.200976e-19 7.508894e-19
267 6.365159e-17 4.336947e-18 4.001759e-18 9.489492e-19 7.645809e-19 9.072558e-19 7.403843e-19
268 6.283631e-17 4.274827e-18 3.945459e-18 9.356111e-19 7.538296e-19 8.946436e-19 7.300681e-19
269 6.201184e-17 4.213831e-18 3.890205e-18 9.225138e-19 7.432730e-19 8.822558e-19 7.199366e-19
270 6.123379e-17 4.153903e-18 3.835891e-18 9.096521e-19 7.329070e-19 8.700877e-19 7.099858e-19
271 6.046964e-17 4.095013e-18 3.782456e-18 8.970208e-19 7.227274e-19 8.581345e-19 7.002117e-19
272 5.961644e-17 4.037170e-18 3.729898e-18 8.846149e-19 7.127300e-19 8.463916e-19 6.906106e-19
273 5.883884e-17 3.980378e-18 3.678218e-18 8.724295e-19 7.029109e-19 8.348545e-19 6.811788e-19
274 5.807395e-17 3.924608e-18 3.627417e-18 8.604599e-19 6.932663e-19 8.235187e-19 6.719125e-19
275 5.725971e-17 3.869805e-18 3.577501e-18 8.487013e-19 6.837923e-19 8.123801e-19 6.628082e-19
276 5.652334e-17 3.815921e-18 3.528469e-18 8.371494e-19 6.744854e-19 8.014343e-19 6.538626e-19
277 5.584102e-17 3.762956e-18 3.480308e-18 8.257996e-19 6.653418e-19 7.906774e-19 6.450722e-19
278 5.511737e-17 3.710930e-18 3.432999e-18 8.146476e-19 6.563582e-19 7.801054e-19 6.364337e-19
279 5.435692e-17 3.659845e-18 3.386511e-18 8.036894e-19 6.475311e-19 7.697143e-19 6.279439e-19
280 5.366913e-17 3.609656e-18 3.340767e-18 7.929206e-19 6.388573e-19 7.595005e-19 6.195997e-19
281 5.296392e-17 3.560307e-18 3.295682e-18 7.823375e-19 6.303333e-19 7.494601e-19 6.113981e-19
282 5.222850e-17 3.511761e-18 3.251242e-18 7.719360e-19 6.219562e-19 7.395897e-19 6.033361e-19
283 5.153040e-17 3.464029e-18 3.207603e-18 7.617123e-19 6.137227e-19 7.298856e-19 5.954107e-19
284 5.090612e-17 3.417129e-18 3.164940e-18 7.516628e-19 6.056300e-19 7.203446e-19 5.876192e-19
285 5.024830e-17 3.371059e-18 3.123282e-18 7.417839e-19 5.976751e-19 7.109631e-19 5.799588e-19
286 4.957348e-17 3.325784e-18 3.082408e-18 7.320719e-19 5.898550e-19 7.017380e-19 5.724267e-19
287 4.895770e-17 3.281263e-18 3.042078e-18 7.225235e-19 5.821670e-19 6.926661e-19 5.650204e-19
288 4.831904e-17 3.237471e-18 3.002200e-18 7.131353e-19 5.746085e-19 6.837442e-19 5.577372e-19
289 4.766097e-17 3.194397e-18 2.962875e-18 7.039041e-19 5.671766e-19 6.749694e-19 5.505748e-19
290 4.703581e-17 3.152031e-18 2.924218e-18 6.948265e-19 5.598689e-19 6.663386e-19 5.435305e-19
291 4.646935e-17 3.110364e-18 2.886252e-18 6.858995e-19 5.526827e-19 6.578490e-19 5.366021e-19
292 4.588648e-17 3.069391e-18 2.848907e-18 6.771200e-19 5.456157e-19 6.494977e-19 5.297872e-19
293 4.527361e-17 3.029104e-18 2.812106e-18 6.684850e-19 5.386653e-19 6.412819e-19 5.230835e-19
294 4.467709e-17 2.989486e-18 2.775822e-18 6.599917e-19 5.318293e-19 6.331991e-19 5.164888e-19
295 4.412299e-17 2.950510e-18 2.740081e-18 6.516372e-19 5.251053e-19 6.252464e-19 5.100009e-19
296 4.357239e-17 2.912150e-18 2.704909e-18 6.434187e-19 5.184910e-19 6.174215e-19 5.036177e-19
297 4.300125e-17 2.874397e-18 2.670313e-18 6.353334e-19 5.119844e-19 6.097217e-19 4.973371e-19
298 4.244857e-17 2.837259e-18 2.636274e-18 6.273789e-19 5.055831e-19 6.021446e-19 4.911571e-19
299 4.192494e-17 2.800748e-18 2.602774e-18 6.195523e-19 4.992852e-19 5.946878e-19 4.850757e-19
300 4.141186e-17 2.764849e-18 2.569796e-18 6.118514e-19 4.930886e-19 5.873490e-19 4.790911e-19
301 4.088183e-17 2.729527e-18 2.537321e-18 6.042734e-19 4.869913e-19 5.801258e-19 4.732012e-19
302 4.034780e-17 2.694743e-18 2.505333e-18 5.968161e-19 4.809913e-19 5.730161e-19 4.674042e-19
303 3.983807e-17 2.660482e-18 2.473825e-18 5.894772e-19 4.750867e-19 5.660176e-19 4.616984e-19
304 3.936135e-17 2.626757e-18 2.442811e-18 5.822542e-19 4.692757e-19 5.591282e-19 4.560820e-19
305 3.886261e-17 2.593584e-18 2.412303e-18 5.751449e-19 4.635564e-19 5.523458e-19 4.505532e-19
306 3.839759e-17 2.560963e-18 2.382296e-18 5.681472e-19 4.579270e-19 5.456684e-19 4.451104e-19
307 3.802740e-17 2.528863e-18 2.352755e-18 5.612589e-19 4.523859e-19 5.390940e-19 4.397520e-19
308 3.761470e-17 2.497250e-18 2.323638e-18 5.544778e-19 4.469312e-19 5.326206e-19 4.344762e-19
309 3.718832e-17 2.466105e-18 2.294924e-18 5.478020e-19 4.415614e-19 5.262464e-19 4.292817e-19
310 3.682983e-17 2.435433e-18 2.266629e-18 5.412295e-19 4.362748e-19 5.199694e-19 4.241667e-19
311 3.644358e-17 2.405249e-18 2.238780e-18 5.347581e-19 4.310699e-19 5.137878e-19 4.191298e-19
312 3.600385e-17 2.375559e-18 2.211390e-18 5.283862e-19 4.259450e-19 5.076999e-19 4.141696e-19
313 3.555071e-17 2.346342e-18 2.184437e-18 5.221117e-19 4.208987e-19 5.017039e-19 4.092846e-19
314 3.513085e-17 2.317573e-18 2.157890e-18 5.159328e-19 4.159294e-19 4.957981e-19 4.044734e-19
315 3.475003e-17 2.289228e-18 2.131719e-18 5.098478e-19 4.110357e-19 4.899808e-19 3.997345e-19
316 3.437856e-17 2.261300e-18 2.105914e-18 5.038548e-19 4.062163e-19 4.842504e-19 3.950668e-19
317 3.397178e-17 2.233791e-18 2.080476e-18 4.979522e-19 4.014696e-19 4.786054e-19 3.904689e-19
318 3.355118e-17 2.206702e-18 2.055403e-18 4.921383e-19 3.967944e-19 4.730440e-19 3.859394e-19
319 3.316799e-17 2.180031e-18 2.030699e-18 4.864115e-19 3.921893e-19 4.675649e-19 3.814771e-19
320 3.279977e-17 2.153772e-18 2.006368e-18 4.807701e-19 3.876530e-19 4.621665e-19 3.770808e-19
321 3.242522e-17 2.127920e-18 1.982416e-18 4.752125e-19 3.831843e-19 4.568474e-19 3.727493e-19
322 3.204341e-17 2.102464e-18 1.958837e-18 4.697373e-19 3.787819e-19 4.516060e-19 3.684814e-19
323 3.167385e-17 2.077386e-18 1.935604e-18 4.643429e-19 3.744446e-19 4.464412e-19 3.642760e-19
324 3.131801e-17 2.052665e-18 1.912688e-18 4.590279e-19 3.701711e-19 4.413513e-19 3.601319e-19
325 3.095182e-17 2.028287e-18 1.890072e-18 4.537908e-19 3.659604e-19 4.363352e-19 3.560480e-19
326 3.057330e-17 2.004259e-18 1.867777e-18 4.486302e-19 3.618113e-19 4.313914e-19 3.520232e-19
327 3.020130e-17 1.980589e-18 1.845834e-18 4.435447e-19 3.577227e-19 4.265188e-19 3.480565e-19
328 2.986914e-17 1.957287e-18 1.824271e-18 4.385330e-19 3.536934e-19 4.217160e-19 3.441469e-19
329 2.954539e-17 1.934343e-18 1.803077e-18 4.335938e-19 3.497225e-19 4.169819e-19 3.402933e-19
330 2.918965e-17 1.911739e-18 1.782224e-18 4.287258e-19 3.458089e-19 4.123152e-19 3.364947e-19
331 2.884938e-17 1.889454e-18 1.761681e-18 4.239276e-19 3.419515e-19 4.077147e-19 3.327503e-19
332 2.853197e-17 1.867479e-18 1.741425e-18 4.191981e-19 3.381493e-19 4.031793e-19 3.290589e-19
333 2.819877e-17 1.845818e-18 1.721442e-18 4.145361e-19 3.344014e-19 3.987078e-19 3.254197e-19
334 2.785767e-17 1.824475e-18 1.701722e-18 4.099403e-19 3.307069e-19 3.942992e-19 3.218318e-19
335 2.753024e-17 1.803453e-18 1.682252e-18 4.054096e-19 3.270647e-19 3.899524e-19 3.182943e-19
336 2.723069e-17 1.782741e-18 1.663036e-18 4.009429e-19 3.234739e-19 3.856662e-19 3.148063e-19
337 2.693901e-17 1.762325e-18 1.644078e-18 3.965390e-19 3.199337e-19 3.814397e-19 3.113670e-19
338 2.662630e-17 1.742191e-18 1.625381e-18 3.921969e-19 3.164432e-19 3.772718e-19 3.079755e-19
339 2.630695e-17 1.722334e-18 1.606944e-18 3.879155e-19 3.130014e-19 3.731615e-19 3.046310e-19
340 2.599923e-17 1.702754e-18 1.588759e-18 3.836937e-19 3.096077e-19 3.691079e-19 3.013327e-19
341 2.571147e-17 1.683453e-18 1.570816e-18 3.795305e-19 3.062610e-19 3.651100e-19 2.980798e-19
342 2.542761e-17 1.664432e-18 1.553111e-18 3.754250e-19 3.029607e-19 3.611669e-19 2.948715e-19
343 2.513175e-17 1.645684e-18 1.535646e-18 3.713760e-19 2.997059e-19 3.572776e-19 2.917071e-19
344 2.484138e-17 1.627202e-18 1.518424e-18 3.673828e-19 2.964959e-19 3.534412e-19 2.885859e-19
345 2.456321e-17 1.608978e-18 1.501449e-18 3.634442e-19 2.933298e-19 3.496569e-19 2.855071e-19
346 2.428882e-17 1.591007e-18 1.484715e-18 3.595595e-19 2.902070e-19 3.459237e-19 2.824699e-19
347 2.403739e-17 1.573285e-18 1.468214e-18 3.557276e-19 2.871267e-19 3.422409e-19 2.794738e-19
348 2.382022e-17 1.555807e-18 1.451932e-18 3.519477e-19 2.840882e-19 3.386076e-19 2.765181e-19
349 2.358941e-17 1.538568e-18 1.435862e-18 3.482190e-19 2.810908e-19 3.350230e-19 2.736019e-19
350 2.333843e-17 1.521567e-18 1.420004e-18 3.445406e-19 2.781337e-19 3.314863e-19 2.707248e-19
351 2.311662e-17 1.504799e-18 1.404362e-18 3.409116e-19 2.752164e-19 3.279967e-19 2.678861e-19
352 2.291182e-17 1.488263e-18 1.388937e-18 3.373312e-19 2.723382e-19 3.245535e-19 2.650851e-19
353 2.268648e-17 1.471955e-18 1.373728e-18 3.337986e-19 2.694984e-19 3.211558e-19 2.623211e-19
354 2.243735e-17 1.455871e-18 1.358726e-18 3.303131e-19 2.666964e-19 3.178030e-19 2.595938e-19
355 2.218019e-17 1.440008e-18 1.343921e-18 3.268739e-19 2.639315e-19 3.144943e-19 2.569023e-19
356 2.194602e-17 1.424361e-18 1.329308e-18 3.234801e-19 2.612032e-19 3.112290e-19 2.542461e-19
357 2.173289e-17 1.408928e-18 1.314885e-18 3.201311e-19 2.585108e-19 3.080064e-19 2.516248e-19
358 2.151580e-17 1.393705e-18 1.300656e-18 3.168262e-19 2.558538e-19 3.048259e-19 2.490376e-19
359 2.128548e-17 1.378690e-18 1.286627e-18 3.135646e-19 2.532317e-19 3.016868e-19 2.464841e-19
360 2.104528e-17 1.363878e-18 1.272795e-18 3.103456e-19 2.506437e-19 2.985884e-19 2.439638e-19
361 2.081580e-17 1.349265e-18 1.259151e-18 3.071686e-19 2.480894e-19 2.955300e-19 2.414760e-19
362 2.060627e-17 1.334845e-18 1.245685e-18 3.040329e-19 2.455683e-19 2.925111e-19 2.390203e-19
363 2.040753e-17 1.320613e-18 1.232386e-18 3.009378e-19 2.430798e-19 2.895311e-19 2.365962e-19
364 2.020375e-17 1.306568e-18 1.219250e-18 2.978826e-19 2.406234e-19 2.865892e-19 2.342031e-19
365 1.998161e-17 1.292708e-18 1.206278e-18 2.948668e-19 2.381985e-19 2.836850e-19 2.318407e-19
366 1.976103e-17 1.279033e-18 1.193470e-18 2.918897e-19 2.358047e-19 2.808178e-19 2.295083e-19
367 1.955865e-17 1.265542e-18 1.180829e-18 2.889507e-19 2.334416e-19 2.779870e-19 2.272056e-19
368 1.935254e-17 1.252232e-18 1.168355e-18 2.860492e-19 2.311085e-19 2.751922e-19 2.249321e-19
369 1.913712e-17 1.239096e-18 1.156048e-18 2.831847e-19 2.288051e-19 2.724327e-19 2.226874e-19
370 1.893835e-17 1.226129e-18 1.143909e-18 2.803565e-19 2.265308e-19 2.697080e-19 2.204709e-19
371 1.875477e-17 1.213325e-18 1.131938e-18 2.775641e-19 2.242853e-19 2.670176e-19 2.182822e-19
372 1.856295e-17 1.200684e-18 1.120138e-18 2.748069e-19 2.220680e-19 2.643610e-19 2.161210e-19
373 1.836156e-17 1.188208e-18 1.108509e-18 2.720844e-19 2.198786e-19 2.617376e-19 2.139868e-19
374 1.815989e-17 1.175898e-18 1.097055e-18 2.693961e-19 2.177165e-19 2.591469e-19 2.118793e-19
375 1.796626e-17 1.163751e-18 1.085770e-18 2.667414e-19 2.155815e-19 2.565885e-19 2.097979e-19
376 1.778351e-17 1.151764e-18 1.074634e-18 2.641198e-19 2.134731e-19 2.540618e-19 2.077423e-19
377 1.760196e-17 1.139930e-18 1.063627e-18 2.615309e-19 2.113908e-19 2.515665e-19 2.057121e-19
378 1.741799e-17 1.128246e-18 1.052727e-18 2.589741e-19 2.093343e-19 2.491019e-19 2.037069e-19
379 1.723948e-17 1.116707e-18 1.041930e-18 2.564489e-19 2.073031e-19 2.466678e-19 2.017265e-19
380 1.706552e-17 1.105314e-18 1.031252e-18 2.539549e-19 2.052970e-19 2.442635e-19 1.997703e-19
381 1.688695e-17 1.094067e-18 1.020708e-18 2.514915e-19 2.033155e-19 2.418887e-19 1.978380e-19
382 1.670505e-17 1.082965e-18 1.010315e-18 2.490584e-19 2.013583e-19 2.395430e-19 1.959293e-19
383 1.652717e-17 1.072009e-18 1.000073e-18 2.466551e-19 1.994249e-19 2.372258e-19 1.940439e-19
384 1.635634e-17 1.061193e-18 9.899703e-19 2.442812e-19 1.975151e-19 2.349369e-19 1.921813e-19
385 1.619234e-17 1.050515e-18 9.799935e-19 2.419361e-19 1.956285e-19 2.326758e-19 1.903413e-19
386 1.602869e-17 1.039971e-18 9.701303e-19 2.396196e-19 1.937647e-19 2.304420e-19 1.885235e-19
387 1.586272e-17 1.029560e-18 9.603774e-19 2.373311e-19 1.919234e-19 2.282352e-19 1.867277e-19
388 1.570730e-17 1.019277e-18 9.507382e-19 2.350703e-19 1.901043e-19 2.260550e-19 1.849534e-19
389 1.556989e-17 1.009120e-18 9.412162e-19 2.328367e-19 1.883071e-19 2.239010e-19 1.832004e-19
390 1.544181e-17 9.990884e-19 9.318147e-19 2.306299e-19 1.865314e-19 2.217729e-19 1.814683e-19
391 1.531296e-17 9.891793e-19 9.225324e-19 2.284497e-19 1.847769e-19 2.196702e-19 1.797569e-19
392 1.517425e-17 9.793926e-19 9.133649e-19 2.262955e-19 1.830434e-19 2.175926e-19 1.780659e-19
393 1.502568e-17 9.697281e-19 9.043080e-19 2.241670e-19 1.813304e-19 2.155398e-19 1.763950e-19
394 1.487694e-17 9.601851e-19 8.953578e-19 2.220639e-19 1.796378e-19 2.135114e-19 1.747439e-19
395 1.473523e-17 9.507627e-19 8.865149e-19 2.199857e-19 1.779652e-19 2.115070e-19 1.731123e-19
396 1.460423e-17 9.414594e-19 8.777825e-19 2.179322e-19 1.763124e-19 2.095264e-19 1.714999e-19
397 1.447464e-17 9.322738e-19 8.691641e-19 2.159029e-19 1.746790e-19 2.075691e-19 1.699065e-19
398 1.433118e-17 9.232043e-19 8.606625e-19 2.138976e-19 1.730648e-19 2.056349e-19 1.683318e-19
399 1.418089e-17 9.142474e-19 8.522735e-19 2.119158e-19 1.714696e-19 2.037234e-19 1.667755e-19
400 1.404025e-17 9.053985e-19 8.439879e-19 2.099573e-19 1.698929e-19 2.018344e-19 1.652375e-19
401 1.390802e-17 8.966527e-19 8.357964e-19 2.080217e-19 1.683347e-19 1.999674e-19 1.637174e-19
402 1.377627e-17 8.880055e-19 8.276901e-19 2.061088e-19 1.667946e-19 1.981223e-19 1.622149e-19
403 1.364304e-17 8.794560e-19 8.196681e-19 2.042181e-19 1.652724e-19 1.962986e-19 1.607299e-19
404 1.350926e-17 8.710065e-19 8.117365e-19 2.023494e-19 1.637678e-19 1.944962e-19 1.592621e-19
405 1.337912e-17 8.626594e-19 8.039014e-19 2.005024e-19 1.622805e-19 1.927147e-19 1.578113e-19
406 1.325558e-17 8.544170e-19 7.961688e-19 1.986768e-19 1.608105e-19 1.909538e-19 1.563772e-19
407 1.313171e-17 8.462793e-19 7.885394e-19 1.968723e-19 1.593573e-19 1.892133e-19 1.549597e-19
408 1.300125e-17 8.382435e-19 7.810074e-19 1.950885e-19 1.579209e-19 1.874929e-19 1.535584e-19
409 1.287105e-17 8.303069e-19 7.735667e-19 1.933253e-19 1.565008e-19 1.857923e-19 1.521731e-19
410 1.274817e-17 8.224664e-19 7.662112e-19 1.915823e-19 1.550970e-19 1.841112e-19 1.508038e-19
411 1.262833e-17 8.147196e-19 7.589383e-19 1.898593e-19 1.537092e-19 1.824494e-19 1.494500e-19
412 1.250678e-17 8.070643e-19 7.517519e-19 1.881559e-19 1.523372e-19 1.808066e-19 1.481117e-19
413 1.238637e-17 7.994983e-19 7.446566e-19 1.864720e-19 1.509808e-19 1.791825e-19 1.467886e-19
414 1.226984e-17 7.920196e-19 7.376569e-19 1.848072e-19 1.496397e-19 1.775770e-19 1.454805e-19
415 1.215399e-17 7.846264e-19 7.307546e-19 1.831614e-19 1.483138e-19 1.759898e-19 1.441872e-19
416 1.203601e-17 7.773179e-19 7.239431e-19 1.815341e-19 1.470029e-19 1.744206e-19 1.429086e-19
417 1.191922e-17 7.700934e-19 7.172136e-19 1.799253e-19 1.457067e-19 1.728691e-19 1.416444e-19
418 1.180685e-17 7.629522e-19 7.105577e-19 1.783347e-19 1.444251e-19 1.713352e-19 1.403944e-19
419 1.169701e-17 7.558938e-19 7.039679e-19 1.767619e-19 1.431578e-19 1.698187e-19 1.391585e-19
420 1.158708e-17 7.489180e-19 6.974459e-19 1.752068e-19 1.419048e-19 1.683192e-19 1.379364e-19
421 1.147609e-17 7.420249e-19 6.909970e-19 1.736692e-19 1.406657e-19 1.668367e-19 1.367280e-19
422 1.136425e-17 7.352145e-19 6.846266e-19 1.721488e-19 1.394404e-19 1.653707e-19 1.355331e-19
423 1.125512e-17 7.284868e-19 6.783398e-19 1.706454e-19 1.382288e-19 1.639212e-19 1.343516e-19
424 1.115147e-17 7.218404e-19 6.721352e-19 1.691587e-19 1.370306e-19 1.624880e-19 1.331832e-19
425 1.104781e-17 7.152728e-19 6.660054e-19 1.676886e-19 1.358457e-19 1.610707e-19 1.320278e-19
426 1.093858e-17 7.087816e-19 6.599429e-19 1.662348e-19 1.346739e-19 1.596692e-19 1.308853e-19
427 1.083307e-17 7.023642e-19 6.539401e-19 1.647972e-19 1.335150e-19 1.582834e-19 1.297553e-19
428 1.074355e-17 6.960184e-19 6.479929e-19 1.633754e-19 1.323689e-19 1.569129e-19 1.286379e-19
429 1.066493e-17 6.897429e-19 6.421052e-19 1.619694e-19 1.312354e-19 1.555577e-19 1.275328e-19
430 1.058538e-17 6.835365e-19 6.362822e-19 1.605788e-19 1.301144e-19 1.542175e-19 1.264399e-19
431 1.050053e-17 6.773980e-19 6.305290e-19 1.592036e-19 1.290056e-19 1.528921e-19 1.253591e-19
432 1.041019e-17 6.713265e-19 6.248497e-19 1.578435e-19 1.279090e-19 1.515813e-19 1.242900e-19
433 1.031612e-17 6.653223e-19 6.192426e-19 1.564983e-19 1.268243e-19 1.502850e-19 1.232328e-19
434 1.022139e-17 6.593866e-19 6.137036e-19 1.551678e-19 1.257514e-19 1.490029e-19 1.221870e-19
435 1.012949e-17 6.535206e-19 6.082282e-19 1.538519e-19 1.246903e-19 1.477349e-19 1.211528e-19
436 1.004403e-17 6.477252e-19 6.028122e-19 1.525503e-19 1.236406e-19 1.464808e-19 1.201297e-19
437 9.962725e-18 6.419998e-19 5.974531e-19 1.512629e-19 1.226023e-19 1.452405e-19 1.191179e-19
438 9.876732e-18 6.363415e-19 5.921511e-19 1.499895e-19 1.215753e-19 1.440137e-19 1.181170e-19
439 9.783717e-18 6.307468e-19 5.869062e-19 1.487299e-19 1.205593e-19 1.428003e-19 1.171270e-19
440 9.691741e-18 6.252128e-19 5.817187e-19 1.474839e-19 1.195544e-19 1.416001e-19 1.161478e-19
441 9.606329e-18 6.197367e-19 5.765888e-19 1.462514e-19 1.185602e-19 1.404130e-19 1.151791e-19
442 9.525746e-18 6.143184e-19 5.715166e-19 1.450323e-19 1.175767e-19 1.392387e-19 1.142209e-19
443 9.446935e-18 6.089586e-19 5.665020e-19 1.438262e-19 1.166038e-19 1.380772e-19 1.132730e-19
444 9.365614e-18 6.036580e-19 5.615451e-19 1.426332e-19 1.156413e-19 1.369283e-19 1.123354e-19
445 9.278916e-18 5.984172e-19 5.566459e-19 1.414529e-19 1.146891e-19 1.357918e-19 1.114078e-19
446 9.191992e-18 5.932363e-19 5.518035e-19 1.402854e-19 1.137470e-19 1.346676e-19 1.104902e-19
447 9.111329e-18 5.881143e-19 5.470160e-19 1.391303e-19 1.128150e-19 1.335555e-19 1.095824e-19
448 9.034831e-18 5.830502e-19 5.422813e-19 1.379876e-19 1.118930e-19 1.324553e-19 1.086844e-19
449 8.956731e-18 5.780428e-19 5.375973e-19 1.368570e-19 1.109807e-19 1.313670e-19 1.077959e-19
450 8.876661e-18 5.730913e-19 5.329622e-19 1.357385e-19 1.100781e-19 1.302903e-19 1.069170e-19
451 8.798181e-18 5.681943e-19 5.283754e-19 1.346319e-19 1.091850e-19 1.292252e-19 1.060474e-19
452 8.722095e-18 5.633506e-19 5.238371e-19 1.335371e-19 1.083014e-19 1.281715e-19 1.051870e-19
453 8.645876e-18 5.585589e-19 5.193472e-19 1.324539e-19 1.074272e-19 1.271290e-19 1.043358e-19
454 8.568443e-18 5.538178e-19 5.149058e-19 1.313821e-19 1.065621e-19 1.260977e-19 1.034936e-19
455 8.491890e-18 5.491264e-19 5.105137e-19 1.303217e-19 1.057062e-19 1.250773e-19 1.026604e-19
456 8.417961e-18 5.444848e-19 5.061726e-19 1.292724e-19 1.048593e-19 1.240678e-19 1.018359e-19
457 8.345968e-18 5.398928e-19 5.018846e-19 1.282343e-19 1.040212e-19 1.230689e-19 1.010202e-19
458 8.274832e-18 5.353507e-19 4.976520e-19 1.272070e-19 1.031919e-19 1.220807e-19 1.002130e-19
459 8.204292e-18 5.308583e-19 4.934763e-19 1.261905e-19 1.023713e-19 1.211030e-19 9.941441e-20
460 8.134385e-18 5.264153e-19 4.893559e-19 1.251847e-19 1.015593e-19 1.201355e-19 9.862418e-20
461 8.064814e-18 5.220208e-19 4.852857e-19 1.241895e-19 1.007558e-19 1.191783e-19 9.784224e-20
462 7.995034e-18 5.176739e-19 4.812605e-19 1.232046e-19 9.996060e-20 1.182312e-19 9.706851e-20
463 7.924331e-18 5.133737e-19 4.772752e-19 1.222300e-19 9.917369e-20 1.172940e-19 9.630288e-20
464 7.851783e-18 5.091195e-19 4.733255e-19 1.212656e-19 9.839496e-20 1.163667e-19 9.554525e-20
465 7.778746e-18 5.049106e-19 4.694112e-19 1.203112e-19 9.762430e-20 1.154491e-19 9.479553e-20
466 7.712396e-18 5.007465e-19 4.655340e-19 1.193667e-19 9.686162e-20 1.145411e-19 9.405363e-20
467 7.658355e-18 4.966267e-19 4.616956e-19 1.184321e-19 9.610683e-20 1.136426e-19 9.331946e-20
468 7.609097e-18 4.925505e-19 4.578974e-19 1.175071e-19 9.535983e-20 1.127535e-19 9.259292e-20
469 7.553566e-18 4.885174e-19 4.541406e-19 1.165917e-19 9.462053e-20 1.118737e-19 9.187392e-20
470 7.491591e-18 4.845267e-19 4.504240e-19 1.156857e-19 9.388885e-20 1.110031e-19 9.116238e-20
471 7.430431e-18 4.805776e-19 4.467463e-19 1.147891e-19 9.316468e-20 1.101414e-19 9.045820e-20
472 7.373322e-18 4.766694e-19 4.431061e-19 1.139017e-19 9.244795e-20 1.092888e-19 8.976130e-20
473 7.317598e-18 4.728013e-19 4.395020e-19 1.130235e-19 9.173857e-20 1.084450e-19 8.907159e-20
474 7.261021e-18 4.689729e-19 4.359335e-19 1.121542e-19 9.103645e-20 1.076099e-19 8.838900e-20
475 7.204083e-18 4.651842e-19 4.324012e-19 1.112939e-19 9.034150e-20 1.067834e-19 8.771343e-20
476 7.147631e-18 4.614354e-19 4.289059e-19 1.104424e-19 8.965365e-20 1.059655e-19 8.704481e-20
