Ls TT TE TB EE EB EB_gmv TEB_gmv
2920 1.283836e-20 6.678951e-20 2.495224e-19 2.342774e-20 7.138855e-21 5.471568e-21 3.829991e-21
2921 1.284822e-20 6.681689e-20 2.494208e-19 2.338339e-20 7.135782e-21 5.467343e-21 3.828791e-21
2922 1.285822e-20 6.684492e-20 2.493193e-19 2.333915e-20 7.132713e-21 5.463121e-21 3.827602e-21
2923 1.286835e-20 6.687372e-20 2.492179e-19 2.329500e-20 7.129648e-21 5.458903e-21 3.826423e-21
2924 1.287862e-20 6.690316e-20 2.491167e-19 2.325097e-20 7.126587e-21 5.454688e-21 3.825253e-21
2925 1.288903e-20 6.693336e-20 2.490155e-19 2.320703e-20 7.123534e-21 5.450477e-21 3.824094e-21
2926 1.289958e-20 6.696425e-20 2.489145e-19 2.316319e-20 7.120481e-21 5.446269e-21 3.822946e-21
2927 1.291027e-20 6.699584e-20 2.488136e-19 2.311946e-20 7.117431e-21 5.442065e-21 3.821806e-21
2928 1.292110e-20 6.702812e-20 2.487129e-19 2.307583e-20 7.114385e-21 5.437865e-21 3.820677e-21
2929 1.293206e-20 6.706108e-20 2.486123e-19 2.303230e-20 7.111342e-21 5.433669e-21 3.819558e-21
2930 1.294318e-20 6.709473e-20 2.485118e-19 2.298887e-20 7.108304e-21 5.429477e-21 3.818449e-21
2931 1.295443e-20 6.712907e-20 2.484114e-19 2.294554e-20 7.105269e-21 5.425285e-21 3.817350e-21
2932 1.296582e-20 6.716402e-20 2.483111e-19 2.290231e-20 7.102238e-21 5.421102e-21 3.816261e-21
2933 1.297736e-20 6.719971e-20 2.482110e-19 2.285918e-20 7.099211e-21 5.416918e-21 3.815181e-21
2934 1.298904e-20 6.723602e-20 2.481110e-19 2.281616e-20 7.096187e-21 5.412738e-21 3.814111e-21
2935 1.300086e-20 6.727299e-20 2.480112e-19 2.277323e-20 7.093168e-21 5.408567e-21 3.813051e-21
2936 1.301282e-20 6.731069e-20 2.479114e-19 2.273041e-20 7.090152e-21 5.404394e-21 3.812001e-21
2937 1.302494e-20 6.734895e-20 2.478118e-19 2.268768e-20 7.087139e-21 5.400225e-21 3.810960e-21
2938 1.303719e-20 6.738791e-20 2.477123e-19 2.264505e-20 7.084131e-21 5.396060e-21 3.809929e-21
2939 1.304959e-20 6.742749e-20 2.476130e-19 2.260253e-20 7.081126e-21 5.391904e-21 3.808907e-21
2940 1.306214e-20 6.746772e-20 2.475138e-19 2.256010e-20 7.078125e-21 5.387747e-21 3.807895e-21
2941 1.307482e-20 6.750860e-20 2.474146e-19 2.251777e-20 7.075127e-21 5.383594e-21 3.806893e-21
2942 1.308766e-20 6.755013e-20 2.473156e-19 2.247554e-20 7.072134e-21 5.379444e-21 3.805900e-21
2943 1.310065e-20 6.759225e-20 2.472168e-19 2.243341e-20 7.069144e-21 5.375298e-21 3.804917e-21
2944 1.311378e-20 6.763497e-20 2.471181e-19 2.239138e-20 7.066157e-21 5.371156e-21 3.803942e-21
2945 1.312706e-20 6.767838e-20 2.470195e-19 2.234945e-20 7.063174e-21 5.367018e-21 3.802978e-21
2946 1.314049e-20 6.772238e-20 2.469210e-19 2.230762e-20 7.060195e-21 5.362883e-21 3.802023e-21
2947 1.315407e-20 6.776701e-20 2.468226e-19 2.226588e-20 7.057220e-21 5.358753e-21 3.801076e-21
2948 1.316780e-20 6.781222e-20 2.467244e-19 2.222424e-20 7.054248e-21 5.354626e-21 3.800139e-21
2949 1.318168e-20 6.785806e-20 2.466263e-19 2.218270e-20 7.051280e-21 5.350503e-21 3.799212e-21
2950 1.319571e-20 6.790453e-20 2.465283e-19 2.214126e-20 7.048315e-21 5.346379e-21 3.798293e-21
2951 1.320989e-20 6.795157e-20 2.464304e-19 2.209992e-20 7.045354e-21 5.342263e-21 3.797385e-21
2952 1.322422e-20 6.799923e-20 2.463327e-19 2.205868e-20 7.042396e-21 5.338152e-21 3.796484e-21
2953 1.323870e-20 6.804751e-20 2.462351e-19 2.201753e-20 7.039442e-21 5.334044e-21 3.795593e-21
2954 1.325334e-20 6.809636e-20 2.461376e-19 2.197648e-20 7.036492e-21 5.329940e-21 3.794711e-21
2955 1.326813e-20 6.814587e-20 2.460403e-19 2.193552e-20 7.033545e-21 5.325834e-21 3.793838e-21
2956 1.328307e-20 6.819589e-20 2.459430e-19 2.189467e-20 7.030602e-21 5.321738e-21 3.792974e-21
2957 1.329817e-20 6.824657e-20 2.458459e-19 2.185391e-20 7.027662e-21 5.317645e-21 3.792119e-21
2958 1.331342e-20 6.829785e-20 2.457489e-19 2.181325e-20 7.024726e-21 5.313556e-21 3.791272e-21
2959 1.332883e-20 6.834968e-20 2.456521e-19 2.177268e-20 7.021799e-21 5.309466e-21 3.790435e-21
2960 1.334439e-20 6.840212e-20 2.455553e-19 2.173221e-20 7.018870e-21 5.305384e-21 3.789607e-21
2961 1.336012e-20 6.845520e-20 2.454587e-19 2.169184e-20 7.015944e-21 5.301307e-21 3.788787e-21
2962 1.337599e-20 6.850883e-20 2.453622e-19 2.165156e-20 7.013022e-21 5.297228e-21 3.787975e-21
2963 1.339203e-20 6.856305e-20 2.452658e-19 2.161138e-20 7.010104e-21 5.293158e-21 3.787173e-21
2964 1.340822e-20 6.861791e-20 2.451696e-19 2.157130e-20 7.007189e-21 5.289091e-21 3.786378e-21
2965 1.342457e-20 6.867330e-20 2.450735e-19 2.153131e-20 7.004282e-21 5.285023e-21 3.785593e-21
2966 1.344108e-20 6.872933e-20 2.449774e-19 2.149142e-20 7.001374e-21 5.280965e-21 3.784816e-21
2967 1.345775e-20 6.878600e-20 2.448816e-19 2.145162e-20 6.998469e-21 5.276909e-21 3.784048e-21
2968 1.347458e-20 6.884319e-20 2.447858e-19 2.141192e-20 6.995568e-21 5.272858e-21 3.783287e-21
2969 1.349157e-20 6.890106e-20 2.446902e-19 2.137231e-20 6.992675e-21 5.268805e-21 3.782536e-21
2970 1.350872e-20 6.895950e-20 2.445946e-19 2.133280e-20 6.989781e-21 5.264761e-21 3.781792e-21
2971 1.352603e-20 6.901852e-20 2.444993e-19 2.129338e-20 6.986895e-21 5.260721e-21 3.781057e-21
2972 1.354350e-20 6.907820e-20 2.444040e-19 2.125407e-20 6.984007e-21 5.256679e-21 3.780330e-21
2973 1.356113e-20 6.913840e-20 2.443088e-19 2.121484e-20 6.981123e-21 5.252647e-21 3.779610e-21
2974 1.357892e-20 6.919926e-20 2.442138e-19 2.117570e-20 6.978248e-21 5.248618e-21 3.778898e-21
2975 1.359685e-20 6.926063e-20 2.441190e-19 2.113667e-20 6.975370e-21 5.244592e-21 3.778193e-21
2976 1.361495e-20 6.932266e-20 2.440242e-19 2.109772e-20 6.972501e-21 5.240566e-21 3.777496e-21
2977 1.363319e-20 6.938520e-20 2.439295e-19 2.105887e-20 6.969636e-21 5.236548e-21 3.776806e-21
2978 1.365159e-20 6.944833e-20 2.438350e-19 2.102012e-20 6.966768e-21 5.232533e-21 3.776123e-21
2979 1.367014e-20 6.951207e-20 2.437406e-19 2.098145e-20 6.963910e-21 5.228523e-21 3.775446e-21
2980 1.368885e-20 6.957635e-20 2.436463e-19 2.094289e-20 6.961049e-21 5.224516e-21 3.774776e-21
2981 1.370770e-20 6.964118e-20 2.435521e-19 2.090441e-20 6.958197e-21 5.220508e-21 3.774112e-21
2982 1.372671e-20 6.970665e-20 2.434580e-19 2.086603e-20 6.955348e-21 5.216509e-21 3.773456e-21
2983 1.374585e-20 6.977261e-20 2.433641e-19 2.082774e-20 6.952503e-21 5.212513e-21 3.772806e-21
2984 1.376517e-20 6.983921e-20 2.432703e-19 2.078955e-20 6.949660e-21 5.208521e-21 3.772162e-21
2985 1.378462e-20 6.990629e-20 2.431766e-19 2.075144e-20 6.946821e-21 5.204532e-21 3.771524e-21
2986 1.380423e-20 6.997400e-20 2.430831e-19 2.071343e-20 6.943986e-21 5.200548e-21 3.770893e-21
2987 1.382398e-20 7.004220e-20 2.429896e-19 2.067551e-20 6.941153e-21 5.196567e-21 3.770267e-21
2988 1.384390e-20 7.011101e-20 2.428963e-19 2.063769e-20 6.938324e-21 5.192589e-21 3.769648e-21
2989 1.386395e-20 7.018031e-20 2.428031e-19 2.059996e-20 6.935498e-21 5.188616e-21 3.769034e-21
2990 1.388416e-20 7.025022e-20 2.427100e-19 2.056232e-20 6.932676e-21 5.184650e-21 3.768427e-21
2991 1.390451e-20 7.032065e-20 2.426170e-19 2.052477e-20 6.929856e-21 5.180684e-21 3.767824e-21
2992 1.392503e-20 7.039165e-20 2.425242e-19 2.048732e-20 6.927040e-21 5.176721e-21 3.767228e-21
2993 1.394567e-20 7.046316e-20 2.424315e-19 2.044995e-20 6.924232e-21 5.172762e-21 3.766636e-21
2994 1.396649e-20 7.053528e-20 2.423389e-19 2.041268e-20 6.921423e-21 5.168812e-21 3.766051e-21
2995 1.398743e-20 7.060786e-20 2.422464e-19 2.037550e-20 6.918616e-21 5.164860e-21 3.765470e-21
2996 1.400854e-20 7.068105e-20 2.421540e-19 2.033841e-20 6.915818e-21 5.160917e-21 3.764895e-21
2997 1.402978e-20 7.075474e-20 2.420618e-19 2.030141e-20 6.913018e-21 5.156972e-21 3.764325e-21
2998 1.405120e-20 7.082898e-20 2.419697e-19 2.026451e-20 6.910226e-21 5.153036e-21 3.763760e-21
2999 1.407273e-20 7.090373e-20 2.418777e-19 2.022769e-20 6.907437e-21 5.149099e-21 3.763199e-21
3000 1.409444e-20 7.097906e-20 2.417858e-19 2.019096e-20 6.904647e-21 5.145170e-21 3.762645e-21
3001 1.411628e-20 7.105489e-20 2.416941e-19 2.015433e-20 6.901865e-21 5.141245e-21 3.762094e-21
3002 1.413828e-20 7.113126e-20 2.416024e-19 2.011779e-20 6.899085e-21 5.137319e-21 3.761549e-21
3003 1.416041e-20 7.120812e-20 2.415109e-19 2.008133e-20 6.896309e-21 5.133401e-21 3.761007e-21
3004 1.418271e-20 7.128557e-20 2.414195e-19 2.004497e-20 6.893536e-21 5.129487e-21 3.760472e-21
3005 1.420514e-20 7.136350e-20 2.413282e-19 2.000869e-20 6.890766e-21 5.125576e-21 3.759939e-21
3006 1.422773e-20 7.144196e-20 2.412370e-19 1.997251e-20 6.888000e-21 5.121669e-21 3.759413e-21
3007 1.425046e-20 7.152090e-20 2.411460e-19 1.993642e-20 6.885236e-21 5.117766e-21 3.758888e-21
3008 1.427334e-20 7.160041e-20 2.410551e-19 1.990041e-20 6.882480e-21 5.113866e-21 3.758370e-21
3009 1.429636e-20 7.168040e-20 2.409643e-19 1.986449e-20 6.879723e-21 5.109974e-21 3.757855e-21
3010 1.431954e-20 7.176091e-20 2.408736e-19 1.982867e-20 6.876969e-21 5.106081e-21 3.757344e-21
3011 1.434285e-20 7.184189e-20 2.407831e-19 1.979293e-20 6.874222e-21 5.102192e-21 3.756836e-21
3012 1.436633e-20 7.192344e-20 2.406926e-19 1.975728e-20 6.871474e-21 5.098312e-21 3.756334e-21
3013 1.438993e-20 7.200545e-20 2.406023e-19 1.972172e-20 6.868734e-21 5.094430e-21 3.755834e-21
3014 1.441369e-20 7.208802e-20 2.405121e-19 1.968625e-20 6.865997e-21 5.090556e-21 3.755339e-21
3015 1.443758e-20 7.217100e-20 2.404220e-19 1.965087e-20 6.863262e-21 5.086686e-21 3.754846e-21
3016 1.446164e-20 7.225454e-20 2.403320e-19 1.961558e-20 6.860531e-21 5.082819e-21 3.754358e-21
3017 1.448582e-20 7.233853e-20 2.402422e-19 1.958037e-20 6.857803e-21 5.078956e-21 3.753872e-21
3018 1.451016e-20 7.242303e-20 2.401525e-19 1.954525e-20 6.855078e-21 5.075097e-21 3.753391e-21
3019 1.453463e-20 7.250798e-20 2.400629e-19 1.951022e-20 6.852356e-21 5.071241e-21 3.752911e-21
3020 1.455926e-20 7.259347e-20 2.399733e-19 1.947528e-20 6.849637e-21 5.067389e-21 3.752436e-21
3021 1.458401e-20 7.267941e-20 2.398839e-19 1.944042e-20 6.846921e-21 5.063540e-21 3.751962e-21
3022 1.460892e-20 7.276584e-20 2.397947e-19 1.940566e-20 6.844212e-21 5.059700e-21 3.751492e-21
3023 1.463395e-20 7.285267e-20 2.397056e-19 1.937098e-20 6.841502e-21 5.055858e-21 3.751025e-21
3024 1.465914e-20 7.294008e-20 2.396166e-19 1.933638e-20 6.838800e-21 5.052024e-21 3.750560e-21
3025 1.468446e-20 7.302788e-20 2.395277e-19 1.930188e-20 6.836100e-21 5.048194e-21 3.750097e-21
3026 1.470993e-20 7.311616e-20 2.394389e-19 1.926746e-20 6.833404e-21 5.044368e-21 3.749638e-21
3027 1.473551e-20 7.320488e-20 2.393502e-19 1.923312e-20 6.830706e-21 5.040540e-21 3.749180e-21
3028 1.476125e-20 7.329408e-20 2.392617e-19 1.919888e-20 6.828020e-21 5.036726e-21 3.748724e-21
3029 1.478711e-20 7.338366e-20 2.391733e-19 1.916472e-20 6.825332e-21 5.032910e-21 3.748270e-21
3030 1.481311e-20 7.347376e-20 2.390849e-19 1.913064e-20 6.822647e-21 5.029097e-21 3.747818e-21
3031 1.483924e-20 7.356423e-20 2.389968e-19 1.909665e-20 6.819965e-21 5.025288e-21 3.747367e-21
3032 1.486548e-20 7.365514e-20 2.389087e-19 1.906275e-20 6.817291e-21 5.021488e-21 3.746918e-21
3033 1.489185e-20 7.374646e-20 2.388207e-19 1.902893e-20 6.814615e-21 5.017690e-21 3.746470e-21
3034 1.491834e-20 7.383815e-20 2.387329e-19 1.899520e-20 6.811947e-21 5.013892e-21 3.746022e-21
3035 1.494496e-20 7.393031e-20 2.386452e-19 1.896156e-20 6.809281e-21 5.010101e-21 3.745576e-21
3036 1.497171e-20 7.402288e-20 2.385576e-19 1.892799e-20 6.806614e-21 5.006315e-21 3.745130e-21
3037 1.499857e-20 7.411581e-20 2.384701e-19 1.889452e-20 6.803954e-21 5.002531e-21 3.744685e-21
3038 1.502556e-20 7.420921e-20 2.383828e-19 1.886113e-20 6.801302e-21 4.998756e-21 3.744241e-21
3039 1.505267e-20 7.430301e-20 2.382955e-19 1.882781e-20 6.798647e-21 4.994979e-21 3.743798e-21
3040 1.507990e-20 7.439722e-20 2.382084e-19 1.879460e-20 6.795996e-21 4.991211e-21 3.743355e-21
3041 1.510725e-20 7.449183e-20 2.381214e-19 1.876145e-20 6.793352e-21 4.987441e-21 3.742913e-21
3042 1.513472e-20 7.458680e-20 2.380345e-19 1.872840e-20 6.790707e-21 4.983680e-21 3.742471e-21
3043 1.516232e-20 7.468222e-20 2.379477e-19 1.869543e-20 6.788069e-21 4.979922e-21 3.742030e-21
3044 1.519004e-20 7.477803e-20 2.378611e-19 1.866254e-20 6.785433e-21 4.976167e-21 3.741589e-21
3045 1.521788e-20 7.487424e-20 2.377745e-19 1.862974e-20 6.782801e-21 4.972420e-21 3.741148e-21
3046 1.524584e-20 7.497085e-20 2.376881e-19 1.859701e-20 6.780171e-21 4.968672e-21 3.740708e-21
3047 1.527392e-20 7.506784e-20 2.376018e-19 1.856438e-20 6.777544e-21 4.964933e-21 3.740269e-21
3048 1.530212e-20 7.516518e-20 2.375156e-19 1.853182e-20 6.774920e-21 4.961192e-21 3.739829e-21
3049 1.533044e-20 7.526296e-20 2.374296e-19 1.849935e-20 6.772303e-21 4.957459e-21 3.739389e-21
3050 1.535888e-20 7.536107e-20 2.373436e-19 1.846696e-20 6.769684e-21 4.953729e-21 3.738950e-21
3051 1.538744e-20 7.545953e-20 2.372578e-19 1.843465e-20 6.767073e-21 4.950003e-21 3.738510e-21
3052 1.541612e-20 7.555836e-20 2.371721e-19 1.840243e-20 6.764464e-21 4.946285e-21 3.738071e-21
3053 1.544492e-20 7.565758e-20 2.370865e-19 1.837028e-20 6.761858e-21 4.942565e-21 3.737631e-21
3054 1.547384e-20 7.575713e-20 2.370010e-19 1.833823e-20 6.759255e-21 4.938854e-21 3.737192e-21
3055 1.550288e-20 7.585701e-20 2.369157e-19 1.830625e-20 6.756659e-21 4.935145e-21 3.736752e-21
3056 1.553203e-20 7.595722e-20 2.368304e-19 1.827435e-20 6.754061e-21 4.931441e-21 3.736312e-21
3057 1.556131e-20 7.605781e-20 2.367453e-19 1.824253e-20 6.751471e-21 4.927739e-21 3.735871e-21
3058 1.559070e-20 7.615867e-20 2.366603e-19 1.821079e-20 6.748879e-21 4.924041e-21 3.735431e-21
3059 1.562021e-20 7.625986e-20 2.365754e-19 1.817914e-20 6.746294e-21 4.920347e-21 3.734990e-21
3060 1.564983e-20 7.636132e-20 2.364907e-19 1.814756e-20 6.743711e-21 4.916660e-21 3.734548e-21
3061 1.567958e-20 7.646311e-20 2.364060e-19 1.811607e-20 6.741131e-21 4.912976e-21 3.734106e-21
3062 1.570944e-20 7.656517e-20 2.363215e-19 1.808466e-20 6.738559e-21 4.909296e-21 3.733663e-21
3063 1.573941e-20 7.666750e-20 2.362370e-19 1.805333e-20 6.735985e-21 4.905619e-21 3.733220e-21
3064 1.576950e-20 7.677010e-20 2.361527e-19 1.802207e-20 6.733417e-21 4.901950e-21 3.732776e-21
3065 1.579971e-20 7.687297e-20 2.360686e-19 1.799090e-20 6.730853e-21 4.898280e-21 3.732332e-21
3066 1.583003e-20 7.697606e-20 2.359845e-19 1.795980e-20 6.728291e-21 4.894618e-21 3.731886e-21
3067 1.586046e-20 7.707938e-20 2.359005e-19 1.792879e-20 6.725731e-21 4.890959e-21 3.731440e-21
3068 1.589101e-20 7.718295e-20 2.358167e-19 1.789786e-20 6.723175e-21 4.887303e-21 3.730993e-21
3069 1.592168e-20 7.728675e-20 2.357330e-19 1.786700e-20 6.720625e-21 4.883651e-21 3.730545e-21
3070 1.595246e-20 7.739072e-20 2.356495e-19 1.783622e-20 6.718073e-21 4.880006e-21 3.730096e-21
3071 1.598335e-20 7.749486e-20 2.355660e-19 1.780552e-20 6.715529e-21 4.876360e-21 3.729646e-21
3072 1.601435e-20 7.759921e-20 2.354826e-19 1.777490e-20 6.712987e-21 4.872722e-21 3.729195e-21
3073 1.604547e-20 7.770373e-20 2.353994e-19 1.774436e-20 6.710448e-21 4.869088e-21 3.728743e-21
3074 1.607670e-20 7.780838e-20 2.353163e-19 1.771390e-20 6.707916e-21 4.865456e-21 3.728289e-21
3075 1.610804e-20 7.791319e-20 2.352332e-19 1.768351e-20 6.705381e-21 4.861832e-21 3.727835e-21
3076 1.613949e-20 7.801812e-20 2.351504e-19 1.765320e-20 6.702854e-21 4.858212e-21 3.727379e-21
3077 1.617105e-20 7.812317e-20 2.350676e-19 1.762297e-20 6.700330e-21 4.854590e-21 3.726922e-21
3078 1.620272e-20 7.822834e-20 2.349849e-19 1.759282e-20 6.697808e-21 4.850976e-21 3.726464e-21
3079 1.623450e-20 7.833358e-20 2.349024e-19 1.756274e-20 6.695288e-21 4.847370e-21 3.726004e-21
3080 1.626640e-20 7.843889e-20 2.348200e-19 1.753274e-20 6.692771e-21 4.843762e-21 3.725543e-21
3081 1.629840e-20 7.854428e-20 2.347377e-19 1.750282e-20 6.690261e-21 4.840162e-21 3.725080e-21
3082 1.633050e-20 7.864969e-20 2.346555e-19 1.747297e-20 6.687753e-21 4.836566e-21 3.724616e-21
3083 1.636272e-20 7.875517e-20 2.345735e-19 1.744320e-20 6.685248e-21 4.832972e-21 3.724150e-21
3084 1.639504e-20 7.886064e-20 2.344915e-19 1.741350e-20 6.682745e-21 4.829382e-21 3.723683e-21
3085 1.642748e-20 7.896613e-20 2.344097e-19 1.738389e-20 6.680245e-21 4.825799e-21 3.723214e-21
3086 1.646001e-20 7.907160e-20 2.343280e-19 1.735435e-20 6.677752e-21 4.822216e-21 3.722743e-21
3087 1.649266e-20 7.917704e-20 2.342464e-19 1.732487e-20 6.675261e-21 4.818640e-21 3.722271e-21
3088 1.652540e-20 7.928247e-20 2.341650e-19 1.729548e-20 6.672773e-21 4.815071e-21 3.721797e-21
3089 1.655826e-20 7.938784e-20 2.340836e-19 1.726617e-20 6.670287e-21 4.811501e-21 3.721321e-21
3090 1.659121e-20 7.949313e-20 2.340023e-19 1.723693e-20 6.667804e-21 4.807939e-21 3.720842e-21
3091 1.662427e-20 7.959837e-20 2.339212e-19 1.720775e-20 6.665327e-21 4.804376e-21 3.720363e-21
3092 1.665744e-20 7.970349e-20 2.338402e-19 1.717866e-20 6.662848e-21 4.800820e-21 3.719881e-21
3093 1.669071e-20 7.980846e-20 2.337593e-19 1.714965e-20 6.660376e-21 4.797272e-21 3.719397e-21
3094 1.672407e-20 7.991337e-20 2.336786e-19 1.712070e-20 6.657911e-21 4.793722e-21 3.718911e-21
3095 1.675754e-20 8.001807e-20 2.335980e-19 1.709183e-20 6.655444e-21 4.790180e-21 3.718423e-21
3096 1.679111e-20 8.012267e-20 2.335174e-19 1.706303e-20 6.652984e-21 4.786641e-21 3.717933e-21
3097 1.682479e-20 8.022708e-20 2.334370e-19 1.703431e-20 6.650526e-21 4.783106e-21 3.717440e-21
3098 1.685856e-20 8.033128e-20 2.333567e-19 1.700565e-20 6.648071e-21 4.779577e-21 3.716946e-21
3099 1.689243e-20 8.043529e-20 2.332766e-19 1.697707e-20 6.645618e-21 4.776048e-21 3.716449e-21
3100 1.692639e-20 8.053907e-20 2.331965e-19 1.694857e-20 6.643167e-21 4.772526e-21 3.715950e-21
3101 1.696046e-20 8.064260e-20 2.331166e-19 1.692014e-20 6.640723e-21 4.769007e-21 3.715449e-21
3102 1.699462e-20 8.074590e-20 2.330367e-19 1.689178e-20 6.638281e-21 4.765496e-21 3.714945e-21
3103 1.702888e-20 8.084896e-20 2.329570e-19 1.686349e-20 6.635841e-21 4.761983e-21 3.714438e-21
3104 1.706324e-20 8.095170e-20 2.328775e-19 1.683528e-20 6.633409e-21 4.758478e-21 3.713930e-21
3105 1.709768e-20 8.105415e-20 2.327980e-19 1.680713e-20 6.630974e-21 4.754976e-21 3.713418e-21
3106 1.713223e-20 8.115629e-20 2.327186e-19 1.677906e-20 6.628546e-21 4.751481e-21 3.712905e-21
3107 1.716687e-20 8.125811e-20 2.326394e-19 1.675105e-20 6.626120e-21 4.747986e-21 3.712389e-21
3108 1.720160e-20 8.135960e-20 2.325603e-19 1.672313e-20 6.623701e-21 4.744497e-21 3.711870e-21
3109 1.723642e-20 8.146074e-20 2.324813e-19 1.669526e-20 6.621279e-21 4.741012e-21 3.711348e-21
3110 1.727134e-20 8.156147e-20 2.324024e-19 1.666748e-20 6.618865e-21 4.737534e-21 3.710824e-21
3111 1.730634e-20 8.166184e-20 2.323237e-19 1.663976e-20 6.616452e-21 4.734055e-21 3.710297e-21
3112 1.734144e-20 8.176181e-20 2.322451e-19 1.661211e-20 6.614046e-21 4.730583e-21 3.709768e-21
3113 1.737662e-20 8.186133e-20 2.321665e-19 1.658453e-20 6.611638e-21 4.727114e-21 3.709235e-21
3114 1.741190e-20 8.196046e-20 2.320881e-19 1.655702e-20 6.609237e-21 4.723648e-21 3.708700e-21
3115 1.744726e-20 8.205915e-20 2.320098e-19 1.652959e-20 6.606838e-21 4.720190e-21 3.708162e-21
3116 1.748271e-20 8.215739e-20 2.319317e-19 1.650222e-20 6.604445e-21 4.716734e-21 3.707621e-21
3117 1.751824e-20 8.225512e-20 2.318537e-19 1.647492e-20 6.602050e-21 4.713282e-21 3.707077e-21
3118 1.755386e-20 8.235241e-20 2.317757e-19 1.644769e-20 6.599662e-21 4.709832e-21 3.706530e-21
3119 1.758957e-20 8.244917e-20 2.316979e-19 1.642053e-20 6.597276e-21 4.706390e-21 3.705980e-21
3120 1.762536e-20 8.254542e-20 2.316202e-19 1.639343e-20 6.594897e-21 4.702951e-21 3.705427e-21
3121 1.766124e-20 8.264120e-20 2.315427e-19 1.636641e-20 6.592515e-21 4.699515e-21 3.704871e-21
3122 1.769719e-20 8.273641e-20 2.314652e-19 1.633946e-20 6.590140e-21 4.696086e-21 3.704312e-21
3123 1.773323e-20 8.283108e-20 2.313878e-19 1.631257e-20 6.587771e-21 4.692656e-21 3.703750e-21
3124 1.776935e-20 8.292518e-20 2.313107e-19 1.628575e-20 6.585400e-21 4.689233e-21 3.703185e-21
3125 1.780555e-20 8.301870e-20 2.312335e-19 1.625900e-20 6.583036e-21 4.685814e-21 3.702617e-21
3126 1.784182e-20 8.311166e-20 2.311566e-19 1.623231e-20 6.580673e-21 4.682401e-21 3.702045e-21
3127 1.787819e-20 8.320403e-20 2.310797e-19 1.620569e-20 6.578313e-21 4.678991e-21 3.701470e-21
3128 1.791462e-20 8.329578e-20 2.310030e-19 1.617914e-20 6.575959e-21 4.675584e-21 3.700892e-21
3129 1.795113e-20 8.338693e-20 2.309263e-19 1.615266e-20 6.573607e-21 4.672181e-21 3.700311e-21
3130 1.798772e-20 8.347746e-20 2.308498e-19 1.612624e-20 6.571258e-21 4.668780e-21 3.699726e-21
3131 1.802438e-20 8.356736e-20 2.307735e-19 1.609989e-20 6.568910e-21 4.665386e-21 3.699138e-21
3132 1.806112e-20 8.365665e-20 2.306972e-19 1.607361e-20 6.566569e-21 4.661996e-21 3.698547e-21
3133 1.809793e-20 8.374527e-20 2.306210e-19 1.604739e-20 6.564230e-21 4.658612e-21 3.697952e-21
3134 1.813482e-20 8.383323e-20 2.305450e-19 1.602124e-20 6.561893e-21 4.655227e-21 3.697354e-21
3135 1.817178e-20 8.392049e-20 2.304691e-19 1.599515e-20 6.559562e-21 4.651850e-21 3.696753e-21
3136 1.820881e-20 8.400713e-20 2.303933e-19 1.596913e-20 6.557234e-21 4.648479e-21 3.696147e-21
3137 1.824590e-20 8.409304e-20 2.303176e-19 1.594317e-20 6.554907e-21 4.645107e-21 3.695539e-21
3138 1.828307e-20 8.417830e-20 2.302421e-19 1.591728e-20 6.552582e-21 4.641743e-21 3.694927e-21
3139 1.832031e-20 8.426287e-20 2.301666e-19 1.589145e-20 6.550264e-21 4.638381e-21 3.694312e-21
3140 1.835762e-20 8.434675e-20 2.300913e-19 1.586569e-20 6.547948e-21 4.635022e-21 3.693692e-21
3141 1.839499e-20 8.442990e-20 2.300161e-19 1.584000e-20 6.545637e-21 4.631670e-21 3.693070e-21
3142 1.843243e-20 8.451237e-20 2.299410e-19 1.581436e-20 6.543325e-21 4.628321e-21 3.692443e-21
3143 1.846993e-20 8.459412e-20 2.298660e-19 1.578879e-20 6.541019e-21 4.624975e-21 3.691814e-21
3144 1.850750e-20 8.467515e-20 2.297912e-19 1.576329e-20 6.538719e-21 4.621632e-21 3.691180e-21
3145 1.854513e-20 8.475546e-20 2.297165e-19 1.573785e-20 6.536417e-21 4.618295e-21 3.690543e-21
3146 1.858282e-20 8.483506e-20 2.296419e-19 1.571247e-20 6.534121e-21 4.614962e-21 3.689902e-21
3147 1.862058e-20 8.491394e-20 2.295674e-19 1.568715e-20 6.531831e-21 4.611636e-21 3.689257e-21
3148 1.865840e-20 8.499211e-20 2.294930e-19 1.566190e-20 6.529539e-21 4.608308e-21 3.688609e-21
3149 1.869628e-20 8.506953e-20 2.294187e-19 1.563671e-20 6.527253e-21 4.604987e-21 3.687957e-21
3150 1.873422e-20 8.514625e-20 2.293446e-19 1.561159e-20 6.524969e-21 4.601669e-21 3.687302e-21
3151 1.877221e-20 8.522223e-20 2.292706e-19 1.558652e-20 6.522691e-21 4.598359e-21 3.686642e-21
3152 1.881027e-20 8.529750e-20 2.291967e-19 1.556152e-20 6.520415e-21 4.595051e-21 3.685979e-21
3153 1.884837e-20 8.537204e-20 2.291229e-19 1.553658e-20 6.518141e-21 4.591745e-21 3.685312e-21
3154 1.888654e-20 8.544583e-20 2.290493e-19 1.551170e-20 6.515873e-21 4.588443e-21 3.684641e-21
3155 1.892477e-20 8.551894e-20 2.289758e-19 1.548689e-20 6.513607e-21 4.585148e-21 3.683966e-21
