Ls T E B
1739 3.138159e-18 9.268462e-20 8.670867e-20
1740 3.126518e-18 9.266186e-20 8.669182e-20
1741 3.114920e-18 9.263916e-20 8.667502e-20
1742 3.103365e-18 9.261651e-20 8.665827e-20
1743 3.091853e-18 9.259392e-20 8.664156e-20
1744 3.080383e-18 9.257138e-20 8.662489e-20
1745 3.068957e-18 9.254889e-20 8.660827e-20
1746 3.057572e-18 9.252645e-20 8.659170e-20
1747 3.046230e-18 9.250407e-20 8.657517e-20
1748 3.034930e-18 9.248174e-20 8.655869e-20
1749 3.023671e-18 9.245947e-20 8.654225e-20
1750 3.012455e-18 9.243725e-20 8.652586e-20
1751 3.001280e-18 9.241508e-20 8.650951e-20
1752 2.990147e-18 9.239296e-20 8.649320e-20
1753 2.979054e-18 9.237089e-20 8.647694e-20
1754 2.968003e-18 9.234888e-20 8.646073e-20
1755 2.963500e-18 9.232692e-20 8.644456e-20
1756 2.965514e-18 9.230501e-20 8.642843e-20
1757 2.967529e-18 9.228316e-20 8.641235e-20
1758 2.969546e-18 9.226136e-20 8.639631e-20
1759 2.971565e-18 9.223960e-20 8.638032e-20
1760 2.973584e-18 9.221791e-20 8.636437e-20
1761 2.975605e-18 9.219626e-20 8.634846e-20
1762 2.977628e-18 9.217466e-20 8.633260e-20
1763 2.979651e-18 9.215312e-20 8.631679e-20
1764 2.981676e-18 9.213163e-20 8.630101e-20
1765 2.983703e-18 9.211019e-20 8.628528e-20
1766 2.985731e-18 9.208880e-20 8.626959e-20
1767 2.987760e-18 9.206746e-20 8.625395e-20
1768 2.989791e-18 9.204618e-20 8.623835e-20
1769 2.991823e-18 9.202494e-20 8.622280e-20
1770 2.993856e-18 9.200376e-20 8.620728e-20
1771 2.995891e-18 9.198262e-20 8.619181e-20
1772 2.997927e-18 9.196154e-20 8.617639e-20
1773 2.999965e-18 9.194051e-20 8.616101e-20
1774 3.002003e-18 9.191953e-20 8.614567e-20
1775 3.004044e-18 9.189860e-20 8.613037e-20
1776 3.006085e-18 9.187772e-20 8.611511e-20
1777 3.008129e-18 9.185689e-20 8.609990e-20
1778 3.010173e-18 9.183612e-20 8.608473e-20
1779 3.012219e-18 9.181539e-20 8.606961e-20
1780 3.014266e-18 9.179471e-20 8.605453e-20
1781 3.016315e-18 9.177408e-20 8.603949e-20
1782 3.018365e-18 9.175351e-20 8.602449e-20
1783 3.020416e-18 9.173298e-20 8.600953e-20
1784 3.022469e-18 9.171250e-20 8.599462e-20
1785 3.024523e-18 9.169208e-20 8.597975e-20
1786 3.026579e-18 9.167170e-20 8.596492e-20
1787 3.028636e-18 9.165137e-20 8.595013e-20
1788 3.030694e-18 9.163109e-20 8.593539e-20
1789 3.032754e-18 9.161086e-20 8.592068e-20
1790 3.034815e-18 9.159068e-20 8.590602e-20
1791 3.036878e-18 9.157056e-20 8.589140e-20
1792 3.038942e-18 9.155047e-20 8.587683e-20
1793 3.041007e-18 9.153044e-20 8.586229e-20
1794 3.043074e-18 9.151046e-20 8.584780e-20
1795 3.041016e-18 9.149053e-20 8.583335e-20
1796 3.034842e-18 9.147064e-20 8.581893e-20
1797 3.028680e-18 9.145081e-20 8.580457e-20
1798 3.022531e-18 9.143102e-20 8.579024e-20
1799 3.016395e-18 9.141128e-20 8.577595e-20
1800 3.010271e-18 9.139159e-20 8.576171e-20
1801 3.004159e-18 9.137195e-20 8.574750e-20
1802 2.998060e-18 9.135236e-20 8.573334e-20
1803 2.991973e-18 9.133282e-20 8.571922e-20
1804 2.985898e-18 9.131332e-20 8.570513e-20
1805 2.979836e-18 9.129388e-20 8.569109e-20
1806 2.973786e-18 9.127448e-20 8.567709e-20
1807 2.967748e-18 9.125513e-20 8.566314e-20
1808 2.961723e-18 9.123582e-20 8.564922e-20
1809 2.955710e-18 9.121657e-20 8.563534e-20
1810 2.949709e-18 9.119736e-20 8.562150e-20
1811 2.943720e-18 9.117820e-20 8.560771e-20
1812 2.937743e-18 9.115909e-20 8.559395e-20
1813 2.931779e-18 9.114003e-20 8.558024e-20
1814 2.925826e-18 9.112101e-20 8.556656e-20
1815 2.919886e-18 9.110204e-20 8.555293e-20
1816 2.913958e-18 9.108312e-20 8.553933e-20
1817 2.908042e-18 9.106424e-20 8.552578e-20
1818 2.902138e-18 9.104542e-20 8.551226e-20
1819 2.896245e-18 9.102664e-20 8.549879e-20
1820 2.890365e-18 9.100791e-20 8.548535e-20
1821 2.884497e-18 9.098922e-20 8.547196e-20
1822 2.878641e-18 9.097058e-20 8.545860e-20
1823 2.872796e-18 9.095199e-20 8.544529e-20
1824 2.866963e-18 9.093344e-20 8.543201e-20
1825 2.861143e-18 9.091494e-20 8.541878e-20
1826 2.855334e-18 9.089649e-20 8.540558e-20
1827 2.849537e-18 9.087809e-20 8.539242e-20
1828 2.843751e-18 9.085973e-20 8.537930e-20
1829 2.837978e-18 9.084142e-20 8.536623e-20
1830 2.832216e-18 9.082315e-20 8.535319e-20
1831 2.826465e-18 9.080493e-20 8.534019e-20
1832 2.820727e-18 9.078676e-20 8.532723e-20
1833 2.815000e-18 9.076863e-20 8.531430e-20
1834 2.809285e-18 9.075055e-20 8.530142e-20
1835 2.806622e-18 9.073251e-20 8.528858e-20
1836 2.807003e-18 9.071452e-20 8.527577e-20
1837 2.807385e-18 9.069658e-20 8.526301e-20
1838 2.807766e-18 9.067868e-20 8.525028e-20
1839 2.808148e-18 9.066083e-20 8.523759e-20
1840 2.808529e-18 9.064302e-20 8.522494e-20
1841 2.808911e-18 9.062526e-20 8.521233e-20
1842 2.809293e-18 9.060755e-20 8.519976e-20
1843 2.809674e-18 9.058988e-20 8.518722e-20
1844 2.810056e-18 9.057225e-20 8.517473e-20
1845 2.810438e-18 9.055467e-20 8.516227e-20
1846 2.810820e-18 9.053714e-20 8.514985e-20
1847 2.811202e-18 9.051965e-20 8.513747e-20
1848 2.811584e-18 9.050220e-20 8.512513e-20
1849 2.811966e-18 9.048480e-20 8.511282e-20
1850 2.812348e-18 9.046745e-20 8.510056e-20
1851 2.812730e-18 9.045014e-20 8.508833e-20
1852 2.813112e-18 9.043287e-20 8.507614e-20
1853 2.813494e-18 9.041565e-20 8.506399e-20
1854 2.813877e-18 9.039848e-20 8.505187e-20
1855 2.814259e-18 9.038135e-20 8.503979e-20
1856 2.814641e-18 9.036426e-20 8.502775e-20
1857 2.815024e-18 9.034722e-20 8.501575e-20
1858 2.815406e-18 9.033022e-20 8.500379e-20
1859 2.815789e-18 9.031327e-20 8.499186e-20
1860 2.816172e-18 9.029636e-20 8.497997e-20
1861 2.816554e-18 9.027949e-20 8.496812e-20
1862 2.816937e-18 9.026267e-20 8.495631e-20
1863 2.817320e-18 9.024589e-20 8.494453e-20
1864 2.817702e-18 9.022916e-20 8.493279e-20
1865 2.818085e-18 9.021247e-20 8.492109e-20
1866 2.818468e-18 9.019583e-20 8.490942e-20
1867 2.818851e-18 9.017922e-20 8.489779e-20
1868 2.819234e-18 9.016267e-20 8.488620e-20
1869 2.819617e-18 9.014615e-20 8.487465e-20
1870 2.820000e-18 9.012968e-20 8.486313e-20
1871 2.820384e-18 9.011325e-20 8.485165e-20
1872 2.820767e-18 9.009687e-20 8.484020e-20
1873 2.821150e-18 9.008053e-20 8.482880e-20
1874 2.821533e-18 9.006423e-20 8.481743e-20
1875 2.818543e-18 9.004798e-20 8.480609e-20
1876 2.812189e-18 9.003176e-20 8.479480e-20
1877 2.805850e-18 9.001560e-20 8.478353e-20
1878 2.799525e-18 8.999947e-20 8.477231e-20
1879 2.793214e-18 8.998339e-20 8.476112e-20
1880 2.786918e-18 8.996735e-20 8.474997e-20
1881 2.780635e-18 8.995135e-20 8.473885e-20
1882 2.774367e-18 8.993540e-20 8.472778e-20
1883 2.768113e-18 8.991949e-20 8.471673e-20
1884 2.761873e-18 8.990362e-20 8.470573e-20
1885 2.755647e-18 8.988779e-20 8.469475e-20
1886 2.749435e-18 8.987201e-20 8.468382e-20
1887 2.743237e-18 8.985627e-20 8.467292e-20
1888 2.737054e-18 8.984057e-20 8.466206e-20
1889 2.730884e-18 8.982491e-20 8.465123e-20
1890 2.724728e-18 8.980930e-20 8.464044e-20
1891 2.718585e-18 8.979373e-20 8.462968e-20
1892 2.712457e-18 8.977820e-20 8.461896e-20
1893 2.706343e-18 8.976271e-20 8.460828e-20
1894 2.700242e-18 8.974726e-20 8.459763e-20
1895 2.694155e-18 8.973186e-20 8.458702e-20
1896 2.688082e-18 8.971649e-20 8.457644e-20
1897 2.682022e-18 8.970117e-20 8.456590e-20
1898 2.675976e-18 8.968589e-20 8.455539e-20
1899 2.669944e-18 8.967066e-20 8.454492e-20
1900 2.663925e-18 8.965546e-20 8.453448e-20
1901 2.657920e-18 8.964031e-20 8.452408e-20
1902 2.651929e-18 8.962520e-20 8.451372e-20
1903 2.645950e-18 8.961012e-20 8.450339e-20
1904 2.639986e-18 8.959509e-20 8.449309e-20
1905 2.634035e-18 8.958011e-20 8.448283e-20
1906 2.628097e-18 8.956516e-20 8.447260e-20
1907 2.622173e-18 8.955025e-20 8.446241e-20
1908 2.616262e-18 8.953539e-20 8.445226e-20
1909 2.610364e-18 8.952056e-20 8.444214e-20
1910 2.604480e-18 8.950578e-20 8.443205e-20
1911 2.598609e-18 8.949104e-20 8.442200e-20
1912 2.592751e-18 8.947633e-20 8.441198e-20
1913 2.586906e-18 8.946167e-20 8.440200e-20
1914 2.581075e-18 8.944705e-20 8.439205e-20
1915 2.574740e-18 8.943247e-20 8.438214e-20
1916 2.567907e-18 8.941794e-20 8.437226e-20
1917 2.561092e-18 8.940344e-20 8.436241e-20
1918 2.554295e-18 8.938898e-20 8.435260e-20
1919 2.547516e-18 8.937456e-20 8.434283e-20
1920 2.540755e-18 8.936019e-20 8.433308e-20
1921 2.534012e-18 8.934585e-20 8.432338e-20
1922 2.527286e-18 8.933155e-20 8.431370e-20
1923 2.520579e-18 8.931730e-20 8.430406e-20
1924 2.513890e-18 8.930308e-20 8.429446e-20
1925 2.507218e-18 8.928891e-20 8.428489e-20
1926 2.500564e-18 8.927477e-20 8.427535e-20
1927 2.493927e-18 8.926067e-20 8.426585e-20
1928 2.487308e-18 8.924662e-20 8.425638e-20
1929 2.480707e-18 8.923260e-20 8.424694e-20
1930 2.474123e-18 8.921862e-20 8.423754e-20
1931 2.467557e-18 8.920469e-20 8.422817e-20
1932 2.461008e-18 8.919079e-20 8.421884e-20
1933 2.454477e-18 8.917693e-20 8.420953e-20
1934 2.447963e-18 8.916312e-20 8.420027e-20
1935 2.441466e-18 8.914934e-20 8.419103e-20
1936 2.434986e-18 8.913560e-20 8.418183e-20
1937 2.428524e-18 8.912190e-20 8.417266e-20
1938 2.422079e-18 8.910824e-20 8.416353e-20
1939 2.415651e-18 8.909462e-20 8.415443e-20
1940 2.409240e-18 8.908104e-20 8.414536e-20
1941 2.402846e-18 8.906749e-20 8.413633e-20
1942 2.396468e-18 8.905399e-20 8.412733e-20
1943 2.390108e-18 8.904053e-20 8.411836e-20
1944 2.383765e-18 8.902710e-20 8.410943e-20
1945 2.377439e-18 8.901371e-20 8.410052e-20
1946 2.371129e-18 8.900037e-20 8.409166e-20
1947 2.364836e-18 8.898706e-20 8.408282e-20
1948 2.358560e-18 8.897379e-20 8.407402e-20
1949 2.352300e-18 8.896056e-20 8.406525e-20
1950 2.346057e-18 8.894736e-20 8.405651e-20
1951 2.339831e-18 8.893421e-20 8.404781e-20
1952 2.333621e-18 8.892109e-20 8.403914e-20
1953 2.327428e-18 8.890802e-20 8.403050e-20
1954 2.321251e-18 8.889498e-20 8.402189e-20
1955 2.320432e-18 8.888198e-20 8.401332e-20
1956 2.324967e-18 8.886901e-20 8.400478e-20
1957 2.329510e-18 8.885609e-20 8.399627e-20
1958 2.334062e-18 8.884321e-20 8.398779e-20
1959 2.338623e-18 8.883036e-20 8.397935e-20
1960 2.343193e-18 8.881755e-20 8.397093e-20
1961 2.347772e-18 8.880478e-20 8.396256e-20
1962 2.352359e-18 8.879204e-20 8.395421e-20
1963 2.356956e-18 8.877935e-20 8.394589e-20
1964 2.361562e-18 8.876669e-20 8.393761e-20
1965 2.366176e-18 8.875407e-20 8.392936e-20
1966 2.370800e-18 8.874149e-20 8.392114e-20
1967 2.375433e-18 8.872895e-20 8.391296e-20
1968 2.380075e-18 8.871644e-20 8.390480e-20
1969 2.384726e-18 8.870397e-20 8.389668e-20
1970 2.389386e-18 8.869154e-20 8.388859e-20
1971 2.394055e-18 8.867915e-20 8.388053e-20
1972 2.398733e-18 8.866679e-20 8.387250e-20
1973 2.403420e-18 8.865447e-20 8.386451e-20
1974 2.408117e-18 8.864219e-20 8.385655e-20
1975 2.412822e-18 8.862995e-20 8.384861e-20
1976 2.417537e-18 8.861774e-20 8.384071e-20
1977 2.422261e-18 8.860557e-20 8.383285e-20
1978 2.426995e-18 8.859344e-20 8.382501e-20
1979 2.431737e-18 8.858134e-20 8.381720e-20
1980 2.436489e-18 8.856928e-20 8.380943e-20
1981 2.441250e-18 8.855726e-20 8.380169e-20
1982 2.446021e-18 8.854528e-20 8.379398e-20
1983 2.450800e-18 8.853333e-20 8.378630e-20
1984 2.455589e-18 8.852142e-20 8.377865e-20
1985 2.460388e-18 8.850954e-20 8.377103e-20
1986 2.465196e-18 8.849771e-20 8.376344e-20
1987 2.470013e-18 8.848591e-20 8.375589e-20
1988 2.474839e-18 8.847414e-20 8.374837e-20
1989 2.479676e-18 8.846241e-20 8.374087e-20
1990 2.484521e-18 8.845072e-20 8.373341e-20
1991 2.489376e-18 8.843907e-20 8.372598e-20
1992 2.494240e-18 8.842745e-20 8.371858e-20
1993 2.499114e-18 8.841587e-20 8.371121e-20
1994 2.503998e-18 8.840433e-20 8.370388e-20
1995 2.504443e-18 8.839282e-20 8.369657e-20
1996 2.500447e-18 8.838134e-20 8.368929e-20
1997 2.496457e-18 8.836991e-20 8.368205e-20
1998 2.492474e-18 8.835851e-20 8.367483e-20
1999 2.488497e-18 8.834714e-20 8.366765e-20
2000 2.484526e-18 8.833581e-20 8.366050e-20
2001 2.480562e-18 8.832452e-20 8.365337e-20
2002 2.476604e-18 8.831327e-20 8.364628e-20
2003 2.472652e-18 8.830205e-20 8.363922e-20
2004 2.468707e-18 8.829086e-20 8.363219e-20
2005 2.464768e-18 8.827971e-20 8.362519e-20
2006 2.460835e-18 8.826860e-20 8.361822e-20
2007 2.456908e-18 8.825752e-20 8.361128e-20
2008 2.452988e-18 8.824648e-20 8.360437e-20
2009 2.449074e-18 8.823547e-20 8.359749e-20
2010 2.445166e-18 8.822450e-20 8.359064e-20
2011 2.441265e-18 8.821357e-20 8.358382e-20
2012 2.437370e-18 8.820267e-20 8.357703e-20
2013 2.433481e-18 8.819181e-20 8.357027e-20
2014 2.429598e-18 8.818098e-20 8.356354e-20
2015 2.425721e-18 8.817018e-20 8.355684e-20
2016 2.421851e-18 8.815943e-20 8.355018e-20
2017 2.417986e-18 8.814870e-20 8.354354e-20
2018 2.414128e-18 8.813801e-20 8.353693e-20
2019 2.410276e-18 8.812736e-20 8.353035e-20
2020 2.406430e-18 8.811674e-20 8.352380e-20
2021 2.402591e-18 8.810616e-20 8.351728e-20
2022 2.398757e-18 8.809561e-20 8.351079e-20
2023 2.394930e-18 8.808510e-20 8.350433e-20
2024 2.391108e-18 8.807462e-20 8.349790e-20
2025 2.387293e-18 8.806418e-20 8.349150e-20
2026 2.383484e-18 8.805377e-20 8.348513e-20
2027 2.379681e-18 8.804340e-20 8.347879e-20
2028 2.375884e-18 8.803306e-20 8.347248e-20
2029 2.372093e-18 8.802276e-20 8.346619e-20
2030 2.368308e-18 8.801249e-20 8.345994e-20
2031 2.364529e-18 8.800225e-20 8.345372e-20
2032 2.360756e-18 8.799205e-20 8.344752e-20
2033 2.356990e-18 8.798189e-20 8.344136e-20
2034 2.353229e-18 8.797176e-20 8.343522e-20
2035 2.350931e-18 8.796166e-20 8.342912e-20
2036 2.348636e-18 8.795160e-20 8.342304e-20
2037 2.346342e-18 8.794157e-20 8.341699e-20
2038 2.344051e-18 8.793157e-20 8.341097e-20
2039 2.341763e-18 8.792161e-20 8.340498e-20
2040 2.339476e-18 8.791169e-20 8.339902e-20
2041 2.337192e-18 8.790180e-20 8.339309e-20
2042 2.334910e-18 8.789194e-20 8.338719e-20
2043 2.332630e-18 8.788212e-20 8.338132e-20
2044 2.330352e-18 8.787233e-20 8.337547e-20
2045 2.328077e-18 8.786257e-20 8.336966e-20
2046 2.325804e-18 8.785285e-20 8.336387e-20
2047 2.323533e-18 8.784316e-20 8.335811e-20
2048 2.321264e-18 8.783351e-20 8.335238e-20
2049 2.318998e-18 8.782389e-20 8.334668e-20
2050 2.316734e-18 8.781430e-20 8.334101e-20
2051 2.314472e-18 8.780475e-20 8.333537e-20
2052 2.312212e-18 8.779523e-20 8.332975e-20
2053 2.309954e-18 8.778574e-20 8.332417e-20
2054 2.307699e-18 8.777629e-20 8.331861e-20
2055 2.305445e-18 8.776687e-20 8.331308e-20
2056 2.303194e-18 8.775749e-20 8.330758e-20
2057 2.300946e-18 8.774813e-20 8.330211e-20
2058 2.298699e-18 8.773882e-20 8.329667e-20
2059 2.296454e-18 8.772953e-20 8.329125e-20
2060 2.294212e-18 8.772028e-20 8.328587e-20
2061 2.291972e-18 8.771106e-20 8.328051e-20
2062 2.289734e-18 8.770187e-20 8.327518e-20
2063 2.287498e-18 8.769272e-20 8.326988e-20
2064 2.285265e-18 8.768360e-20 8.326460e-20
2065 2.283034e-18 8.767452e-20 8.325936e-20
2066 2.280804e-18 8.766546e-20 8.325414e-20
2067 2.278578e-18 8.765644e-20 8.324895e-20
2068 2.276353e-18 8.764746e-20 8.324379e-20
2069 2.274130e-18 8.763850e-20 8.323866e-20
2070 2.271910e-18 8.762958e-20 8.323355e-20
2071 2.269691e-18 8.762069e-20 8.322848e-20
2072 2.267475e-18 8.761184e-20 8.322343e-20
2073 2.265261e-18 8.760301e-20 8.321841e-20
2074 2.264290e-18 8.759422e-20 8.321341e-20
2075 2.264559e-18 8.758547e-20 8.320845e-20
2076 2.264828e-18 8.757674e-20 8.320351e-20
2077 2.265098e-18 8.756805e-20 8.319860e-20
2078 2.265367e-18 8.755939e-20 8.319372e-20
2079 2.265636e-18 8.755076e-20 8.318886e-20
2080 2.265906e-18 8.754217e-20 8.318404e-20
2081 2.266175e-18 8.753360e-20 8.317924e-20
2082 2.266445e-18 8.752507e-20 8.317447e-20
2083 2.266714e-18 8.751657e-20 8.316972e-20
2084 2.266984e-18 8.750811e-20 8.316501e-20
2085 2.267254e-18 8.749968e-20 8.316032e-20
2086 2.267523e-18 8.749127e-20 8.315566e-20
2087 2.267793e-18 8.748291e-20 8.315102e-20
2088 2.268063e-18 8.747457e-20 8.314642e-20
2089 2.268332e-18 8.746626e-20 8.314184e-20
2090 2.268602e-18 8.745799e-20 8.313728e-20
2091 2.268872e-18 8.744975e-20 8.313276e-20
2092 2.269142e-18 8.744154e-20 8.312826e-20
2093 2.269412e-18 8.743336e-20 8.312379e-20
2094 2.269682e-18 8.742522e-20 8.311935e-20
2095 2.269951e-18 8.741711e-20 8.311493e-20
2096 2.270221e-18 8.740902e-20 8.311054e-20
2097 2.270491e-18 8.740097e-20 8.310618e-20
2098 2.270761e-18 8.739296e-20 8.310185e-20
2099 2.271031e-18 8.738497e-20 8.309754e-20
2100 2.271302e-18 8.737702e-20 8.309326e-20
2101 2.271572e-18 8.736909e-20 8.308901e-20
2102 2.271842e-18 8.736120e-20 8.308478e-20
2103 2.272112e-18 8.735334e-20 8.308058e-20
2104 2.272382e-18 8.734551e-20 8.307641e-20
2105 2.272652e-18 8.733772e-20 8.307226e-20
2106 2.272923e-18 8.732995e-20 8.306814e-20
2107 2.273193e-18 8.732222e-20 8.306405e-20
2108 2.273463e-18 8.731451e-20 8.305999e-20
2109 2.273734e-18 8.730684e-20 8.305595e-20
2110 2.274004e-18 8.729920e-20 8.305194e-20
2111 2.274275e-18 8.729159e-20 8.304795e-20
2112 2.274545e-18 8.728401e-20 8.304399e-20
2113 2.274816e-18 8.727647e-20 8.304006e-20
2114 2.272311e-18 8.726895e-20 8.303615e-20
2115 2.267040e-18 8.726147e-20 8.303228e-20
2116 2.261782e-18 8.725401e-20 8.302842e-20
2117 2.256535e-18 8.724659e-20 8.302460e-20
2118 2.251301e-18 8.723920e-20 8.302080e-20
2119 2.246079e-18 8.723184e-20 8.301702e-20
2120 2.240869e-18 8.722451e-20 8.301328e-20
2121 2.235671e-18 8.721721e-20 8.300956e-20
2122 2.230486e-18 8.720994e-20 8.300586e-20
2123 2.225312e-18 8.720271e-20 8.300220e-20
2124 2.220150e-18 8.719550e-20 8.299855e-20
2125 2.215000e-18 8.718832e-20 8.299494e-20
2126 2.209863e-18 8.718118e-20 8.299135e-20
2127 2.204737e-18 8.717406e-20 8.298779e-20
2128 2.199623e-18 8.716698e-20 8.298425e-20
2129 2.194520e-18 8.715992e-20 8.298074e-20
2130 2.189430e-18 8.715290e-20 8.297726e-20
2131 2.184352e-18 8.714591e-20 8.297380e-20
2132 2.179285e-18 8.713895e-20 8.297036e-20
2133 2.174230e-18 8.713202e-20 8.296696e-20
2134 2.169187e-18 8.712511e-20 8.296358e-20
2135 2.164155e-18 8.711824e-20 8.296022e-20
2136 2.159135e-18 8.711140e-20 8.295689e-20
2137 2.154127e-18 8.710459e-20 8.295359e-20
2138 2.149130e-18 8.709781e-20 8.295031e-20
2139 2.144145e-18 8.709106e-20 8.294706e-20
2140 2.139172e-18 8.708434e-20 8.294384e-20
2141 2.134210e-18 8.707765e-20 8.294064e-20
2142 2.129259e-18 8.707099e-20 8.293746e-20
2143 2.124321e-18 8.706436e-20 8.293432e-20
2144 2.119393e-18 8.705776e-20 8.293119e-20
2145 2.114477e-18 8.705119e-20 8.292810e-20
2146 2.109572e-18 8.704465e-20 8.292502e-20
2147 2.104679e-18 8.703814e-20 8.292198e-20
2148 2.099797e-18 8.703166e-20 8.291896e-20
2149 2.094927e-18 8.702521e-20 8.291596e-20
2150 2.090067e-18 8.701879e-20 8.291300e-20
2151 2.085219e-18 8.701240e-20 8.291005e-20
2152 2.080382e-18 8.700604e-20 8.290713e-20
2153 2.075557e-18 8.699971e-20 8.290424e-20
2154 2.072091e-18 8.699341e-20 8.290137e-20
2155 2.069977e-18 8.698714e-20 8.289853e-20
2156 2.067866e-18 8.698090e-20 8.289572e-20
2157 2.065757e-18 8.697468e-20 8.289292e-20
2158 2.063649e-18 8.696850e-20 8.289016e-20
2159 2.061545e-18 8.696235e-20 8.288742e-20
2160 2.059442e-18 8.695622e-20 8.288470e-20
2161 2.057341e-18 8.695013e-20 8.288201e-20
2162 2.055243e-18 8.694406e-20 8.287935e-20
2163 2.053146e-18 8.693803e-20 8.287671e-20
2164 2.051052e-18 8.693202e-20 8.287409e-20
2165 2.048960e-18 8.692604e-20 8.287150e-20
2166 2.046870e-18 8.692009e-20 8.286894e-20
2167 2.044782e-18 8.691417e-20 8.286640e-20
2168 2.042697e-18 8.690828e-20 8.286388e-20
2169 2.040613e-18 8.690242e-20 8.286139e-20
2170 2.038532e-18 8.689659e-20 8.285893e-20
2171 2.036452e-18 8.689079e-20 8.285649e-20
2172 2.034375e-18 8.688502e-20 8.285407e-20
2173 2.032300e-18 8.687927e-20 8.285168e-20
2174 2.030227e-18 8.687356e-20 8.284932e-20
2175 2.028156e-18 8.686787e-20 8.284697e-20
2176 2.026088e-18 8.686221e-20 8.284466e-20
2177 2.024021e-18 8.685658e-20 8.284237e-20
2178 2.021957e-18 8.685098e-20 8.284010e-20
2179 2.019894e-18 8.684541e-20 8.283786e-20
2180 2.017834e-18 8.683987e-20 8.283564e-20
2181 2.015776e-18 8.683436e-20 8.283345e-20
2182 2.013720e-18 8.682887e-20 8.283128e-20
2183 2.011666e-18 8.682342e-20 8.282914e-20
2184 2.009614e-18 8.681799e-20 8.282702e-20
2185 2.007564e-18 8.681259e-20 8.282493e-20
2186 2.005516e-18 8.680722e-20 8.282286e-20
2187 2.003471e-18 8.680188e-20 8.282081e-20
2188 2.001427e-18 8.679656e-20 8.281879e-20
2189 1.999386e-18 8.679128e-20 8.281680e-20
2190 1.997346e-18 8.678602e-20 8.281483e-20
2191 1.995309e-18 8.678080e-20 8.281288e-20
2192 1.993274e-18 8.677560e-20 8.281096e-20
2193 1.991241e-18 8.677043e-20 8.280906e-20
2194 1.989001e-18 8.676528e-20 8.280718e-20
2195 1.986555e-18 8.676017e-20 8.280533e-20
2196 1.984112e-18 8.675508e-20 8.280351e-20
2197 1.981672e-18 8.675002e-20 8.280171e-20
2198 1.979235e-18 8.674499e-20 8.279993e-20
2199 1.976801e-18 8.673999e-20 8.279818e-20
2200 1.974371e-18 8.673502e-20 8.279645e-20
2201 1.971943e-18 8.673008e-20 8.279474e-20
2202 1.969518e-18 8.672516e-20 8.279306e-20
2203 1.967096e-18 8.672027e-20 8.279140e-20
2204 1.964677e-18 8.671541e-20 8.278977e-20
2205 1.962261e-18 8.671058e-20 8.278816e-20
2206 1.959848e-18 8.670577e-20 8.278658e-20
2207 1.957438e-18 8.670099e-20 8.278502e-20
2208 1.955031e-18 8.669624e-20 8.278348e-20
2209 1.952627e-18 8.669152e-20 8.278197e-20
2210 1.950225e-18 8.668683e-20 8.278048e-20
2211 1.947827e-18 8.668216e-20 8.277902e-20
2212 1.945432e-18 8.667753e-20 8.277758e-20
2213 1.943040e-18 8.667292e-20 8.277616e-20
2214 1.940650e-18 8.666833e-20 8.277477e-20
2215 1.938264e-18 8.666378e-20 8.277340e-20
2216 1.935880e-18 8.665925e-20 8.277205e-20
2217 1.933500e-18 8.665475e-20 8.277073e-20
2218 1.931122e-18 8.665028e-20 8.276943e-20
2219 1.928748e-18 8.664584e-20 8.276816e-20
2220 1.926376e-18 8.664142e-20 8.276691e-20
2221 1.924007e-18 8.663703e-20 8.276568e-20
2222 1.921641e-18 8.663267e-20 8.276447e-20
2223 1.919278e-18 8.662833e-20 8.276330e-20
2224 1.916918e-18 8.662403e-20 8.276214e-20
2225 1.914560e-18 8.661975e-20 8.276101e-20
2226 1.912206e-18 8.661549e-20 8.275990e-20
2227 1.909855e-18 8.661127e-20 8.275881e-20
2228 1.907506e-18 8.660707e-20 8.275775e-20
2229 1.905160e-18 8.660290e-20 8.275671e-20
2230 1.902818e-18 8.659876e-20 8.275569e-20
2231 1.900478e-18 8.659464e-20 8.275470e-20
2232 1.898141e-18 8.659056e-20 8.275373e-20
2233 1.895807e-18 8.658649e-20 8.275279e-20
2234 1.894593e-18 8.658246e-20 8.275187e-20
2235 1.894498e-18 8.657845e-20 8.275097e-20
2236 1.894403e-18 8.657447e-20 8.275009e-20
2237 1.894308e-18 8.657052e-20 8.274924e-20
2238 1.894213e-18 8.656659e-20 8.274841e-20
2239 1.894118e-18 8.656269e-20 8.274761e-20
2240 1.894023e-18 8.655882e-20 8.274682e-20
2241 1.893929e-18 8.655498e-20 8.274606e-20
2242 1.893834e-18 8.655116e-20 8.274533e-20
2243 1.893739e-18 8.654737e-20 8.274462e-20
