Ls T E B
538 1.220792e-17 2.757449e-18 2.663606e-18
539 1.213388e-17 2.752778e-18 2.659245e-18
540 1.206028e-17 2.748134e-18 2.654910e-18
541 1.198713e-17 2.743516e-18 2.650589e-18
542 1.191444e-17 2.738912e-18 2.646294e-18
543 1.184217e-17 2.734335e-18 2.642013e-18
544 1.177035e-17 2.729772e-18 2.637746e-18
545 1.169896e-17 2.725222e-18 2.633505e-18
546 1.162801e-17 2.720698e-18 2.629278e-18
547 1.155748e-17 2.716189e-18 2.625065e-18
548 1.148738e-17 2.711706e-18 2.620878e-18
549 1.141772e-17 2.707223e-18 2.616691e-18
550 1.134847e-17 2.702780e-18 2.612545e-18
551 1.127964e-17 2.698338e-18 2.608399e-18
552 1.121122e-17 2.693936e-18 2.604279e-18
553 1.114323e-17 2.689534e-18 2.600160e-18
554 1.107565e-17 2.685159e-18 2.596081e-18
555 1.100847e-17 2.680797e-18 2.592002e-18
556 1.094170e-17 2.676449e-18 2.587950e-18
557 1.087535e-17 2.672128e-18 2.583912e-18
558 1.084662e-17 2.667820e-18 2.579886e-18
559 1.085522e-17 2.663525e-18 2.575875e-18
560 1.086383e-17 2.659258e-18 2.571890e-18
561 1.087244e-17 2.655004e-18 2.567905e-18
562 1.088107e-17 2.650764e-18 2.563947e-18
563 1.088970e-17 2.646550e-18 2.560017e-18
564 1.089833e-17 2.642350e-18 2.556086e-18
565 1.090697e-17 2.638163e-18 2.552168e-18
566 1.091563e-17 2.633990e-18 2.548278e-18
567 1.092428e-17 2.629844e-18 2.544401e-18
568 1.093295e-17 2.625697e-18 2.540537e-18
569 1.094162e-17 2.621578e-18 2.536687e-18
570 1.095029e-17 2.617486e-18 2.532864e-18
571 1.095897e-17 2.613393e-18 2.529041e-18
572 1.096767e-17 2.609328e-18 2.525244e-18
573 1.097637e-17 2.605276e-18 2.521448e-18
574 1.098508e-17 2.601237e-18 2.517679e-18
575 1.099379e-17 2.597225e-18 2.513923e-18
576 1.100251e-17 2.593214e-18 2.510181e-18
577 1.101123e-17 2.589229e-18 2.506465e-18
578 1.101997e-17 2.585258e-18 2.502750e-18
579 1.102871e-17 2.581300e-18 2.499047e-18
580 1.103746e-17 2.577356e-18 2.495372e-18
581 1.104621e-17 2.573438e-18 2.491711e-18
582 1.105497e-17 2.569521e-18 2.488049e-18
583 1.106374e-17 2.565630e-18 2.484414e-18
584 1.107251e-17 2.561753e-18 2.480793e-18
585 1.108129e-17 2.557890e-18 2.477185e-18
586 1.109008e-17 2.554040e-18 2.473591e-18
587 1.109887e-17 2.550203e-18 2.469997e-18
588 1.110767e-17 2.546393e-18 2.466443e-18
589 1.111649e-17 2.542583e-18 2.462889e-18
590 1.112531e-17 2.538801e-18 2.459348e-18
591 1.113413e-17 2.535031e-18 2.455821e-18
592 1.114296e-17 2.531275e-18 2.452308e-18
593 1.115179e-17 2.527533e-18 2.448808e-18
594 1.116063e-17 2.523804e-18 2.445321e-18
595 1.116949e-17 2.520088e-18 2.441848e-18
596 1.117835e-17 2.516386e-18 2.438401e-18
597 1.118721e-17 2.512698e-18 2.434955e-18
598 1.124468e-17 2.509023e-18 2.431522e-18
599 1.135150e-17 2.505375e-18 2.428103e-18
600 1.145931e-17 2.501726e-18 2.424697e-18
601 1.156817e-17 2.498105e-18 2.421305e-18
602 1.167806e-17 2.494484e-18 2.417926e-18
603 1.178898e-17 2.490890e-18 2.414560e-18
604 1.190097e-17 2.487295e-18 2.411208e-18
605 1.201401e-17 2.483728e-18 2.407870e-18
606 1.212813e-17 2.480160e-18 2.404545e-18
607 1.224334e-17 2.476620e-18 2.401233e-18
608 1.235964e-17 2.473093e-18 2.397935e-18
609 1.247705e-17 2.469566e-18 2.394637e-18
610 1.259557e-17 2.466066e-18 2.391365e-18
611 1.271521e-17 2.462579e-18 2.388108e-18
612 1.283599e-17 2.459092e-18 2.384850e-18
613 1.295791e-17 2.455633e-18 2.381619e-18
614 1.308101e-17 2.452173e-18 2.378388e-18
615 1.320526e-17 2.448740e-18 2.375171e-18
616 1.333070e-17 2.445321e-18 2.371967e-18
617 1.345732e-17 2.441902e-18 2.368776e-18
618 1.358512e-17 2.438509e-18 2.365599e-18
619 1.371422e-17 2.435117e-18 2.362436e-18
620 1.384453e-17 2.431738e-18 2.359286e-18
621 1.397592e-17 2.428386e-18 2.356136e-18
622 1.410879e-17 2.425034e-18 2.353012e-18
623 1.424273e-17 2.421695e-18 2.349889e-18
624 1.437802e-17 2.418370e-18 2.346779e-18
625 1.451466e-17 2.415058e-18 2.343683e-18
626 1.465251e-17 2.411760e-18 2.340600e-18
627 1.479171e-17 2.408476e-18 2.337531e-18
628 1.493212e-17 2.405204e-18 2.334462e-18
629 1.507401e-17 2.401947e-18 2.331419e-18
630 1.521724e-17 2.398689e-18 2.328377e-18
631 1.536182e-17 2.395458e-18 2.325348e-18
632 1.550762e-17 2.392227e-18 2.322333e-18
633 1.565502e-17 2.389023e-18 2.319331e-18
634 1.580364e-17 2.385819e-18 2.316342e-18
635 1.595388e-17 2.382629e-18 2.313353e-18
636 1.610533e-17 2.379452e-18 2.310378e-18
637 1.625839e-17 2.376288e-18 2.307417e-18
638 1.634804e-17 2.373125e-18 2.304469e-18
639 1.637322e-17 2.369988e-18 2.301534e-18
640 1.639853e-17 2.366851e-18 2.298613e-18
641 1.642384e-17 2.363728e-18 2.295691e-18
642 1.644914e-17 2.360632e-18 2.292784e-18
643 1.647459e-17 2.357536e-18 2.289889e-18
644 1.650003e-17 2.354439e-18 2.286995e-18
645 1.652547e-17 2.351370e-18 2.284128e-18
646 1.655092e-17 2.348314e-18 2.281260e-18
647 1.657649e-17 2.345258e-18 2.278406e-18
648 1.660207e-17 2.342216e-18 2.275566e-18
649 1.662765e-17 2.339187e-18 2.272725e-18
650 1.665336e-17 2.336171e-18 2.269912e-18
651 1.667907e-17 2.333156e-18 2.267098e-18
652 1.670479e-17 2.330167e-18 2.264285e-18
653 1.673063e-17 2.327179e-18 2.261498e-18
654 1.675648e-17 2.324204e-18 2.258711e-18
655 1.678233e-17 2.321242e-18 2.255938e-18
656 1.680817e-17 2.318294e-18 2.253179e-18
657 1.683416e-17 2.315346e-18 2.250419e-18
658 1.686014e-17 2.312411e-18 2.247686e-18
659 1.688612e-17 2.309490e-18 2.244953e-18
660 1.691223e-17 2.306582e-18 2.242221e-18
661 1.693835e-17 2.303688e-18 2.239515e-18
662 1.696447e-17 2.300794e-18 2.236809e-18
663 1.699072e-17 2.297913e-18 2.234117e-18
664 1.701683e-17 2.295045e-18 2.231424e-18
665 1.704322e-17 2.292178e-18 2.228759e-18
666 1.706947e-17 2.289337e-18 2.226093e-18
667 1.709586e-17 2.286497e-18 2.223428e-18
668 1.712224e-17 2.283670e-18 2.220789e-18
669 1.714863e-17 2.280856e-18 2.218151e-18
670 1.717515e-17 2.278043e-18 2.215526e-18
671 1.720167e-17 2.275243e-18 2.212901e-18
672 1.722819e-17 2.272456e-18 2.210289e-18
673 1.725471e-17 2.269683e-18 2.207691e-18
674 1.728136e-17 2.266910e-18 2.205106e-18
675 1.730802e-17 2.264150e-18 2.202521e-18
676 1.733480e-17 2.261404e-18 2.199950e-18
677 1.736159e-17 2.258658e-18 2.197379e-18
678 1.735607e-17 2.255938e-18 2.194821e-18
679 1.731838e-17 2.253206e-18 2.192277e-18
680 1.728082e-17 2.250500e-18 2.189746e-18
681 1.724326e-17 2.247794e-18 2.187215e-18
682 1.720584e-17 2.245115e-18 2.184698e-18
683 1.716842e-17 2.242423e-18 2.182180e-18
684 1.713113e-17 2.239757e-18 2.179690e-18
685 1.709397e-17 2.237092e-18 2.177186e-18
686 1.705682e-17 2.234440e-18 2.174709e-18
687 1.701980e-17 2.231788e-18 2.172232e-18
688 1.698277e-17 2.229163e-18 2.169768e-18
689 1.694589e-17 2.226537e-18 2.167305e-18
690 1.690914e-17 2.223912e-18 2.164855e-18
691 1.687239e-17 2.221301e-18 2.162418e-18
692 1.683577e-17 2.218703e-18 2.159982e-18
693 1.679929e-17 2.216118e-18 2.157558e-18
694 1.676281e-17 2.213533e-18 2.155135e-18
695 1.672632e-17 2.210962e-18 2.152726e-18
696 1.668998e-17 2.208404e-18 2.150329e-18
697 1.665377e-17 2.205846e-18 2.147933e-18
698 1.661769e-17 2.203302e-18 2.145550e-18
699 1.658161e-17 2.200758e-18 2.143181e-18
700 1.654553e-17 2.198240e-18 2.140812e-18
701 1.650959e-17 2.195723e-18 2.138456e-18
702 1.647378e-17 2.193206e-18 2.136100e-18
703 1.643797e-17 2.190702e-18 2.133758e-18
704 1.640230e-17 2.188211e-18 2.131415e-18
705 1.636662e-17 2.185721e-18 2.129100e-18
706 1.633108e-17 2.183244e-18 2.126771e-18
707 1.629568e-17 2.180780e-18 2.124469e-18
708 1.626027e-17 2.178317e-18 2.122154e-18
709 1.622500e-17 2.175867e-18 2.119865e-18
710 1.618973e-17 2.173430e-18 2.117577e-18
711 1.615460e-17 2.170993e-18 2.115301e-18
712 1.611946e-17 2.168570e-18 2.113026e-18
713 1.608446e-17 2.166147e-18 2.110765e-18
714 1.604959e-17 2.163738e-18 2.108503e-18
715 1.601473e-17 2.161341e-18 2.106255e-18
716 1.598000e-17 2.158945e-18 2.104007e-18
717 1.594526e-17 2.156562e-18 2.101772e-18
718 1.590945e-17 2.154180e-18 2.099551e-18
719 1.587257e-17 2.151810e-18 2.097330e-18
720 1.583568e-17 2.149454e-18 2.095122e-18
721 1.579893e-17 2.147099e-18 2.092914e-18
722 1.576232e-17 2.144756e-18 2.090706e-18
723 1.572570e-17 2.142414e-18 2.088526e-18
724 1.568922e-17 2.140085e-18 2.086345e-18
725 1.565274e-17 2.137769e-18 2.084164e-18
726 1.561639e-17 2.135454e-18 2.081997e-18
727 1.558018e-17 2.133139e-18 2.079829e-18
728 1.554396e-17 2.130850e-18 2.077675e-18
729 1.550788e-17 2.128561e-18 2.075535e-18
730 1.547194e-17 2.126273e-18 2.073394e-18
731 1.543600e-17 2.123998e-18 2.071267e-18
732 1.540019e-17 2.121723e-18 2.069140e-18
733 1.536452e-17 2.119461e-18 2.067013e-18
734 1.532884e-17 2.117213e-18 2.064900e-18
735 1.529317e-17 2.114965e-18 2.062800e-18
736 1.525776e-17 2.112730e-18 2.060700e-18
737 1.522236e-17 2.110496e-18 2.058613e-18
738 1.518695e-17 2.108274e-18 2.056527e-18
739 1.515168e-17 2.106067e-18 2.054453e-18
740 1.511655e-17 2.103859e-18 2.052380e-18
741 1.508155e-17 2.101651e-18 2.050321e-18
742 1.504654e-17 2.099457e-18 2.048261e-18
743 1.501154e-17 2.097276e-18 2.046215e-18
744 1.497668e-17 2.095095e-18 2.044169e-18
745 1.494194e-17 2.092914e-18 2.042136e-18
746 1.490735e-17 2.090747e-18 2.040103e-18
747 1.487275e-17 2.088593e-18 2.038084e-18
748 1.483815e-17 2.086439e-18 2.036064e-18
749 1.480369e-17 2.084299e-18 2.034045e-18
750 1.476936e-17 2.082158e-18 2.032053e-18
751 1.473503e-17 2.080031e-18 2.030047e-18
752 1.470084e-17 2.077904e-18 2.028055e-18
753 1.466678e-17 2.075791e-18 2.026076e-18
754 1.463272e-17 2.073691e-18 2.024097e-18
755 1.459880e-17 2.071577e-18 2.022131e-18
756 1.456488e-17 2.069490e-18 2.020166e-18
757 1.453109e-17 2.067404e-18 2.018200e-18
758 1.445139e-17 2.065317e-18 2.016248e-18
759 1.432647e-17 2.063244e-18 2.014310e-18
760 1.420262e-17 2.061171e-18 2.012358e-18
761 1.407984e-17 2.059111e-18 2.010433e-18
762 1.395815e-17 2.057052e-18 2.008508e-18
763 1.383739e-17 2.055005e-18 2.006583e-18
764 1.371785e-17 2.052959e-18 2.004671e-18
765 1.359925e-17 2.050926e-18 2.002760e-18
766 1.348173e-17 2.048894e-18 2.000848e-18
767 1.336516e-17 2.046874e-18 1.998963e-18
768 1.324963e-17 2.044869e-18 1.997065e-18
769 1.313510e-17 2.042849e-18 1.995181e-18
770 1.302156e-17 2.040843e-18 1.993309e-18
771 1.290899e-17 2.038851e-18 1.991425e-18
772 1.279740e-17 2.036859e-18 1.989567e-18
773 1.268679e-17 2.034880e-18 1.987709e-18
774 1.257711e-17 2.032901e-18 1.985851e-18
775 1.246839e-17 2.030935e-18 1.983994e-18
776 1.236062e-17 2.028970e-18 1.982149e-18
777 1.225377e-17 2.027005e-18 1.980319e-18
778 1.214785e-17 2.025053e-18 1.978488e-18
779 1.204284e-17 2.023114e-18 1.976657e-18
780 1.193873e-17 2.021176e-18 1.974840e-18
781 1.183554e-17 2.019237e-18 1.973022e-18
782 1.173322e-17 2.017312e-18 1.971218e-18
783 1.163180e-17 2.015387e-18 1.969414e-18
784 1.153125e-17 2.013475e-18 1.967624e-18
785 1.143158e-17 2.011564e-18 1.965820e-18
786 1.133276e-17 2.009666e-18 1.964043e-18
787 1.123481e-17 2.007767e-18 1.962266e-18
788 1.113768e-17 2.005869e-18 1.960489e-18
789 1.104142e-17 2.003985e-18 1.958712e-18
790 1.094597e-17 2.002113e-18 1.956949e-18
791 1.085135e-17 2.000229e-18 1.955199e-18
792 1.075754e-17 1.998371e-18 1.953435e-18
793 1.066456e-17 1.996500e-18 1.951698e-18
794 1.057237e-17 1.994656e-18 1.949948e-18
795 1.048098e-17 1.992798e-18 1.948212e-18
796 1.039038e-17 1.990954e-18 1.946489e-18
797 1.030056e-17 1.989123e-18 1.944766e-18
798 1.028078e-17 1.987292e-18 1.943042e-18
799 1.033061e-17 1.985461e-18 1.941319e-18
800 1.038069e-17 1.983644e-18 1.939610e-18
801 1.043101e-17 1.981826e-18 1.937913e-18
802 1.048157e-17 1.980009e-18 1.936217e-18
803 1.053238e-17 1.978205e-18 1.934521e-18
804 1.058344e-17 1.976415e-18 1.932825e-18
805 1.063474e-17 1.974624e-18 1.931142e-18
806 1.068629e-17 1.972834e-18 1.929473e-18
807 1.073809e-17 1.971043e-18 1.927790e-18
808 1.079015e-17 1.969266e-18 1.926134e-18
809 1.084245e-17 1.967503e-18 1.924465e-18
810 1.089502e-17 1.965739e-18 1.922809e-18
811 1.094783e-17 1.963976e-18 1.921153e-18
812 1.100089e-17 1.962226e-18 1.919511e-18
813 1.105422e-17 1.960476e-18 1.917869e-18
814 1.110781e-17 1.958726e-18 1.916226e-18
815 1.116164e-17 1.956989e-18 1.914597e-18
816 1.121575e-17 1.955252e-18 1.912968e-18
817 1.127012e-17 1.953529e-18 1.911353e-18
818 1.132475e-17 1.951806e-18 1.909724e-18
819 1.137965e-17 1.950097e-18 1.908122e-18
820 1.143481e-17 1.948387e-18 1.906507e-18
821 1.149024e-17 1.946677e-18 1.904905e-18
822 1.154594e-17 1.944968e-18 1.903303e-18
823 1.160190e-17 1.943271e-18 1.901714e-18
824 1.165815e-17 1.941589e-18 1.900126e-18
825 1.171466e-17 1.939906e-18 1.898551e-18
826 1.177144e-17 1.938223e-18 1.896962e-18
827 1.182851e-17 1.936540e-18 1.895387e-18
828 1.188584e-17 1.934871e-18 1.893826e-18
829 1.194346e-17 1.933215e-18 1.892264e-18
830 1.200136e-17 1.931546e-18 1.890702e-18
831 1.205953e-17 1.929890e-18 1.889141e-18
832 1.211799e-17 1.928248e-18 1.887593e-18
833 1.217673e-17 1.926605e-18 1.886045e-18
834 1.223576e-17 1.924963e-18 1.884510e-18
835 1.229507e-17 1.923321e-18 1.882975e-18
836 1.235467e-17 1.921692e-18 1.881441e-18
837 1.241456e-17 1.920076e-18 1.879919e-18
838 1.229576e-17 1.918448e-18 1.878398e-18
839 1.217810e-17 1.916832e-18 1.876877e-18
840 1.206156e-17 1.915230e-18 1.875369e-18
841 1.194614e-17 1.913615e-18 1.873848e-18
842 1.183183e-17 1.912026e-18 1.872354e-18
843 1.171860e-17 1.910424e-18 1.870846e-18
844 1.160647e-17 1.908836e-18 1.869352e-18
845 1.149541e-17 1.907247e-18 1.867871e-18
846 1.138539e-17 1.905672e-18 1.866377e-18
847 1.127645e-17 1.904084e-18 1.864896e-18
848 1.116855e-17 1.902522e-18 1.863415e-18
849 1.106168e-17 1.900947e-18 1.861948e-18
850 1.095582e-17 1.899385e-18 1.860480e-18
851 1.085098e-17 1.897824e-18 1.859013e-18
852 1.074714e-17 1.896276e-18 1.857559e-18
853 1.064430e-17 1.894728e-18 1.856105e-18
854 1.054245e-17 1.893179e-18 1.854651e-18
855 1.044156e-17 1.891645e-18 1.853197e-18
856 1.034164e-17 1.890110e-18 1.851757e-18
857 1.024268e-17 1.888575e-18 1.850317e-18
858 1.014466e-17 1.887054e-18 1.848890e-18
859 1.004759e-17 1.885533e-18 1.847463e-18
860 9.951442e-18 1.884012e-18 1.846036e-18
861 9.856213e-18 1.882504e-18 1.844609e-18
862 9.761898e-18 1.880996e-18 1.843195e-18
863 9.668486e-18 1.879489e-18 1.841782e-18
864 9.575962e-18 1.877994e-18 1.840368e-18
865 9.484327e-18 1.876500e-18 1.838968e-18
866 9.393566e-18 1.875019e-18 1.837568e-18
867 9.303681e-18 1.873525e-18 1.836168e-18
868 9.214657e-18 1.872044e-18 1.834782e-18
869 9.126468e-18 1.870577e-18 1.833395e-18
870 9.039140e-18 1.869096e-18 1.832008e-18
871 8.952647e-18 1.867629e-18 1.830622e-18
872 8.866976e-18 1.866161e-18 1.829249e-18
873 8.782125e-18 1.864707e-18 1.827876e-18
874 8.698082e-18 1.863254e-18 1.826502e-18
875 8.614847e-18 1.861800e-18 1.825143e-18
876 8.532406e-18 1.860359e-18 1.823783e-18
877 8.525163e-18 1.858919e-18 1.822423e-18
878 8.592931e-18 1.857478e-18 1.821077e-18
879 8.661237e-18 1.856038e-18 1.819731e-18
880 8.730081e-18 1.854611e-18 1.818385e-18
881 8.799464e-18 1.853184e-18 1.817039e-18
882 8.869412e-18 1.851771e-18 1.815706e-18
883 8.939912e-18 1.850357e-18 1.814373e-18
884 9.010964e-18 1.848944e-18 1.813041e-18
885 9.082595e-18 1.847530e-18 1.811721e-18
886 9.154778e-18 1.846130e-18 1.810402e-18
887 9.227554e-18 1.844730e-18 1.809083e-18
888 9.300894e-18 1.843330e-18 1.807763e-18
889 9.374827e-18 1.841930e-18 1.806458e-18
890 9.449339e-18 1.840543e-18 1.805152e-18
891 9.524443e-18 1.839170e-18 1.803846e-18
892 9.600153e-18 1.837784e-18 1.802554e-18
893 9.676455e-18 1.836410e-18 1.801261e-18
894 9.753377e-18 1.835037e-18 1.799969e-18
895 9.830891e-18 1.833664e-18 1.798677e-18
896 9.909037e-18 1.832305e-18 1.797398e-18
897 9.987803e-18 1.830945e-18 1.796119e-18
898 1.006719e-17 1.829585e-18 1.794840e-18
899 1.014721e-17 1.828239e-18 1.793575e-18
900 1.022786e-17 1.826893e-18 1.792296e-18
901 1.030915e-17 1.825547e-18 1.791030e-18
902 1.039110e-17 1.824200e-18 1.789778e-18
903 1.047368e-17 1.822868e-18 1.788513e-18
904 1.055695e-17 1.821535e-18 1.787261e-18
905 1.064086e-17 1.820202e-18 1.786009e-18
906 1.072544e-17 1.818883e-18 1.784770e-18
907 1.081068e-17 1.817550e-18 1.783518e-18
908 1.089661e-17 1.816244e-18 1.782280e-18
909 1.098322e-17 1.814925e-18 1.781041e-18
910 1.107052e-17 1.813619e-18 1.779816e-18
911 1.115852e-17 1.812314e-18 1.778578e-18
912 1.124721e-17 1.811008e-18 1.777353e-18
913 1.133661e-17 1.809702e-18 1.776141e-18
914 1.142671e-17 1.808410e-18 1.774916e-18
915 1.151754e-17 1.807117e-18 1.773705e-18
916 1.160909e-17 1.805838e-18 1.772493e-18
917 1.165385e-17 1.804546e-18 1.771282e-18
918 1.165128e-17 1.803267e-18 1.770070e-18
919 1.164872e-17 1.801988e-18 1.768872e-18
920 1.164615e-17 1.800723e-18 1.767674e-18
921 1.164358e-17 1.799444e-18 1.766476e-18
922 1.164102e-17 1.798179e-18 1.765291e-18
923 1.163845e-17 1.796927e-18 1.764106e-18
924 1.163589e-17 1.795661e-18 1.762922e-18
925 1.163334e-17 1.794409e-18 1.761737e-18
926 1.163077e-17 1.793157e-18 1.760552e-18
927 1.162821e-17 1.791905e-18 1.759381e-18
928 1.162565e-17 1.790667e-18 1.758210e-18
929 1.162309e-17 1.789428e-18 1.757039e-18
930 1.162053e-17 1.788190e-18 1.755881e-18
931 1.161796e-17 1.786951e-18 1.754710e-18
932 1.161541e-17 1.785726e-18 1.753552e-18
933 1.161285e-17 1.784488e-18 1.752408e-18
934 1.161029e-17 1.783276e-18 1.751250e-18
935 1.160773e-17 1.782051e-18 1.750106e-18
936 1.160517e-17 1.780840e-18 1.748962e-18
937 1.160263e-17 1.779628e-18 1.747817e-18
938 1.160007e-17 1.778416e-18 1.746673e-18
939 1.159751e-17 1.777205e-18 1.745542e-18
940 1.159496e-17 1.776007e-18 1.744412e-18
941 1.159241e-17 1.774809e-18 1.743281e-18
942 1.158985e-17 1.773610e-18 1.742150e-18
943 1.158730e-17 1.772412e-18 1.741033e-18
944 1.158475e-17 1.771228e-18 1.739915e-18
945 1.158219e-17 1.770043e-18 1.738798e-18
946 1.157965e-17 1.768858e-18 1.737681e-18
947 1.157709e-17 1.767674e-18 1.736563e-18
948 1.157455e-17 1.766503e-18 1.735459e-18
949 1.157199e-17 1.765331e-18 1.734355e-18
950 1.156945e-17 1.764160e-18 1.733252e-18
951 1.156690e-17 1.762989e-18 1.732161e-18
952 1.156436e-17 1.761831e-18 1.731057e-18
953 1.156180e-17 1.760674e-18 1.729967e-18
954 1.155926e-17 1.759516e-18 1.728876e-18
955 1.155671e-17 1.758358e-18 1.727800e-18
956 1.155417e-17 1.757214e-18 1.726709e-18
957 1.150985e-17 1.756070e-18 1.725632e-18
958 1.142425e-17 1.754925e-18 1.724555e-18
959 1.133927e-17 1.753781e-18 1.723478e-18
960 1.125492e-17 1.752650e-18 1.722415e-18
961 1.117122e-17 1.751506e-18 1.721338e-18
962 1.108813e-17 1.750375e-18 1.720274e-18
963 1.100565e-17 1.749258e-18 1.719211e-18
964 1.092378e-17 1.748127e-18 1.718147e-18
965 1.084254e-17 1.747010e-18 1.717097e-18
966 1.076189e-17 1.745892e-18 1.716047e-18
967 1.068185e-17 1.744775e-18 1.714997e-18
968 1.060239e-17 1.743658e-18 1.713947e-18
969 1.052353e-17 1.742554e-18 1.712897e-18
970 1.044527e-17 1.741450e-18 1.711861e-18
971 1.036756e-17 1.740346e-18 1.710824e-18
972 1.029045e-17 1.739242e-18 1.709787e-18
973 1.021391e-17 1.738152e-18 1.708751e-18
974 1.013794e-17 1.737048e-18 1.707714e-18
975 1.006254e-17 1.735957e-18 1.706691e-18
976 9.987695e-18 1.734881e-18 1.705668e-18
977 9.913412e-18 1.733790e-18 1.704645e-18
978 9.839668e-18 1.732713e-18 1.703622e-18
979 9.766489e-18 1.731623e-18 1.702612e-18
980 9.693848e-18 1.730559e-18 1.701603e-18
981 9.621746e-18 1.729482e-18 1.700579e-18
982 9.550169e-18 1.728405e-18 1.699583e-18
983 9.479144e-18 1.727342e-18 1.698574e-18
984 9.408630e-18 1.726278e-18 1.697564e-18
985 9.338655e-18 1.725215e-18 1.696568e-18
986 9.269191e-18 1.724165e-18 1.695572e-18
987 9.200253e-18 1.723101e-18 1.694575e-18
988 9.131812e-18 1.722051e-18 1.693579e-18
989 9.063897e-18 1.721001e-18 1.692597e-18
990 8.996479e-18 1.719951e-18 1.691614e-18
991 8.929560e-18 1.718915e-18 1.690631e-18
992 8.863139e-18 1.717878e-18 1.689648e-18
993 8.797216e-18 1.716828e-18 1.688666e-18
994 8.731791e-18 1.715805e-18 1.687696e-18
995 8.666837e-18 1.714768e-18 1.686714e-18
996 8.602381e-18 1.713732e-18 1.685744e-18
997 8.586052e-18 1.712709e-18 1.684775e-18
998 8.617580e-18 1.711686e-18 1.683819e-18
999 8.649229e-18 1.710662e-18 1.682850e-18
1000 8.680999e-18 1.709653e-18 1.681894e-18
1001 8.712877e-18 1.708630e-18 1.680939e-18
1002 8.744876e-18 1.707620e-18 1.679983e-18
1003 8.776996e-18 1.706610e-18 1.679027e-18
1004 8.809224e-18 1.705601e-18 1.678085e-18
1005 8.841573e-18 1.704605e-18 1.677129e-18
1006 8.874043e-18 1.703595e-18 1.676186e-18
1007 8.906634e-18 1.702599e-18 1.675244e-18
1008 8.939347e-18 1.701603e-18 1.674315e-18
1009 8.972181e-18 1.700606e-18 1.673373e-18
1010 9.005122e-18 1.699610e-18 1.672444e-18
1011 9.038198e-18 1.698627e-18 1.671502e-18
1012 9.071395e-18 1.697645e-18 1.670573e-18
1013 9.104700e-18 1.696662e-18 1.669657e-18
1014 9.138139e-18 1.695679e-18 1.668729e-18
1015 9.171700e-18 1.694697e-18 1.667800e-18
1016 9.205382e-18 1.693727e-18 1.666884e-18
1017 9.239198e-18 1.692758e-18 1.665969e-18
1018 9.273122e-18 1.691789e-18 1.665053e-18
1019 9.307181e-18 1.690820e-18 1.664138e-18
1020 9.341361e-18 1.689850e-18 1.663236e-18
1021 9.375662e-18 1.688895e-18 1.662334e-18
1022 9.410097e-18 1.687939e-18 1.661419e-18
1023 9.444654e-18 1.686983e-18 1.660517e-18
1024 9.479346e-18 1.686027e-18 1.659628e-18
1025 9.514158e-18 1.685071e-18 1.658726e-18
1026 9.549105e-18 1.684129e-18 1.657824e-18
1027 9.584174e-18 1.683173e-18 1.656936e-18
1028 9.619363e-18 1.682231e-18 1.656047e-18
1029 9.654687e-18 1.681289e-18 1.655159e-18
1030 9.690146e-18 1.680360e-18 1.654270e-18
1031 9.725740e-18 1.679417e-18 1.653395e-18
1032 9.761454e-18 1.678488e-18 1.652507e-18
1033 9.797303e-18 1.677546e-18 1.651632e-18
1034 9.833287e-18 1.676617e-18 1.650757e-18
1035 9.869405e-18 1.675702e-18 1.649882e-18
1036 9.905645e-18 1.674773e-18 1.649020e-18
1037 9.905672e-18 1.673858e-18 1.648145e-18
1038 9.869473e-18 1.672929e-18 1.647284e-18
1039 9.833408e-18 1.672013e-18 1.646422e-18
1040 9.797465e-18 1.671111e-18 1.645561e-18
1041 9.761669e-18 1.670196e-18 1.644699e-18
1042 9.725995e-18 1.669280e-18 1.643837e-18
1043 9.690442e-18 1.668379e-18 1.642989e-18
1044 9.655037e-18 1.667477e-18 1.642128e-18
1045 9.619754e-18 1.666575e-18 1.641280e-18
1046 9.584605e-18 1.665673e-18 1.640432e-18
1047 9.549577e-18 1.664771e-18 1.639583e-18
1048 9.514670e-18 1.663882e-18 1.638749e-18
1049 9.479911e-18 1.662994e-18 1.637901e-18
