Ls TT TE TB EE EB EB_gmv TEB_gmv
1319 2.797615e-19 3.250819e-18 5.399057e-18 4.133496e-18 5.410909e-19 4.784588e-19 1.765026e-19
1320 2.788621e-19 3.240187e-18 5.390700e-18 4.125948e-18 5.402943e-19 4.777348e-19 1.760457e-19
1321 2.779663e-19 3.229598e-18 5.382367e-18 4.118414e-18 5.395001e-19 4.770127e-19 1.755903e-19
1322 2.770738e-19 3.219050e-18 5.374057e-18 4.110894e-18 5.387079e-19 4.762927e-19 1.751364e-19
1323 2.761847e-19 3.208544e-18 5.365771e-18 4.103390e-18 5.379181e-19 4.755744e-19 1.746837e-19
1324 2.752989e-19 3.198078e-18 5.357508e-18 4.095897e-18 5.371305e-19 4.748582e-19 1.742323e-19
1325 2.744164e-19 3.187654e-18 5.349269e-18 4.088419e-18 5.363450e-19 4.741438e-19 1.737825e-19
1326 2.735374e-19 3.177270e-18 5.341052e-18 4.080956e-18 5.355617e-19 4.734313e-19 1.733339e-19
1327 2.726617e-19 3.166928e-18 5.332860e-18 4.073506e-18 5.347807e-19 4.727207e-19 1.728867e-19
1328 2.717893e-19 3.156625e-18 5.324690e-18 4.066069e-18 5.340018e-19 4.720119e-19 1.724408e-19
1329 2.709203e-19 3.146363e-18 5.316545e-18 4.058645e-18 5.332252e-19 4.713051e-19 1.719963e-19
1330 2.700543e-19 3.136140e-18 5.308421e-18 4.051236e-18 5.324505e-19 4.706000e-19 1.715531e-19
1331 2.691918e-19 3.125957e-18 5.300320e-18 4.043841e-18 5.316782e-19 4.698968e-19 1.711112e-19
1332 2.683325e-19 3.115814e-18 5.292243e-18 4.036458e-18 5.309079e-19 4.691955e-19 1.706708e-19
1333 2.674764e-19 3.105710e-18 5.284186e-18 4.029088e-18 5.301398e-19 4.684961e-19 1.702316e-19
1334 2.666235e-19 3.095643e-18 5.276154e-18 4.021733e-18 5.293739e-19 4.677984e-19 1.697936e-19
1335 2.657737e-19 3.085617e-18 5.268144e-18 4.014390e-18 5.286101e-19 4.671026e-19 1.693571e-19
1336 2.649273e-19 3.075628e-18 5.260156e-18 4.007060e-18 5.278483e-19 4.664086e-19 1.689218e-19
1337 2.640839e-19 3.065678e-18 5.252191e-18 3.999743e-18 5.270887e-19 4.657164e-19 1.684878e-19
1338 2.632437e-19 3.055766e-18 5.244248e-18 3.992440e-18 5.263312e-19 4.650260e-19 1.680551e-19
1339 2.624067e-19 3.045891e-18 5.236327e-18 3.985149e-18 5.255758e-19 4.643373e-19 1.676236e-19
1340 2.615728e-19 3.036053e-18 5.228427e-18 3.977872e-18 5.248224e-19 4.636505e-19 1.671934e-19
1341 2.607420e-19 3.026254e-18 5.220550e-18 3.970606e-18 5.240712e-19 4.629654e-19 1.667647e-19
1342 2.599142e-19 3.016492e-18 5.212695e-18 3.963354e-18 5.233220e-19 4.622821e-19 1.663371e-19
1343 2.590896e-19 3.006766e-18 5.204862e-18 3.956114e-18 5.225749e-19 4.616006e-19 1.659107e-19
1344 2.582680e-19 2.997077e-18 5.197051e-18 3.948888e-18 5.218297e-19 4.609209e-19 1.654856e-19
1345 2.574494e-19 2.987423e-18 5.189261e-18 3.941675e-18 5.210867e-19 4.602430e-19 1.650619e-19
1346 2.566340e-19 2.977807e-18 5.181493e-18 3.934473e-18 5.203457e-19 4.595666e-19 1.646393e-19
1347 2.558215e-19 2.968227e-18 5.173747e-18 3.927284e-18 5.196067e-19 4.588921e-19 1.642180e-19
1348 2.550121e-19 2.958681e-18 5.166020e-18 3.920108e-18 5.188697e-19 4.582193e-19 1.637979e-19
1349 2.542056e-19 2.949173e-18 5.158317e-18 3.912944e-18 5.181348e-19 4.575483e-19 1.633792e-19
1350 2.534020e-19 2.939699e-18 5.150634e-18 3.905793e-18 5.174019e-19 4.568790e-19 1.629615e-19
1351 2.526016e-19 2.930260e-18 5.142972e-18 3.898654e-18 5.166709e-19 4.562113e-19 1.625451e-19
1352 2.518040e-19 2.920856e-18 5.135332e-18 3.891527e-18 5.159420e-19 4.555454e-19 1.621300e-19
1353 2.510094e-19 2.911487e-18 5.127713e-18 3.884414e-18 5.152150e-19 4.548812e-19 1.617161e-19
1354 2.502177e-19 2.902152e-18 5.120113e-18 3.877313e-18 5.144900e-19 4.542186e-19 1.613033e-19
1355 2.494288e-19 2.892852e-18 5.112536e-18 3.870223e-18 5.137669e-19 4.535577e-19 1.608918e-19
1356 2.486430e-19 2.883585e-18 5.104978e-18 3.863146e-18 5.130458e-19 4.528986e-19 1.604815e-19
1357 2.478599e-19 2.874352e-18 5.097442e-18 3.856082e-18 5.123267e-19 4.522411e-19 1.600725e-19
1358 2.470799e-19 2.865154e-18 5.089926e-18 3.849029e-18 5.116096e-19 4.515853e-19 1.596645e-19
1359 2.463026e-19 2.855988e-18 5.082431e-18 3.841989e-18 5.108944e-19 4.509312e-19 1.592577e-19
1360 2.455282e-19 2.846856e-18 5.074956e-18 3.834961e-18 5.101810e-19 4.502787e-19 1.588523e-19
1361 2.447566e-19 2.837757e-18 5.067501e-18 3.827946e-18 5.094697e-19 4.496278e-19 1.584479e-19
1362 2.439878e-19 2.828690e-18 5.060067e-18 3.820943e-18 5.087602e-19 4.489785e-19 1.580447e-19
1363 2.432219e-19 2.819658e-18 5.052654e-18 3.813951e-18 5.080527e-19 4.483310e-19 1.576427e-19
1364 2.424587e-19 2.810656e-18 5.045259e-18 3.806973e-18 5.073470e-19 4.476850e-19 1.572418e-19
1365 2.416984e-19 2.801687e-18 5.037885e-18 3.800006e-18 5.066432e-19 4.470406e-19 1.568422e-19
1366 2.409408e-19 2.792751e-18 5.030532e-18 3.793052e-18 5.059415e-19 4.463980e-19 1.564437e-19
1367 2.401859e-19 2.783845e-18 5.023198e-18 3.786109e-18 5.052414e-19 4.457569e-19 1.560463e-19
1368 2.394339e-19 2.774972e-18 5.015884e-18 3.779179e-18 5.045433e-19 4.451175e-19 1.556501e-19
1369 2.386845e-19 2.766130e-18 5.008590e-18 3.772261e-18 5.038470e-19 4.444795e-19 1.552550e-19
1370 2.379378e-19 2.757320e-18 5.001315e-18 3.765354e-18 5.031526e-19 4.438432e-19 1.548611e-19
1371 2.371940e-19 2.748541e-18 4.994060e-18 3.758461e-18 5.024601e-19 4.432086e-19 1.544683e-19
1372 2.364528e-19 2.739792e-18 4.986824e-18 3.751579e-18 5.017695e-19 4.425755e-19 1.540766e-19
1373 2.357142e-19 2.731075e-18 4.979609e-18 3.744709e-18 5.010807e-19 4.419439e-19 1.536861e-19
1374 2.349784e-19 2.722388e-18 4.972412e-18 3.737852e-18 5.003936e-19 4.413141e-19 1.532967e-19
1375 2.342452e-19 2.713731e-18 4.965235e-18 3.731008e-18 4.997084e-19 4.406856e-19 1.529085e-19
1376 2.335147e-19 2.705105e-18 4.958076e-18 3.724175e-18 4.990250e-19 4.400589e-19 1.525213e-19
1377 2.327868e-19 2.696509e-18 4.950938e-18 3.717353e-18 4.983435e-19 4.394336e-19 1.521353e-19
1378 2.320616e-19 2.687942e-18 4.943818e-18 3.710545e-18 4.976638e-19 4.388100e-19 1.517504e-19
1379 2.313389e-19 2.679406e-18 4.936718e-18 3.703749e-18 4.969858e-19 4.381878e-19 1.513666e-19
1380 2.306189e-19 2.670898e-18 4.929636e-18 3.696965e-18 4.963096e-19 4.375671e-19 1.509838e-19
1381 2.299015e-19 2.662422e-18 4.922573e-18 3.690192e-18 4.956353e-19 4.369481e-19 1.506022e-19
1382 2.291867e-19 2.653973e-18 4.915528e-18 3.683432e-18 4.949627e-19 4.363305e-19 1.502217e-19
1383 2.284745e-19 2.645553e-18 4.908504e-18 3.676685e-18 4.942919e-19 4.357146e-19 1.498423e-19
1384 2.277647e-19 2.637163e-18 4.901498e-18 3.669949e-18 4.936228e-19 4.351001e-19 1.494639e-19
1385 2.270576e-19 2.628801e-18 4.894509e-18 3.663226e-18 4.929555e-19 4.344872e-19 1.490867e-19
1386 2.263531e-19 2.620467e-18 4.887540e-18 3.656516e-18 4.922900e-19 4.338757e-19 1.487105e-19
1387 2.256511e-19 2.612163e-18 4.880589e-18 3.649817e-18 4.916262e-19 4.332658e-19 1.483354e-19
1388 2.249515e-19 2.603887e-18 4.873657e-18 3.643130e-18 4.909642e-19 4.326573e-19 1.479614e-19
1389 2.242545e-19 2.595638e-18 4.866743e-18 3.636456e-18 4.903039e-19 4.320504e-19 1.475884e-19
1390 2.235601e-19 2.587418e-18 4.859847e-18 3.629794e-18 4.896452e-19 4.314450e-19 1.472165e-19
1391 2.228680e-19 2.579225e-18 4.852970e-18 3.623145e-18 4.889885e-19 4.308410e-19 1.468457e-19
1392 2.221785e-19 2.571060e-18 4.846110e-18 3.616507e-18 4.883333e-19 4.302386e-19 1.464759e-19
1393 2.214915e-19 2.562923e-18 4.839269e-18 3.609882e-18 4.876799e-19 4.296375e-19 1.461073e-19
1394 2.208068e-19 2.554813e-18 4.832446e-18 3.603269e-18 4.870280e-19 4.290381e-19 1.457396e-19
1395 2.201247e-19 2.546730e-18 4.825640e-18 3.596669e-18 4.863780e-19 4.284400e-19 1.453730e-19
1396 2.194450e-19 2.538675e-18 4.818853e-18 3.590080e-18 4.857297e-19 4.278434e-19 1.450075e-19
1397 2.187677e-19 2.530646e-18 4.812083e-18 3.583506e-18 4.850831e-19 4.272484e-19 1.446429e-19
1398 2.180929e-19 2.522643e-18 4.805332e-18 3.576942e-18 4.844381e-19 4.266547e-19 1.442795e-19
1399 2.174205e-19 2.514669e-18 4.798598e-18 3.570391e-18 4.837948e-19 4.260624e-19 1.439170e-19
1400 2.167505e-19 2.506720e-18 4.791882e-18 3.563853e-18 4.831531e-19 4.254717e-19 1.435556e-19
1401 2.160829e-19 2.498797e-18 4.785183e-18 3.557327e-18 4.825131e-19 4.248824e-19 1.431953e-19
1402 2.154177e-19 2.490901e-18 4.778502e-18 3.550814e-18 4.818747e-19 4.242945e-19 1.428359e-19
1403 2.147548e-19 2.483032e-18 4.771838e-18 3.544312e-18 4.812381e-19 4.237080e-19 1.424776e-19
1404 2.140943e-19 2.475187e-18 4.765191e-18 3.537824e-18 4.806030e-19 4.231230e-19 1.421203e-19
1405 2.134362e-19 2.467370e-18 4.758563e-18 3.531348e-18 4.799697e-19 4.225394e-19 1.417640e-19
1406 2.127804e-19 2.459578e-18 4.751951e-18 3.524885e-18 4.793379e-19 4.219572e-19 1.414087e-19
1407 2.121270e-19 2.451811e-18 4.745356e-18 3.518433e-18 4.787077e-19 4.213765e-19 1.410545e-19
1408 2.114759e-19 2.444070e-18 4.738779e-18 3.511995e-18 4.780792e-19 4.207971e-19 1.407012e-19
1409 2.108271e-19 2.436355e-18 4.732218e-18 3.505569e-18 4.774523e-19 4.202191e-19 1.403490e-19
1410 2.101806e-19 2.428664e-18 4.725675e-18 3.499156e-18 4.768270e-19 4.196427e-19 1.399977e-19
1411 2.095365e-19 2.420999e-18 4.719149e-18 3.492755e-18 4.762033e-19 4.190675e-19 1.396475e-19
1412 2.088946e-19 2.413359e-18 4.712639e-18 3.486367e-18 4.755812e-19 4.184937e-19 1.392982e-19
1413 2.082550e-19 2.405744e-18 4.706147e-18 3.479992e-18 4.749607e-19 4.179214e-19 1.389499e-19
1414 2.076178e-19 2.398154e-18 4.699671e-18 3.473629e-18 4.743418e-19 4.173504e-19 1.386027e-19
1415 2.069827e-19 2.390588e-18 4.693213e-18 3.467278e-18 4.737244e-19 4.167808e-19 1.382564e-19
1416 2.063500e-19 2.383047e-18 4.686770e-18 3.460940e-18 4.731086e-19 4.162126e-19 1.379111e-19
1417 2.057194e-19 2.375531e-18 4.680344e-18 3.454616e-18 4.724943e-19 4.156457e-19 1.375668e-19
1418 2.050911e-19 2.368039e-18 4.673935e-18 3.448303e-18 4.718818e-19 4.150802e-19 1.372235e-19
1419 2.044650e-19 2.360572e-18 4.667543e-18 3.442004e-18 4.712706e-19 4.145161e-19 1.368811e-19
1420 2.038413e-19 2.353128e-18 4.661166e-18 3.435717e-18 4.706611e-19 4.139533e-19 1.365398e-19
1421 2.032196e-19 2.345709e-18 4.654807e-18 3.429443e-18 4.700531e-19 4.133920e-19 1.361993e-19
1422 2.026003e-19 2.338315e-18 4.648464e-18 3.423181e-18 4.694466e-19 4.128319e-19 1.358599e-19
1423 2.019831e-19 2.330943e-18 4.642136e-18 3.416932e-18 4.688417e-19 4.122732e-19 1.355213e-19
1424 2.013682e-19 2.323596e-18 4.635825e-18 3.410697e-18 4.682383e-19 4.117159e-19 1.351839e-19
1425 2.007553e-19 2.316272e-18 4.629530e-18 3.404473e-18 4.676365e-19 4.111598e-19 1.348473e-19
1426 2.001447e-19 2.308972e-18 4.623252e-18 3.398263e-18 4.670362e-19 4.106051e-19 1.345117e-19
1427 1.995362e-19 2.301695e-18 4.616989e-18 3.392064e-18 4.664373e-19 4.100517e-19 1.341770e-19
1428 1.989300e-19 2.294443e-18 4.610743e-18 3.385880e-18 4.658399e-19 4.094997e-19 1.338433e-19
1429 1.983259e-19 2.287213e-18 4.604512e-18 3.379707e-18 4.652441e-19 4.089490e-19 1.335106e-19
1430 1.977238e-19 2.280007e-18 4.598297e-18 3.373548e-18 4.646498e-19 4.083996e-19 1.331788e-19
1431 1.971239e-19 2.272824e-18 4.592098e-18 3.367401e-18 4.640569e-19 4.078515e-19 1.328479e-19
1432 1.965262e-19 2.265663e-18 4.585915e-18 3.361268e-18 4.634656e-19 4.073047e-19 1.325180e-19
1433 1.959306e-19 2.258526e-18 4.579748e-18 3.355147e-18 4.628758e-19 4.067593e-19 1.321890e-19
1434 1.953372e-19 2.251413e-18 4.573596e-18 3.349038e-18 4.622874e-19 4.062151e-19 1.318609e-19
1435 1.947458e-19 2.244321e-18 4.567460e-18 3.342943e-18 4.617004e-19 4.056722e-19 1.315339e-19
1436 1.941565e-19 2.237253e-18 4.561339e-18 3.336860e-18 4.611150e-19 4.051307e-19 1.312076e-19
1437 1.935693e-19 2.230207e-18 4.555234e-18 3.330789e-18 4.605310e-19 4.045903e-19 1.308824e-19
1438 1.929842e-19 2.223184e-18 4.549145e-18 3.324732e-18 4.599484e-19 4.040514e-19 1.305581e-19
1439 1.924012e-19 2.216184e-18 4.543071e-18 3.318688e-18 4.593673e-19 4.035137e-19 1.302346e-19
1440 1.918203e-19 2.209207e-18 4.537012e-18 3.312656e-18 4.587877e-19 4.029772e-19 1.299121e-19
1441 1.912414e-19 2.202251e-18 4.530968e-18 3.306637e-18 4.582095e-19 4.024420e-19 1.295906e-19
1442 1.906646e-19 2.195318e-18 4.524940e-18 3.300630e-18 4.576327e-19 4.019081e-19 1.292699e-19
1443 1.900898e-19 2.188407e-18 4.518927e-18 3.294637e-18 4.570574e-19 4.013755e-19 1.289502e-19
1444 1.895171e-19 2.181518e-18 4.512930e-18 3.288657e-18 4.564835e-19 4.008441e-19 1.286314e-19
1445 1.889463e-19 2.174652e-18 4.506947e-18 3.282688e-18 4.559110e-19 4.003140e-19 1.283134e-19
1446 1.883776e-19 2.167807e-18 4.500979e-18 3.276733e-18 4.553399e-19 3.997851e-19 1.279964e-19
1447 1.878110e-19 2.160985e-18 4.495026e-18 3.270791e-18 4.547702e-19 3.992576e-19 1.276802e-19
1448 1.872464e-19 2.154184e-18 4.489088e-18 3.264861e-18 4.542020e-19 3.987312e-19 1.273650e-19
1449 1.866837e-19 2.147406e-18 4.483166e-18 3.258943e-18 4.536351e-19 3.982060e-19 1.270507e-19
1450 1.861230e-19 2.140648e-18 4.477257e-18 3.253038e-18 4.530696e-19 3.976821e-19 1.267372e-19
1451 1.855644e-19 2.133913e-18 4.471364e-18 3.247147e-18 4.525056e-19 3.971595e-19 1.264248e-19
1452 1.850077e-19 2.127200e-18 4.465486e-18 3.241268e-18 4.519429e-19 3.966381e-19 1.261131e-19
1453 1.844530e-19 2.120507e-18 4.459622e-18 3.235401e-18 4.513816e-19 3.961179e-19 1.258024e-19
1454 1.839003e-19 2.113837e-18 4.453773e-18 3.229547e-18 4.508216e-19 3.955989e-19 1.254924e-19
1455 1.833495e-19 2.107188e-18 4.447939e-18 3.223705e-18 4.502631e-19 3.950811e-19 1.251835e-19
1456 1.828007e-19 2.100560e-18 4.442119e-18 3.217876e-18 4.497060e-19 3.945646e-19 1.248754e-19
1457 1.822539e-19 2.093954e-18 4.436313e-18 3.212060e-18 4.491501e-19 3.940492e-19 1.245681e-19
1458 1.817090e-19 2.087369e-18 4.430523e-18 3.206255e-18 4.485956e-19 3.935351e-19 1.242618e-19
1459 1.811659e-19 2.080805e-18 4.424746e-18 3.200464e-18 4.480425e-19 3.930221e-19 1.239563e-19
1460 1.806249e-19 2.074263e-18 4.418984e-18 3.194686e-18 4.474907e-19 3.925104e-19 1.236518e-19
1461 1.800858e-19 2.067741e-18 4.413237e-18 3.188919e-18 4.469403e-19 3.919999e-19 1.233480e-19
1462 1.795486e-19 2.061241e-18 4.407503e-18 3.183165e-18 4.463912e-19 3.914905e-19 1.230452e-19
1463 1.790133e-19 2.054762e-18 4.401783e-18 3.177423e-18 4.458434e-19 3.909824e-19 1.227432e-19
1464 1.784798e-19 2.048303e-18 4.396079e-18 3.171693e-18 4.452970e-19 3.904754e-19 1.224420e-19
1465 1.779484e-19 2.041865e-18 4.390387e-18 3.165977e-18 4.447520e-19 3.899695e-19 1.221417e-19
1466 1.774187e-19 2.035448e-18 4.384710e-18 3.160271e-18 4.442082e-19 3.894649e-19 1.218423e-19
1467 1.768910e-19 2.029052e-18 4.379047e-18 3.154579e-18 4.436657e-19 3.889615e-19 1.215438e-19
1468 1.763651e-19 2.022676e-18 4.373398e-18 3.148899e-18 4.431245e-19 3.884592e-19 1.212460e-19
1469 1.758412e-19 2.016321e-18 4.367763e-18 3.143231e-18 4.425847e-19 3.879580e-19 1.209492e-19
1470 1.753190e-19 2.009987e-18 4.362143e-18 3.137575e-18 4.420462e-19 3.874580e-19 1.206531e-19
1471 1.747987e-19 2.003673e-18 4.356535e-18 3.131931e-18 4.415089e-19 3.869592e-19 1.203580e-19
1472 1.742803e-19 1.997380e-18 4.350942e-18 3.126299e-18 4.409729e-19 3.864616e-19 1.200637e-19
1473 1.737637e-19 1.991107e-18 4.345362e-18 3.120680e-18 4.404383e-19 3.859649e-19 1.197702e-19
1474 1.732490e-19 1.984854e-18 4.339796e-18 3.115072e-18 4.399049e-19 3.854696e-19 1.194776e-19
1475 1.727361e-19 1.978621e-18 4.334244e-18 3.109476e-18 4.393728e-19 3.849753e-19 1.191858e-19
1476 1.722250e-19 1.972409e-18 4.328705e-18 3.103892e-18 4.388420e-19 3.844822e-19 1.188948e-19
1477 1.717157e-19 1.966217e-18 4.323180e-18 3.098320e-18 4.383125e-19 3.839902e-19 1.186046e-19
1478 1.712083e-19 1.960046e-18 4.317669e-18 3.092760e-18 4.377842e-19 3.834994e-19 1.183154e-19
1479 1.707027e-19 1.953894e-18 4.312170e-18 3.087211e-18 4.372571e-19 3.830096e-19 1.180269e-19
1480 1.701987e-19 1.947762e-18 4.306686e-18 3.081675e-18 4.367314e-19 3.825210e-19 1.177393e-19
1481 1.696967e-19 1.941650e-18 4.301215e-18 3.076150e-18 4.362069e-19 3.820334e-19 1.174524e-19
1482 1.691964e-19 1.935558e-18 4.295757e-18 3.070636e-18 4.356836e-19 3.815471e-19 1.171664e-19
1483 1.686979e-19 1.929486e-18 4.290313e-18 3.065135e-18 4.351616e-19 3.810617e-19 1.168812e-19
1484 1.682012e-19 1.923433e-18 4.284882e-18 3.059645e-18 4.346409e-19 3.805775e-19 1.165969e-19
1485 1.677063e-19 1.917401e-18 4.279463e-18 3.054166e-18 4.341213e-19 3.800944e-19 1.163134e-19
1486 1.672131e-19 1.911388e-18 4.274059e-18 3.048698e-18 4.336030e-19 3.796124e-19 1.160306e-19
1487 1.667216e-19 1.905395e-18 4.268667e-18 3.043243e-18 4.330859e-19 3.791315e-19 1.157487e-19
1488 1.662320e-19 1.899421e-18 4.263289e-18 3.037798e-18 4.325701e-19 3.786516e-19 1.154676e-19
1489 1.657440e-19 1.893466e-18 4.257923e-18 3.032364e-18 4.320555e-19 3.781729e-19 1.151873e-19
1490 1.652578e-19 1.887531e-18 4.252571e-18 3.026943e-18 4.315421e-19 3.776952e-19 1.149078e-19
1491 1.647733e-19 1.881616e-18 4.247231e-18 3.021532e-18 4.310299e-19 3.772186e-19 1.146291e-19
1492 1.642906e-19 1.875720e-18 4.241905e-18 3.016132e-18 4.305189e-19 3.767430e-19 1.143512e-19
1493 1.638095e-19 1.869844e-18 4.236591e-18 3.010743e-18 4.300091e-19 3.762686e-19 1.140741e-19
1494 1.633302e-19 1.863986e-18 4.231290e-18 3.005365e-18 4.295005e-19 3.757951e-19 1.137978e-19
1495 1.628526e-19 1.858147e-18 4.226003e-18 2.999999e-18 4.289931e-19 3.753228e-19 1.135223e-19
1496 1.623766e-19 1.852328e-18 4.220728e-18 2.994642e-18 4.284869e-19 3.748515e-19 1.132476e-19
1497 1.619024e-19 1.846528e-18 4.215466e-18 2.989298e-18 4.279819e-19 3.743812e-19 1.129737e-19
1498 1.614299e-19 1.840747e-18 4.210216e-18 2.983963e-18 4.274781e-19 3.739120e-19 1.127005e-19
1499 1.609590e-19 1.834985e-18 4.204978e-18 2.978639e-18 4.269754e-19 3.734438e-19 1.124281e-19
1500 1.604899e-19 1.829242e-18 4.199754e-18 2.973326e-18 4.264740e-19 3.729767e-19 1.121566e-19
1501 1.600223e-19 1.823517e-18 4.194542e-18 2.968024e-18 4.259736e-19 3.725106e-19 1.118858e-19
1502 1.595565e-19 1.817811e-18 4.189343e-18 2.962732e-18 4.254745e-19 3.720455e-19 1.116158e-19
1503 1.590923e-19 1.812125e-18 4.184156e-18 2.957450e-18 4.249766e-19 3.715814e-19 1.113465e-19
1504 1.586299e-19 1.806456e-18 4.178982e-18 2.952178e-18 4.244797e-19 3.711184e-19 1.110781e-19
1505 1.581689e-19 1.800807e-18 4.173819e-18 2.946918e-18 4.239841e-19 3.706564e-19 1.108104e-19
1506 1.577097e-19 1.795176e-18 4.168670e-18 2.941667e-18 4.234896e-19 3.701954e-19 1.105434e-19
1507 1.572521e-19 1.789564e-18 4.163533e-18 2.936427e-18 4.229963e-19 3.697354e-19 1.102773e-19
1508 1.567961e-19 1.783970e-18 4.158408e-18 2.931196e-18 4.225041e-19 3.692764e-19 1.100119e-19
1509 1.563417e-19 1.778395e-18 4.153295e-18 2.925975e-18 4.220130e-19 3.688183e-19 1.097473e-19
1510 1.558890e-19 1.772838e-18 4.148194e-18 2.920765e-18 4.215230e-19 3.683613e-19 1.094834e-19
1511 1.554379e-19 1.767299e-18 4.143106e-18 2.915564e-18 4.210343e-19 3.679054e-19 1.092203e-19
1512 1.549884e-19 1.761779e-18 4.138029e-18 2.910374e-18 4.205466e-19 3.674503e-19 1.089580e-19
1513 1.545405e-19 1.756277e-18 4.132965e-18 2.905192e-18 4.200600e-19 3.669963e-19 1.086963e-19
1514 1.540941e-19 1.750793e-18 4.127913e-18 2.900021e-18 4.195746e-19 3.665432e-19 1.084355e-19
1515 1.536493e-19 1.745328e-18 4.122873e-18 2.894860e-18 4.190903e-19 3.660911e-19 1.081754e-19
1516 1.532062e-19 1.739880e-18 4.117845e-18 2.889708e-18 4.186071e-19 3.656400e-19 1.079160e-19
1517 1.527646e-19 1.734451e-18 4.112828e-18 2.884565e-18 4.181251e-19 3.651899e-19 1.076574e-19
1518 1.523246e-19 1.729039e-18 4.107824e-18 2.879432e-18 4.176441e-19 3.647407e-19 1.073996e-19
1519 1.518861e-19 1.723646e-18 4.102832e-18 2.874307e-18 4.171642e-19 3.642925e-19 1.071425e-19
1520 1.514493e-19 1.718271e-18 4.097851e-18 2.869192e-18 4.166855e-19 3.638452e-19 1.068861e-19
1521 1.510139e-19 1.712913e-18 4.092882e-18 2.864087e-18 4.162078e-19 3.633988e-19 1.066305e-19
1522 1.505801e-19 1.707573e-18 4.087925e-18 2.858991e-18 4.157312e-19 3.629535e-19 1.063755e-19
1523 1.501479e-19 1.702251e-18 4.082980e-18 2.853903e-18 4.152558e-19 3.625090e-19 1.061214e-19
1524 1.497171e-19 1.696947e-18 4.078047e-18 2.848825e-18 4.147813e-19 3.620655e-19 1.058679e-19
1525 1.492880e-19 1.691661e-18 4.073125e-18 2.843755e-18 4.143080e-19 3.616230e-19 1.056152e-19
1526 1.488603e-19 1.686392e-18 4.068214e-18 2.838695e-18 4.138358e-19 3.611813e-19 1.053632e-19
1527 1.484342e-19 1.681141e-18 4.063315e-18 2.833643e-18 4.133646e-19 3.607406e-19 1.051120e-19
1528 1.480095e-19 1.675908e-18 4.058428e-18 2.828600e-18 4.128945e-19 3.603009e-19 1.048614e-19
1529 1.475864e-19 1.670692e-18 4.053552e-18 2.823565e-18 4.124255e-19 3.598620e-19 1.046116e-19
1530 1.471648e-19 1.665493e-18 4.048688e-18 2.818539e-18 4.119575e-19 3.594241e-19 1.043625e-19
1531 1.467447e-19 1.660313e-18 4.043835e-18 2.813521e-18 4.114905e-19 3.589870e-19 1.041141e-19
1532 1.463261e-19 1.655150e-18 4.038994e-18 2.808512e-18 4.110247e-19 3.585509e-19 1.038664e-19
1533 1.459089e-19 1.650004e-18 4.034163e-18 2.803511e-18 4.105599e-19 3.581157e-19 1.036194e-19
1534 1.454932e-19 1.644875e-18 4.029345e-18 2.798518e-18 4.100962e-19 3.576814e-19 1.033732e-19
1535 1.450790e-19 1.639764e-18 4.024537e-18 2.793533e-18 4.096334e-19 3.572479e-19 1.031276e-19
1536 1.446663e-19 1.634671e-18 4.019741e-18 2.788557e-18 4.091718e-19 3.568154e-19 1.028828e-19
1537 1.442551e-19 1.629594e-18 4.014955e-18 2.783589e-18 4.087112e-19 3.563837e-19 1.026386e-19
1538 1.438452e-19 1.624535e-18 4.010181e-18 2.778628e-18 4.082516e-19 3.559529e-19 1.023951e-19
1539 1.434369e-19 1.619493e-18 4.005418e-18 2.773675e-18 4.077930e-19 3.555231e-19 1.021523e-19
1540 1.430299e-19 1.614468e-18 4.000667e-18 2.768731e-18 4.073355e-19 3.550940e-19 1.019103e-19
1541 1.426245e-19 1.609461e-18 3.995926e-18 2.763793e-18 4.068790e-19 3.546659e-19 1.016690e-19
1542 1.422204e-19 1.604471e-18 3.991196e-18 2.758864e-18 4.064235e-19 3.542386e-19 1.014283e-19
1543 1.418178e-19 1.599498e-18 3.986477e-18 2.753942e-18 4.059690e-19 3.538122e-19 1.011883e-19
1544 1.414166e-19 1.594542e-18 3.981770e-18 2.749028e-18 4.055155e-19 3.533866e-19 1.009490e-19
1545 1.410169e-19 1.589603e-18 3.977073e-18 2.744120e-18 4.050631e-19 3.529620e-19 1.007104e-19
1546 1.406185e-19 1.584681e-18 3.972387e-18 2.739221e-18 4.046117e-19 3.525381e-19 1.004725e-19
1547 1.402216e-19 1.579776e-18 3.967712e-18 2.734329e-18 4.041613e-19 3.521151e-19 1.002352e-19
1548 1.398260e-19 1.574889e-18 3.963048e-18 2.729444e-18 4.037119e-19 3.516929e-19 9.999859e-20
1549 1.394318e-19 1.570018e-18 3.958395e-18 2.724566e-18 4.032634e-19 3.512716e-19 9.976271e-20
1550 1.390391e-19 1.565165e-18 3.953752e-18 2.719696e-18 4.028160e-19 3.508512e-19 9.952747e-20
1551 1.386477e-19 1.560327e-18 3.949120e-18 2.714832e-18 4.023695e-19 3.504315e-19 9.929288e-20
