Ls TT TE TB EE EB EB_gmv TEB_gmv
3836 1.925180e-20 2.866967e-19 1.315843e-18 1.495464e-19 1.310719e-19 6.985052e-20 1.512038e-20
3837 1.927185e-20 2.866272e-19 1.315620e-18 1.495299e-19 1.310577e-19 6.984287e-20 1.513247e-20
3838 1.929189e-20 2.865537e-19 1.315398e-18 1.495131e-19 1.310435e-19 6.983518e-20 1.514453e-20
3839 1.931189e-20 2.864769e-19 1.315176e-18 1.494960e-19 1.310294e-19 6.982744e-20 1.515657e-20
3840 1.933185e-20 2.863977e-19 1.314954e-18 1.494786e-19 1.310153e-19 6.981965e-20 1.516859e-20
3841 1.935179e-20 2.863166e-19 1.314733e-18 1.494609e-19 1.310013e-19 6.981180e-20 1.518057e-20
3842 1.937167e-20 2.862346e-19 1.314511e-18 1.494429e-19 1.309874e-19 6.980393e-20 1.519254e-20
3843 1.939153e-20 2.861519e-19 1.314289e-18 1.494247e-19 1.309735e-19 6.979601e-20 1.520447e-20
3844 1.941133e-20 2.860693e-19 1.314068e-18 1.494061e-19 1.309597e-19 6.978804e-20 1.521637e-20
3845 1.943110e-20 2.859874e-19 1.313847e-18 1.493873e-19 1.309459e-19 6.978003e-20 1.522825e-20
3846 1.945082e-20 2.859067e-19 1.313626e-18 1.493683e-19 1.309322e-19 6.977199e-20 1.524009e-20
3847 1.947051e-20 2.858278e-19 1.313405e-18 1.493489e-19 1.309186e-19 6.976390e-20 1.525190e-20
3848 1.949012e-20 2.857512e-19 1.313184e-18 1.493294e-19 1.309050e-19 6.975577e-20 1.526368e-20
3849 1.950972e-20 2.856774e-19 1.312963e-18 1.493095e-19 1.308915e-19 6.974761e-20 1.527542e-20
3850 1.952924e-20 2.856068e-19 1.312742e-18 1.492895e-19 1.308781e-19 6.973940e-20 1.528712e-20
3851 1.954870e-20 2.855398e-19 1.312522e-18 1.492692e-19 1.308646e-19 6.973117e-20 1.529879e-20
3852 1.956812e-20 2.854769e-19 1.312302e-18 1.492487e-19 1.308513e-19 6.972289e-20 1.531042e-20
3853 1.958747e-20 2.854180e-19 1.312081e-18 1.492279e-19 1.308380e-19 6.971460e-20 1.532202e-20
3854 1.960676e-20 2.853640e-19 1.311862e-18 1.492069e-19 1.308248e-19 6.970626e-20 1.533357e-20
3855 1.962600e-20 2.853148e-19 1.311642e-18 1.491858e-19 1.308116e-19 6.969789e-20 1.534508e-20
3856 1.964519e-20 2.852708e-19 1.311422e-18 1.491644e-19 1.307985e-19 6.968951e-20 1.535655e-20
3857 1.966429e-20 2.852321e-19 1.311203e-18 1.491428e-19 1.307854e-19 6.968110e-20 1.536798e-20
3858 1.968333e-20 2.851990e-19 1.310984e-18 1.491211e-19 1.307724e-19 6.967265e-20 1.537936e-20
3859 1.970231e-20 2.851716e-19 1.310765e-18 1.490991e-19 1.307594e-19 6.966419e-20 1.539070e-20
3860 1.972122e-20 2.851499e-19 1.310546e-18 1.490770e-19 1.307465e-19 6.965570e-20 1.540200e-20
3861 1.974005e-20 2.851343e-19 1.310328e-18 1.490548e-19 1.307337e-19 6.964718e-20 1.541325e-20
3862 1.975881e-20 2.851246e-19 1.310109e-18 1.490323e-19 1.307209e-19 6.963865e-20 1.542445e-20
3863 1.977752e-20 2.851210e-19 1.309891e-18 1.490097e-19 1.307081e-19 6.963010e-20 1.543560e-20
3864 1.979613e-20 2.851236e-19 1.309674e-18 1.489870e-19 1.306955e-19 6.962153e-20 1.544671e-20
3865 1.981468e-20 2.851321e-19 1.309456e-18 1.489641e-19 1.306828e-19 6.961296e-20 1.545777e-20
3866 1.983313e-20 2.851469e-19 1.309239e-18 1.489411e-19 1.306702e-19 6.960437e-20 1.546877e-20
3867 1.985151e-20 2.851677e-19 1.309022e-18 1.489180e-19 1.306577e-19 6.959576e-20 1.547973e-20
3868 1.986982e-20 2.851944e-19 1.308806e-18 1.488948e-19 1.306452e-19 6.958715e-20 1.549063e-20
3869 1.988804e-20 2.852271e-19 1.308590e-18 1.488715e-19 1.306328e-19 6.957853e-20 1.550149e-20
3870 1.990619e-20 2.852655e-19 1.308374e-18 1.488481e-19 1.306204e-19 6.956991e-20 1.551229e-20
3871 1.992425e-20 2.853097e-19 1.308159e-18 1.488246e-19 1.306081e-19 6.956128e-20 1.552304e-20
3872 1.994222e-20 2.853592e-19 1.307944e-18 1.488010e-19 1.305958e-19 6.955265e-20 1.553373e-20
3873 1.996012e-20 2.854145e-19 1.307729e-18 1.487774e-19 1.305836e-19 6.954401e-20 1.554437e-20
3874 1.997791e-20 2.854749e-19 1.307515e-18 1.487537e-19 1.305714e-19 6.953539e-20 1.555496e-20
3875 1.999564e-20 2.855405e-19 1.307302e-18 1.487299e-19 1.305593e-19 6.952676e-20 1.556549e-20
3876 2.001327e-20 2.856110e-19 1.307088e-18 1.487061e-19 1.305472e-19 6.951814e-20 1.557597e-20
3877 2.003080e-20 2.856863e-19 1.306875e-18 1.486823e-19 1.305352e-19 6.950953e-20 1.558639e-20
3878 2.004826e-20 2.857659e-19 1.306663e-18 1.486585e-19 1.305232e-19 6.950093e-20 1.559675e-20
3879 2.006562e-20 2.858502e-19 1.306451e-18 1.486346e-19 1.305113e-19 6.949232e-20 1.560706e-20
3880 2.008289e-20 2.859386e-19 1.306240e-18 1.486108e-19 1.304995e-19 6.948376e-20 1.561730e-20
3881 2.010005e-20 2.860310e-19 1.306029e-18 1.485869e-19 1.304877e-19 6.947518e-20 1.562750e-20
3882 2.011714e-20 2.861271e-19 1.305819e-18 1.485630e-19 1.304759e-19 6.946663e-20 1.563763e-20
3883 2.013412e-20 2.862267e-19 1.305610e-18 1.485392e-19 1.304642e-19 6.945810e-20 1.564770e-20
3884 2.015102e-20 2.863295e-19 1.305401e-18 1.485154e-19 1.304525e-19 6.944959e-20 1.565772e-20
3885 2.016782e-20 2.864355e-19 1.305193e-18 1.484917e-19 1.304409e-19 6.944112e-20 1.566768e-20
3886 2.018452e-20 2.865444e-19 1.304985e-18 1.484680e-19 1.304294e-19 6.943265e-20 1.567758e-20
3887 2.020113e-20 2.866558e-19 1.304778e-18 1.484443e-19 1.304179e-19 6.942422e-20 1.568742e-20
3888 2.021764e-20 2.867697e-19 1.304572e-18 1.484208e-19 1.304064e-19 6.941583e-20 1.569720e-20
3889 2.023407e-20 2.868858e-19 1.304366e-18 1.483972e-19 1.303950e-19 6.940746e-20 1.570692e-20
3890 2.025039e-20 2.870037e-19 1.304161e-18 1.483738e-19 1.303837e-19 6.939911e-20 1.571659e-20
3891 2.026661e-20 2.871234e-19 1.303957e-18 1.483505e-19 1.303724e-19 6.939083e-20 1.572619e-20
3892 2.028275e-20 2.872446e-19 1.303754e-18 1.483273e-19 1.303611e-19 6.938256e-20 1.573574e-20
3893 2.029879e-20 2.873671e-19 1.303551e-18 1.483042e-19 1.303500e-19 6.937434e-20 1.574522e-20
3894 2.031472e-20 2.874906e-19 1.303350e-18 1.482813e-19 1.303388e-19 6.936617e-20 1.575465e-20
3895 2.033057e-20 2.876152e-19 1.303149e-18 1.482584e-19 1.303277e-19 6.935803e-20 1.576402e-20
3896 2.034630e-20 2.877404e-19 1.302949e-18 1.482358e-19 1.303167e-19 6.934994e-20 1.577333e-20
3897 2.036195e-20 2.878659e-19 1.302750e-18 1.482132e-19 1.303057e-19 6.934190e-20 1.578258e-20
3898 2.037750e-20 2.879918e-19 1.302552e-18 1.481909e-19 1.302948e-19 6.933392e-20 1.579177e-20
3899 2.039297e-20 2.881177e-19 1.302355e-18 1.481687e-19 1.302840e-19 6.932597e-20 1.580091e-20
3900 2.040834e-20 2.882435e-19 1.302159e-18 1.481467e-19 1.302731e-19 6.931809e-20 1.580999e-20
3901 2.042359e-20 2.883692e-19 1.301964e-18 1.481249e-19 1.302624e-19 6.931028e-20 1.581901e-20
3902 2.043877e-20 2.884944e-19 1.301770e-18 1.481032e-19 1.302517e-19 6.930251e-20 1.582797e-20
3903 2.045384e-20 2.886189e-19 1.301577e-18 1.480818e-19 1.302411e-19 6.929483e-20 1.583687e-20
3904 2.046883e-20 2.887426e-19 1.301385e-18 1.480606e-19 1.302305e-19 6.928719e-20 1.584572e-20
3905 2.048372e-20 2.888654e-19 1.301194e-18 1.480397e-19 1.302199e-19 6.927961e-20 1.585451e-20
3906 2.049851e-20 2.889873e-19 1.301004e-18 1.480189e-19 1.302095e-19 6.927210e-20 1.586325e-20
3907 2.051321e-20 2.891080e-19 1.300816e-18 1.479985e-19 1.301991e-19 6.926468e-20 1.587193e-20
3908 2.052782e-20 2.892272e-19 1.300628e-18 1.479782e-19 1.301887e-19 6.925731e-20 1.588056e-20
3909 2.054234e-20 2.893451e-19 1.300442e-18 1.479583e-19 1.301784e-19 6.925003e-20 1.588913e-20
3910 2.055677e-20 2.894615e-19 1.300258e-18 1.479386e-19 1.301682e-19 6.924282e-20 1.589764e-20
3911 2.057111e-20 2.895761e-19 1.300074e-18 1.479192e-19 1.301580e-19 6.923570e-20 1.590611e-20
3912 2.058535e-20 2.896891e-19 1.299892e-18 1.479000e-19 1.301479e-19 6.922864e-20 1.591452e-20
3913 2.059952e-20 2.898002e-19 1.299711e-18 1.478812e-19 1.301379e-19 6.922167e-20 1.592288e-20
3914 2.061360e-20 2.899093e-19 1.299531e-18 1.478627e-19 1.301279e-19 6.921479e-20 1.593118e-20
3915 2.062759e-20 2.900166e-19 1.299353e-18 1.478445e-19 1.301180e-19 6.920800e-20 1.593944e-20
3916 2.064150e-20 2.901217e-19 1.299176e-18 1.478266e-19 1.301081e-19 6.920129e-20 1.594764e-20
3917 2.065531e-20 2.902248e-19 1.299000e-18 1.478091e-19 1.300983e-19 6.919467e-20 1.595580e-20
3918 2.066905e-20 2.903257e-19 1.298826e-18 1.477919e-19 1.300886e-19 6.918814e-20 1.596391e-20
3919 2.068270e-20 2.904244e-19 1.298653e-18 1.477750e-19 1.300789e-19 6.918171e-20 1.597196e-20
3920 2.069627e-20 2.905210e-19 1.298482e-18 1.477585e-19 1.300693e-19 6.917538e-20 1.597998e-20
3921 2.070977e-20 2.906153e-19 1.298312e-18 1.477424e-19 1.300598e-19 6.916915e-20 1.598794e-20
3922 2.072318e-20 2.907074e-19 1.298144e-18 1.477266e-19 1.300503e-19 6.916301e-20 1.599586e-20
3923 2.073652e-20 2.907971e-19 1.297978e-18 1.477112e-19 1.300409e-19 6.915698e-20 1.600373e-20
3924 2.074978e-20 2.908847e-19 1.297813e-18 1.476962e-19 1.300316e-19 6.915106e-20 1.601156e-20
3925 2.076297e-20 2.909699e-19 1.297649e-18 1.476816e-19 1.300223e-19 6.914523e-20 1.601935e-20
3926 2.077609e-20 2.910529e-19 1.297488e-18 1.476674e-19 1.300131e-19 6.913953e-20 1.602709e-20
3927 2.078913e-20 2.911336e-19 1.297327e-18 1.476535e-19 1.300040e-19 6.913392e-20 1.603480e-20
3928 2.080211e-20 2.912123e-19 1.297169e-18 1.476402e-19 1.299950e-19 6.912842e-20 1.604246e-20
3929 2.081501e-20 2.912887e-19 1.297012e-18 1.476272e-19 1.299860e-19 6.912304e-20 1.605008e-20
3930 2.082784e-20 2.913631e-19 1.296857e-18 1.476147e-19 1.299771e-19 6.911778e-20 1.605766e-20
3931 2.084061e-20 2.914355e-19 1.296703e-18 1.476025e-19 1.299683e-19 6.911262e-20 1.606521e-20
3932 2.085332e-20 2.915059e-19 1.296551e-18 1.475909e-19 1.299595e-19 6.910759e-20 1.607272e-20
3933 2.086597e-20 2.915742e-19 1.296401e-18 1.475797e-19 1.299509e-19 6.910268e-20 1.608019e-20
3934 2.087855e-20 2.916407e-19 1.296253e-18 1.475689e-19 1.299423e-19 6.909789e-20 1.608763e-20
3935 2.089107e-20 2.917056e-19 1.296106e-18 1.475586e-19 1.299337e-19 6.909322e-20 1.609503e-20
3936 2.090354e-20 2.917685e-19 1.295962e-18 1.475487e-19 1.299253e-19 6.908868e-20 1.610241e-20
3937 2.091595e-20 2.918300e-19 1.295819e-18 1.475394e-19 1.299169e-19 6.908426e-20 1.610975e-20
3938 2.092831e-20 2.918898e-19 1.295677e-18 1.475305e-19 1.299087e-19 6.907997e-20 1.611706e-20
3939 2.094061e-20 2.919482e-19 1.295538e-18 1.475221e-19 1.299005e-19 6.907581e-20 1.612434e-20
3940 2.095285e-20 2.920054e-19 1.295400e-18 1.475141e-19 1.298924e-19 6.907177e-20 1.613159e-20
3941 2.096506e-20 2.920613e-19 1.295265e-18 1.475067e-19 1.298843e-19 6.906787e-20 1.613881e-20
3942 2.097722e-20 2.921161e-19 1.295131e-18 1.474998e-19 1.298764e-19 6.906410e-20 1.614601e-20
3943 2.098933e-20 2.921700e-19 1.294999e-18 1.474933e-19 1.298685e-19 6.906046e-20 1.615319e-20
3944 2.100139e-20 2.922229e-19 1.294869e-18 1.474874e-19 1.298607e-19 6.905697e-20 1.616034e-20
3945 2.101342e-20 2.922750e-19 1.294741e-18 1.474820e-19 1.298530e-19 6.905360e-20 1.616746e-20
3946 2.102540e-20 2.923267e-19 1.294614e-18 1.474771e-19 1.298454e-19 6.905038e-20 1.617457e-20
3947 2.103734e-20 2.923778e-19 1.294489e-18 1.474727e-19 1.298379e-19 6.904729e-20 1.618165e-20
3948 2.104926e-20 2.924286e-19 1.294367e-18 1.474688e-19 1.298305e-19 6.904434e-20 1.618872e-20
3949 2.106114e-20 2.924790e-19 1.294246e-18 1.474655e-19 1.298232e-19 6.904153e-20 1.619577e-20
3950 2.107298e-20 2.925295e-19 1.294127e-18 1.474626e-19 1.298159e-19 6.903887e-20 1.620280e-20
3951 2.108479e-20 2.925801e-19 1.294010e-18 1.474604e-19 1.298088e-19 6.903635e-20 1.620981e-20
3952 2.109659e-20 2.926309e-19 1.293895e-18 1.474586e-19 1.298017e-19 6.903398e-20 1.621682e-20
3953 2.110835e-20 2.926822e-19 1.293782e-18 1.474574e-19 1.297948e-19 6.903174e-20 1.622380e-20
3954 2.112008e-20 2.927340e-19 1.293670e-18 1.474567e-19 1.297879e-19 6.902965e-20 1.623078e-20
3955 2.113180e-20 2.927864e-19 1.293561e-18 1.474566e-19 1.297811e-19 6.902771e-20 1.623775e-20
3956 2.114350e-20 2.928398e-19 1.293453e-18 1.474570e-19 1.297745e-19 6.902593e-20 1.624470e-20
3957 2.115517e-20 2.928942e-19 1.293347e-18 1.474580e-19 1.297679e-19 6.902428e-20 1.625165e-20
3958 2.116684e-20 2.929497e-19 1.293243e-18 1.474595e-19 1.297614e-19 6.902277e-20 1.625860e-20
3959 2.117850e-20 2.930067e-19 1.293141e-18 1.474616e-19 1.297551e-19 6.902143e-20 1.626553e-20
3960 2.119013e-20 2.930651e-19 1.293041e-18 1.474642e-19 1.297488e-19 6.902024e-20 1.627247e-20
3961 2.120178e-20 2.931253e-19 1.292943e-18 1.474674e-19 1.297426e-19 6.901918e-20 1.627939e-20
3962 2.121340e-20 2.931873e-19 1.292846e-18 1.474711e-19 1.297366e-19 6.901829e-20 1.628632e-20
3963 2.122501e-20 2.932513e-19 1.292751e-18 1.474754e-19 1.297306e-19 6.901754e-20 1.629326e-20
3964 2.123663e-20 2.933176e-19 1.292658e-18 1.474803e-19 1.297248e-19 6.901696e-20 1.630018e-20
3965 2.124825e-20 2.933862e-19 1.292567e-18 1.474857e-19 1.297190e-19 6.901651e-20 1.630711e-20
3966 2.125987e-20 2.934573e-19 1.292478e-18 1.474917e-19 1.297134e-19 6.901622e-20 1.631405e-20
3967 2.127149e-20 2.935312e-19 1.292390e-18 1.474982e-19 1.297079e-19 6.901610e-20 1.632098e-20
3968 2.128313e-20 2.936082e-19 1.292304e-18 1.475053e-19 1.297025e-19 6.901611e-20 1.632793e-20
3969 2.129477e-20 2.936879e-19 1.292220e-18 1.475130e-19 1.296972e-19 6.901628e-20 1.633488e-20
3970 2.130641e-20 2.937712e-19 1.292137e-18 1.475212e-19 1.296920e-19 6.901660e-20 1.634185e-20
3971 2.131806e-20 2.938578e-19 1.292056e-18 1.475299e-19 1.296869e-19 6.901708e-20 1.634881e-20
3972 2.132974e-20 2.939480e-19 1.291977e-18 1.475392e-19 1.296819e-19 6.901772e-20 1.635579e-20
3973 2.134144e-20 2.940419e-19 1.291899e-18 1.475491e-19 1.296771e-19 6.901851e-20 1.636278e-20
3974 2.135315e-20 2.941398e-19 1.291823e-18 1.475596e-19 1.296723e-19 6.901944e-20 1.636980e-20
3975 2.136487e-20 2.942419e-19 1.291749e-18 1.475705e-19 1.296677e-19 6.902054e-20 1.637680e-20
3976 2.137663e-20 2.943482e-19 1.291676e-18 1.475821e-19 1.296632e-19 6.902180e-20 1.638384e-20
3977 2.138841e-20 2.944591e-19 1.291604e-18 1.475942e-19 1.296588e-19 6.902319e-20 1.639089e-20
3978 2.140022e-20 2.945746e-19 1.291535e-18 1.476068e-19 1.296546e-19 6.902475e-20 1.639796e-20
3979 2.141205e-20 2.946949e-19 1.291466e-18 1.476200e-19 1.296504e-19 6.902646e-20 1.640505e-20
3980 2.142390e-20 2.948203e-19 1.291399e-18 1.476337e-19 1.296464e-19 6.902832e-20 1.641216e-20
3981 2.143581e-20 2.949507e-19 1.291334e-18 1.476480e-19 1.296425e-19 6.903034e-20 1.641930e-20
3982 2.144773e-20 2.950866e-19 1.291270e-18 1.476628e-19 1.296387e-19 6.903250e-20 1.642645e-20
3983 2.145970e-20 2.952279e-19 1.291207e-18 1.476781e-19 1.296351e-19 6.903482e-20 1.643363e-20
3984 2.147171e-20 2.953749e-19 1.291146e-18 1.476940e-19 1.296316e-19 6.903728e-20 1.644082e-20
3985 2.148376e-20 2.955277e-19 1.291086e-18 1.477104e-19 1.296282e-19 6.903990e-20 1.644806e-20
3986 2.149585e-20 2.956865e-19 1.291027e-18 1.477273e-19 1.296249e-19 6.904268e-20 1.645531e-20
3987 2.150799e-20 2.958514e-19 1.290970e-18 1.477448e-19 1.296218e-19 6.904559e-20 1.646260e-20
3988 2.152018e-20 2.960227e-19 1.290913e-18 1.477627e-19 1.296187e-19 6.904866e-20 1.646991e-20
3989 2.153241e-20 2.962006e-19 1.290858e-18 1.477812e-19 1.296159e-19 6.905188e-20 1.647725e-20
3990 2.154469e-20 2.963849e-19 1.290804e-18 1.478002e-19 1.296131e-19 6.905523e-20 1.648464e-20
3991 2.155703e-20 2.965761e-19 1.290751e-18 1.478197e-19 1.296105e-19 6.905875e-20 1.649204e-20
3992 2.156941e-20 2.967743e-19 1.290700e-18 1.478397e-19 1.296080e-19 6.906241e-20 1.649949e-20
3993 2.158186e-20 2.969795e-19 1.290649e-18 1.478602e-19 1.296056e-19 6.906620e-20 1.650696e-20
3994 2.159437e-20 2.971921e-19 1.290600e-18 1.478811e-19 1.296034e-19 6.907015e-20 1.651447e-20
3995 2.160694e-20 2.974119e-19 1.290551e-18 1.479026e-19 1.296013e-19 6.907422e-20 1.652203e-20
3996 2.161957e-20 2.976394e-19 1.290503e-18 1.479245e-19 1.295993e-19 6.907846e-20 1.652961e-20
3997 2.163226e-20 2.978747e-19 1.290457e-18 1.479469e-19 1.295975e-19 6.908283e-20 1.653724e-20
3998 2.164501e-20 2.981175e-19 1.290411e-18 1.479698e-19 1.295958e-19 6.908734e-20 1.654491e-20
3999 2.165784e-20 2.983686e-19 1.290366e-18 1.479932e-19 1.295943e-19 6.909199e-20 1.655262e-20
4000 2.167072e-20 2.986275e-19 1.290322e-18 1.480170e-19 1.295929e-19 6.909677e-20 1.656036e-20
4001 2.168368e-20 2.988947e-19 1.290279e-18 1.480412e-19 1.295916e-19 6.910168e-20 1.656816e-20
4002 2.169671e-20 2.991704e-19 1.290236e-18 1.480659e-19 1.295905e-19 6.910675e-20 1.657600e-20
4003 2.170983e-20 2.994547e-19 1.290195e-18 1.480910e-19 1.295895e-19 6.911193e-20 1.658386e-20
4004 2.172301e-20 2.997473e-19 1.290154e-18 1.481166e-19 1.295886e-19 6.911726e-20 1.659180e-20
4005 2.173627e-20 3.000490e-19 1.290114e-18 1.481426e-19 1.295879e-19 6.912271e-20 1.659977e-20
4006 2.174960e-20 3.003593e-19 1.290074e-18 1.481689e-19 1.295873e-19 6.912830e-20 1.660779e-20
4007 2.176302e-20 3.006786e-19 1.290035e-18 1.481957e-19 1.295869e-19 6.913399e-20 1.661585e-20
4008 2.177651e-20 3.010071e-19 1.289997e-18 1.482229e-19 1.295866e-19 6.913984e-20 1.662397e-20
4009 2.179010e-20 3.013448e-19 1.289959e-18 1.482505e-19 1.295865e-19 6.914580e-20 1.663213e-20
4010 2.180377e-20 3.016918e-19 1.289922e-18 1.482785e-19 1.295865e-19 6.915188e-20 1.664035e-20
4011 2.181752e-20 3.020481e-19 1.289885e-18 1.483069e-19 1.295866e-19 6.915809e-20 1.664861e-20
4012 2.183136e-20 3.024140e-19 1.289849e-18 1.483356e-19 1.295869e-19 6.916441e-20 1.665692e-20
4013 2.184530e-20 3.027895e-19 1.289814e-18 1.483646e-19 1.295873e-19 6.917085e-20 1.666529e-20
4014 2.185931e-20 3.031748e-19 1.289779e-18 1.483941e-19 1.295879e-19 6.917742e-20 1.667371e-20
4015 2.187342e-20 3.035698e-19 1.289744e-18 1.484239e-19 1.295886e-19 6.918409e-20 1.668218e-20
4016 2.188763e-20 3.039746e-19 1.289710e-18 1.484540e-19 1.295895e-19 6.919088e-20 1.669072e-20
4017 2.190193e-20 3.043895e-19 1.289676e-18 1.484844e-19 1.295905e-19 6.919779e-20 1.669931e-20
4018 2.191632e-20 3.048143e-19 1.289642e-18 1.485151e-19 1.295917e-19 6.920479e-20 1.670796e-20
4019 2.193081e-20 3.052493e-19 1.289609e-18 1.485462e-19 1.295930e-19 6.921192e-20 1.671664e-20
4020 2.194540e-20 3.056945e-19 1.289576e-18 1.485776e-19 1.295944e-19 6.921914e-20 1.672541e-20
4021 2.196008e-20 3.061499e-19 1.289543e-18 1.486092e-19 1.295960e-19 6.922646e-20 1.673423e-20
4022 2.197488e-20 3.066155e-19 1.289511e-18 1.486411e-19 1.295978e-19 6.923388e-20 1.674310e-20
4023 2.198978e-20 3.070915e-19 1.289479e-18 1.486733e-19 1.295997e-19 6.924141e-20 1.675204e-20
4024 2.200477e-20 3.075778e-19 1.289448e-18 1.487058e-19 1.296017e-19 6.924904e-20 1.676102e-20
4025 2.201987e-20 3.080747e-19 1.289416e-18 1.487385e-19 1.296039e-19 6.925675e-20 1.677008e-20
4026 2.203507e-20 3.085821e-19 1.289385e-18 1.487714e-19 1.296063e-19 6.926456e-20 1.677919e-20
4027 2.205038e-20 3.090997e-19 1.289354e-18 1.488046e-19 1.296088e-19 6.927248e-20 1.678837e-20
4028 2.206580e-20 3.096280e-19 1.289323e-18 1.488380e-19 1.296114e-19 6.928046e-20 1.679760e-20
4029 2.208132e-20 3.101669e-19 1.289292e-18 1.488716e-19 1.296142e-19 6.928855e-20 1.680690e-20
4030 2.209694e-20 3.107164e-19 1.289262e-18 1.489054e-19 1.296172e-19 6.929670e-20 1.681626e-20
4031 2.211268e-20 3.112763e-19 1.289232e-18 1.489394e-19 1.296203e-19 6.930496e-20 1.682568e-20
4032 2.212855e-20 3.118469e-19 1.289202e-18 1.489736e-19 1.296235e-19 6.931328e-20 1.683517e-20
4033 2.214450e-20 3.124280e-19 1.289172e-18 1.490079e-19 1.296269e-19 6.932168e-20 1.684472e-20
4034 2.216058e-20 3.130196e-19 1.289142e-18 1.490425e-19 1.296304e-19 6.933017e-20 1.685434e-20
4035 2.217677e-20 3.136219e-19 1.289112e-18 1.490771e-19 1.296341e-19 6.933872e-20 1.686401e-20
4036 2.219307e-20 3.142345e-19 1.289083e-18 1.491119e-19 1.296380e-19 6.934734e-20 1.687376e-20
4037 2.220948e-20 3.148578e-19 1.289054e-18 1.491468e-19 1.296420e-19 6.935603e-20 1.688357e-20
4038 2.222602e-20 3.154914e-19 1.289025e-18 1.491819e-19 1.296461e-19 6.936479e-20 1.689344e-20
4039 2.224266e-20 3.161355e-19 1.288996e-18 1.492170e-19 1.296504e-19 6.937362e-20 1.690338e-20
4040 2.225943e-20 3.167899e-19 1.288967e-18 1.492522e-19 1.296548e-19 6.938251e-20 1.691339e-20
4041 2.227630e-20 3.174544e-19 1.288938e-18 1.492875e-19 1.296594e-19 6.939145e-20 1.692346e-20
4042 2.229330e-20 3.181293e-19 1.288909e-18 1.493229e-19 1.296641e-19 6.940045e-20 1.693359e-20
4043 2.231042e-20 3.188143e-19 1.288881e-18 1.493584e-19 1.296690e-19 6.940950e-20 1.694380e-20
4044 2.232765e-20 3.195092e-19 1.288853e-18 1.493939e-19 1.296740e-19 6.941861e-20 1.695407e-20
4045 2.234499e-20 3.202141e-19 1.288824e-18 1.494293e-19 1.296792e-19 6.942776e-20 1.696440e-20
4046 2.236246e-20 3.209289e-19 1.288796e-18 1.494649e-19 1.296845e-19 6.943696e-20 1.697480e-20
4047 2.238005e-20 3.216534e-19 1.288768e-18 1.495005e-19 1.296900e-19 6.944621e-20 1.698528e-20
4048 2.239776e-20 3.223874e-19 1.288741e-18 1.495361e-19 1.296956e-19 6.945549e-20 1.699582e-20
4049 2.241559e-20 3.231311e-19 1.288713e-18 1.495718e-19 1.297014e-19 6.946482e-20 1.700642e-20
4050 2.243354e-20 3.238838e-19 1.288685e-18 1.496073e-19 1.297073e-19 6.947418e-20 1.701709e-20
4051 2.245160e-20 3.246459e-19 1.288658e-18 1.496427e-19 1.297133e-19 6.948358e-20 1.702782e-20
4052 2.246979e-20 3.254170e-19 1.288631e-18 1.496783e-19 1.297195e-19 6.949300e-20 1.703863e-20
4053 2.248809e-20 3.261968e-19 1.288604e-18 1.497137e-19 1.297258e-19 6.950246e-20 1.704949e-20
4054 2.250652e-20 3.269854e-19 1.288577e-18 1.497491e-19 1.297323e-19 6.951195e-20 1.706043e-20
4055 2.252507e-20 3.277823e-19 1.288551e-18 1.497844e-19 1.297389e-19 6.952146e-20 1.707143e-20
4056 2.254373e-20 3.285876e-19 1.288524e-18 1.498196e-19 1.297457e-19 6.953100e-20 1.708249e-20
4057 2.256251e-20 3.294009e-19 1.288498e-18 1.498547e-19 1.297526e-19 6.954055e-20 1.709362e-20
4058 2.258142e-20 3.302220e-19 1.288472e-18 1.498898e-19 1.297597e-19 6.955011e-20 1.710482e-20
4059 2.260045e-20 3.310507e-19 1.288446e-18 1.499248e-19 1.297668e-19 6.955969e-20 1.711609e-20
4060 2.261959e-20 3.318868e-19 1.288420e-18 1.499595e-19 1.297742e-19 6.956928e-20 1.712742e-20
4061 2.263885e-20 3.327299e-19 1.288395e-18 1.499941e-19 1.297816e-19 6.957887e-20 1.713881e-20
4062 2.265824e-20 3.335797e-19 1.288370e-18 1.500286e-19 1.297892e-19 6.958849e-20 1.715028e-20
4063 2.267774e-20 3.344363e-19 1.288345e-18 1.500630e-19 1.297970e-19 6.959811e-20 1.716181e-20
4064 2.269737e-20 3.352989e-19 1.288321e-18 1.500972e-19 1.298049e-19 6.960772e-20 1.717338e-20
4065 2.271710e-20 3.361676e-19 1.288296e-18 1.501312e-19 1.298129e-19 6.961733e-20 1.718504e-20
4066 2.273695e-20 3.370417e-19 1.288272e-18 1.501649e-19 1.298210e-19 6.962694e-20 1.719675e-20
4067 2.275692e-20 3.379214e-19 1.288248e-18 1.501985e-19 1.298293e-19 6.963653e-20 1.720853e-20
4068 2.277701e-20 3.388058e-19 1.288225e-18 1.502319e-19 1.298377e-19 6.964614e-20 1.722038e-20
4069 2.279723e-20 3.396949e-19 1.288202e-18 1.502650e-19 1.298463e-19 6.965572e-20 1.723227e-20
4070 2.281754e-20 3.405883e-19 1.288179e-18 1.502980e-19 1.298550e-19 6.966529e-20 1.724424e-20
4071 2.283797e-20 3.414855e-19 1.288156e-18 1.503307e-19 1.298637e-19 6.967484e-20 1.725627e-20
