Ls TT TE TB EE EB EB_gmv TEB_gmv
2079 4.183737e-20 2.054112e-19 9.398047e-19 3.455097e-20 2.297397e-20 1.379877e-20 1.039275e-20
2080 4.178435e-20 2.050393e-19 9.386972e-19 3.450325e-20 2.294615e-20 1.378111e-20 1.037956e-20
2081 4.173173e-20 2.046696e-19 9.375913e-19 3.445566e-20 2.291837e-20 1.376350e-20 1.036642e-20
2082 4.167950e-20 2.043021e-19 9.364871e-19 3.440823e-20 2.289064e-20 1.374593e-20 1.035333e-20
2083 4.162769e-20 2.039367e-19 9.353844e-19 3.436096e-20 2.286294e-20 1.372840e-20 1.034030e-20
2084 4.157629e-20 2.035734e-19 9.342832e-19 3.431385e-20 2.283529e-20 1.371091e-20 1.032732e-20
2085 4.152531e-20 2.032122e-19 9.331838e-19 3.426688e-20 2.280769e-20 1.369346e-20 1.031440e-20
2086 4.147472e-20 2.028530e-19 9.320858e-19 3.422006e-20 2.278014e-20 1.367606e-20 1.030153e-20
2087 4.142455e-20 2.024959e-19 9.309895e-19 3.417341e-20 2.275264e-20 1.365869e-20 1.028871e-20
2088 4.137480e-20 2.021408e-19 9.298946e-19 3.412691e-20 2.272517e-20 1.364136e-20 1.027595e-20
2089 4.132548e-20 2.017877e-19 9.288013e-19 3.408056e-20 2.269775e-20 1.362408e-20 1.026324e-20
2090 4.127657e-20 2.014366e-19 9.277096e-19 3.403435e-20 2.267040e-20 1.360683e-20 1.025058e-20
2091 4.122809e-20 2.010874e-19 9.266196e-19 3.398829e-20 2.264307e-20 1.358963e-20 1.023797e-20
2092 4.118001e-20 2.007401e-19 9.255310e-19 3.394240e-20 2.261578e-20 1.357247e-20 1.022542e-20
2093 4.113236e-20 2.003946e-19 9.244440e-19 3.389663e-20 2.258856e-20 1.355534e-20 1.021292e-20
2094 4.108516e-20 2.000509e-19 9.233587e-19 3.385102e-20 2.256138e-20 1.353826e-20 1.020048e-20
2095 4.103835e-20 1.997090e-19 9.222747e-19 3.380558e-20 2.253424e-20 1.352122e-20 1.018808e-20
2096 4.099201e-20 1.993689e-19 9.211924e-19 3.376026e-20 2.250714e-20 1.350421e-20 1.017574e-20
2097 4.094606e-20 1.990304e-19 9.201116e-19 3.371511e-20 2.248008e-20 1.348725e-20 1.016345e-20
2098 4.090057e-20 1.986935e-19 9.190325e-19 3.367010e-20 2.245309e-20 1.347032e-20 1.015122e-20
2099 4.085549e-20 1.983583e-19 9.179548e-19 3.362522e-20 2.242612e-20 1.345344e-20 1.013903e-20
2100 4.081086e-20 1.980245e-19 9.168787e-19 3.358049e-20 2.239921e-20 1.343659e-20 1.012690e-20
2101 4.076663e-20 1.976922e-19 9.158042e-19 3.353590e-20 2.237234e-20 1.341979e-20 1.011482e-20
2102 4.072286e-20 1.973613e-19 9.147310e-19 3.349147e-20 2.234551e-20 1.340302e-20 1.010279e-20
2103 4.067951e-20 1.970318e-19 9.136595e-19 3.344718e-20 2.231872e-20 1.338629e-20 1.009081e-20
2104 4.063660e-20 1.967036e-19 9.125896e-19 3.340303e-20 2.229200e-20 1.336960e-20 1.007888e-20
2105 4.059413e-20 1.963766e-19 9.115212e-19 3.335902e-20 2.226529e-20 1.335295e-20 1.006700e-20
2106 4.055208e-20 1.960508e-19 9.104543e-19 3.331516e-20 2.223865e-20 1.333633e-20 1.005518e-20
2107 4.051048e-20 1.957260e-19 9.093891e-19 3.327143e-20 2.221205e-20 1.331976e-20 1.004340e-20
2108 4.046930e-20 1.954024e-19 9.083253e-19 3.322784e-20 2.218549e-20 1.330322e-20 1.003168e-20
2109 4.042857e-20 1.950797e-19 9.072629e-19 3.318440e-20 2.215897e-20 1.328672e-20 1.002000e-20
2110 4.038826e-20 1.947579e-19 9.062023e-19 3.314109e-20 2.213251e-20 1.327026e-20 1.000837e-20
2111 4.034841e-20 1.944369e-19 9.051431e-19 3.309792e-20 2.210607e-20 1.325384e-20 9.996797e-21
2112 4.030897e-20 1.941167e-19 9.040854e-19 3.305488e-20 2.207969e-20 1.323746e-20 9.985269e-21
2113 4.026998e-20 1.937972e-19 9.030291e-19 3.301197e-20 2.205336e-20 1.322111e-20 9.973791e-21
2114 4.023143e-20 1.934783e-19 9.019745e-19 3.296920e-20 2.202706e-20 1.320480e-20 9.962363e-21
2115 4.019330e-20 1.931600e-19 9.009214e-19 3.292658e-20 2.200080e-20 1.318853e-20 9.950981e-21
2116 4.015561e-20 1.928422e-19 8.998698e-19 3.288408e-20 2.197459e-20 1.317229e-20 9.939650e-21
2117 4.011836e-20 1.925247e-19 8.988197e-19 3.284170e-20 2.194843e-20 1.315609e-20 9.928364e-21
2118 4.008153e-20 1.922076e-19 8.977710e-19 3.279948e-20 2.192231e-20 1.313993e-20 9.917127e-21
2119 4.004514e-20 1.918908e-19 8.967239e-19 3.275737e-20 2.189624e-20 1.312380e-20 9.905937e-21
2120 4.000919e-20 1.915742e-19 8.956783e-19 3.271541e-20 2.187020e-20 1.310771e-20 9.894794e-21
2121 3.997367e-20 1.912577e-19 8.946343e-19 3.267356e-20 2.184420e-20 1.309166e-20 9.883699e-21
2122 3.993856e-20 1.909412e-19 8.935916e-19 3.263184e-20 2.181825e-20 1.307564e-20 9.872651e-21
2123 3.990391e-20 1.906248e-19 8.925507e-19 3.259025e-20 2.179235e-20 1.305966e-20 9.861648e-21
2124 3.986967e-20 1.903082e-19 8.915111e-19 3.254879e-20 2.176647e-20 1.304371e-20 9.850691e-21
2125 3.983585e-20 1.899915e-19 8.904729e-19 3.250745e-20 2.174065e-20 1.302780e-20 9.839779e-21
2126 3.980248e-20 1.896746e-19 8.894364e-19 3.246625e-20 2.171487e-20 1.301192e-20 9.828913e-21
2127 3.976952e-20 1.893575e-19 8.884012e-19 3.242517e-20 2.168913e-20 1.299608e-20 9.818091e-21
2128 3.973697e-20 1.890400e-19 8.873678e-19 3.238420e-20 2.166343e-20 1.298027e-20 9.807313e-21
2129 3.970487e-20 1.887221e-19 8.863355e-19 3.234335e-20 2.163779e-20 1.296450e-20 9.796580e-21
2130 3.967317e-20 1.884039e-19 8.853049e-19 3.230263e-20 2.161217e-20 1.294877e-20 9.785891e-21
2131 3.964189e-20 1.880851e-19 8.842759e-19 3.226204e-20 2.158660e-20 1.293306e-20 9.775246e-21
2132 3.961103e-20 1.877658e-19 8.832482e-19 3.222155e-20 2.156108e-20 1.291740e-20 9.764643e-21
2133 3.958059e-20 1.874460e-19 8.822220e-19 3.218121e-20 2.153559e-20 1.290176e-20 9.754082e-21
2134 3.955057e-20 1.871255e-19 8.811973e-19 3.214095e-20 2.151014e-20 1.288616e-20 9.743565e-21
2135 3.952095e-20 1.868044e-19 8.801740e-19 3.210084e-20 2.148475e-20 1.287059e-20 9.733089e-21
2136 3.949175e-20 1.864827e-19 8.791523e-19 3.206083e-20 2.145938e-20 1.285506e-20 9.722656e-21
2137 3.946295e-20 1.861603e-19 8.781320e-19 3.202092e-20 2.143407e-20 1.283956e-20 9.712263e-21
2138 3.943456e-20 1.858372e-19 8.771132e-19 3.198113e-20 2.140879e-20 1.282409e-20 9.701912e-21
2139 3.940656e-20 1.855134e-19 8.760957e-19 3.194147e-20 2.138354e-20 1.280866e-20 9.691600e-21
2140 3.937897e-20 1.851889e-19 8.750799e-19 3.190191e-20 2.135836e-20 1.279326e-20 9.681329e-21
2141 3.935179e-20 1.848637e-19 8.740654e-19 3.186247e-20 2.133320e-20 1.277789e-20 9.671097e-21
2142 3.932500e-20 1.845378e-19 8.730524e-19 3.182314e-20 2.130808e-20 1.276255e-20 9.660905e-21
2143 3.929861e-20 1.842112e-19 8.720409e-19 3.178390e-20 2.128301e-20 1.274725e-20 9.650752e-21
2144 3.927259e-20 1.838839e-19 8.710308e-19 3.174479e-20 2.125796e-20 1.273197e-20 9.640639e-21
2145 3.924699e-20 1.835560e-19 8.700222e-19 3.170577e-20 2.123297e-20 1.271673e-20 9.630562e-21
2146 3.922177e-20 1.832275e-19 8.690150e-19 3.166688e-20 2.120802e-20 1.270152e-20 9.620522e-21
2147 3.919692e-20 1.828985e-19 8.680093e-19 3.162808e-20 2.118311e-20 1.268635e-20 9.610522e-21
2148 3.917246e-20 1.825689e-19 8.670051e-19 3.158939e-20 2.115823e-20 1.267120e-20 9.600557e-21
2149 3.914838e-20 1.822389e-19 8.660022e-19 3.155079e-20 2.113339e-20 1.265608e-20 9.590629e-21
2150 3.912468e-20 1.819085e-19 8.650009e-19 3.151232e-20 2.110861e-20 1.264100e-20 9.580738e-21
2151 3.910136e-20 1.815779e-19 8.640009e-19 3.147392e-20 2.108385e-20 1.262594e-20 9.570881e-21
2152 3.907840e-20 1.812470e-19 8.630022e-19 3.143564e-20 2.105914e-20 1.261092e-20 9.561060e-21
2153 3.905581e-20 1.809159e-19 8.620052e-19 3.139745e-20 2.103445e-20 1.259592e-20 9.551275e-21
2154 3.903358e-20 1.805848e-19 8.610096e-19 3.135937e-20 2.100982e-20 1.258096e-20 9.541524e-21
2155 3.901171e-20 1.802538e-19 8.600154e-19 3.132138e-20 2.098522e-20 1.256603e-20 9.531804e-21
2156 3.899020e-20 1.799229e-19 8.590226e-19 3.128349e-20 2.096068e-20 1.255112e-20 9.522120e-21
2157 3.896906e-20 1.795923e-19 8.580310e-19 3.124569e-20 2.093616e-20 1.253625e-20 9.512470e-21
2158 3.894824e-20 1.792621e-19 8.570411e-19 3.120798e-20 2.091167e-20 1.252140e-20 9.502851e-21
2159 3.892779e-20 1.789324e-19 8.560525e-19 3.117038e-20 2.088724e-20 1.250659e-20 9.493266e-21
2160 3.890768e-20 1.786034e-19 8.550654e-19 3.113287e-20 2.086283e-20 1.249180e-20 9.483712e-21
2161 3.888792e-20 1.782752e-19 8.540797e-19 3.109544e-20 2.083847e-20 1.247704e-20 9.474189e-21
2162 3.886849e-20 1.779480e-19 8.530954e-19 3.105811e-20 2.081415e-20 1.246231e-20 9.464696e-21
2163 3.884940e-20 1.776218e-19 8.521124e-19 3.102087e-20 2.078985e-20 1.244761e-20 9.455235e-21
2164 3.883064e-20 1.772968e-19 8.511309e-19 3.098372e-20 2.076560e-20 1.243293e-20 9.445805e-21
2165 3.881221e-20 1.769732e-19 8.501508e-19 3.094667e-20 2.074141e-20 1.241829e-20 9.436403e-21
2166 3.879408e-20 1.766512e-19 8.491722e-19 3.090970e-20 2.071724e-20 1.240367e-20 9.427031e-21
2167 3.877631e-20 1.763308e-19 8.481948e-19 3.087280e-20 2.069310e-20 1.238908e-20 9.417688e-21
2168 3.875882e-20 1.760123e-19 8.472188e-19 3.083599e-20 2.066899e-20 1.237451e-20 9.408373e-21
2169 3.874167e-20 1.756959e-19 8.462443e-19 3.079928e-20 2.064495e-20 1.235998e-20 9.399085e-21
2170 3.872480e-20 1.753816e-19 8.452712e-19 3.076266e-20 2.062092e-20 1.234547e-20 9.389826e-21
2171 3.870826e-20 1.750696e-19 8.442994e-19 3.072610e-20 2.059694e-20 1.233099e-20 9.380594e-21
2172 3.869202e-20 1.747602e-19 8.433290e-19 3.068964e-20 2.057300e-20 1.231653e-20 9.371389e-21
2173 3.867606e-20 1.744534e-19 8.423600e-19 3.065325e-20 2.054909e-20 1.230210e-20 9.362209e-21
2174 3.866041e-20 1.741494e-19 8.413925e-19 3.061694e-20 2.052522e-20 1.228770e-20 9.353055e-21
2175 3.864503e-20 1.738483e-19 8.404262e-19 3.058073e-20 2.050139e-20 1.227332e-20 9.343927e-21
2176 3.862994e-20 1.735504e-19 8.394613e-19 3.054457e-20 2.047759e-20 1.225897e-20 9.334823e-21
2177 3.861514e-20 1.732558e-19 8.384978e-19 3.050850e-20 2.045383e-20 1.224465e-20 9.325744e-21
2178 3.860061e-20 1.729646e-19 8.375356e-19 3.047251e-20 2.043010e-20 1.223035e-20 9.316690e-21
2179 3.858634e-20 1.726769e-19 8.365748e-19 3.043661e-20 2.040641e-20 1.221607e-20 9.307658e-21
2180 3.857235e-20 1.723929e-19 8.356153e-19 3.040076e-20 2.038277e-20 1.220182e-20 9.298649e-21
2181 3.855864e-20 1.721127e-19 8.346573e-19 3.036500e-20 2.035915e-20 1.218760e-20 9.289663e-21
2182 3.854515e-20 1.718365e-19 8.337006e-19 3.032931e-20 2.033559e-20 1.217340e-20 9.280701e-21
2183 3.853194e-20 1.715643e-19 8.327452e-19 3.029370e-20 2.031204e-20 1.215923e-20 9.271760e-21
2184 3.851898e-20 1.712963e-19 8.317912e-19 3.025814e-20 2.028854e-20 1.214508e-20 9.262839e-21
2185 3.850625e-20 1.710326e-19 8.308387e-19 3.022267e-20 2.026507e-20 1.213095e-20 9.253940e-21
2186 3.849377e-20 1.707733e-19 8.298873e-19 3.018727e-20 2.024163e-20 1.211685e-20 9.245062e-21
2187 3.848153e-20 1.705184e-19 8.289374e-19 3.015194e-20 2.021824e-20 1.210278e-20 9.236202e-21
2188 3.846950e-20 1.702681e-19 8.279886e-19 3.011668e-20 2.019488e-20 1.208873e-20 9.227364e-21
2189 3.845772e-20 1.700225e-19 8.270413e-19 3.008147e-20 2.017155e-20 1.207470e-20 9.218545e-21
2190 3.844615e-20 1.697816e-19 8.260953e-19 3.004636e-20 2.014827e-20 1.206069e-20 9.209744e-21
2191 3.843480e-20 1.695454e-19 8.251508e-19 3.001129e-20 2.012501e-20 1.204671e-20 9.200961e-21
2192 3.842365e-20 1.693142e-19 8.242074e-19 2.997630e-20 2.010179e-20 1.203275e-20 9.192198e-21
2193 3.841271e-20 1.690878e-19 8.232654e-19 2.994136e-20 2.007861e-20 1.201882e-20 9.183452e-21
2194 3.840199e-20 1.688665e-19 8.223247e-19 2.990651e-20 2.005546e-20 1.200491e-20 9.174722e-21
2195 3.839145e-20 1.686501e-19 8.213853e-19 2.987171e-20 2.003236e-20 1.199102e-20 9.166009e-21
2196 3.838110e-20 1.684387e-19 8.204473e-19 2.983697e-20 2.000927e-20 1.197715e-20 9.157313e-21
2197 3.837095e-20 1.682324e-19 8.195104e-19 2.980229e-20 1.998623e-20 1.196331e-20 9.148633e-21
2198 3.836096e-20 1.680312e-19 8.185750e-19 2.976768e-20 1.996321e-20 1.194949e-20 9.139968e-21
2199 3.835117e-20 1.678350e-19 8.176409e-19 2.973313e-20 1.994025e-20 1.193569e-20 9.131319e-21
2200 3.834154e-20 1.676440e-19 8.167080e-19 2.969864e-20 1.991730e-20 1.192191e-20 9.122685e-21
2201 3.833207e-20 1.674581e-19 8.157765e-19 2.966422e-20 1.989441e-20 1.190816e-20 9.114064e-21
2202 3.832279e-20 1.672773e-19 8.148464e-19 2.962985e-20 1.987153e-20 1.189443e-20 9.105458e-21
2203 3.831364e-20 1.671016e-19 8.139174e-19 2.959553e-20 1.984869e-20 1.188071e-20 9.096866e-21
2204 3.830465e-20 1.669309e-19 8.129897e-19 2.956128e-20 1.982589e-20 1.186703e-20 9.088287e-21
2205 3.829581e-20 1.667654e-19 8.120634e-19 2.952708e-20 1.980314e-20 1.185336e-20 9.079721e-21
2206 3.828710e-20 1.666048e-19 8.111383e-19 2.949295e-20 1.978039e-20 1.183971e-20 9.071166e-21
2207 3.827854e-20 1.664493e-19 8.102145e-19 2.945887e-20 1.975770e-20 1.182609e-20 9.062625e-21
2208 3.827009e-20 1.662987e-19 8.092919e-19 2.942485e-20 1.973502e-20 1.181248e-20 9.054094e-21
2209 3.826179e-20 1.661531e-19 8.083706e-19 2.939089e-20 1.971240e-20 1.179890e-20 9.045576e-21
2210 3.825360e-20 1.660124e-19 8.074508e-19 2.935698e-20 1.968979e-20 1.178534e-20 9.037069e-21
2211 3.824552e-20 1.658766e-19 8.065319e-19 2.932312e-20 1.966723e-20 1.177180e-20 9.028571e-21
2212 3.823756e-20 1.657455e-19 8.056145e-19 2.928931e-20 1.964471e-20 1.175828e-20 9.020085e-21
2213 3.822970e-20 1.656192e-19 8.046983e-19 2.925555e-20 1.962220e-20 1.174478e-20 9.011609e-21
2214 3.822194e-20 1.654975e-19 8.037833e-19 2.922186e-20 1.959974e-20 1.173130e-20 9.003142e-21
2215 3.821426e-20 1.653805e-19 8.028697e-19 2.918821e-20 1.957731e-20 1.171784e-20 8.994684e-21
2216 3.820669e-20 1.652680e-19 8.019574e-19 2.915462e-20 1.955492e-20 1.170440e-20 8.986236e-21
2217 3.819920e-20 1.651600e-19 8.010461e-19 2.912108e-20 1.953255e-20 1.169099e-20 8.977797e-21
2218 3.819179e-20 1.650565e-19 8.001363e-19 2.908759e-20 1.951022e-20 1.167759e-20 8.969366e-21
2219 3.818444e-20 1.649573e-19 7.992275e-19 2.905415e-20 1.948793e-20 1.166421e-20 8.960942e-21
2220 3.817717e-20 1.648622e-19 7.983202e-19 2.902076e-20 1.946565e-20 1.165085e-20 8.952526e-21
2221 3.816997e-20 1.647715e-19 7.974140e-19 2.898741e-20 1.944342e-20 1.163751e-20 8.944118e-21
2222 3.816282e-20 1.646848e-19 7.965090e-19 2.895414e-20 1.942123e-20 1.162420e-20 8.935718e-21
2223 3.815572e-20 1.646021e-19 7.956053e-19 2.892089e-20 1.939906e-20 1.161090e-20 8.927324e-21
2224 3.814868e-20 1.645234e-19 7.947028e-19 2.888770e-20 1.937692e-20 1.159762e-20 8.918936e-21
2225 3.814167e-20 1.644485e-19 7.938015e-19 2.885455e-20 1.935482e-20 1.158436e-20 8.910556e-21
2226 3.813472e-20 1.643773e-19 7.929016e-19 2.882146e-20 1.933275e-20 1.157112e-20 8.902181e-21
2227 3.812779e-20 1.643098e-19 7.920026e-19 2.878841e-20 1.931070e-20 1.155790e-20 8.893811e-21
2228 3.812087e-20 1.642458e-19 7.911050e-19 2.875541e-20 1.928870e-20 1.154470e-20 8.885449e-21
2229 3.811400e-20 1.641854e-19 7.902086e-19 2.872246e-20 1.926674e-20 1.153151e-20 8.877091e-21
2230 3.810715e-20 1.641284e-19 7.893135e-19 2.868956e-20 1.924480e-20 1.151835e-20 8.868737e-21
2231 3.810030e-20 1.640746e-19 7.884196e-19 2.865671e-20 1.922288e-20 1.150521e-20 8.860391e-21
2232 3.809346e-20 1.640241e-19 7.875267e-19 2.862389e-20 1.920101e-20 1.149208e-20 8.852046e-21
2233 3.808664e-20 1.639765e-19 7.866352e-19 2.859113e-20 1.917917e-20 1.147897e-20 8.843708e-21
2234 3.807981e-20 1.639320e-19 7.857449e-19 2.855841e-20 1.915735e-20 1.146589e-20 8.835372e-21
2235 3.807297e-20 1.638905e-19 7.848556e-19 2.852574e-20 1.913557e-20 1.145282e-20 8.827042e-21
2236 3.806613e-20 1.638518e-19 7.839678e-19 2.849311e-20 1.911381e-20 1.143977e-20 8.818716e-21
2237 3.805929e-20 1.638157e-19 7.830809e-19 2.846052e-20 1.909210e-20 1.142674e-20 8.810391e-21
2238 3.805241e-20 1.637820e-19 7.821954e-19 2.842799e-20 1.907042e-20 1.141372e-20 8.802071e-21
2239 3.804552e-20 1.637511e-19 7.813109e-19 2.839549e-20 1.904876e-20 1.140073e-20 8.793754e-21
2240 3.803860e-20 1.637225e-19 7.804278e-19 2.836304e-20 1.902714e-20 1.138775e-20 8.785440e-21
2241 3.803165e-20 1.636961e-19 7.795458e-19 2.833064e-20 1.900554e-20 1.137479e-20 8.777130e-21
2242 3.802465e-20 1.636719e-19 7.786649e-19 2.829829e-20 1.898399e-20 1.136186e-20 8.768822e-21
2243 3.801763e-20 1.636499e-19 7.777853e-19 2.826597e-20 1.896247e-20 1.134893e-20 8.760516e-21
2244 3.801057e-20 1.636298e-19 7.769068e-19 2.823370e-20 1.894096e-20 1.133603e-20 8.752213e-21
2245 3.800345e-20 1.636117e-19 7.760294e-19 2.820147e-20 1.891950e-20 1.132315e-20 8.743910e-21
2246 3.799627e-20 1.635953e-19 7.751533e-19 2.816929e-20 1.889806e-20 1.131028e-20 8.735612e-21
2247 3.798905e-20 1.635804e-19 7.742783e-19 2.813716e-20 1.887665e-20 1.129743e-20 8.727315e-21
2248 3.798177e-20 1.635672e-19 7.734045e-19 2.810506e-20 1.885528e-20 1.128460e-20 8.719020e-21
2249 3.797443e-20 1.635556e-19 7.725317e-19 2.807301e-20 1.883393e-20 1.127179e-20 8.710727e-21
2250 3.796700e-20 1.635452e-19 7.716602e-19 2.804101e-20 1.881263e-20 1.125900e-20 8.702436e-21
2251 3.795952e-20 1.635361e-19 7.707899e-19 2.800904e-20 1.879135e-20 1.124622e-20 8.694146e-21
2252 3.795197e-20 1.635283e-19 7.699208e-19 2.797713e-20 1.877011e-20 1.123347e-20 8.685857e-21
2253 3.794434e-20 1.635215e-19 7.690526e-19 2.794525e-20 1.874888e-20 1.122073e-20 8.677570e-21
2254 3.793662e-20 1.635155e-19 7.681857e-19 2.791342e-20 1.872769e-20 1.120801e-20 8.669285e-21
2255 3.792882e-20 1.635106e-19 7.673200e-19 2.788164e-20 1.870654e-20 1.119530e-20 8.661000e-21
2256 3.792092e-20 1.635064e-19 7.664554e-19 2.784988e-20 1.868541e-20 1.118262e-20 8.652717e-21
2257 3.791296e-20 1.635028e-19 7.655919e-19 2.781818e-20 1.866431e-20 1.116995e-20 8.644434e-21
2258 3.790488e-20 1.634998e-19 7.647295e-19 2.778653e-20 1.864325e-20 1.115730e-20 8.636154e-21
2259 3.789671e-20 1.634973e-19 7.638683e-19 2.775491e-20 1.862221e-20 1.114467e-20 8.627875e-21
2260 3.788845e-20 1.634953e-19 7.630082e-19 2.772334e-20 1.860121e-20 1.113206e-20 8.619595e-21
2261 3.788008e-20 1.634934e-19 7.621493e-19 2.769182e-20 1.858023e-20 1.111946e-20 8.611317e-21
2262 3.787161e-20 1.634918e-19 7.612914e-19 2.766033e-20 1.855930e-20 1.110689e-20 8.603041e-21
2263 3.786302e-20 1.634902e-19 7.604347e-19 2.762889e-20 1.853838e-20 1.109433e-20 8.594764e-21
2264 3.785433e-20 1.634889e-19 7.595791e-19 2.759750e-20 1.851749e-20 1.108179e-20 8.586491e-21
2265 3.784551e-20 1.634873e-19 7.587248e-19 2.756615e-20 1.849664e-20 1.106926e-20 8.578215e-21
2266 3.783659e-20 1.634855e-19 7.578714e-19 2.753485e-20 1.847581e-20 1.105676e-20 8.569943e-21
2267 3.782755e-20 1.634836e-19 7.570192e-19 2.750359e-20 1.845503e-20 1.104427e-20 8.561671e-21
2268 3.781839e-20 1.634812e-19 7.561681e-19 2.747236e-20 1.843426e-20 1.103180e-20 8.553400e-21
2269 3.780910e-20 1.634784e-19 7.553181e-19 2.744120e-20 1.841353e-20 1.101935e-20 8.545131e-21
2270 3.779969e-20 1.634752e-19 7.544692e-19 2.741006e-20 1.839282e-20 1.100692e-20 8.536862e-21
2271 3.779016e-20 1.634714e-19 7.536214e-19 2.737899e-20 1.837215e-20 1.099450e-20 8.528594e-21
2272 3.778049e-20 1.634669e-19 7.527748e-19 2.734795e-20 1.835152e-20 1.098210e-20 8.520328e-21
2273 3.777070e-20 1.634616e-19 7.519291e-19 2.731695e-20 1.833090e-20 1.096972e-20 8.512063e-21
2274 3.776077e-20 1.634555e-19 7.510847e-19 2.728602e-20 1.831032e-20 1.095736e-20 8.503798e-21
2275 3.775070e-20 1.634484e-19 7.502413e-19 2.725511e-20 1.828976e-20 1.094502e-20 8.495536e-21
2276 3.774051e-20 1.634405e-19 7.493990e-19 2.722425e-20 1.826924e-20 1.093269e-20 8.487274e-21
2277 3.773017e-20 1.634314e-19 7.485578e-19 2.719345e-20 1.824874e-20 1.092039e-20 8.479015e-21
2278 3.771971e-20 1.634212e-19 7.477178e-19 2.716268e-20 1.822828e-20 1.090810e-20 8.470757e-21
2279 3.770910e-20 1.634099e-19 7.468787e-19 2.713196e-20 1.820785e-20 1.089582e-20 8.462500e-21
2280 3.769834e-20 1.633973e-19 7.460407e-19 2.710129e-20 1.818745e-20 1.088357e-20 8.454245e-21
2281 3.768745e-20 1.633833e-19 7.452039e-19 2.707067e-20 1.816707e-20 1.087134e-20 8.445992e-21
2282 3.767642e-20 1.633679e-19 7.443682e-19 2.704010e-20 1.814672e-20 1.085912e-20 8.437741e-21
2283 3.766524e-20 1.633511e-19 7.435335e-19 2.700957e-20 1.812641e-20 1.084692e-20 8.429493e-21
2284 3.765393e-20 1.633328e-19 7.426999e-19 2.697908e-20 1.810612e-20 1.083474e-20 8.421247e-21
2285 3.764246e-20 1.633129e-19 7.418674e-19 2.694864e-20 1.808587e-20 1.082258e-20 8.413002e-21
2286 3.763085e-20 1.632913e-19 7.410359e-19 2.691826e-20 1.806564e-20 1.081043e-20 8.404760e-21
2287 3.761910e-20 1.632680e-19 7.402055e-19 2.688792e-20 1.804544e-20 1.079831e-20 8.396522e-21
2288 3.760720e-20 1.632430e-19 7.393763e-19 2.685763e-20 1.802527e-20 1.078620e-20 8.388285e-21
2289 3.759515e-20 1.632161e-19 7.385480e-19 2.682738e-20 1.800513e-20 1.077411e-20 8.380052e-21
2290 3.758297e-20 1.631875e-19 7.377207e-19 2.679719e-20 1.798503e-20 1.076204e-20 8.371822e-21
2291 3.757062e-20 1.631569e-19 7.368947e-19 2.676704e-20 1.796494e-20 1.074999e-20 8.363595e-21
2292 3.755815e-20 1.631244e-19 7.360697e-19 2.673696e-20 1.794489e-20 1.073796e-20 8.355371e-21
2293 3.754551e-20 1.630899e-19 7.352456e-19 2.670691e-20 1.792488e-20 1.072594e-20 8.347151e-21
2294 3.753274e-20 1.630533e-19 7.344227e-19 2.667691e-20 1.790488e-20 1.071395e-20 8.338934e-21
2295 3.751982e-20 1.630147e-19 7.336009e-19 2.664697e-20 1.788491e-20 1.070197e-20 8.330722e-21
2296 3.750676e-20 1.629738e-19 7.327801e-19 2.661708e-20 1.786499e-20 1.069001e-20 8.322514e-21
2297 3.749356e-20 1.629310e-19 7.319604e-19 2.658724e-20 1.784507e-20 1.067807e-20 8.314310e-21
2298 3.748021e-20 1.628859e-19 7.311417e-19 2.655744e-20 1.782521e-20 1.066615e-20 8.306109e-21
2299 3.746671e-20 1.628386e-19 7.303240e-19 2.652770e-20 1.780535e-20 1.065424e-20 8.297914e-21
2300 3.745308e-20 1.627890e-19 7.295074e-19 2.649802e-20 1.778554e-20 1.064236e-20 8.289725e-21
2301 3.743930e-20 1.627371e-19 7.286918e-19 2.646838e-20 1.776575e-20 1.063049e-20 8.281539e-21
2302 3.742540e-20 1.626830e-19 7.278773e-19 2.643880e-20 1.774599e-20 1.061865e-20 8.273359e-21
2303 3.741134e-20 1.626264e-19 7.270638e-19 2.640926e-20 1.772627e-20 1.060682e-20 8.265185e-21
2304 3.739715e-20 1.625677e-19 7.262513e-19 2.637978e-20 1.770656e-20 1.059501e-20 8.257016e-21
2305 3.738283e-20 1.625064e-19 7.254401e-19 2.635035e-20 1.768689e-20 1.058322e-20 8.248853e-21
2306 3.736837e-20 1.624428e-19 7.246297e-19 2.632099e-20 1.766725e-20 1.057145e-20 8.240696e-21
2307 3.735378e-20 1.623768e-19 7.238203e-19 2.629168e-20 1.764763e-20 1.055970e-20 8.232546e-21
2308 3.733905e-20 1.623083e-19 7.230121e-19 2.626241e-20 1.762805e-20 1.054796e-20 8.224401e-21
2309 3.732420e-20 1.622374e-19 7.222048e-19 2.623321e-20 1.760849e-20 1.053625e-20 8.216264e-21
2310 3.730923e-20 1.621641e-19 7.213986e-19 2.620405e-20 1.758897e-20 1.052456e-20 8.208133e-21
2311 3.729413e-20 1.620883e-19 7.205935e-19 2.617495e-20 1.756947e-20 1.051288e-20 8.200010e-21
2312 3.727890e-20 1.620100e-19 7.197892e-19 2.614591e-20 1.755000e-20 1.050123e-20 8.191894e-21
2313 3.726354e-20 1.619293e-19 7.189862e-19 2.611692e-20 1.753055e-20 1.048959e-20 8.183787e-21
2314 3.724808e-20 1.618462e-19 7.181840e-19 2.608800e-20 1.751114e-20 1.047797e-20 8.175687e-21
