Ls TT TE TB EE EB EB_gmv TEB_gmv
3733 7.071006e-20 3.499363e-19 5.720606e-19 5.638251e-20 5.201828e-20 2.705628e-20 1.953319e-20
3734 7.088187e-20 3.502465e-19 5.720328e-19 5.635757e-20 5.201509e-20 2.704967e-20 1.954285e-20
3735 7.105414e-20 3.505550e-19 5.720054e-19 5.633267e-20 5.201194e-20 2.704308e-20 1.955250e-20
3736 7.122687e-20 3.508615e-19 5.719784e-19 5.630782e-20 5.200884e-20 2.703651e-20 1.956214e-20
3737 7.140004e-20 3.511662e-19 5.719518e-19 5.628301e-20 5.200578e-20 2.702996e-20 1.957177e-20
3738 7.157364e-20 3.514687e-19 5.719258e-19 5.625828e-20 5.200276e-20 2.702344e-20 1.958138e-20
3739 7.174769e-20 3.517697e-19 5.719003e-19 5.623356e-20 5.199979e-20 2.701694e-20 1.959098e-20
3740 7.192221e-20 3.520685e-19 5.718750e-19 5.620889e-20 5.199684e-20 2.701044e-20 1.960058e-20
3741 7.209714e-20 3.523653e-19 5.718506e-19 5.618429e-20 5.199396e-20 2.700397e-20 1.961016e-20
3742 7.227253e-20 3.526602e-19 5.718262e-19 5.615973e-20 5.199110e-20 2.699754e-20 1.961973e-20
3743 7.244835e-20 3.529531e-19 5.718025e-19 5.613520e-20 5.198828e-20 2.699112e-20 1.962929e-20
3744 7.262462e-20 3.532439e-19 5.717792e-19 5.611073e-20 5.198550e-20 2.698470e-20 1.963884e-20
3745 7.280134e-20 3.535327e-19 5.717564e-19 5.608631e-20 5.198277e-20 2.697832e-20 1.964837e-20
3746 7.297849e-20 3.538197e-19 5.717340e-19 5.606193e-20 5.198008e-20 2.697195e-20 1.965789e-20
3747 7.315607e-20 3.541046e-19 5.717122e-19 5.603760e-20 5.197743e-20 2.696562e-20 1.966740e-20
3748 7.333410e-20 3.543873e-19 5.716907e-19 5.601331e-20 5.197483e-20 2.695929e-20 1.967690e-20
3749 7.351256e-20 3.546682e-19 5.716698e-19 5.598907e-20 5.197227e-20 2.695297e-20 1.968639e-20
3750 7.369147e-20 3.549468e-19 5.716493e-19 5.596489e-20 5.196974e-20 2.694668e-20 1.969586e-20
3751 7.387080e-20 3.552235e-19 5.716293e-19 5.594074e-20 5.196727e-20 2.694043e-20 1.970532e-20
3752 7.405058e-20 3.554983e-19 5.716097e-19 5.591663e-20 5.196483e-20 2.693418e-20 1.971477e-20
3753 7.423077e-20 3.557708e-19 5.715907e-19 5.589258e-20 5.196243e-20 2.692795e-20 1.972421e-20
3754 7.441141e-20 3.560415e-19 5.715720e-19 5.586856e-20 5.196006e-20 2.692175e-20 1.973363e-20
3755 7.459248e-20 3.563100e-19 5.715537e-19 5.584460e-20 5.195775e-20 2.691555e-20 1.974304e-20
3756 7.477399e-20 3.565764e-19 5.715362e-19 5.582066e-20 5.195547e-20 2.690939e-20 1.975244e-20
3757 7.495591e-20 3.568408e-19 5.715188e-19 5.579679e-20 5.195326e-20 2.690324e-20 1.976182e-20
3758 7.513827e-20 3.571033e-19 5.715021e-19 5.577294e-20 5.195107e-20 2.689712e-20 1.977119e-20
3759 7.532105e-20 3.573638e-19 5.714858e-19 5.574916e-20 5.194892e-20 2.689100e-20 1.978055e-20
3760 7.550428e-20 3.576222e-19 5.714699e-19 5.572542e-20 5.194682e-20 2.688490e-20 1.978989e-20
3761 7.568792e-20 3.578785e-19 5.714545e-19 5.570170e-20 5.194477e-20 2.687883e-20 1.979922e-20
3762 7.587198e-20 3.581328e-19 5.714397e-19 5.567805e-20 5.194274e-20 2.687279e-20 1.980854e-20
3763 7.605647e-20 3.583850e-19 5.714252e-19 5.565441e-20 5.194077e-20 2.686676e-20 1.981784e-20
3764 7.624139e-20 3.586354e-19 5.714112e-19 5.563084e-20 5.193884e-20 2.686074e-20 1.982713e-20
3765 7.642674e-20 3.588838e-19 5.713978e-19 5.560732e-20 5.193695e-20 2.685475e-20 1.983640e-20
3766 7.661250e-20 3.591304e-19 5.713847e-19 5.558382e-20 5.193511e-20 2.684878e-20 1.984567e-20
3767 7.679868e-20 3.593749e-19 5.713722e-19 5.556037e-20 5.193332e-20 2.684283e-20 1.985491e-20
3768 7.698529e-20 3.596174e-19 5.713600e-19 5.553696e-20 5.193157e-20 2.683689e-20 1.986415e-20
3769 7.717231e-20 3.598582e-19 5.713483e-19 5.551360e-20 5.192984e-20 2.683098e-20 1.987337e-20
3770 7.735974e-20 3.600969e-19 5.713372e-19 5.549027e-20 5.192818e-20 2.682507e-20 1.988257e-20
3771 7.754760e-20 3.603338e-19 5.713266e-19 5.546700e-20 5.192655e-20 2.681920e-20 1.989175e-20
3772 7.773588e-20 3.605687e-19 5.713163e-19 5.544375e-20 5.192496e-20 2.681336e-20 1.990093e-20
3773 7.792457e-20 3.608021e-19 5.713066e-19 5.542054e-20 5.192342e-20 2.680750e-20 1.991008e-20
3774 7.811368e-20 3.610334e-19 5.712972e-19 5.539737e-20 5.192192e-20 2.680170e-20 1.991924e-20
3775 7.830319e-20 3.612630e-19 5.712883e-19 5.537427e-20 5.192048e-20 2.679590e-20 1.992835e-20
3776 7.849312e-20 3.614910e-19 5.712799e-19 5.535119e-20 5.191908e-20 2.679011e-20 1.993747e-20
3777 7.868348e-20 3.617170e-19 5.712721e-19 5.532815e-20 5.191772e-20 2.678436e-20 1.994658e-20
3778 7.887424e-20 3.619415e-19 5.712645e-19 5.530515e-20 5.191639e-20 2.677861e-20 1.995566e-20
3779 7.906541e-20 3.621642e-19 5.712577e-19 5.528217e-20 5.191512e-20 2.677289e-20 1.996473e-20
3780 7.925698e-20 3.623853e-19 5.712512e-19 5.525926e-20 5.191389e-20 2.676718e-20 1.997379e-20
3781 7.944897e-20 3.626047e-19 5.712450e-19 5.523638e-20 5.191270e-20 2.676150e-20 1.998283e-20
3782 7.964137e-20 3.628226e-19 5.712396e-19 5.521353e-20 5.191156e-20 2.675583e-20 1.999185e-20
3783 7.983420e-20 3.630389e-19 5.712344e-19 5.519074e-20 5.191046e-20 2.675018e-20 2.000085e-20
3784 8.002741e-20 3.632536e-19 5.712298e-19 5.516797e-20 5.190942e-20 2.674455e-20 2.000986e-20
3785 8.022104e-20 3.634669e-19 5.712256e-19 5.514524e-20 5.190841e-20 2.673894e-20 2.001883e-20
3786 8.041507e-20 3.636787e-19 5.712218e-19 5.512255e-20 5.190744e-20 2.673335e-20 2.002779e-20
3787 8.060950e-20 3.638891e-19 5.712187e-19 5.509990e-20 5.190653e-20 2.672778e-20 2.003675e-20
3788 8.080435e-20 3.640981e-19 5.712158e-19 5.507729e-20 5.190565e-20 2.672224e-20 2.004567e-20
3789 8.099959e-20 3.643056e-19 5.712135e-19 5.505470e-20 5.190483e-20 2.671669e-20 2.005460e-20
3790 8.119524e-20 3.645120e-19 5.712117e-19 5.503218e-20 5.190404e-20 2.671118e-20 2.006349e-20
3791 8.139130e-20 3.647170e-19 5.712103e-19 5.500967e-20 5.190331e-20 2.670569e-20 2.007237e-20
3792 8.158775e-20 3.649208e-19 5.712095e-19 5.498720e-20 5.190261e-20 2.670020e-20 2.008125e-20
3793 8.178461e-20 3.651232e-19 5.712089e-19 5.496478e-20 5.190197e-20 2.669474e-20 2.009011e-20
3794 8.198188e-20 3.653247e-19 5.712089e-19 5.494237e-20 5.190137e-20 2.668929e-20 2.009894e-20
3795 8.217955e-20 3.655249e-19 5.712095e-19 5.492003e-20 5.190081e-20 2.668387e-20 2.010777e-20
3796 8.237762e-20 3.657240e-19 5.712104e-19 5.489770e-20 5.190030e-20 2.667848e-20 2.011657e-20
3797 8.257609e-20 3.659221e-19 5.712118e-19 5.487542e-20 5.189984e-20 2.667309e-20 2.012536e-20
3798 8.277495e-20 3.661192e-19 5.712137e-19 5.485317e-20 5.189943e-20 2.666771e-20 2.013413e-20
3799 8.297424e-20 3.663153e-19 5.712161e-19 5.483097e-20 5.189905e-20 2.666237e-20 2.014289e-20
3800 8.317391e-20 3.665106e-19 5.712188e-19 5.480878e-20 5.189872e-20 2.665704e-20 2.015164e-20
3801 8.337398e-20 3.667047e-19 5.712221e-19 5.478663e-20 5.189843e-20 2.665173e-20 2.016036e-20
3802 8.357446e-20 3.668981e-19 5.712259e-19 5.476453e-20 5.189820e-20 2.664642e-20 2.016908e-20
3803 8.377533e-20 3.670909e-19 5.712300e-19 5.474246e-20 5.189802e-20 2.664114e-20 2.017778e-20
3804 8.397660e-20 3.672827e-19 5.712347e-19 5.472041e-20 5.189787e-20 2.663589e-20 2.018645e-20
3805 8.417828e-20 3.674738e-19 5.712398e-19 5.469842e-20 5.189778e-20 2.663065e-20 2.019512e-20
3806 8.438035e-20 3.676642e-19 5.712455e-19 5.467645e-20 5.189772e-20 2.662543e-20 2.020376e-20
3807 8.458283e-20 3.678541e-19 5.712514e-19 5.465451e-20 5.189771e-20 2.662023e-20 2.021240e-20
3808 8.478571e-20 3.680431e-19 5.712579e-19 5.463261e-20 5.189776e-20 2.661504e-20 2.022102e-20
3809 8.498899e-20 3.682318e-19 5.712650e-19 5.461074e-20 5.189786e-20 2.660987e-20 2.022961e-20
3810 8.519266e-20 3.684197e-19 5.712723e-19 5.458891e-20 5.189799e-20 2.660472e-20 2.023820e-20
3811 8.539673e-20 3.686074e-19 5.712803e-19 5.456710e-20 5.189817e-20 2.659959e-20 2.024678e-20
3812 8.560121e-20 3.687945e-19 5.712886e-19 5.454532e-20 5.189840e-20 2.659447e-20 2.025532e-20
3813 8.580608e-20 3.689812e-19 5.712974e-19 5.452359e-20 5.189867e-20 2.658939e-20 2.026386e-20
3814 8.601137e-20 3.691675e-19 5.713067e-19 5.450189e-20 5.189900e-20 2.658431e-20 2.027237e-20
3815 8.621706e-20 3.693533e-19 5.713164e-19 5.448021e-20 5.189937e-20 2.657924e-20 2.028089e-20
3816 8.642314e-20 3.695390e-19 5.713267e-19 5.445857e-20 5.189977e-20 2.657420e-20 2.028936e-20
3817 8.662963e-20 3.697244e-19 5.713372e-19 5.443697e-20 5.190024e-20 2.656918e-20 2.029785e-20
3818 8.683652e-20 3.699094e-19 5.713484e-19 5.441539e-20 5.190076e-20 2.656417e-20 2.030631e-20
3819 8.704380e-20 3.700944e-19 5.713601e-19 5.439386e-20 5.190131e-20 2.655919e-20 2.031474e-20
3820 8.725150e-20 3.702790e-19 5.713721e-19 5.437234e-20 5.190191e-20 2.655421e-20 2.032318e-20
3821 8.745961e-20 3.704637e-19 5.713845e-19 5.435087e-20 5.190256e-20 2.654926e-20 2.033158e-20
3822 8.766812e-20 3.706480e-19 5.713974e-19 5.432942e-20 5.190326e-20 2.654432e-20 2.033998e-20
3823 8.787704e-20 3.708323e-19 5.714110e-19 5.430799e-20 5.190401e-20 2.653940e-20 2.034837e-20
3824 8.808636e-20 3.710166e-19 5.714249e-19 5.428659e-20 5.190479e-20 2.653449e-20 2.035673e-20
3825 8.829609e-20 3.712007e-19 5.714392e-19 5.426524e-20 5.190564e-20 2.652961e-20 2.036508e-20
3826 8.850622e-20 3.713849e-19 5.714539e-19 5.424392e-20 5.190652e-20 2.652475e-20 2.037341e-20
3827 8.871676e-20 3.715690e-19 5.714692e-19 5.422262e-20 5.190747e-20 2.651990e-20 2.038173e-20
3828 8.892773e-20 3.717532e-19 5.714850e-19 5.420136e-20 5.190845e-20 2.651507e-20 2.039005e-20
3829 8.913909e-20 3.719374e-19 5.715010e-19 5.418012e-20 5.190947e-20 2.651025e-20 2.039832e-20
3830 8.935088e-20 3.721216e-19 5.715176e-19 5.415891e-20 5.191055e-20 2.650546e-20 2.040660e-20
3831 8.956308e-20 3.723060e-19 5.715347e-19 5.413774e-20 5.191169e-20 2.650068e-20 2.041487e-20
3832 8.977569e-20 3.724903e-19 5.715524e-19 5.411659e-20 5.191286e-20 2.649592e-20 2.042312e-20
3833 8.998871e-20 3.726747e-19 5.715703e-19 5.409548e-20 5.191407e-20 2.649116e-20 2.043133e-20
3834 9.020216e-20 3.728594e-19 5.715888e-19 5.407440e-20 5.191534e-20 2.648643e-20 2.043955e-20
3835 9.041602e-20 3.730441e-19 5.716077e-19 5.405335e-20 5.191665e-20 2.648173e-20 2.044776e-20
3836 9.063032e-20 3.732290e-19 5.716271e-19 5.403231e-20 5.191803e-20 2.647704e-20 2.045594e-20
3837 9.084502e-20 3.734140e-19 5.716468e-19 5.401132e-20 5.191944e-20 2.647236e-20 2.046412e-20
3838 9.106015e-20 3.735993e-19 5.716670e-19 5.399034e-20 5.192089e-20 2.646770e-20 2.047227e-20
3839 9.127571e-20 3.737845e-19 5.716878e-19 5.396941e-20 5.192241e-20 2.646306e-20 2.048042e-20
3840 9.149168e-20 3.739700e-19 5.717090e-19 5.394850e-20 5.192396e-20 2.645843e-20 2.048854e-20
3841 9.170810e-20 3.741556e-19 5.717306e-19 5.392760e-20 5.192557e-20 2.645382e-20 2.049666e-20
3842 9.192493e-20 3.743413e-19 5.717526e-19 5.390676e-20 5.192723e-20 2.644924e-20 2.050475e-20
3843 9.214220e-20 3.745273e-19 5.717752e-19 5.388592e-20 5.192892e-20 2.644466e-20 2.051284e-20
3844 9.235991e-20 3.747134e-19 5.717982e-19 5.386514e-20 5.193067e-20 2.644011e-20 2.052090e-20
3845 9.257804e-20 3.748997e-19 5.718216e-19 5.384435e-20 5.193249e-20 2.643556e-20 2.052897e-20
3846 9.279660e-20 3.750861e-19 5.718456e-19 5.382362e-20 5.193433e-20 2.643104e-20 2.053701e-20
3847 9.301563e-20 3.752728e-19 5.718698e-19 5.380291e-20 5.193621e-20 2.642654e-20 2.054505e-20
3848 9.323507e-20 3.754596e-19 5.718946e-19 5.378221e-20 5.193817e-20 2.642205e-20 2.055305e-20
3849 9.345497e-20 3.756464e-19 5.719200e-19 5.376155e-20 5.194016e-20 2.641759e-20 2.056106e-20
3850 9.367531e-20 3.758336e-19 5.719456e-19 5.374093e-20 5.194220e-20 2.641313e-20 2.056906e-20
3851 9.389611e-20 3.760208e-19 5.719717e-19 5.372032e-20 5.194429e-20 2.640869e-20 2.057704e-20
3852 9.411735e-20 3.762080e-19 5.719983e-19 5.369975e-20 5.194644e-20 2.640426e-20 2.058500e-20
3853 9.433904e-20 3.763955e-19 5.720254e-19 5.367920e-20 5.194861e-20 2.639987e-20 2.059295e-20
3854 9.456119e-20 3.765832e-19 5.720529e-19 5.365868e-20 5.195085e-20 2.639548e-20 2.060089e-20
3855 9.478378e-20 3.767707e-19 5.720808e-19 5.363818e-20 5.195313e-20 2.639112e-20 2.060882e-20
3856 9.500685e-20 3.769587e-19 5.721093e-19 5.361772e-20 5.195547e-20 2.638675e-20 2.061673e-20
3857 9.523037e-20 3.771464e-19 5.721381e-19 5.359729e-20 5.195786e-20 2.638242e-20 2.062464e-20
3858 9.545436e-20 3.773344e-19 5.721673e-19 5.357688e-20 5.196029e-20 2.637810e-20 2.063253e-20
3859 9.567882e-20 3.775224e-19 5.721971e-19 5.355650e-20 5.196276e-20 2.637380e-20 2.064041e-20
3860 9.590375e-20 3.777107e-19 5.722273e-19 5.353614e-20 5.196530e-20 2.636951e-20 2.064827e-20
3861 9.612914e-20 3.778987e-19 5.722580e-19 5.351580e-20 5.196787e-20 2.636524e-20 2.065612e-20
3862 9.635502e-20 3.780870e-19 5.722889e-19 5.349551e-20 5.197051e-20 2.636099e-20 2.066397e-20
3863 9.658137e-20 3.782753e-19 5.723206e-19 5.347521e-20 5.197317e-20 2.635675e-20 2.067180e-20
3864 9.680820e-20 3.784634e-19 5.723526e-19 5.345498e-20 5.197592e-20 2.635254e-20 2.067962e-20
3865 9.703551e-20 3.786518e-19 5.723850e-19 5.343476e-20 5.197868e-20 2.634833e-20 2.068743e-20
3866 9.726332e-20 3.788402e-19 5.724180e-19 5.341455e-20 5.198151e-20 2.634414e-20 2.069522e-20
3867 9.749160e-20 3.790284e-19 5.724513e-19 5.339438e-20 5.198439e-20 2.633998e-20 2.070300e-20
3868 9.772039e-20 3.792166e-19 5.724849e-19 5.337425e-20 5.198730e-20 2.633582e-20 2.071078e-20
3869 9.794968e-20 3.794049e-19 5.725192e-19 5.335413e-20 5.199029e-20 2.633168e-20 2.071854e-20
3870 9.817946e-20 3.795931e-19 5.725539e-19 5.333403e-20 5.199330e-20 2.632757e-20 2.072629e-20
3871 9.840975e-20 3.797813e-19 5.725891e-19 5.331398e-20 5.199638e-20 2.632346e-20 2.073403e-20
3872 9.864053e-20 3.799694e-19 5.726247e-19 5.329393e-20 5.199949e-20 2.631938e-20 2.074177e-20
3873 9.887185e-20 3.801574e-19 5.726607e-19 5.327393e-20 5.200266e-20 2.631532e-20 2.074949e-20
3874 9.910365e-20 3.803454e-19 5.726971e-19 5.325395e-20 5.200589e-20 2.631126e-20 2.075720e-20
3875 9.933600e-20 3.805332e-19 5.727342e-19 5.323398e-20 5.200916e-20 2.630723e-20 2.076491e-20
3876 9.956885e-20 3.807211e-19 5.727714e-19 5.321405e-20 5.201248e-20 2.630320e-20 2.077259e-20
3877 9.980223e-20 3.809088e-19 5.728094e-19 5.319415e-20 5.201585e-20 2.629919e-20 2.078027e-20
3878 1.000361e-19 3.810965e-19 5.728475e-19 5.317427e-20 5.201927e-20 2.629521e-20 2.078796e-20
3879 1.002706e-19 3.812840e-19 5.728864e-19 5.315442e-20 5.202273e-20 2.629125e-20 2.079561e-20
3880 1.005055e-19 3.814714e-19 5.729256e-19 5.313459e-20 5.202625e-20 2.628729e-20 2.080327e-20
3881 1.007411e-19 3.816587e-19 5.729653e-19 5.311479e-20 5.202983e-20 2.628336e-20 2.081091e-20
3882 1.009771e-19 3.818459e-19 5.730053e-19 5.309501e-20 5.203345e-20 2.627943e-20 2.081855e-20
3883 1.012137e-19 3.820330e-19 5.730459e-19 5.307527e-20 5.203710e-20 2.627553e-20 2.082618e-20
3884 1.014509e-19 3.822199e-19 5.730868e-19 5.305555e-20 5.204084e-20 2.627164e-20 2.083380e-20
3885 1.016886e-19 3.824067e-19 5.731284e-19 5.303585e-20 5.204460e-20 2.626778e-20 2.084142e-20
3886 1.019268e-19 3.825934e-19 5.731701e-19 5.301619e-20 5.204841e-20 2.626393e-20 2.084902e-20
3887 1.021657e-19 3.827799e-19 5.732126e-19 5.299656e-20 5.205229e-20 2.626009e-20 2.085661e-20
3888 1.024051e-19 3.829663e-19 5.732553e-19 5.297694e-20 5.205621e-20 2.625626e-20 2.086420e-20
3889 1.026450e-19 3.831526e-19 5.732986e-19 5.295736e-20 5.206017e-20 2.625247e-20 2.087178e-20
3890 1.028856e-19 3.833388e-19 5.733424e-19 5.293779e-20 5.206420e-20 2.624869e-20 2.087935e-20
3891 1.031267e-19 3.835247e-19 5.733867e-19 5.291826e-20 5.206827e-20 2.624490e-20 2.088692e-20
3892 1.033684e-19 3.837107e-19 5.734313e-19 5.289876e-20 5.207239e-20 2.624116e-20 2.089447e-20
3893 1.036107e-19 3.838963e-19 5.734764e-19 5.287928e-20 5.207655e-20 2.623742e-20 2.090202e-20
3894 1.038536e-19 3.840818e-19 5.735220e-19 5.285983e-20 5.208078e-20 2.623371e-20 2.090956e-20
3895 1.040971e-19 3.842673e-19 5.735680e-19 5.284039e-20 5.208505e-20 2.623000e-20 2.091710e-20
3896 1.043412e-19 3.844526e-19 5.736146e-19 5.282100e-20 5.208938e-20 2.622632e-20 2.092463e-20
3897 1.045859e-19 3.846378e-19 5.736615e-19 5.280162e-20 5.209374e-20 2.622265e-20 2.093216e-20
3898 1.048312e-19 3.848228e-19 5.737089e-19 5.278228e-20 5.209817e-20 2.621899e-20 2.093967e-20
3899 1.050771e-19 3.850078e-19 5.737568e-19 5.276296e-20 5.210264e-20 2.621536e-20 2.094719e-20
3900 1.053237e-19 3.851924e-19 5.738052e-19 5.274367e-20 5.210718e-20 2.621174e-20 2.095469e-20
3901 1.055708e-19 3.853771e-19 5.738540e-19 5.272441e-20 5.211175e-20 2.620814e-20 2.096218e-20
3902 1.058187e-19 3.855616e-19 5.739032e-19 5.270517e-20 5.211638e-20 2.620456e-20 2.096967e-20
3903 1.060671e-19 3.857462e-19 5.739531e-19 5.268596e-20 5.212104e-20 2.620099e-20 2.097716e-20
3904 1.063162e-19 3.859305e-19 5.740032e-19 5.266678e-20 5.212578e-20 2.619743e-20 2.098464e-20
3905 1.065659e-19 3.861147e-19 5.740540e-19 5.264762e-20 5.213056e-20 2.619390e-20 2.099212e-20
3906 1.068163e-19 3.862987e-19 5.741051e-19 5.262849e-20 5.213538e-20 2.619039e-20 2.099959e-20
3907 1.070673e-19 3.864828e-19 5.741568e-19 5.260939e-20 5.214028e-20 2.618690e-20 2.100706e-20
3908 1.073190e-19 3.866668e-19 5.742090e-19 5.259032e-20 5.214520e-20 2.618341e-20 2.101453e-20
3909 1.075713e-19 3.868507e-19 5.742616e-19 5.257127e-20 5.215020e-20 2.617994e-20 2.102199e-20
3910 1.078243e-19 3.870344e-19 5.743147e-19 5.255225e-20 5.215522e-20 2.617650e-20 2.102944e-20
3911 1.080780e-19 3.872181e-19 5.743683e-19 5.253327e-20 5.216032e-20 2.617305e-20 2.103689e-20
3912 1.083324e-19 3.874016e-19 5.744224e-19 5.251429e-20 5.216545e-20 2.616965e-20 2.104434e-20
3913 1.085874e-19 3.875854e-19 5.744770e-19 5.249537e-20 5.217064e-20 2.616625e-20 2.105177e-20
3914 1.088432e-19 3.877687e-19 5.745320e-19 5.247646e-20 5.217589e-20 2.616287e-20 2.105920e-20
3915 1.090996e-19 3.879523e-19 5.745874e-19 5.245758e-20 5.218117e-20 2.615951e-20 2.106664e-20
3916 1.093567e-19 3.881357e-19 5.746435e-19 5.243874e-20 5.218652e-20 2.615615e-20 2.107408e-20
3917 1.096146e-19 3.883193e-19 5.746999e-19 5.241990e-20 5.219192e-20 2.615283e-20 2.108151e-20
3918 1.098731e-19 3.885026e-19 5.747569e-19 5.240112e-20 5.219737e-20 2.614952e-20 2.108893e-20
3919 1.101324e-19 3.886860e-19 5.748146e-19 5.238235e-20 5.220288e-20 2.614622e-20 2.109635e-20
3920 1.103924e-19 3.888693e-19 5.748725e-19 5.236362e-20 5.220843e-20 2.614295e-20 2.110376e-20
3921 1.106531e-19 3.890527e-19 5.749310e-19 5.234491e-20 5.221403e-20 2.613969e-20 2.111118e-20
3922 1.109145e-19 3.892360e-19 5.749900e-19 5.232623e-20 5.221968e-20 2.613646e-20 2.111860e-20
3923 1.111767e-19 3.894194e-19 5.750496e-19 5.230757e-20 5.222539e-20 2.613322e-20 2.112600e-20
3924 1.114396e-19 3.896028e-19 5.751096e-19 5.228896e-20 5.223116e-20 2.613001e-20 2.113341e-20
3925 1.117033e-19 3.897864e-19 5.751701e-19 5.227036e-20 5.223697e-20 2.612684e-20 2.114082e-20
3926 1.119677e-19 3.899698e-19 5.752312e-19 5.225181e-20 5.224283e-20 2.612366e-20 2.114823e-20
3927 1.122328e-19 3.901533e-19 5.752927e-19 5.223327e-20 5.224874e-20 2.612050e-20 2.115563e-20
3928 1.124988e-19 3.903368e-19 5.753548e-19 5.221476e-20 5.225472e-20 2.611736e-20 2.116303e-20
3929 1.127655e-19 3.905206e-19 5.754173e-19 5.219629e-20 5.226074e-20 2.611425e-20 2.117043e-20
3930 1.130329e-19 3.907042e-19 5.754805e-19 5.217784e-20 5.226681e-20 2.611114e-20 2.117783e-20
3931 1.133012e-19 3.908879e-19 5.755441e-19 5.215943e-20 5.227295e-20 2.610807e-20 2.118523e-20
3932 1.135702e-19 3.910718e-19 5.756083e-19 5.214104e-20 5.227913e-20 2.610499e-20 2.119262e-20
3933 1.138400e-19 3.912556e-19 5.756729e-19 5.212269e-20 5.228536e-20 2.610194e-20 2.120002e-20
3934 1.141106e-19 3.914396e-19 5.757382e-19 5.210436e-20 5.229166e-20 2.609893e-20 2.120741e-20
3935 1.143820e-19 3.916238e-19 5.758039e-19 5.208605e-20 5.229800e-20 2.609591e-20 2.121481e-20
3936 1.146542e-19 3.918079e-19 5.758702e-19 5.206779e-20 5.230439e-20 2.609292e-20 2.122220e-20
3937 1.149273e-19 3.919922e-19 5.759370e-19 5.204956e-20 5.231084e-20 2.608994e-20 2.122959e-20
3938 1.152011e-19 3.921767e-19 5.760044e-19 5.203135e-20 5.231735e-20 2.608697e-20 2.123699e-20
3939 1.154758e-19 3.923611e-19 5.760724e-19 5.201318e-20 5.232389e-20 2.608404e-20 2.124438e-20
3940 1.157512e-19 3.925457e-19 5.761407e-19 5.199504e-20 5.233051e-20 2.608112e-20 2.125178e-20
3941 1.160276e-19 3.927305e-19 5.762099e-19 5.197692e-20 5.233716e-20 2.607820e-20 2.125917e-20
3942 1.163047e-19 3.929154e-19 5.762794e-19 5.195884e-20 5.234388e-20 2.607532e-20 2.126656e-20
3943 1.165827e-19 3.931004e-19 5.763495e-19 5.194078e-20 5.235065e-20 2.607246e-20 2.127396e-20
3944 1.168615e-19 3.932856e-19 5.764202e-19 5.192276e-20 5.235747e-20 2.606960e-20 2.128135e-20
3945 1.171412e-19 3.934710e-19 5.764916e-19 5.190476e-20 5.236435e-20 2.606678e-20 2.128873e-20
3946 1.174218e-19 3.936565e-19 5.765634e-19 5.188681e-20 5.237130e-20 2.606396e-20 2.129613e-20
3947 1.177032e-19 3.938419e-19 5.766357e-19 5.186888e-20 5.237828e-20 2.606117e-20 2.130353e-20
3948 1.179855e-19 3.940277e-19 5.767087e-19 5.185099e-20 5.238531e-20 2.605839e-20 2.131093e-20
3949 1.182687e-19 3.942136e-19 5.767821e-19 5.183313e-20 5.239242e-20 2.605564e-20 2.131832e-20
3950 1.185527e-19 3.943997e-19 5.768562e-19 5.181529e-20 5.239957e-20 2.605289e-20 2.132573e-20
3951 1.188376e-19 3.945859e-19 5.769310e-19 5.179749e-20 5.240677e-20 2.605018e-20 2.133313e-20
3952 1.191234e-19 3.947724e-19 5.770061e-19 5.177972e-20 5.241404e-20 2.604747e-20 2.134054e-20
3953 1.194101e-19 3.949589e-19 5.770820e-19 5.176197e-20 5.242136e-20 2.604479e-20 2.134793e-20
3954 1.196977e-19 3.951455e-19 5.771584e-19 5.174427e-20 5.242872e-20 2.604212e-20 2.135534e-20
3955 1.199862e-19 3.953325e-19 5.772355e-19 5.172660e-20 5.243615e-20 2.603948e-20 2.136275e-20
3956 1.202757e-19 3.955195e-19 5.773131e-19 5.170896e-20 5.244363e-20 2.603686e-20 2.137017e-20
3957 1.205660e-19 3.957067e-19 5.773913e-19 5.169135e-20 5.245117e-20 2.603424e-20 2.137757e-20
3958 1.208573e-19 3.958941e-19 5.774700e-19 5.167378e-20 5.245876e-20 2.603165e-20 2.138498e-20
3959 1.211494e-19 3.960815e-19 5.775495e-19 5.165622e-20 5.246642e-20 2.602908e-20 2.139240e-20
3960 1.214426e-19 3.962691e-19 5.776295e-19 5.163871e-20 5.247413e-20 2.602653e-20 2.139982e-20
3961 1.217366e-19 3.964570e-19 5.777102e-19 5.162124e-20 5.248188e-20 2.602400e-20 2.140724e-20
3962 1.220316e-19 3.966450e-19 5.777914e-19 5.160379e-20 5.248971e-20 2.602149e-20 2.141467e-20
3963 1.223275e-19 3.968330e-19 5.778733e-19 5.158638e-20 5.249758e-20 2.601899e-20 2.142209e-20
3964 1.226244e-19 3.970213e-19 5.779558e-19 5.156899e-20 5.250551e-20 2.601653e-20 2.142952e-20
3965 1.229223e-19 3.972097e-19 5.780389e-19 5.155165e-20 5.251349e-20 2.601406e-20 2.143696e-20
3966 1.232211e-19 3.973984e-19 5.781226e-19 5.153433e-20 5.252155e-20 2.601162e-20 2.144438e-20
3967 1.235209e-19 3.975870e-19 5.782069e-19 5.151705e-20 5.252964e-20 2.600921e-20 2.145182e-20
3968 1.238216e-19 3.977758e-19 5.782920e-19 5.149981e-20 5.253780e-20 2.600682e-20 2.145927e-20
