Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
171 9.052543e-16 1.575284e-15 1.864449e-15 1.082724e-15 1.772884e-16 3.791906e-16 1.523432e-16 1.206645e-16 1.062069e-16 1.030688e-16
172 8.850098e-16 1.547014e-15 1.823086e-15 1.061928e-15 1.733190e-16 3.715453e-16 1.490004e-16 1.180482e-16 1.039501e-16 1.008812e-16
173 8.652937e-16 1.519491e-15 1.782887e-15 1.041688e-15 1.694619e-16 3.641080e-16 1.457511e-16 1.155049e-16 1.017555e-16 9.875374e-17
174 8.461919e-16 1.492690e-15 1.743814e-15 1.021986e-15 1.657134e-16 3.568703e-16 1.425923e-16 1.130319e-16 9.962097e-17 9.668457e-17
175 8.275835e-16 1.466589e-15 1.705829e-15 1.002804e-15 1.620697e-16 3.498246e-16 1.395208e-16 1.106267e-16 9.754453e-17 9.467167e-17
176 8.095041e-16 1.441164e-15 1.668894e-15 9.841250e-16 1.585273e-16 3.429661e-16 1.365338e-16 1.082873e-16 9.552429e-17 9.271322e-17
177 7.919479e-16 1.416394e-15 1.632975e-15 9.659328e-16 1.550829e-16 3.362890e-16 1.336285e-16 1.060115e-16 9.355835e-17 9.080740e-17
178 7.748737e-16 1.392258e-15 1.598038e-15 9.482115e-16 1.517331e-16 3.297862e-16 1.308021e-16 1.037972e-16 9.164498e-17 8.895251e-17
179 7.581834e-16 1.368736e-15 1.564051e-15 9.309462e-16 1.484750e-16 3.234524e-16 1.280522e-16 1.016422e-16 8.978243e-17 8.714686e-17
180 7.420137e-16 1.345808e-15 1.530983e-15 9.141222e-16 1.453054e-16 3.172829e-16 1.253761e-16 9.954485e-17 8.796909e-17 8.538890e-17
181 7.262799e-16 1.323455e-15 1.498804e-15 8.977256e-16 1.422214e-16 3.112720e-16 1.227715e-16 9.750313e-17 8.620334e-17 8.367706e-17
182 7.109474e-16 1.301661e-15 1.467486e-15 8.817428e-16 1.392204e-16 3.054138e-16 1.202360e-16 9.551520e-17 8.448370e-17 8.200989e-17
183 6.959949e-16 1.280407e-15 1.436999e-15 8.661608e-16 1.362995e-16 2.997046e-16 1.177676e-16 9.357944e-17 8.280866e-17 8.038595e-17
184 6.814502e-16 1.259677e-15 1.407319e-15 8.509673e-16 1.334563e-16 2.941405e-16 1.153639e-16 9.169425e-17 8.117685e-17 7.880390e-17
185 6.673387e-16 1.239454e-15 1.378419e-15 8.361500e-16 1.306883e-16 2.887152e-16 1.130230e-16 8.985790e-17 7.958688e-17 7.726239e-17
186 6.535215e-16 1.219723e-15 1.350274e-15 8.216974e-16 1.279930e-16 2.834237e-16 1.107429e-16 8.806875e-17 7.803747e-17 7.576019e-17
187 6.401249e-16 1.200470e-15 1.322861e-15 8.075984e-16 1.253682e-16 2.782631e-16 1.085217e-16 8.632545e-17 7.652733e-17 7.429604e-17
188 6.270872e-16 1.181680e-15 1.296157e-15 7.938421e-16 1.228116e-16 2.732303e-16 1.063575e-16 8.462667e-17 7.505527e-17 7.286879e-17
189 6.143091e-16 1.163338e-15 1.270139e-15 7.804181e-16 1.203212e-16 2.683207e-16 1.042486e-16 8.297096e-17 7.362009e-17 7.147729e-17
190 6.019181e-16 1.145432e-15 1.244787e-15 7.673164e-16 1.178948e-16 2.635305e-16 1.021932e-16 8.135699e-17 7.222070e-17 7.012046e-17
191 5.898445e-16 1.127949e-15 1.220080e-15 7.545274e-16 1.155305e-16 2.588562e-16 1.001898e-16 7.978348e-17 7.085597e-17 6.879723e-17
192 5.780871e-16 1.110876e-15 1.195998e-15 7.420417e-16 1.132264e-16 2.542943e-16 9.823668e-17 7.824922e-17 6.952488e-17 6.750660e-17
193 5.665885e-16 1.094201e-15 1.172522e-15 7.298503e-16 1.109806e-16 2.498412e-16 9.633235e-17 7.675298e-17 6.822640e-17 6.624757e-17
194 5.554198e-16 1.077913e-15 1.149634e-15 7.179445e-16 1.087914e-16 2.454944e-16 9.447534e-17 7.529368e-17 6.695957e-17 6.501921e-17
195 5.445012e-16 1.061999e-15 1.127315e-15 7.063159e-16 1.066570e-16 2.412519e-16 9.266423e-17 7.387033e-17 6.572343e-17 6.382059e-17
196 5.339075e-16 1.046451e-15 1.105550e-15 6.949565e-16 1.045758e-16 2.371103e-16 9.089765e-17 7.248182e-17 6.451709e-17 6.265085e-17
197 5.234812e-16 1.031256e-15 1.084320e-15 6.838584e-16 1.025461e-16 2.330651e-16 8.917426e-17 7.112698e-17 6.333965e-17 6.150912e-17
198 5.133832e-16 1.016405e-15 1.063611e-15 6.730140e-16 1.005666e-16 2.291133e-16 8.749279e-17 6.980479e-17 6.219029e-17 6.039460e-17
199 5.035358e-16 1.001888e-15 1.043407e-15 6.624161e-16 9.863560e-17 2.252527e-16 8.585200e-17 6.851433e-17 6.106816e-17 5.930647e-17
200 4.938769e-16 9.876961e-16 1.023694e-15 6.520576e-16 9.675175e-17 2.214808e-16 8.425070e-17 6.725470e-17 5.997249e-17 5.824399e-17
201 4.844624e-16 9.738195e-16 1.004456e-15 6.419317e-16 9.491365e-17 2.177942e-16 8.268775e-17 6.602491e-17 5.890251e-17 5.720640e-17
202 4.752923e-16 9.602495e-16 9.856795e-16 6.320318e-16 9.311997e-17 2.141909e-16 8.116202e-17 6.482416e-17 5.785749e-17 5.619300e-17
203 4.663337e-16 9.469777e-16 9.673518e-16 6.223516e-16 9.136940e-17 2.106703e-16 7.967244e-17 6.365176e-17 5.683670e-17 5.520309e-17
204 4.575937e-16 9.339957e-16 9.494598e-16 6.128849e-16 8.966071e-17 2.072296e-16 7.821797e-17 6.250685e-17 5.583947e-17 5.423601e-17
205 4.490505e-16 9.212957e-16 9.319908e-16 6.036257e-16 8.799269e-17 2.038642e-16 7.679762e-17 6.138844e-17 5.486512e-17 5.329110e-17
206 4.407195e-16 9.088698e-16 9.149329e-16 5.945683e-16 8.636416e-17 2.005714e-16 7.541040e-17 6.029572e-17 5.391301e-17 5.236775e-17
207 4.325771e-16 8.967105e-16 8.982742e-16 5.857071e-16 8.477402e-17 1.973514e-16 7.405539e-17 5.922818e-17 5.298252e-17 5.146536e-17
208 4.246008e-16 8.848107e-16 8.820036e-16 5.770367e-16 8.322115e-17 1.942033e-16 7.273167e-17 5.818520e-17 5.207305e-17 5.058333e-17
209 4.168542e-16 8.731632e-16 8.661101e-16 5.685519e-16 8.170452e-17 1.911243e-16 7.143838e-17 5.716603e-17 5.118401e-17 4.972111e-17
210 4.092446e-16 8.617614e-16 8.505831e-16 5.602477e-16 8.022311e-17 1.881115e-16 7.017464e-17 5.616991e-17 5.031484e-17 4.887815e-17
211 4.018439e-16 8.505987e-16 8.354125e-16 5.521192e-16 7.877592e-17 1.851630e-16 6.893967e-17 5.519620e-17 4.946500e-17 4.805391e-17
212 3.946208e-16 8.396686e-16 8.205883e-16 5.441616e-16 7.736201e-17 1.822770e-16 6.773264e-17 5.424427e-17 4.863396e-17 4.724790e-17
213 3.875145e-16 8.289650e-16 8.061010e-16 5.363703e-16 7.598046e-17 1.794521e-16 6.655280e-17 5.331357e-17 4.782120e-17 4.645961e-17
214 3.806035e-16 8.184819e-16 7.919414e-16 5.287410e-16 7.463036e-17 1.766870e-16 6.539941e-17 5.240353e-17 4.702623e-17 4.568856e-17
215 3.738457e-16 8.082136e-16 7.781004e-16 5.212693e-16 7.331086e-17 1.739803e-16 6.427174e-17 5.151361e-17 4.624858e-17 4.493430e-17
216 3.672145e-16 7.981543e-16 7.645694e-16 5.139511e-16 7.202113e-17 1.713303e-16 6.316910e-17 5.064326e-17 4.548777e-17 4.419637e-17
217 3.607567e-16 7.882988e-16 7.513400e-16 5.067823e-16 7.076035e-17 1.687353e-16 6.209081e-17 4.979194e-17 4.474337e-17 4.347433e-17
218 3.544492e-16 7.786416e-16 7.384041e-16 4.997590e-16 6.952774e-17 1.661934e-16 6.103622e-17 4.895910e-17 4.401493e-17 4.276777e-17
219 3.482712e-16 7.691777e-16 7.257538e-16 4.928774e-16 6.832253e-17 1.637035e-16 6.000470e-17 4.814427e-17 4.330204e-17 4.207627e-17
220 3.422597e-16 7.599020e-16 7.133814e-16 4.861339e-16 6.714401e-17 1.612651e-16 5.899563e-17 4.734705e-17 4.260428e-17 4.139945e-17
221 3.363071e-16 7.508099e-16 7.012796e-16 4.795248e-16 6.599144e-17 1.588774e-16 5.800841e-17 4.656702e-17 4.192126e-17 4.073691e-17
222 3.305453e-16 7.418966e-16 6.894412e-16 4.730468e-16 6.486415e-17 1.565387e-16 5.704249e-17 4.580370e-17 4.125261e-17 4.008829e-17
223 3.249322e-16 7.331575e-16 6.778593e-16 4.666965e-16 6.376146e-17 1.542473e-16 5.609728e-17 4.505661e-17 4.059793e-17 3.945322e-17
224 3.193866e-16 7.245883e-16 6.665271e-16 4.604706e-16 6.268273e-17 1.520019e-16 5.517227e-17 4.432532e-17 3.995688e-17 3.883136e-17
225 3.139717e-16 7.161848e-16 6.554382e-16 4.543659e-16 6.162733e-17 1.498012e-16 5.426691e-17 4.360941e-17 3.932910e-17 3.822237e-17
226 3.086764e-16 7.079426e-16 6.445862e-16 4.483795e-16 6.059465e-17 1.476441e-16 5.338070e-17 4.290850e-17 3.871426e-17 3.762592e-17
227 3.034915e-16 6.998579e-16 6.339649e-16 4.425083e-16 5.958410e-17 1.455296e-16 5.251316e-17 4.222220e-17 3.811202e-17 3.704168e-17
228 2.984399e-16 6.919268e-16 6.235685e-16 4.367495e-16 5.859510e-17 1.434565e-16 5.166379e-17 4.155012e-17 3.752208e-17 3.646936e-17
229 2.934647e-16 6.841453e-16 6.133911e-16 4.311002e-16 5.762711e-17 1.414231e-16 5.083215e-17 4.089187e-17 3.694411e-17 3.590864e-17
230 2.885726e-16 6.765098e-16 6.034272e-16 4.255578e-16 5.667958e-17 1.394281e-16 5.001777e-17 4.024705e-17 3.637782e-17 3.535925e-17
231 2.838461e-16 6.690168e-16 5.936713e-16 4.201197e-16 5.575199e-17 1.374714e-16 4.922022e-17 3.961540e-17 3.582291e-17 3.482090e-17
232 2.791698e-16 6.616628e-16 5.841182e-16 4.147831e-16 5.484384e-17 1.355531e-16 4.843908e-17 3.899667e-17 3.527911e-17 3.429331e-17
233 2.745863e-16 6.544443e-16 5.747628e-16 4.095458e-16 5.395463e-17 1.336721e-16 4.767394e-17 3.839054e-17 3.474614e-17 3.377622e-17
234 2.701297e-16 6.473581e-16 5.656001e-16 4.044052e-16 5.308388e-17 1.318267e-16 4.692439e-17 3.779663e-17 3.422373e-17 3.326936e-17
235 2.657790e-16 6.404010e-16 5.566253e-16 3.993590e-16 5.223114e-17 1.300158e-16 4.619006e-17 3.721461e-17 3.371163e-17 3.277250e-17
236 2.614726e-16 6.335698e-16 5.478338e-16 3.944049e-16 5.139595e-17 1.282387e-16 4.547056e-17 3.664420e-17 3.320958e-17 3.228538e-17
237 2.572590e-16 6.268616e-16 5.392209e-16 3.895407e-16 5.057787e-17 1.264946e-16 4.476553e-17 3.608512e-17 3.271733e-17 3.180776e-17
238 2.531604e-16 6.202734e-16 5.307823e-16 3.847643e-16 4.977649e-17 1.247825e-16 4.407461e-17 3.553708e-17 3.223466e-17 3.133943e-17
239 2.491043e-16 6.138024e-16 5.225137e-16 3.800736e-16 4.899139e-17 1.231014e-16 4.339747e-17 3.499978e-17 3.176133e-17 3.088015e-17
240 2.451673e-16 6.074457e-16 5.144110e-16 3.754665e-16 4.822217e-17 1.214505e-16 4.273376e-17 3.447297e-17 3.129711e-17 3.042971e-17
241 2.412915e-16 6.012007e-16 5.064701e-16 3.709411e-16 4.746844e-17 1.198301e-16 4.208316e-17 3.395647e-17 3.084180e-17 2.998790e-17
242 2.374858e-16 5.950647e-16 4.986871e-16 3.664954e-16 4.672983e-17 1.182399e-16 4.144536e-17 3.345008e-17 3.039517e-17 2.955451e-17
243 2.337704e-16 5.890351e-16 4.910581e-16 3.621276e-16 4.600597e-17 1.166787e-16 4.082005e-17 3.295350e-17 2.995703e-17 2.912934e-17
244 2.301232e-16 5.831096e-16 4.835796e-16 3.578358e-16 4.529650e-17 1.151450e-16 4.020692e-17 3.246644e-17 2.952717e-17 2.871220e-17
245 2.265438e-16 5.772855e-16 4.762478e-16 3.536183e-16 4.460108e-17 1.136382e-16 3.960570e-17 3.198868e-17 2.910539e-17 2.830291e-17
246 2.230542e-16 5.715606e-16 4.690593e-16 3.494734e-16 4.391937e-17 1.121584e-16 3.901610e-17 3.152006e-17 2.869152e-17 2.790127e-17
247 2.196233e-16 5.659326e-16 4.620107e-16 3.453993e-16 4.325104e-17 1.107054e-16 3.843784e-17 3.106040e-17 2.828537e-17 2.750711e-17
248 2.162724e-16 5.603992e-16 4.550987e-16 3.413945e-16 4.259578e-17 1.092783e-16 3.787066e-17 3.060945e-17 2.788675e-17 2.712027e-17
249 2.129620e-16 5.549583e-16 4.483200e-16 3.374574e-16 4.195327e-17 1.078758e-16 3.731430e-17 3.016697e-17 2.749550e-17 2.674056e-17
250 2.097068e-16 5.496076e-16 4.416716e-16 3.335865e-16 4.132322e-17 1.064975e-16 3.676850e-17 2.973278e-17 2.711144e-17 2.636783e-17
251 2.065366e-16 5.443452e-16 4.351504e-16 3.297801e-16 4.070534e-17 1.051434e-16 3.623303e-17 2.930673e-17 2.673441e-17 2.600191e-17
252 2.034254e-16 5.391690e-16 4.287534e-16 3.260370e-16 4.009933e-17 1.038136e-16 3.570764e-17 2.888866e-17 2.636426e-17 2.564266e-17
253 2.003589e-16 5.340771e-16 4.224777e-16 3.223556e-16 3.950493e-17 1.025068e-16 3.519211e-17 2.847835e-17 2.600081e-17 2.528991e-17
254 1.973780e-16 5.290675e-16 4.163207e-16 3.187345e-16 3.892187e-17 1.012220e-16 3.468620e-17 2.807559e-17 2.564394e-17 2.494354e-17
255 1.944207e-16 5.241384e-16 4.102795e-16 3.151725e-16 3.834987e-17 9.995816e-17 3.418970e-17 2.768015e-17 2.529348e-17 2.460338e-17
256 1.915184e-16 5.192879e-16 4.043515e-16 3.116682e-16 3.778870e-17 9.871483e-17 3.370240e-17 2.729188e-17 2.494930e-17 2.426930e-17
257 1.887167e-16 5.145142e-16 3.985341e-16 3.082204e-16 3.723810e-17 9.749154e-17 3.322408e-17 2.691061e-17 2.461124e-17 2.394117e-17
258 1.859215e-16 5.098157e-16 3.928248e-16 3.048277e-16 3.669782e-17 9.628853e-17 3.275454e-17 2.653623e-17 2.427919e-17 2.361886e-17
259 1.831753e-16 5.051907e-16 3.872211e-16 3.014890e-16 3.616764e-17 9.510632e-17 3.229359e-17 2.616868e-17 2.395300e-17 2.330223e-17
260 1.805132e-16 5.006374e-16 3.817208e-16 2.982031e-16 3.564733e-17 9.394484e-17 3.184104e-17 2.580781e-17 2.363255e-17 2.299117e-17
261 1.778954e-16 4.961544e-16 3.763214e-16 2.949688e-16 3.513666e-17 9.280280e-17 3.139669e-17 2.545343e-17 2.331771e-17 2.268555e-17
262 1.753000e-16 4.917399e-16 3.710207e-16 2.917851e-16 3.463542e-17 9.167882e-17 3.096037e-17 2.510532e-17 2.300835e-17 2.238524e-17
263 1.727783e-16 4.873926e-16 3.658166e-16 2.886508e-16 3.414340e-17 9.057231e-17 3.053189e-17 2.476332e-17 2.270437e-17 2.209015e-17
264 1.702833e-16 4.831109e-16 3.607068e-16 2.855649e-16 3.366038e-17 8.948337e-17 3.011110e-17 2.442734e-17 2.240564e-17 2.180014e-17
265 1.678315e-16 4.788933e-16 3.556893e-16 2.825263e-16 3.318618e-17 8.841210e-17 2.969781e-17 2.409727e-17 2.211205e-17 2.151512e-17
266 1.654396e-16 4.747385e-16 3.507621e-16 2.795340e-16 3.272060e-17 8.735831e-17 2.929186e-17 2.377302e-17 2.182349e-17 2.123498e-17
267 1.630864e-16 4.706450e-16 3.459232e-16 2.765871e-16 3.226344e-17 8.632173e-17 2.889310e-17 2.345445e-17 2.153985e-17 2.095961e-17
268 1.607638e-16 4.666115e-16 3.411707e-16 2.736845e-16 3.181452e-17 8.530192e-17 2.850137e-17 2.314145e-17 2.126103e-17 2.068892e-17
269 1.584968e-16 4.626367e-16 3.365026e-16 2.708254e-16 3.137367e-17 8.429803e-17 2.811652e-17 2.283385e-17 2.098693e-17 2.042279e-17
270 1.562703e-16 4.587193e-16 3.319172e-16 2.680088e-16 3.094070e-17 8.330917e-17 2.773840e-17 2.253149e-17 2.071744e-17 2.016114e-17
271 1.540686e-16 4.548580e-16 3.274127e-16 2.652338e-16 3.051545e-17 8.233491e-17 2.736686e-17 2.223427e-17 2.045247e-17 1.990387e-17
272 1.519201e-16 4.510516e-16 3.229873e-16 2.624996e-16 3.009774e-17 8.137541e-17 2.700177e-17 2.194210e-17 2.019193e-17 1.965090e-17
273 1.498177e-16 4.472990e-16 3.186394e-16 2.598054e-16 2.968742e-17 8.043081e-17 2.664298e-17 2.165491e-17 1.993572e-17 1.940212e-17
274 1.477441e-16 4.435988e-16 3.143673e-16 2.571502e-16 2.928433e-17 7.950109e-17 2.629038e-17 2.137261e-17 1.968375e-17 1.915746e-17
275 1.456976e-16 4.399501e-16 3.101694e-16 2.545333e-16 2.888832e-17 7.858606e-17 2.594382e-17 2.109512e-17 1.943593e-17 1.891683e-17
276 1.436942e-16 4.363516e-16 3.060441e-16 2.519539e-16 2.849922e-17 7.768549e-17 2.560317e-17 2.082233e-17 1.919219e-17 1.868015e-17
277 1.417321e-16 4.328023e-16 3.019898e-16 2.494113e-16 2.811690e-17 7.679889e-17 2.526833e-17 2.055413e-17 1.895243e-17 1.844733e-17
278 1.397939e-16 4.293011e-16 2.980052e-16 2.469046e-16 2.774122e-17 7.592562e-17 2.493915e-17 2.029041e-17 1.871658e-17 1.821830e-17
279 1.378804e-16 4.258471e-16 2.940887e-16 2.444332e-16 2.737202e-17 7.506517e-17 2.461553e-17 2.003106e-17 1.848455e-17 1.799297e-17
280 1.360137e-16 4.224390e-16 2.902390e-16 2.419964e-16 2.700919e-17 7.421740e-17 2.429736e-17 1.977598e-17 1.825628e-17 1.777128e-17
281 1.341756e-16 4.190761e-16 2.864545e-16 2.395934e-16 2.665257e-17 7.338225e-17 2.398451e-17 1.952512e-17 1.803167e-17 1.755315e-17
282 1.323715e-16 4.157572e-16 2.827341e-16 2.372236e-16 2.630205e-17 7.255955e-17 2.367689e-17 1.927838e-17 1.781066e-17 1.733852e-17
283 1.306040e-16 4.124815e-16 2.790763e-16 2.348863e-16 2.595750e-17 7.174888e-17 2.337438e-17 1.903568e-17 1.759318e-17 1.712730e-17
284 1.288469e-16 4.092480e-16 2.754799e-16 2.325809e-16 2.561880e-17 7.094977e-17 2.307688e-17 1.879691e-17 1.737915e-17 1.691943e-17
285 1.271170e-16 4.060559e-16 2.719437e-16 2.303067e-16 2.528582e-17 7.016189e-17 2.278429e-17 1.856199e-17 1.716851e-17 1.671485e-17
286 1.254252e-16 4.029042e-16 2.684663e-16 2.280632e-16 2.495844e-17 6.938503e-17 2.249650e-17 1.833085e-17 1.696119e-17 1.651349e-17
287 1.237656e-16 3.997920e-16 2.650466e-16 2.258497e-16 2.463656e-17 6.861904e-17 2.221343e-17 1.810340e-17 1.675713e-17 1.631528e-17
288 1.221333e-16 3.967186e-16 2.616835e-16 2.236656e-16 2.432006e-17 6.786395e-17 2.193498e-17 1.787960e-17 1.655626e-17 1.612017e-17
289 1.205381e-16 3.936831e-16 2.583758e-16 2.215104e-16 2.400882e-17 6.712006e-17 2.166105e-17 1.765941e-17 1.635851e-17 1.592810e-17
290 1.189676e-16 3.906848e-16 2.551224e-16 2.193835e-16 2.370276e-17 6.638763e-17 2.139156e-17 1.744279e-17 1.616384e-17 1.573899e-17
291 1.173944e-16 3.877227e-16 2.519221e-16 2.172844e-16 2.340175e-17 6.566632e-17 2.112641e-17 1.722965e-17 1.597217e-17 1.555281e-17
292 1.158651e-16 3.847962e-16 2.487740e-16 2.152125e-16 2.310570e-17 6.495501e-17 2.086553e-17 1.701988e-17 1.578346e-17 1.536949e-17
293 1.143762e-16 3.819044e-16 2.456770e-16 2.131673e-16 2.281451e-17 6.425261e-17 2.060882e-17 1.681333e-17 1.559763e-17 1.518897e-17
294 1.128939e-16 3.790467e-16 2.426301e-16 2.111484e-16 2.252808e-17 6.355882e-17 2.035621e-17 1.660995e-17 1.541465e-17 1.501121e-17
295 1.114335e-16 3.762224e-16 2.396323e-16 2.091551e-16 2.224632e-17 6.287422e-17 2.010762e-17 1.640972e-17 1.523444e-17 1.483615e-17
296 1.099986e-16 3.734307e-16 2.366826e-16 2.071871e-16 2.196914e-17 6.219940e-17 1.986296e-17 1.621263e-17 1.505697e-17 1.466374e-17
297 1.085906e-16 3.706709e-16 2.337802e-16 2.052439e-16 2.169644e-17 6.153436e-17 1.962217e-17 1.601863e-17 1.488218e-17 1.449392e-17
298 1.072163e-16 3.679424e-16 2.309240e-16 2.033249e-16 2.142813e-17 6.087849e-17 1.938516e-17 1.582763e-17 1.471002e-17 1.432665e-17
299 1.058544e-16 3.652445e-16 2.281131e-16 2.014299e-16 2.116414e-17 6.023117e-17 1.915186e-17 1.563956e-17 1.454044e-17 1.416189e-17
300 1.045045e-16 3.625766e-16 2.253468e-16 1.995582e-16 2.090437e-17 5.959230e-17 1.892221e-17 1.545434e-17 1.437338e-17 1.399958e-17
301 1.031885e-16 3.599381e-16 2.226241e-16 1.977095e-16 2.064875e-17 5.896242e-17 1.869613e-17 1.527199e-17 1.420881e-17 1.383968e-17
302 1.018867e-16 3.573283e-16 2.199442e-16 1.958833e-16 2.039719e-17 5.834206e-17 1.847355e-17 1.509248e-17 1.404668e-17 1.368214e-17
303 1.006016e-16 3.547466e-16 2.173063e-16 1.940793e-16 2.014962e-17 5.773109e-17 1.825442e-17 1.491577e-17 1.388694e-17 1.352693e-17
304 9.934926e-17 3.521925e-16 2.147096e-16 1.922971e-16 1.990595e-17 5.712841e-17 1.803865e-17 1.474174e-17 1.372955e-17 1.337399e-17
305 9.810742e-17 3.496654e-16 2.121532e-16 1.905362e-16 1.966612e-17 5.653284e-17 1.782620e-17 1.457028e-17 1.357447e-17 1.322329e-17
306 9.688232e-17 3.471647e-16 2.096365e-16 1.887963e-16 1.943005e-17 5.594386e-17 1.761699e-17 1.440131e-17 1.342165e-17 1.307478e-17
307 9.568970e-17 3.446899e-16 2.071586e-16 1.870770e-16 1.919766e-17 5.536200e-17 1.741096e-17 1.423483e-17 1.327104e-17 1.292843e-17
308 9.450582e-17 3.422405e-16 2.047189e-16 1.853779e-16 1.896889e-17 5.478791e-17 1.720807e-17 1.407084e-17 1.312262e-17 1.278419e-17
309 9.333664e-17 3.398159e-16 2.023166e-16 1.836987e-16 1.874368e-17 5.422197e-17 1.700824e-17 1.390934e-17 1.297635e-17 1.264203e-17
310 9.219718e-17 3.374156e-16 1.999510e-16 1.820391e-16 1.852194e-17 5.366392e-17 1.681143e-17 1.375026e-17 1.283217e-17 1.250192e-17
311 9.106936e-17 3.350392e-16 1.976215e-16 1.803986e-16 1.830362e-17 5.311339e-17 1.661757e-17 1.359355e-17 1.269006e-17 1.236380e-17
312 8.995203e-17 3.326861e-16 1.953274e-16 1.787770e-16 1.808866e-17 5.256998e-17 1.642661e-17 1.343914e-17 1.254998e-17 1.222765e-17
313 8.885321e-17 3.303558e-16 1.930679e-16 1.771740e-16 1.787698e-17 5.203326e-17 1.623850e-17 1.328698e-17 1.241189e-17 1.209344e-17
314 8.776980e-17 3.280480e-16 1.908426e-16 1.755891e-16 1.766853e-17 5.150276e-17 1.605319e-17 1.313701e-17 1.227576e-17 1.196113e-17
315 8.670516e-17 3.257621e-16 1.886507e-16 1.740222e-16 1.746325e-17 5.097812e-17 1.587063e-17 1.298915e-17 1.214155e-17 1.183067e-17
316 8.566397e-17 3.234978e-16 1.864916e-16 1.724729e-16 1.726109e-17 5.045951e-17 1.569076e-17 1.284341e-17 1.200923e-17 1.170206e-17
317 8.463973e-17 3.212545e-16 1.843647e-16 1.709409e-16 1.706197e-17 4.994739e-17 1.551353e-17 1.269977e-17 1.187877e-17 1.157524e-17
318 8.362621e-17 3.190319e-16 1.822695e-16 1.694259e-16 1.686585e-17 4.944219e-17 1.533891e-17 1.255823e-17 1.175012e-17 1.145019e-17
319 8.262260e-17 3.168295e-16 1.802054e-16 1.679277e-16 1.667267e-17 4.894392e-17 1.516684e-17 1.241876e-17 1.162327e-17 1.132688e-17
320 8.163933e-17 3.146471e-16 1.781718e-16 1.664459e-16 1.648238e-17 4.845225e-17 1.499727e-17 1.228131e-17 1.149818e-17 1.120527e-17
321 8.067472e-17 3.124841e-16 1.761681e-16 1.649804e-16 1.629493e-17 4.796686e-17 1.483017e-17 1.214584e-17 1.137482e-17 1.108534e-17
322 7.971805e-17 3.103402e-16 1.741939e-16 1.635307e-16 1.611026e-17 4.748747e-17 1.466549e-17 1.201229e-17 1.125316e-17 1.096707e-17
323 7.877768e-17 3.082150e-16 1.722486e-16 1.620968e-16 1.592832e-17 4.701392e-17 1.450318e-17 1.188063e-17 1.113317e-17 1.085041e-17
324 7.785394e-17 3.061082e-16 1.703316e-16 1.606782e-16 1.574907e-17 4.654605e-17 1.434320e-17 1.175082e-17 1.101482e-17 1.073535e-17
325 7.693465e-17 3.040194e-16 1.684425e-16 1.592749e-16 1.557245e-17 4.608368e-17 1.418552e-17 1.162282e-17 1.089808e-17 1.062185e-17
326 7.603300e-17 3.019482e-16 1.665808e-16 1.578864e-16 1.539842e-17 4.562665e-17 1.403009e-17 1.149660e-17 1.078293e-17 1.050989e-17
327 7.515529e-17 2.998944e-16 1.647460e-16 1.565127e-16 1.522694e-17 4.517480e-17 1.387687e-17 1.137213e-17 1.066934e-17 1.039945e-17
328 7.427944e-17 2.978576e-16 1.629376e-16 1.551535e-16 1.505795e-17 4.472798e-17 1.372583e-17 1.124936e-17 1.055729e-17 1.029049e-17
329 7.341004e-17 2.958375e-16 1.611552e-16 1.538085e-16 1.489141e-17 4.428630e-17 1.357692e-17 1.112828e-17 1.044674e-17 1.018300e-17
330 7.256135e-17 2.938337e-16 1.593982e-16 1.524775e-16 1.472728e-17 4.385004e-17 1.343011e-17 1.100889e-17 1.033768e-17 1.007694e-17
331 7.172431e-17 2.918460e-16 1.576664e-16 1.511603e-16 1.456552e-17 4.341946e-17 1.328537e-17 1.089117e-17 1.023007e-17 9.972302e-18
332 7.089735e-17 2.898741e-16 1.559591e-16 1.498567e-16 1.440609e-17 4.299452e-17 1.314265e-17 1.077511e-17 1.012389e-17 9.869053e-18
333 7.008784e-17 2.879177e-16 1.542760e-16 1.485666e-16 1.424894e-17 4.257477e-17 1.300193e-17 1.066065e-17 1.001913e-17 9.767171e-18
334 6.928983e-17 2.859765e-16 1.526168e-16 1.472896e-16 1.409403e-17 4.215970e-17 1.286316e-17 1.054773e-17 9.915753e-18 9.666636e-18
335 6.849944e-17 2.840502e-16 1.509808e-16 1.460256e-16 1.394133e-17 4.174896e-17 1.272632e-17 1.043632e-17 9.813739e-18 9.567424e-18
336 6.772308e-17 2.821387e-16 1.493679e-16 1.447745e-16 1.379079e-17 4.134277e-17 1.259138e-17 1.032641e-17 9.713067e-18 9.469513e-18
337 6.695517e-17 2.802416e-16 1.477775e-16 1.435359e-16 1.364239e-17 4.094156e-17 1.245829e-17 1.021799e-17 9.613715e-18 9.372884e-18
338 6.618851e-17 2.783586e-16 1.462093e-16 1.423098e-16 1.349608e-17 4.054570e-17 1.232703e-17 1.011109e-17 9.515660e-18 9.277514e-18
